,atletas.atleta_id,atletas.preco_num,atletas.status_id,atletas.apelido_abreviado,atletas.clube_id,atletas.nome,atletas.posicao_id,atletas.foto,atletas.slug,atletas.rodada_id,atletas.variacao_num,atletas.minimo_para_valorizar,atletas.apelido,atletas.jogos_num,atletas.pontos_num,atletas.media_num,atletas.clube.id.full.name,A,CA,CV,DS,FC,FD,FF,FS,FT,G,I,PI,PP,PS,PC,SG,DE,GS,GC,DP
470,103767,5.42,6,G. Menino,275,Gabriel Vinícius Menino,4,https://s.glbimg.com/es/sde/f/2022/02/21/70a1d9b700a17145850b034cd6c9a885_FORMATO.png,gabriel-menino,33,-0.54,,Gabriel Menino,22,-0.3,2.44,Palmeiras,,3.0,1.0,24.0,12.0,4.0,14.0,18.0,,2.0,1.0,66.0,,,,,,,,
471,103777,1.72,6,P. Bicalho,275,Pedro Henrique Rodrigues Bicalho,4,https://s.glbimg.com/es/sde/f/2021/01/08/3ec8503326f8e51a9fe7bafc9265f01d_FORMATO.jpeg,pedro-bicalho,33,0.0,,Pedro Bicalho,1,0.0,1.2,Palmeiras,,,,1.0,,,,,,,,,,,,,,,,
472,103996,2.82,6,B. Oliveira,277,Bruno Felipe Oliveira,4,https://s.glbimg.com/es/sde/f/2022/03/03/2c935920c010d4b1c62eafcc3fa72249_FORMATO.png,bruno-oliveira,33,0.0,,Bruno Oliveira,12,0.0,1.71,Santos,1.0,2.0,,6.0,6.0,4.0,2.0,14.0,1.0,,,42.0,,,,,,,,
473,104017,1.34,6,Maycon,280,Maycon Cleiton de Paula Azevedo,1,https://s.glbimg.com/es/sde/f/2022/05/05/f39fcb967a674ffddbaec227105dae4a_FORMATO.png,maycon,33,0.0,,Maycon,0,0.0,-1.0,Bragantino,,1.0,,,,,,,,,,,,,,,,,,
474,104074,2.0,6,Walce,276,Walce da Silva Costa Filho,3,https://s.glbimg.com/es/sde/f/2022/03/01/42769c38f612d4af2143de3132ce1cec_FORMATO.png,walce,33,0.0,,Walce,0,0.0,0.0,São Paulo,,,,,,,,,,,,,,,,,,,,
475,104080,1.0,6,André,354,André Luiz Ribeiro da Silva,1,https://s.glbimg.com/es/sde/f/2022/02/22/644fa239329c76f58f7001e88850b21c_FORMATO.png,andre,33,0.0,,André,0,0.0,0.0,Ceará,,,,,,,,,,,,,,,,,,,,
476,104084,1.31,6,C. Miguel,264,Carlos Miguel dos Santos Pereira,1,https://s.glbimg.com/es/sde/f/2022/04/27/82ae7add27deaaa2cafbf14ee4e02248_FORMATO.png,carlos-miguel,33,0.0,,Carlos Miguel,2,0.0,3.0,Corinthians,,,,,,,,,,,,,,,,,8.0,2.0,,
477,104086,3.0,6,Roberto,285,Roberto Pinheiro da Rosa,3,https://s.glbimg.com/es/sde/f/2020/02/28/1ec6450611506323ed42668a0277b699_FORMATO.png,roberto,33,0.0,,Roberto,0,0.0,0.0,Internacional,,,,,,,,,,,,,,,,,,,,
478,104095,1.0,6,V. Hugo,327,Vitor Hugo de Andrade Oliveira,2,https://s.glbimg.com/es/sde/f/2021/06/04/e9cf2ae071e26c5218c971210de0a112_FORMATO.png,vitor-hugo,33,0.0,,Vitor Hugo,0,0.0,0.0,América-MG,,,,,,,,,,,,,,,,,,,,
479,104096,2.0,6,William,286,William Arthur Assmann,1,https://s.glbimg.com/es/sde/f/2022/03/03/4965839110fe5fdcff916a2516fb313e_FORMATO.png,william,33,0.0,,William,0,0.0,0.0,Juventude,,,,,,,,,,,,,,,,,,,,
480,104125,3.93,6,Cléber,354,Cléber Bomfim de Jesus,5,https://s.glbimg.com/es/sde/f/2022/02/22/89740a418c814d6271ac39fa501351e3_FORMATO.png,cleber,33,0.0,,Cléber,16,0.0,2.55,Ceará,,2.0,,17.0,20.0,7.0,8.0,5.0,,2.0,5.0,45.0,,,,,,,,
481,104153,2.0,6,Ruan,264,Ruan de Oliveira Ferreira,4,https://s.glbimg.com/es/sde/f/2022/04/27/9feb1a957a8cefce9300a34e82a63694_FORMATO.png,ruan,33,0.0,,Ruan,0,0.0,0.0,Corinthians,,,,,,,,,,,,,,,,,,,,
482,104219,2.73,6,D. Silva,290,Douglas da Silva Santos,2,https://s.glbimg.com/es/sde/f/2022/04/04/6e82072df764d9f568ce9bf893493f50_FORMATO.png,douglas-silva,33,-0.27,,Douglas Silva,1,2.8,2.8,Goiás,,,,2.0,,,,1.0,,,,1.0,,,,,,,,
483,104257,6.37,6,J. Lucas,1371,João Lucas de Almeida Carvalho,2,https://s.glbimg.com/es/sde/f/2022/02/23/9aab91f181711232b92dd27558ae246d_FORMATO.png,joao-lucas,33,0.0,,João Lucas,26,0.0,2.97,Cuiabá,,6.0,1.0,63.0,33.0,4.0,6.0,24.0,,,2.0,290.0,,,2.0,6.0,,,,
484,104276,8.04,6,Calegari,266,Lucas Felipe Calegari,2,https://s.glbimg.com/es/sde/f/2022/04/20/af7df060c7d357b2bbd0f6602c974e33_FORMATO.png,calegari,33,-1.0,,Calegari,9,1.7,3.4,Fluminense,,1.0,,11.0,3.0,,1.0,16.0,,,,45.0,,,,3.0,,,,
485,104329,1.0,6,João,314,João Vitor de Oliveira,1,https://s.glbimg.com/es/sde/f/2022/02/21/5463b4c0702bbf5996492a5857a5c61f_FORMATO.png,joao,33,0.0,,João,0,0.0,0.0,Avaí,,,,,,,,,,,,,,,,,,,,
486,104383,2.0,6,M. Mendes,282,Matheus Mendes Werneck de Oliveira,1,https://s.glbimg.com/es/sde/f/2022/07/15/c9abfa6a774d0cdbedb60b4f5d385524_FORMATO.png,matheus-mendes,33,0.0,,Matheus Mendes,0,0.0,0.0,Atlético-MG,,,,,,,,,,,,,,,,,,,,
487,104385,3.14,6,I. Gomes,285,Igor Gomes Silva,3,https://s.glbimg.com/es/sde/f/2022/08/06/78873a934a135e9d8c083e6a053a7aee_FORMATO.png,igor-gomes,33,0.0,,Igor Gomes,1,0.0,4.3,Internacional,,,,,,,,,,,,7.0,,,,1.0,,,,
488,104401,4.01,6,V. Mendes,286,Vitor Mendes Alves,3,https://s.glbimg.com/es/sde/f/2022/04/13/e5945941323ae30dc69b5ecb9ea3cfda_FORMATO.png,vitor-mendes,33,0.01,,Vitor Mendes,15,0.9,2.4,Juventude,,7.0,1.0,24.0,11.0,2.0,8.0,13.0,,1.0,,67.0,,,1.0,1.0,,,,
489,104414,0.75,6,G. Santos,280,Guilherme Santos da Silva,5,https://s.sde.globo.com/media/person_role/2022/09/27/photo_220x220_BdX1GzJ.png,guilherme-santos,33,0.0,,Guilherme Santos,1,0.0,-0.4,Bragantino,,,,,1.0,,,,,,,1.0,,,,,,,,
490,104420,3.0,6,Reinaldo,293,Reinaldo Nascimento Satorno,5,https://s.glbimg.com/es/sde/f/2020/03/03/12600160dfe6fed9a606921db8b0a862_FORMATO.png,reinaldo,33,0.0,,Reinaldo,0,0.0,0.0,Athlético-PR,,,,,,,,,,,,,,,,,,,,
491,104502,3.7,6,Christian,293,Christian Roberto Alves Cardoso,4,https://s.glbimg.com/es/sde/f/2021/05/02/6a1bc3f98b5ff453ba48dffaa44386ab_FORMATO.png,christian,33,0.0,,Christian,8,0.0,1.9,Athlético-PR,,3.0,,10.0,16.0,3.0,4.0,6.0,1.0,,2.0,16.0,,,,,,,,
492,104513,8.4,6,A. Vinícius,293,Abner Vinícius da Silva Santos,2,https://s.glbimg.com/es/sde/f/2021/05/02/f1aa04d210bcbf610dc5f4c169e0dbb8_FORMATO.png,abner-vinicius,33,0.48,,Abner Vinícius,25,8.8,3.58,Athlético-PR,3.0,5.0,,42.0,24.0,2.0,2.0,10.0,,1.0,1.0,206.0,,,,8.0,,,,
493,104519,3.91,5,Camilo,1371,Camilo Reijers de Oliveira,4,https://s.glbimg.com/es/sde/f/2022/02/23/960b7b2641de9da54e54550f285f7f85_FORMATO.png,camilo,33,0.0,,Camilo,19,0.0,1.71,Cuiabá,,3.0,,33.0,17.0,2.0,3.0,10.0,,,,87.0,,,,,,,,
494,104521,8.08,6,V. Zanocelo,277,Vinícius Nelson de Souza Zanocelo,4,https://s.glbimg.com/es/sde/f/2022/03/03/5ec6c9924511913e6d0657f591187ca0_FORMATO.png,vinicius-zanocelo,33,0.0,,Vinícius Zanocelo,26,0.0,3.22,Santos,,8.0,,45.0,43.0,11.0,21.0,12.0,1.0,3.0,2.0,102.0,,,2.0,,,,,
495,104578,2.25,6,Tailson,277,Tailson Pinto Gonçalves,5,https://s.glbimg.com/es/sde/f/2022/03/03/87e7063476bfe46f178888a941e34cf6_FORMATO.png,tailson,33,0.0,,Tailson,1,0.0,0.0,Santos,,,,,,,,,,,,,,,,,,,,
496,104580,2.59,6,Sandry,277,Sandry Roberto Santos Goes,4,https://s.glbimg.com/es/sde/f/2022/03/03/2b65aba4173c2f016fab56b5a734187e_FORMATO.png,sandry,33,-0.04,,Sandry,18,-0.6,1.44,Santos,1.0,1.0,,21.0,10.0,1.0,4.0,5.0,,,,63.0,,,1.0,,,,,
497,104588,1.0,6,Fabrício,280,Fabrício Oliveira de Souza,1,https://s.glbimg.com/es/sde/f/2020/08/07/f8b289d5475ed46673e065e097cf09f6_FORMATO.png,fabricio,33,0.0,,Fabrício,0,0.0,0.0,Bragantino,,,,,,,,,,,,,,,,,,,,
498,104625,5.0,6,Weverton,285,Weverton Guilherme da Silva Souza,2,https://s.glbimg.com/es/sde/f/2022/08/05/493b9f83c42d9d2242ddfa8ce518d07d_FORMATO.png,weverton,33,0.0,,Weverton,0,0.0,0.0,Internacional,,,,,,,,,,,,,,,,,,,,
499,104646,3.95,6,Warley,294,Warley Leandro da Silva,2,https://s.glbimg.com/es/sde/f/2022/03/14/b7d98e233737934792b2f3eb22d9865e_FORMATO.png,warley,33,0.43,,Warley,12,0.1,2.25,Coritiba,,1.0,2.0,5.0,8.0,2.0,4.0,8.0,,,,44.0,,,,5.0,,,,
500,104666,6.53,6,Moisés,356,Moisés Vieira da Veiga,5,https://s.sde.globo.com/media/person_role/2022/05/12/f14daa299b1fbfb010af7e0468342ccd_FORMATO.png,moises,33,0.05,,Moisés,32,0.3,3.45,Fortaleza,3.0,,,21.0,9.0,15.0,13.0,17.0,,6.0,5.0,117.0,,,,,,,,
501,104681,2.0,6,G. Silva,356,Gabriel Santos Silva,5,https://s.glbimg.com/es/sde/f/2022/03/29/208d9eaf6488734e37ec5ee3a9192684_FORMATO.png,gabriel-silva,33,0.0,,Gabriel Silva,0,0.0,0.0,Fortaleza,,,,,,,,,,,,,,,,,,,,
502,104754,8.99,7,J. Vojvoda,356,Juan Pablo Vojvoda Rizzo,6,https://s.glbimg.com/es/sde/f/2021/05/04/b1ac9362e20bba2d6dc699906e1420cc_FORMATO.png,juan-vojvoda,33,-0.07,,Juan Vojvoda,32,3.52,4.33,Fortaleza,,,,,,,,,,,,,,,,,,,,
503,104778,4.27,2,A. Martínez,294,Adrián Emmanuel Martínez,5,https://s.glbimg.com/es/sde/f/2022/04/13/99374bfd5efaa2edba1ce8eafae97d35_FORMATO.png,adrian-martinez,33,0.0,,Adrián Martínez,21,0.0,2.42,Coritiba,,6.0,,11.0,19.0,6.0,13.0,8.0,,4.0,5.0,36.0,,,,,,,,
504,104991,1.0,6,Igo,263,Igo Gabriel Santos Pereira,1,https://s.glbimg.com/es/sde/f/2022/02/21/d72272ecdc3d542846840940aa3130b1_FORMATO.png,igo,33,0.0,,Igo,0,0.0,0.0,Botafogo,,,,,,,,,,,,,,,,,,,,
505,105003,1.55,6,Raphael,314,Raphael Rodrigues Borges,3,https://s.sde.globo.com/media/person_role/2022/08/16/354b858ff50b697342ada49b2c1cb405_FORMATO.png,raphael,33,0.0,,Raphael,1,0.0,0.2,Avaí,,,,,,,,1.0,,,,3.0,,,,,,,,
506,105049,3.19,6,L. Henrique,263,Luis Henrique Tomaz de Lima,5,https://s.sde.globo.com/media/person_role/2022/07/21/a116547e047af08cb27f933a861c2bba_FORMATO.png,luis-henrique,33,0.0,,Luis Henrique,7,0.0,0.18,Botafogo,,,,1.0,2.0,1.0,,2.0,,,,15.0,,,,,,,,
507,105171,8.21,5,Fabrício,294,Fabrício Daniel de Souza,5,https://s.glbimg.com/es/sde/f/2022/03/28/f0649db7ef628f37d591d13a7698494f_FORMATO.png,fabricio,33,0.0,,Fabrício,22,0.0,4.85,Coritiba,4.0,2.0,,32.0,14.0,9.0,15.0,36.0,,3.0,1.0,100.0,,,,,,,,
508,105175,5.4,6,Khellven,293,Khellven Douglas Silva Oliveira,2,https://s.sde.globo.com/media/person_role/2022/02/21/2ca4e948511b9183a702c48d72753850_FORMATO.png,khellven,33,-1.03,,Khellven,24,1.9,3.59,Athlético-PR,2.0,1.0,,39.0,26.0,3.0,7.0,17.0,1.0,1.0,,246.0,,,1.0,7.0,,,,
509,105200,2.0,6,Gonzalo,280,Gonzalo Schnorr Fornari,5,https://s.glbimg.com/es/sde/f/2021/10/08/df7aef94332d05cd281a5628fd21eebc_FORMATO.png,gonzalo,33,0.0,,Gonzalo,0,0.0,0.0,Bragantino,,,,,,,,,,,,,,,,,,,,
510,105208,7.61,6,Bento,293,Bento Matheus Krepski,1,https://s.glbimg.com/es/sde/f/2022/02/21/40d480db7ba8476ece495c478aa597d4_FORMATO.png,bento,33,-1.85,,Bento,29,-2.0,4.12,Athlético-PR,,3.0,,1.0,,,,3.0,,,,,,,,10.0,96.0,33.0,,1.0
511,105300,5.85,6,Ferraresi,276,Nahuel Adolfo Ferraresi Hernández,3,https://s.glbimg.com/es/sde/f/2022/08/13/a5301263d96806640ddf67cec70f99e7_FORMATO.png,ferraresi,33,0.0,,Ferraresi,5,0.0,3.52,São Paulo,,1.0,1.0,14.0,3.0,,1.0,6.0,,,,21.0,,,1.0,1.0,,,,
512,105301,3.18,6,J. Hurtado,280,Jan Carlos Hurtado Anchico,5,https://s.glbimg.com/es/sde/f/2022/05/05/1bdc33333f950ae556b0e097e5493b5c_FORMATO.png,jan-hurtado,33,0.0,,Jan Hurtado,11,0.0,1.34,Bragantino,,,,4.0,22.0,4.0,6.0,5.0,2.0,,3.0,13.0,,,,,,,,
513,105336,0.75,6,Geovane,354,Geovane da Silva de Souza,4,https://s.glbimg.com/es/sde/f/2022/02/22/51d0acc60547a33ee6200befb38c5cc6_FORMATO.png,geovane,33,0.0,,Geovane,13,0.0,0.39,Ceará,,3.0,,7.0,14.0,,2.0,10.0,,,,27.0,,,,,,,,
514,105337,1.37,6,L. Lima,373,Lucas Eduardo Lima da Silva,4,https://s.glbimg.com/es/sde/f/2022/04/12/70eb076758000af45ab12f6fdea8abca_FORMATO.png,lucas-lima,33,0.0,,Lucas Lima,6,0.0,0.43,Atlético-GO,,,,1.0,4.0,,3.0,2.0,,,,8.0,,,,,,,,
515,105433,4.5,7,Trindade,294,Jesús Emiliano Trindade Flores,4,https://s.glbimg.com/es/sde/f/2022/07/27/9d5ef6f919571b69114a1355a02763c1_FORMATO.png,trindade,33,0.47,,Trindade,11,4.4,2.35,Coritiba,1.0,2.0,,20.0,11.0,4.0,1.0,5.0,,,,61.0,,,,,,,,
516,105521,2.0,6,L. Sales,373,Luan Sales do Nascimento,2,https://s.glbimg.com/es/sde/f/2022/03/03/94a00a5bf603d071ddf3460b730e1daf_FORMATO.png,luan-sales,33,0.0,,Luan Sales,0,0.0,0.0,Atlético-GO,,,,,,,,,,,,,,,,,,,,
517,105547,1.13,6,Rikelme,1371,Rikelme Hernandes Amorim Rocha,4,https://s.glbimg.com/es/sde/f/2021/05/28/a067031810b555578d08ab063cd3701e_FORMATO.png,rikelme,33,0.13,,Rikelme,1,2.2,2.2,Cuiabá,,,,1.0,,,1.0,1.0,,,,3.0,,,,,,,,
518,105584,14.39,6,L. Piton,264,Lucas Piton Crivellaro,2,https://s.glbimg.com/es/sde/f/2022/04/27/5e2400e83a9c023428b3f8687c5f4a48_FORMATO.png,lucas-piton,33,0.69,,Lucas Piton,25,8.0,4.65,Corinthians,3.0,1.0,,57.0,36.0,1.0,1.0,10.0,,1.0,1.0,201.0,,,,10.0,,,,
519,105585,1.54,6,Roni,264,Roni Medeiros de Moura,4,https://s.glbimg.com/es/sde/f/2022/04/27/9ac611db40c304ebc00cbde504907104_FORMATO.png,roni,33,-0.31,,Roni,16,0.9,1.11,Corinthians,1.0,4.0,1.0,17.0,12.0,2.0,3.0,6.0,1.0,,,38.0,,,1.0,,,,1.0,
520,105608,1.72,6,Flávio,327,Luiz Flávio Silvério Silva,4,https://s.glbimg.com/es/sde/f/2022/02/24/6731a6bf57665f93f078e83ce29b0d02_FORMATO.png,flavio,33,0.0,,Flávio,2,0.0,1.55,América-MG,,,,2.0,1.0,,1.0,1.0,,,,3.0,,,,,,,,
521,105612,5.87,6,Miguel,280,Miguel Silveira dos Santos,4,https://s.glbimg.com/es/sde/f/2022/05/05/3853dd9ef852c207b562c78641692c50_FORMATO.png,miguel,33,0.0,,Miguel,14,0.0,2.75,Bragantino,2.0,1.0,,11.0,6.0,3.0,1.0,13.0,1.0,1.0,,49.0,,1.0,,,,,,
522,105647,7.59,6,Maurício,285,Maurício Magalhães Prado,4,https://s.glbimg.com/es/sde/f/2021/05/02/9b1360971d21b29ea6d3fcc3806ad12e_FORMATO.png,mauricio,33,0.0,,Maurício,26,0.0,3.1,Internacional,4.0,2.0,,15.0,7.0,6.0,11.0,24.0,2.0,3.0,2.0,112.0,,,,,,,,
523,105672,4.6,6,N. Hernández,293,Nicolás Hernández Rodríguez,3,https://s.glbimg.com/es/sde/f/2022/02/21/8e49df153cf9037db1aa09cd34feb7e9_FORMATO.png,nicolas-hernandez,33,0.0,,Nicolás Hernández,18,0.0,3.28,Athlético-PR,,3.0,,37.0,17.0,,,5.0,,,,67.0,,,,6.0,,,1.0,
524,105770,3.82,6,R. Navarro,275,Rafael Navarro Leal,5,https://s.glbimg.com/es/sde/f/2022/02/21/a950985f87c7053fb60a65298da85bc0_FORMATO.png,rafael-navarro,33,0.0,,Rafael Navarro,20,0.0,1.39,Palmeiras,,,,17.0,33.0,5.0,11.0,11.0,,,6.0,25.0,,,,,,,,
525,105807,1.0,5,Luan,266,Luan de Freitas Molarinho Chagas,3,https://s.glbimg.com/es/sde/f/2021/08/19/6754fbd8abbc942fd55c39ac7376295c_FORMATO.png,luan,33,0.0,,Luan,0,0.0,0.0,Fluminense,,,,,,,,,,,,,,,,,,,,
526,105809,2.0,6,Michel,373,Michel Custódio Gonçalves de Sousa,3,https://s.glbimg.com/es/sde/f/2022/03/03/882b62da6ad161d5970a05b9e513c47c_FORMATO.png,michel,33,0.0,,Michel,0,0.0,0.0,Atlético-GO,,,,,,,,,,,,,,,,,,,,
527,105811,4.3,6,Wesley,275,Wesley Ribeiro Silva,5,https://s.glbimg.com/es/sde/f/2022/02/21/0f04dc5dcf192c6975ba1ccb8b6de900_FORMATO.png,wesley,33,0.0,,Wesley,19,0.0,2.33,Palmeiras,1.0,2.0,,14.0,8.0,6.0,10.0,20.0,,1.0,1.0,65.0,,,,,,,,
528,105844,1.0,6,Belezi,264,Lucas Belezi Barbosa,3,https://s.glbimg.com/es/sde/f/2022/04/27/1403485e99847596de3480809a06ce45_FORMATO.png,belezi,33,0.0,,Belezi,0,0.0,0.0,Corinthians,,,,,,,,,,,,,,,,,,,,
529,105845,1.0,6,M. Araújo,264,Matheus de Araújo Andrade,4,https://s.glbimg.com/es/sde/f/2022/04/27/1609ad4f570f05f5c824b78abbb3b610_FORMATO.png,matheus-araujo,33,0.0,,Matheus Araújo,0,0.0,0.0,Corinthians,,,,,,,,,,,,,,,,,,,,
530,105899,3.0,6,Ivonei,277,Ivonei Júnior da Silva Rabelo,4,https://s.glbimg.com/es/sde/f/2022/03/03/caea9218ffe2f27f406b20009a39c25e_FORMATO.png,ivonei,33,0.0,,Ivonei,0,0.0,0.0,Santos,,,,,,,,,,,,,,,,,,,,
531,105901,2.88,6,E. Fernando,373,Edson Fernando da Silva Gomes,4,https://s.glbimg.com/es/sde/f/2022/04/12/f57b8667fe8b6260cbb9d4e2f6de8814_FORMATO.png,edson-fernando,33,0.44,,Edson Fernando,21,2.7,1.3,Atlético-GO,,5.0,,22.0,14.0,1.0,2.0,22.0,,,,38.0,,,,,,,,
532,105911,3.2,6,Rômulo,286,Rômulo Zanre Zwarg,4,https://s.glbimg.com/es/sde/f/2022/03/03/565242321c842a51857c34daf9c9bc81_FORMATO.png,romulo,33,0.0,,Rômulo,4,0.0,2.1,Juventude,,1.0,,3.0,1.0,,,2.0,,1.0,,29.0,,,,,,,,
533,105912,2.0,6,M. Antônio,290,Marco Antônio de Oliveira Coelho,4,https://s.glbimg.com/es/sde/f/2022/07/30/6a5f67ded7e6d2500315b6eaa2e2ce79_FORMATO.jpeg,marco-antonio,33,0.0,,Marco Antônio,0,0.0,0.0,Goiás,,,,,,,,,,,,,,,,,,,,
534,105934,3.94,6,Merentiel,275,Miguel Ángel Merentiel Serrano,5,https://s.glbimg.com/es/sde/f/2022/05/18/bed453587c46cff98d1aabd2c607f70c_FORMATO.png,merentiel,33,0.0,,Merentiel,7,0.0,2.48,Palmeiras,,,,,1.0,1.0,1.0,1.0,,2.0,,8.0,,,,,,,,
535,106000,1.98,6,L. Ramos,285,Lucas de Ramos Silveira,4,https://s.glbimg.com/es/sde/f/2022/04/02/85f44f491d376f1c2aab6b9f5e260fb4_FORMATO.png,lucas-ramos,33,-0.11,,Lucas Ramos,5,-0.1,0.6,Internacional,,,,2.0,1.0,,,2.0,,,,1.0,,,,,,,,
536,106002,5.03,7,Johnny,285,João Lucas Souza Cardoso,4,https://s.sde.globo.com/media/person_role/2022/04/02/666f4ca3cd28eb08033d6014fd0d3d85_FORMATO.png,johnny,33,-0.54,,Johnny,20,1.9,4.46,Internacional,2.0,5.0,,45.0,25.0,5.0,9.0,14.0,,3.0,1.0,56.0,,,1.0,,,,,
537,106076,3.0,6,D. Pauli,290,Daniel de Pauli Oliveira,4,https://s.glbimg.com/es/sde/f/2022/03/10/784ef6e4a568cca23887b6a1416de101_FORMATO.png,daniel-de-pauli,33,0.0,,Daniel de Pauli,0,0.0,0.0,Goiás,,,,,,,,,,,,,,,,,,,,
538,106083,4.0,6,Breno,263,Breno Washington Rodrigues da Silva,4,https://s.glbimg.com/es/sde/f/2022/02/21/596fd08d478ed48cf966b741b09f289e_FORMATO.png,breno,33,0.0,,Breno,0,0.0,0.0,Botafogo,,,,,,,,,,,,,,,,,,,,
539,106107,5.4,7,Airton,373,Airton Moisés Santos Sousa,5,https://s.glbimg.com/es/sde/f/2022/03/03/8bedf67e65f96c1ee15936a016347f09_FORMATO.png,airton,33,-0.65,,Airton,29,0.0,2.99,Atlético-GO,5.0,3.0,,31.0,28.0,9.0,13.0,21.0,,2.0,,121.0,,,,,,,,
540,106108,0.92,6,Welliton,280,Welliton Silva de Azevedo Matheus,5,https://s.glbimg.com/es/sde/f/2022/03/09/309a2641f2910674fae13000486c5d5d_FORMATO.png,welliton,33,0.0,,Welliton,3,0.0,-0.27,Bragantino,,,,,,,,,,,,8.0,,,,,,,,
541,106159,2.0,6,A. Melo,1371,Alexandre Melo Ribeiro da Silva,2,https://s.glbimg.com/es/sde/f/2021/05/28/47904876bb82a940b74259ffd4608337_FORMATO.png,alexandre-melo,33,0.0,,Alexandre Melo,0,0.0,0.0,Cuiabá,,,,,,,,,,,,,,,,,,,,
542,106160,2.76,6,Lucão,280,Lucas Alexandre Galdino de Azevedo,1,https://s.glbimg.com/es/sde/f/2022/03/21/213b9e0fe37495f3ab21a390c7f4a175_FORMATO.png,lucao,33,0.0,,Lucão,1,0.0,3.0,Bragantino,,,,,,,,,,,,,,,,,5.0,2.0,,
543,106202,5.1,7,B. Gomes,294,Bruno Gomes da Silva Clevelário,4,https://s.glbimg.com/es/sde/f/2022/07/19/b98ee2a36838adc66259da5a94b21d2c_FORMATO.png,bruno-gomes,33,0.0,,Bruno Gomes,13,0.0,4.35,Coritiba,,1.0,,29.0,18.0,2.0,7.0,37.0,,1.0,,63.0,,,,,,,,
544,106219,1.0,5,Kawan,293,Kawan Gabriel da Silva,4,https://s.glbimg.com/es/sde/f/2022/02/21/f32be788b285e944b21d286da2e5b28d_FORMATO.png,kawan,33,0.0,,Kawan,0,0.0,0.0,Athlético-PR,,,,,,,,,,,,,,,,,,,,
545,106299,2.03,2,Realpe,280,Leonardo Javier Realpe Montaño,3,https://s.glbimg.com/es/sde/f/2022/05/05/593eafb7ce8c7aa2051ccde762f1d731_FORMATO.png,realpe,33,0.0,,Realpe,7,0.0,0.74,Bragantino,,3.0,,10.0,7.0,,1.0,2.0,,,,35.0,,,,,,,,
546,106323,5.56,7,C. Alexandre,356,Caio Alexandre Souza e Silva,4,https://s.sde.globo.com/media/person_role/2022/09/22/photo_FORMATO_V96pF1l.png,caio-alexandre,33,0.0,,Caio Alexandre,7,0.0,3.01,Fortaleza,,,1.0,17.0,17.0,,2.0,6.0,,1.0,,38.0,,,,,,,,
547,106540,1.0,6,Capellari,1371,Eduardo Fraga Capellari,1,https://s.glbimg.com/es/sde/f/2022/02/23/87d740c03c7d93328314e0805a79be9f_FORMATO.png,capellari,33,0.0,,Capellari,0,0.0,0.0,Cuiabá,,,,,,,,,,,,,,,,,,,,
548,106681,5.34,6,L. Pereira,373,Leonardo Augusto dos Santos Pereira,5,https://s.glbimg.com/es/sde/f/2022/03/03/b6e2734629454f1ee92d354283343741_FORMATO.png,leo-pereira,33,0.14,,Léo Pereira,27,0.8,1.61,Atlético-GO,1.0,7.0,,28.0,35.0,5.0,6.0,21.0,1.0,1.0,4.0,95.0,,,,,,,,
549,106704,1.75,5,C. Alberto,327,Carlos Alberto Gomes da Silva Filho,5,https://s.glbimg.com/es/sde/f/2022/02/25/c051db5190893370b401c6f37c4c427d_FORMATO.png,carlos-alberto,33,0.0,,Carlos Alberto,6,0.0,1.22,América-MG,,1.0,,2.0,1.0,4.0,3.0,1.0,,,,15.0,,,,,,,,
550,106803,2.44,6,A. Anderson,276,André Anderson Pomilio Lima,4,https://s.glbimg.com/es/sde/f/2022/04/12/147e9b9fa6d6b253f5f20e62622066ac_FORMATO.png,andre-anderson,33,0.0,,André Anderson,7,0.0,0.92,São Paulo,,2.0,,5.0,6.0,2.0,1.0,4.0,,,,20.0,,1.0,,,,,,
551,106819,2.64,6,V. Machado,354,Vinicius Réquia Machado,1,https://s.glbimg.com/es/sde/f/2022/02/22/141e34a4013c3361e1d6514578362558_FORMATO.png,vinicius-machado,33,0.0,,Vinicius Machado,2,0.0,5.5,Ceará,,,,,,,,,,,,,,,,1.0,7.0,1.0,,
552,106821,4.83,6,Peglow,373,João Gabriel Martins Peglow,5,https://s.glbimg.com/es/sde/f/2022/07/22/b018c9f7560b03c3dfa3531ac3892a83_FORMATO.png,peglow,33,0.0,,Peglow,6,0.0,2.52,Atlético-GO,1.0,1.0,,5.0,3.0,1.0,2.0,5.0,1.0,,1.0,22.0,,,,,,,,
553,106822,7.1,7,R. Nestor,276,Rodrigo Nestor Bertalia,4,https://s.sde.globo.com/media/person_role/2022/03/01/70f9ba85a01525e2d77c787e7efb42f7_FORMATO.png,rodrigo-nestor,33,0.26,,Rodrigo Nestor,23,2.1,3.5,São Paulo,1.0,4.0,,35.0,30.0,9.0,21.0,13.0,1.0,3.0,1.0,145.0,,,,,,,,
554,106823,1.86,6,L. Fasson,293,Lucas Fasson dos Santos,3,https://s.glbimg.com/es/sde/f/2021/08/16/b28f3118f886b751eccec717db71b3ab_FORMATO.png,lucas-fasson,33,0.0,,Lucas Fasson,1,0.0,-0.9,Athlético-PR,,,,,,,,,,,,9.0,,,,,,,,
