,atletas.rodada_id,atletas.minimo_para_valorizar,atletas.apelido,atletas.media_num,atletas.foto,atletas.atleta_id,atletas.pontos_num,atletas.variacao_num,atletas.jogos_num,atletas.apelido_abreviado,atletas.posicao_id,atletas.preco_num,atletas.status_id,atletas.slug,atletas.nome,atletas.clube.id.full.name,atletas.clube_id,DE,DS,FS,GS,SG,A,CA,FC,FF,GC,I,PI,FD,FT,G,DP,PC,CV,PP,PS
696,32,1.57,Thalisson Gabriel,0.0,https://s.glbimg.com/es/sde/f/2022/02/23/b20b6fb1092b7873bd98294c5c3c0a7a_FORMATO.png,112367,0.0,0.0,0,T. Gabriel,3,2.0,6,thalisson-gabriel,Thalisson Gabriel Pereira Moreira,Coritiba,294,,,,,,,,,,,,,,,,,,,,
697,32,3.53,Bernardo,1.48,https://s.glbimg.com/es/sde/f/2022/02/23/b2b2c421852c3e7501d00cc9bfa66b1c_FORMATO.png,112368,3.8,0.32,17,Bernardo,4,2.63,6,bernardo,Bernardo Marcos Pinheiro Lemes,Coritiba,294,,20.0,15.0,,,,1.0,17.0,4.0,,1.0,33.0,,,,,,,,
698,32,0.36,Mateus Sarará,1.12,https://s.glbimg.com/es/sde/f/2022/08/13/fcbeec943d01634745cbf0c7d6f55ded_FORMATO.png,112379,0.0,0.0,6,M. Sarará,4,2.37,6,mateus-sarara,Mateus Ferreira,Avaí,314,,5.0,8.0,,,,1.0,5.0,2.0,,,24.0,,,,,,,,
699,32,0.28,Daniel Cruz,0.5,https://s.glbimg.com/es/sde/f/2022/06/16/cdbadf012a6d22cee8d65486394e73c6_FORMATO.png,112734,0.0,0.0,2,D. Cruz,5,0.76,6,daniel-cruz,Daniel dos Santos da Cruz,Botafogo,263,,1.0,,,,,,,,,,2.0,,,,,,,,
700,32,1.21,Gustavo Santos,0.9,https://s.glbimg.com/es/sde/f/2022/02/24/9a793f8d88106ebaa9639f638c89bc0b_FORMATO.png,112831,0.0,0.0,1,G. Santos,5,1.65,6,gustavo-santos,Gustavo Santos Simões da Silva,Avaí,314,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,
701,32,3.0,Lucas Barbosa,3.04,https://s.glbimg.com/es/sde/f/2022/03/03/9fba085c9e9d64ca30ffb16b75fe7013_FORMATO.png,112886,2.8,0.52,21,L. Barbosa,4,3.41,2,lucas-barbosa,Lucas Henrique Barbosa,Santos,277,,36.0,27.0,,,1.0,2.0,22.0,9.0,,4.0,77.0,3.0,,1.0,,,,,
702,32,0.16,Werton,-0.1,https://s.glbimg.com/es/sde/f/2021/06/19/ef0c62669467b83c39e54ee5c4e1bb43_FORMATO.png,112984,-0.1,-0.52,1,Werton,5,1.48,6,werton,Werton de Almeida Rêgo,Flamengo,262,,,,,,,,,,,,1.0,,,,,,,,
703,32,-2.06,Osorio,0.94,https://s.glbimg.com/es/sde/f/2022/02/23/e978cacf512124a39a2efe2b6b5d8164_FORMATO.png,113010,0.0,0.0,16,Osorio,4,1.38,7,osorio,Kelvin David Osorio Antury,Cuiabá,1371,,19.0,5.0,,,,2.0,17.0,7.0,,2.0,99.0,2.0,,,,1.0,,,
704,32,-2.69,Rafael William,2.4,https://s.glbimg.com/es/sde/f/2022/02/23/01d937c575c9690929ef3bab4767be65_FORMATO.png,113061,0.0,0.0,5,R. William,1,0.75,6,rafael-william,Rafael William Dias Pinheiro,Coritiba,294,20.0,,,11.0,,1.0,1.0,,,,,,,,,,1.0,,,
705,32,0.79,José López,2.46,https://s.glbimg.com/es/sde/f/2022/07/29/349a28cc97984c08a33af444427271d7_FORMATO.png,113103,-0.1,-0.84,9,J. López,5,5.48,6,jose-lopez,José Manuel Alberto López,Palmeiras,275,,6.0,4.0,,,,2.0,4.0,6.0,,5.0,22.0,5.0,,1.0,,,,,
706,32,2.28,Nathan,0.88,https://s.glbimg.com/es/sde/f/2022/05/12/de6b8729fcf47b68e0f72bfc25b2423e_FORMATO.png,113157,0.0,0.0,7,Nathan,2,1.64,5,nathan,Nathan Gabriel de Souza Mendes,Coritiba,294,,6.0,5.0,,1.0,,1.0,6.0,,,,27.0,,,,,,1.0,,
707,32,1.57,Michel,0.0,https://s.glbimg.com/es/sde/f/2022/04/06/2e58e6fda93f2529e843b6dacea39be3_FORMATO.png,113159,0.0,0.0,0,Michel,3,2.0,6,michel,Michel Augusto Modesto Rafael dos Santos,Palmeiras,275,,,,,,,,,,,,,,,,,,,,
708,32,0.21,Lomónaco,1.44,https://s.glbimg.com/es/sde/f/2022/06/02/269ea7a5ee84f815bccf1916cb6f6b72_FORMATO.png,113203,-0.2,-0.08,11,Lomónaco,3,2.5,7,lomonaco,Kevin Lomónaco,Bragantino,280,,8.0,5.0,,2.0,,1.0,8.0,,,,29.0,,,,,,,,
709,32,0.8,Cássio,0.0,https://s.glbimg.com/es/sde/f/2021/04/30/654d03002d98b0dabf6606ac306a2158_FORMATO.png,113250,0.0,0.0,0,Cássio,1,1.0,6,cassio,José Cássio Meneses da Costa ,América-MG,327,,,,,,,,,,,,,,,,,,,,
710,32,0.8,Kevyn ,0.0,https://s.glbimg.com/es/sde/f/2021/04/30/032e557b820f29db1c46c062515fef99_FORMATO.png,113252,0.0,0.0,0,Kevyn ,4,1.0,6,kevyn,Kevyn da Silva Soares,América-MG,327,,,,,,,,,,,,,,,,,,,,
711,32,1.63,Pablo Maia,1.31,https://s.glbimg.com/es/sde/f/2022/03/05/e91f0953fe782088f01eda528fd69b2f_FORMATO.png,113359,1.3,0.35,25,P. Maia,4,4.04,7,pablo-maia,Pablo Gonçalves Maia Fortunato,São Paulo,276,,31.0,11.0,,,,5.0,36.0,6.0,,,81.0,5.0,1.0,,,,,,
712,32,0.38,Bruninho,0.0,https://s.glbimg.com/es/sde/f/2022/05/05/f1f155231d0b75984084fb05c52de0db_FORMATO.png,113558,0.0,-0.74,1,Bruninho,5,2.26,6,bruninho,Bruno Gonçalves de Jesus,Bragantino,280,,,,,,,,,,,,,,,,,,,,
713,32,0.5,Ryan Luka,0.0,https://s.glbimg.com/es/sde/f/2021/06/10/bef95ada5cd9dba84ebc325e0db15743_FORMATO.png,113667,0.0,0.0,0,R. Luka,5,1.0,6,ryan-luka,Ryan Luka Cordeiro de Souza,Flamengo,262,,,,,,,,,,,,,,,,,,,,
714,32,0.72,Du Queiroz,2.7,https://s.glbimg.com/es/sde/f/2022/04/27/0fe4496bd189cafbfb576979be860e8a_FORMATO.png,113687,0.0,0.0,27,D. Queiroz,4,5.58,7,du-queiroz,Eduardo Santos Queiroz,Corinthians,264,,55.0,9.0,,,2.0,2.0,38.0,14.0,,1.0,131.0,4.0,1.0,,,,,,
715,32,1.57,Diógenes ,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/fe491455b3fd9db13061adfa98fd2182_FORMATO.png,113690,0.0,0.0,0,Diógenes ,1,2.0,6,diogenes,Diógenes Vinícius da Silva,Santos,277,,,,,,,,,,,,,,,,,,,,
716,32,1.57,Felipe Silva,0.0,https://s.glbimg.com/es/sde/f/2022/02/21/93072ab058127d5a10ce32d35f85beae_FORMATO.png,113857,0.0,0.0,0,F. Silva,3,2.0,6,felipe-silva,Felipe Florencio da Silva,Avaí,314,,,,,,,,,,,,,,,,,,,,
717,32,0.05,Depietri,0.44,https://s.glbimg.com/es/sde/f/2022/05/12/f45da0b069dc4c621269c6f7735e27e6_FORMATO.png,114138,0.0,0.0,14,Depietri,5,1.72,6,depietri,Valentín Depietri,Fortaleza,356,,6.0,2.0,,,,,5.0,1.0,,,25.0,1.0,,,,,,,
718,32,2.34,Douglas Mendes,0.0,https://s.sde.globo.com/media/person_role/2022/08/08/13c02821040d26f757e8894f3d0aabb7_FORMATO.png,114311,0.0,0.0,0,D. Mendes,3,3.0,6,douglas-mendes,Douglas Mendes Moreira,Bragantino,280,,,,,,,,,,,,,,,,,,,,
719,32,3.11,Jader,0.0,https://s.glbimg.com/es/sde/f/2021/08/28/b1890f6a2535a6bafcc1d65d242e3de6_FORMATO.png,114335,0.0,0.0,0,Jader,4,4.0,6,jader,Jader Barbosa da Silva Gentil,Athlético-PR,293,,,,,,,,,,,,,,,,,,,,
720,32,4.66,Lucas Pires,2.92,https://s.glbimg.com/es/sde/f/2022/03/03/c7764ba0e1e296d7a8c36021c67a9107_FORMATO.png,114374,0.0,0.0,17,L. Pires,2,8.54,6,lucas-pires,Lucas Pires Silva,Santos,277,,33.0,10.0,,4.0,,2.0,15.0,7.0,,1.0,216.0,4.0,2.0,,,,1.0,,
721,32,4.64,Juan Pablo,4.92,https://s.glbimg.com/es/sde/f/2022/05/13/d5f393c2bc737b4b3cc94a7710bdeaf9_FORMATO.png,114497,0.0,0.0,4,J. Pablo,2,3.23,6,juan-pablo,Juan Pablo Vilela Tavares,Goiás,290,,6.0,,,3.0,,,6.0,1.0,,,15.0,,,,,,,,
722,32,0.15,Cleiton,0.0,https://s.glbimg.com/es/sde/f/2022/04/25/7291f9193cdbd0c264bbbf2610f2a5fa_FORMATO.png,114790,0.0,0.0,1,Cleiton,3,1.51,6,cleiton,Cleiton Santana dos Santos,Flamengo,262,,,,,,,,,,,,,,,,,,,,
723,32,2.59,Vitor Roque,3.8,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/04/13/59faf7245c4ab4b19c4800e95b221dbb_FORMATO.png,114802,1.6,-0.31,23,V. Roque,5,6.05,6,vitor-roque,Vitor Hugo Roque Ferreira,Athlético-PR,293,,18.0,35.0,,,1.0,6.0,21.0,10.0,,5.0,30.0,10.0,1.0,4.0,,,,,4.0
724,32,1.57,Luciano,0.0,https://s.glbimg.com/es/sde/f/2022/05/05/21a71a480463a1c9c0140cfd2b91c6d8_FORMATO.png,114888,0.0,0.0,0,Luciano,4,2.0,6,luciano,Luciano Silva Santos,Bragantino,280,,,,,,,,,,,,,,,,,,,,
725,32,0.8,Caio Hila,0.0,https://s.glbimg.com/es/sde/f/2022/02/23/23b11c9392056eda52cf2816d37b89a0_FORMATO.png,114892,0.0,0.0,0,C. Hila,2,1.0,6,caio-hila,Caio César Amorim Hila,Cuiabá,1371,,,,,,,,,,,,,,,,,,,,
726,32,0.8,Peruchi,0.0,https://s.sde.globo.com/media/person_role/2022/10/08/photo_FORMATO_AjQwB7x.png,114893,0.0,0.0,0,Peruchi,1,1.0,6,peruchi,Vinicius Pasquini Peruchi,Cuiabá,1371,,,,,,,,,,,,,,,,,,,,
727,32,0.09,Miguelito,1.1,https://s.sde.globo.com/media/person_role/2022/04/26/dec84fd4e898099c855552a8e4016350_FORMATO.png,115025,0.0,0.0,1,Miguelito,4,1.25,6,miguelito,Miguel Àngel Terceros,Santos,277,,,,,,,,,,,,1.0,1.0,,,,,,,
728,32,4.36,Thauan Lara,1.54,https://s.glbimg.com/es/sde/f/2022/04/02/5d726b8f94648d84abb8f41592046ce6_FORMATO.png,115061,0.0,0.0,5,T. Lara,2,1.62,6,thauan-lara,Thauan Lara dos Santos,Internacional,285,,3.0,5.0,,1.0,,1.0,5.0,1.0,,,17.0,,,,,,,,
729,32,0.08,Matheus França,2.11,https://s.glbimg.com/es/sde/f/2022/04/25/52035534eea583575956f43e6e6dc166_FORMATO.png,115100,-0.2,-1.63,12,M. França,4,1.78,7,matheus-franca,Matheus França de Oliveira,Flamengo,262,,8.0,3.0,,,,1.0,10.0,4.0,,,34.0,2.0,,2.0,,,,,
730,32,0.8,Caio,0.0,https://s.glbimg.com/es/sde/f/2022/04/06/c624743dce9149ef9c0122f7eabd3337_FORMATO.png,115227,0.0,0.0,0,Caio,5,1.0,5,caio,Caio Matheus da Silva,São Paulo,276,,,,,,,,,,,,,,,,,,,,
731,32,0.8,Wesley,0.0,https://s.glbimg.com/es/sde/f/2021/12/05/8fcf55ad052505872e3e5e1a9a855e72_FORMATO.png,115239,0.0,0.0,0,Wesley,2,1.0,6,wesley,Wesley Vinícius França Lima,Flamengo,262,,,,,,,,,,,,,,,,,,,,
732,32,0.21,Naves,-0.5,https://s.glbimg.com/es/sde/f/2022/04/06/c9e4adc1f61472c24308d45dc3778f10_FORMATO.png,115246,0.0,0.0,2,Naves,4,0.73,6,naves,Kaiky Marques Naves,Palmeiras,275,,,,,,,,3.0,,,,1.0,,,,,,,,
733,32,0.8,Kaique,0.0,https://s.glbimg.com/es/sde/f/2022/04/06/42c5ad338bd56af0c7eeb86e91a85304_FORMATO.png,115247,0.0,0.0,0,Kaique,1,1.0,6,kaique,Kaique Pereira Azarias,Palmeiras,275,,,,,,,,,,,,,,,,,,,,
734,32,0.8,Jhonatan,0.0,https://s.glbimg.com/es/sde/f/2022/02/21/f581287c6b927db9eda0862d313afcf5_FORMATO.png,115248,0.0,0.0,0,Jhonatan,4,1.0,6,jhonatan,Jhonatan dos Santos Rosa,Palmeiras,275,,,,,,,,,,,,,,,,,,,,
735,32,0.8,Jean,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/3b51db8f65383d2dcdd685c69f8c82a1_FORMATO.png,115269,0.0,0.0,0,Jean,5,1.0,6,jean,Jean Carlos Albino Bonora,Atlético-GO,373,,,,,,,,,,,,,,,,,,,,
736,32,-0.57,Habraão,5.66,https://s.glbimg.com/es/sde/f/2022/05/12/79c1454b609937a5b20a3a0b549b4f9f_FORMATO.png,115270,-1.0,-0.82,5,Habraão,3,1.79,6,habraao,Habraão Lincon do Nascimento Saraiva,Fortaleza,356,,3.0,4.0,,3.0,,,5.0,3.0,,,14.0,1.0,,1.0,,1.0,,,
737,32,0.8,Isaac,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/6f52ecb0f50d779aa6d3a2dedf8c2332_FORMATO.png,115272,0.0,0.0,0,Isaac,4,1.0,6,isaac,Isaac Souza Valença,Atlético-GO,373,,,,,,,,,,,,,,,,,,,,
738,32,0.8,Emersonn,0.0,https://s.glbimg.com/es/sde/f/2021/12/09/ef22051bd5702578dd49c2ea6d4bc4d8_FORMATO.png,115273,0.0,0.0,0,Emersonn,5,1.0,6,emersonn,Emersonn Correia da Silva,Athlético-PR,293,,,,,,,,,,,,,,,,,,,,
739,32,0.67,Rwan,2.53,https://s.glbimg.com/es/sde/f/2022/03/03/87ee12224aa1dccc15149c42181e9432_FORMATO.png,115404,0.0,0.0,12,Rwan,5,3.07,6,rwan,Rwan Philipe Rodrigues de Souza Cruz,Santos,277,,6.0,9.0,,,,1.0,7.0,2.0,,2.0,22.0,3.0,1.0,2.0,,,,,
740,32,-0.72,Ceballos,3.15,https://s.glbimg.com/es/sde/f/2022/05/12/74e0c34f6d9685b4e494c70171746de9_FORMATO.png,115502,0.0,0.0,14,Ceballos,3,3.53,7,ceballos,Brayan Andrés Ceballos Jiménez,Fortaleza,356,,26.0,3.0,,4.0,,5.0,13.0,6.0,,1.0,69.0,2.0,1.0,,,,1.0,,
741,32,0.67,Yan Souto,1.82,https://s.glbimg.com/es/sde/f/2022/04/05/9fcc839762fbeec9574032b56e3d8717_FORMATO.png,115511,0.0,0.0,6,Y. Souto,3,2.48,6,yan-souto,Yan da Cruz Souto,Goiás,290,,5.0,2.0,,2.0,,1.0,7.0,2.0,,,26.0,,,,,2.0,,,
742,32,1.78,Marcos Victor,4.0,https://s.glbimg.com/es/sde/f/2022/02/22/d59ebbd8a4c8faf0f57568c90cebfab3_FORMATO.png,115537,0.0,0.0,4,M. Victor,3,2.37,6,marcos-victor,Marcos Victor Ferreira da Silva,Ceará,354,,9.0,3.0,,1.0,,1.0,1.0,1.0,,1.0,7.0,,,,,,,,
743,32,-0.73,Arthur,2.44,https://s.glbimg.com/es/sde/f/2022/02/25/c6817b08df85a9bc6e6454cad217aaf5_FORMATO.png,115562,0.0,0.0,5,Arthur,2,1.02,6,arthur,Arthur Augusto de Matos Soares,América-MG,327,,6.0,,,2.0,,2.0,10.0,2.0,,,16.0,,,,,,,,
744,32,0.3,Rodriguinho,1.05,https://s.glbimg.com/es/sde/f/2022/02/24/cbc12bdc877ddabea0be444ea145a8d6_FORMATO.png,115563,0.0,0.0,4,Rodriguinho,4,1.01,6,rodriguinho,Rodrigo Henrique Santos de Souza,América-MG,327,,5.0,5.0,,,,2.0,5.0,1.0,,,16.0,,,,,,,,
745,32,0.83,Marcos Paulo,0.4,https://s.glbimg.com/es/sde/f/2022/03/04/163bb035161f168ad4246ebed7e88031_FORMATO.png,115594,0.0,0.0,1,M. Paulo,2,0.9,6,marcos-paulo,Marcos Paulo Lima Batista Silva,Flamengo,262,,2.0,,,,,1.0,2.0,,,,4.0,,,,,,,,
746,32,0.8,Gabriel Delfim,0.0,https://s.glbimg.com/es/sde/f/2022/07/15/6611bdd061ed54c0fbe7137734a3699c_FORMATO.png,115674,0.0,0.0,0,G. Delfim,1,1.0,6,gabriel-delfim,Gabriel Delfim Ferreira,Atlético-MG,282,,,,,,,,,,,,,,,,,,,,
747,32,-0.94,Diego,3.03,https://s.glbimg.com/es/sde/f/2022/04/04/a1f3583beb3a0b68c126affa095666ee_FORMATO.png,115678,0.0,0.0,7,Diego,2,2.14,6,diego,Diego Porfirio da Silva,Coritiba,294,,14.0,5.0,,2.0,,1.0,3.0,2.0,,1.0,47.0,,,,,,1.0,,
748,32,0.17,Gabriel Tota,0.2,https://s.glbimg.com/es/sde/f/2022/03/03/092de08c75d428ac15be8a46a64c60f2_FORMATO.png,115791,0.0,0.02,4,G. Tota,4,0.99,6,gabriel-tota,Gabriel Ferreira Neris,Juventude,286,,1.0,2.0,,,,2.0,3.0,1.0,,,5.0,1.0,,,,,,,
749,32,0.8,Macaé,0.0,https://s.glbimg.com/es/sde/f/2022/02/23/bb984d9dc5f15f3b6b95e0024bd88b17_FORMATO.png,115792,0.0,0.0,0,Macaé,4,1.0,6,macae,Arthur Neves Scheles,Avaí,314,,,,,,,,,,,,,,,,,,,,
750,32,2.34,Juan Ojeda,0.0,https://s.glbimg.com/es/sde/f/2022/02/23/329e0ce48997a983d07303483e540281_FORMATO.png,115830,0.0,0.0,0,J. Ojeda,3,3.0,6,juan-ojeda,Juan Miguel Ojeda Gauto,Cuiabá,1371,,,,,,,,,,,,,,,,,,,,
751,32,1.57,Gabriel Ruggeri,0.0,https://s.glbimg.com/es/sde/f/2022/03/10/46af53a0646102ee53d5d4a76af63dfb_FORMATO.png,115867,0.0,0.0,0,G. Ruggeri,2,2.0,6,gabriel-ruggeri,Gabriel Ruggeri Silva,Goiás,290,,,,,,,,,,,,,,,,,,,,
752,32,0.74,Endrick,1.4,https://s.glbimg.com/es/sde/f/2022/07/22/95c2ad3c4a89548c59eb5176f599e1b4_FORMATO.png,115959,0.3,-0.4,2,Endrick,5,3.12,6,endrick,Endrick Felipe Moreira de Sousa,Palmeiras,275,,,2.0,,,,,1.0,,,1.0,2.0,2.0,,,,,,,
753,32,-1.87,Denilson,2.17,https://s.sde.globo.com/media/person_role/2022/10/15/photo_FORMATO_sqKxYTo.png,115986,-2.3,-1.34,7,Denilson,4,1.58,7,denilson,Denilson Alves Borges,Cuiabá,1371,,13.0,12.0,,,,2.0,14.0,3.0,,,26.0,,,,,,,,
754,32,0.8,Adyson,0.0,https://s.glbimg.com/es/sde/f/2022/02/25/816e31c3a9501bc4cafc2ef28de0e625_FORMATO.png,115998,0.0,0.0,0,Adyson,5,1.0,6,adyson,Adyson do Nascimento Soares,América-MG,327,,,,,,,,,,,,,,,,,,,,
755,32,0.5,Matheus Gonçalves,0.0,,116012,0.0,0.0,0,M. Gonçalves,4,1.0,6,matheus-goncalves,Matheus Gonçalves Martins,Flamengo,262,,,,,,,,,,,,,,,,,,,,
756,32,0.15,Igor Jesus,0.55,https://s.glbimg.com/es/sde/f/2022/03/04/80531a65a2f26cf1f02f11efccb065e5_FORMATO.png,116013,0.0,-0.16,2,I. Jesus,4,0.79,2,igor-jesus,Igor Jesus Lima,Flamengo,262,,1.0,,,,,,,,,,1.0,,,,,,,,
757,32,0.8,Diegão,0.0,,116020,0.0,0.0,0,Diegão,3,1.0,6,diegao,Diego Damasceno dos Santos,Flamengo,262,,,,,,,,,,,,,,,,,,,,
758,32,0.8,Kayke David,0.0,https://s.glbimg.com/es/sde/f/2022/03/04/1446ee1078753d7fb9e4af8bd4eb0fc1_FORMATO.png,116021,0.0,0.0,0,K. David,4,1.0,6,kayke-david,Kayke David Pereira,Flamengo,262,,,,,,,,,,,,,,,,,,,,
759,32,0.25,Petterson,-0.2,,116025,0.0,0.0,2,Petterson,5,0.75,6,petterson,Petterson Novaes Reis,Flamengo,262,,,,,,,,1.0,,,,1.0,,,,,,,,
760,32,1.13,Victor Hugo,3.3,https://s.sde.globo.com/media/person_role/2022/04/27/fe19307b5221c38cbe407f4f65e38e0b_FORMATO.png,116034,0.8,-0.68,17,V. Hugo,4,3.16,7,victor-hugo,Victor Hugo Gomes Silva,Flamengo,262,,15.0,12.0,,,3.0,1.0,4.0,5.0,,,41.0,3.0,,2.0,,,,,
761,32,0.36,José Hugo,2.31,https://s.glbimg.com/es/sde/f/2022/04/13/1a74e02e1bb55b5af8b1d0a3465e6931_FORMATO.png,116056,0.0,-0.09,11,J. Hugo,5,2.01,6,jose-hugo,José Hugo Sousa dos Santos,Coritiba,294,,8.0,12.0,,,,,6.0,4.0,,,20.0,2.0,,1.0,,,,,
762,32,0.8,Nicolas,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/127b2ef745d8d8ce07263510d07af046_FORMATO.png,116074,0.0,0.0,0,Nicolas,2,1.0,6,nicolas,Nicolas Arno Luft,Juventude,286,,,,,,,,,,,,,,,,,,,,
763,32,0.8,Arthur,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/63f61e57755d004bee8679580bd46491_FORMATO.png,116083,0.0,0.0,0,Arthur,1,1.0,6,arthur,Arthur de Bem Ribas,Juventude,286,,,,,,,,,,,,,,,,,,,,
764,32,1.94,João Moreira,3.8,https://s.glbimg.com/es/sde/f/2022/03/01/b2773da8a486428f92cda01d2ab65d9e_FORMATO.png,116137,0.0,0.0,2,J. Moreira,2,2.75,6,joao-moreira,João Moreira Sanmartin Souza,São Paulo,276,,3.0,3.0,,1.0,,,4.0,,,,3.0,,,,,1.0,,,
765,32,1.57,Pedro Igor ,0.0,https://s.glbimg.com/es/sde/f/2022/04/30/1918ff24fba4db581fc0c8eb04e60090_FORMATO.png,116192,0.0,0.0,0,P. Igor,5,2.0,6,pedro-igor,Pedro Igor de Souza Carneiro Martins,Ceará,354,,,,,,,,,,,,,,,,,,,,
766,32,1.78,Hércules,3.04,https://s.glbimg.com/es/sde/f/2022/05/12/6429cedc69ac434a2c09ab6caf1f83c7_FORMATO.png,116447,1.2,-1.0,22,Hércules,4,4.37,7,hercules,Hércules Pereira do Nascimento,Fortaleza,356,,29.0,9.0,,,,1.0,15.0,10.0,,1.0,79.0,8.0,,3.0,,,,,
767,32,-2.02,Lucas Gazal,-0.31,https://s.glbimg.com/es/sde/f/2022/07/22/de95b3fbede3ee5abdf1c4f555c03bb6_FORMATO.png,116589,-2.9,-0.39,9,L. Gazal,3,0.75,7,lucas-gazal,Lucas Xavier Gazal,Atlético-GO,373,,3.0,,,1.0,,1.0,13.0,,,1.0,46.0,1.0,,,,,1.0,,
768,32,0.8,Jhonny,0.0,https://s.glbimg.com/es/sde/f/2022/02/24/07c2ee6d264dd5863593c52fdaba42b5_FORMATO.png,116825,0.0,0.0,0,Jhonny,2,1.0,6,jhonny,Jhonny Cardinoti Pedro,Fluminense,266,,,,,,,,,,,,,,,,,,,,
769,32,0.47,Vitor Hugo,-0.1,https://s.glbimg.com/es/sde/f/2022/06/15/e9a4232ccc1b1549eab9baa7148aec27_FORMATO.png,116834,0.0,0.0,1,V. Hugo,5,0.73,6,vitor-hugo,Vitor Hugo da Silva Gonçalves,Goiás,290,,,,,,,,,,,,1.0,,,,,,,,
770,32,0.8,Reginaldo,0.0,https://s.glbimg.com/es/sde/f/2022/04/15/c6b1985503cc71ba6d6154b448940158_FORMATO.png,116835,0.0,0.0,0,Reginaldo,5,1.0,6,reginaldo,Reginaldo dos Santos Moreira,Goiás,290,,,,,,,,,,,,,,,,,,,,
771,32,2.71,Popó,4.94,https://s.sde.globo.com/media/person_role/2022/08/12/b342efbec53382216329d7fc3ebf0b47_FORMATO.png,116994,2.7,-0.71,5,Popó,5,3.39,7,popo,Werik Silva Pinto,Bragantino,280,,2.0,4.0,,,,2.0,11.0,8.0,,,4.0,3.0,,2.0,,,,,
772,32,0.46,Pedrinho,0.0,https://s.sde.globo.com/media/person_role/2022/09/27/photo_220x220_1oFhhWx.png,117112,0.0,0.0,1,Pedrinho,5,0.74,6,pedrinho,Pedro Henrique Fonseca de Araújo Martins,Flamengo,262,,,,,,,,,,,,,,,,,,,,
773,32,0.8,Lucas Ramires,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/eb8c8371f6fca1507410ac29d7eec0b6_FORMATO.png,117199,0.0,0.0,0,L. Ramires,3,1.0,6,lucas-ramires,Lucas Pereira Ramires Constante,Juventude,286,,,,,,,,,,,,,,,,,,,,
774,32,-0.25,Robert Renan,1.08,https://s.glbimg.com/es/sde/f/2022/03/11/8dd73ea0b46a5ae62fca694e1dc2afa9_FORMATO.png,117330,0.0,0.0,4,R. Renan,3,0.75,6,robert-renan,Robert Renan Alves Barbosa,Corinthians,264,,2.0,1.0,,1.0,,1.0,4.0,,,,14.0,,,,,,,,
775,32,0.8,Gabryel Martins,0.0,,117335,0.0,0.0,0,G. Martins,5,1.0,6,gabryel-martins,Gabryel da Silva Martins,Fluminense,266,,,,,,,,,,,,,,,,,,,,
776,32,0.8,Cipriano,0.0,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/09/03/photo_FORMATO.png,117336,0.0,0.0,0,Cipriano,3,1.0,6,cipriano,João Luiz da Silva Cipriano,Fluminense,266,,,,,,,,,,,,,,,,,,,,
777,32,0.8,Kawan,0.0,https://s.glbimg.com/es/sde/f/2022/05/04/53923487da15da09cccfd077e342fab3_FORMATO.png,117343,0.0,0.0,0,Kawan,3,1.0,6,kawan,Kawan Thomaz Reis de Moraes,Botafogo,263,,,,,,,,,,,,,,,,,,,,
778,32,1.73,Léo Maná,1.9,https://s.glbimg.com/es/sde/f/2022/07/02/5c3199a34de47846ae66a0560d4e7417_FORMATO.png,117459,0.0,0.0,1,L. Maná,2,1.09,6,leo-mana,Leonardo Mana Hernandes,Corinthians,264,,2.0,,,,,,,,,,5.0,,,,,,,,
779,32,0.05,Galoppo,1.61,https://s.glbimg.com/es/sde/f/2022/07/26/2ca20d35cbccce7d03bb8c585af8fddc_FORMATO.png,117579,-0.7,-0.38,8,Galoppo,4,4.66,6,galoppo,Giuliano Galoppo,São Paulo,276,,7.0,3.0,,,,2.0,10.0,6.0,,,46.0,4.0,1.0,,,,,,
780,32,0.8,Young,0.0,https://s.glbimg.com/es/sde/f/2022/06/09/a86b56def70c12bfc279ed57d8082355_FORMATO.jpeg,117818,0.0,0.0,0,Young,1,1.0,6,young,Young Navarro Moraes,São Paulo,276,,,,,,,,,,,,,,,,,,,,
781,32,4.97,Luizão,3.56,https://s.glbimg.com/es/sde/f/2022/05/15/eae05816cbdd8d3baa72d189ff569c87_FORMATO.png,117819,5.6,0.31,9,Luizão,3,2.71,6,luizao,Luiz Gustavo Oliveira da Silva,São Paulo,276,,14.0,3.0,,3.0,,3.0,8.0,,,,38.0,,,1.0,,,,,
782,32,0.24,Giovane,0.37,https://s.glbimg.com/es/sde/f/2022/04/10/9eb2577dedd89c266c2eeaf15cdf800a_FORMATO.png,117849,0.0,0.0,7,Giovane,5,1.24,6,giovane,Giovane Santana do Nascimento,Corinthians,264,,4.0,2.0,,,,2.0,7.0,1.0,,1.0,20.0,1.0,,,,,,,1.0
