,atletas.status_id,atletas.apelido_abreviado,atletas.posicao_id,atletas.clube_id,atletas.atleta_id,atletas.preco_num,atletas.apelido,atletas.rodada_id,atletas.minimo_para_valorizar,atletas.variacao_num,atletas.foto,atletas.nome,atletas.jogos_num,atletas.slug,atletas.media_num,atletas.clube.id.full.name,atletas.pontos_num,A,CA,DS,FC,FD,FF,FS,G,I,PI,PS,SG,FT,PP,CV,PC,DE,DP,GS,GC
684,6,Marcelinho,5,266,111798,1.0,Marcelinho,31,,0.0,,Marcelo Francine de Castro Feliciano,0,marcelinho,0.0,Fluminense,0.0,,,,,,,,,,,,,,,,,,,,
685,6,Ewerton,3,263,111806,1.0,Ewerton,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/21/fb5a3b78b8d0b4fc3f242bedfc3973fd_FORMATO.png,Ewerton Vinicios Santana Porto,0,ewerton,0.0,Botafogo,0.0,,,,,,,,,,,,,,,,,,,,
686,6,Ricardinho,5,373,111813,1.82,Ricardinho,31,,0.0,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/08/24/photo_FORMATO.png,Ricardo Viana Filho,6,ricardinho,0.32,Atlético-GO,0.0,,2.0,,4.0,2.0,3.0,3.0,,2.0,10.0,,,,,,,,,,
687,7,M. Martins,5,266,111831,3.61,Matheus Martins,31,,0.05,https://s.glbimg.com/es/sde/f/2022/04/20/f6b7d6073f1d67e5e9263e986f470c8b_FORMATO.png,Matheus Martins Silva dos Santos,23,matheus-martins,3.13,Fluminense,0.5,2.0,1.0,21.0,16.0,5.0,16.0,36.0,2.0,8.0,103.0,1.0,,,,,,,,,
688,6,G. Ramalho,1,266,111837,1.0,Gustavo Ramalho,31,,0.0,https://s.glbimg.com/es/sde/f/2021/03/11/93f569dba64ea879ba52b815372f17f4_FORMATO.png,Gustavo Ramalho Bremer Pinto,0,gustavo-ramalho,0.0,Fluminense,0.0,,,,,,,,,,,,,,,,,,,,
689,6,M. Pedro,2,266,111840,1.0,Marcos Pedro,31,,0.0,https://s.sde.globo.com/media/person_role/2021/03/15/cb04114b1d5bc74ee6571199d27144a8_220x220.png,Marcos Pedro Braga Maciel,0,marcos-pedro,0.0,Fluminense,0.0,,,,,,,,,,,,,,,,,,,,
690,6,G. Biro,4,264,111891,2.73,Guilherme Biro,31,,0.0,https://s.glbimg.com/es/sde/f/2021/05/24/866cbcde80dc4cd9acca0a859f191aef_FORMATO.png,Guilherme Sucigan Mafra Cunha,1,guilherme-biro,3.6,Corinthians,0.0,,1.0,3.0,1.0,1.0,,1.0,,,4.0,,,,,,,,,,
691,6,J. Victor,5,354,112060,0.89,João Victor,31,,0.0,https://s.glbimg.com/es/sde/f/2021/05/24/c908392c2c080c709d4f8f7016d8bdbc_FORMATO.png,João Victor Vieira Ferreira Sousa,3,joao-victor,0.63,Ceará,0.0,,,,1.0,1.0,1.0,1.0,,,3.0,,,,,,,,,,
692,6,L. Beraldo,3,276,112136,1.72,Lucas Beraldo,31,,0.0,https://s.glbimg.com/es/sde/f/2022/06/16/9127f9a89d1824b04b612b5dff37ce7a_FORMATO.png,Lucas Lopes Beraldo,2,lucas-beraldo,1.35,São Paulo,0.0,,,2.0,,,1.0,1.0,,,10.0,,,,,,,,,,
693,6,G. Nescau,5,1371,112327,2.2,Gustavo Nescau,31,,0.0,https://s.glbimg.com/es/sde/f/2021/09/20/768f5f056c491ffcf62c7383073dfab2_FORMATO.png,Gustavo Henrique Alves Silva,1,gustavo-nescau,-0.4,Cuiabá,0.0,,1.0,,,,1.0,,,,2.0,,,,,,,,,,
694,6,T. Gabriel,3,294,112367,2.0,Thalisson Gabriel,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/23/b20b6fb1092b7873bd98294c5c3c0a7a_FORMATO.png,Thalisson Gabriel Pereira Moreira,0,thalisson-gabriel,0.0,Coritiba,0.0,,,,,,,,,,,,,,,,,,,,
695,2,Bernardo,4,294,112368,2.31,Bernardo,31,,0.34,https://s.glbimg.com/es/sde/f/2022/02/23/b2b2c421852c3e7501d00cc9bfa66b1c_FORMATO.png,Bernardo Marcos Pinheiro Lemes,16,bernardo,1.33,Coritiba,2.1,,1.0,18.0,17.0,,3.0,13.0,,1.0,29.0,,,,,,,,,,
696,7,M. Sarará,4,314,112379,2.37,Mateus Sarará,31,,-0.2,https://s.glbimg.com/es/sde/f/2022/08/13/fcbeec943d01634745cbf0c7d6f55ded_FORMATO.png,Mateus Ferreira,6,mateus-sarara,1.12,Avaí,0.1,,1.0,5.0,5.0,,2.0,8.0,,,24.0,,,,,,,,,,
697,6,D. Cruz,5,263,112734,0.76,Daniel Cruz,31,,0.0,https://s.glbimg.com/es/sde/f/2022/06/16/cdbadf012a6d22cee8d65486394e73c6_FORMATO.png,Daniel dos Santos da Cruz,2,daniel-cruz,0.5,Botafogo,0.0,,,1.0,,,,,,,2.0,,,,,,,,,,
698,6,G. Santos,5,314,112831,1.65,Gustavo Santos,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/24/9a793f8d88106ebaa9639f638c89bc0b_FORMATO.png,Gustavo Santos Simões da Silva,1,gustavo-santos,0.9,Avaí,0.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,
699,6,L. Barbosa,4,277,112886,2.89,Lucas Barbosa,31,,-0.24,https://s.glbimg.com/es/sde/f/2022/03/03/9fba085c9e9d64ca30ffb16b75fe7013_FORMATO.png,Lucas Henrique Barbosa,20,lucas-barbosa,3.05,Santos,-0.5,1.0,2.0,34.0,21.0,3.0,9.0,25.0,1.0,4.0,74.0,,,,,,,,,,
700,6,Werton,5,262,112984,2.0,Werton,31,,0.0,https://s.glbimg.com/es/sde/f/2021/06/19/ef0c62669467b83c39e54ee5c4e1bb43_FORMATO.png,Werton de Almeida Rêgo,0,werton,0.0,Flamengo,0.0,,,,,,,,,,,,,,,,,,,,
701,7,Osorio,4,1371,113010,1.38,Osorio,31,,-0.67,https://s.glbimg.com/es/sde/f/2022/02/23/e978cacf512124a39a2efe2b6b5d8164_FORMATO.png,Kelvin David Osorio Antury,16,osorio,0.94,Cuiabá,-2.6,,2.0,19.0,17.0,2.0,7.0,5.0,,2.0,99.0,,,,,,1.0,,,,
702,6,R. William,1,294,113061,0.75,Rafael William,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/23/01d937c575c9690929ef3bab4767be65_FORMATO.png,Rafael William Dias Pinheiro,5,rafael-william,2.4,Coritiba,0.0,1.0,1.0,,,,,,,,,,,,,,1.0,20.0,,11.0,
703,6,J. López,5,275,113103,6.32,José López,31,,0.0,https://s.glbimg.com/es/sde/f/2022/07/29/349a28cc97984c08a33af444427271d7_FORMATO.png,José Manuel Alberto López,8,jose-lopez,2.78,Palmeiras,0.0,,2.0,6.0,4.0,5.0,6.0,4.0,1.0,5.0,21.0,,,,,,,,,,
704,5,Nathan,2,294,113157,1.64,Nathan,31,,0.0,https://s.glbimg.com/es/sde/f/2022/05/12/de6b8729fcf47b68e0f72bfc25b2423e_FORMATO.png,Nathan Gabriel de Souza Mendes,7,nathan,0.88,Coritiba,0.0,,1.0,6.0,6.0,,,5.0,,,27.0,,1.0,,,1.0,,,,,
705,6,Michel,3,275,113159,2.0,Michel,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/06/2e58e6fda93f2529e843b6dacea39be3_FORMATO.png,Michel Augusto Modesto Rafael dos Santos,0,michel,0.0,Palmeiras,0.0,,,,,,,,,,,,,,,,,,,,
706,6,Lomónaco,3,280,113203,2.58,Lomónaco,31,,0.0,https://s.glbimg.com/es/sde/f/2022/06/02/269ea7a5ee84f815bccf1916cb6f6b72_FORMATO.png,Kevin Lomónaco,10,lomonaco,1.6,Bragantino,0.0,,1.0,8.0,8.0,,,5.0,,,27.0,,2.0,,,,,,,,
707,6,Cássio,1,327,113250,1.0,Cássio,31,,0.0,https://s.glbimg.com/es/sde/f/2021/04/30/654d03002d98b0dabf6606ac306a2158_FORMATO.png,José Cássio Meneses da Costa ,0,cassio,0.0,América-MG,0.0,,,,,,,,,,,,,,,,,,,,
708,6,Kevyn ,4,327,113252,1.0,Kevyn ,31,,0.0,https://s.glbimg.com/es/sde/f/2021/04/30/032e557b820f29db1c46c062515fef99_FORMATO.png,Kevyn da Silva Soares,0,kevyn,0.0,América-MG,0.0,,,,,,,,,,,,,,,,,,,,
709,7,P. Maia,4,276,113359,3.69,Pablo Maia,31,,-0.53,https://s.glbimg.com/es/sde/f/2022/03/05/e91f0953fe782088f01eda528fd69b2f_FORMATO.png,Pablo Gonçalves Maia Fortunato,24,pablo-maia,1.31,São Paulo,-1.1,,5.0,29.0,33.0,5.0,6.0,11.0,,,79.0,,,1.0,,,,,,,
710,6,Bruninho,5,280,113558,3.0,Bruninho,31,,0.0,https://s.glbimg.com/es/sde/f/2022/05/05/f1f155231d0b75984084fb05c52de0db_FORMATO.png,Bruno Gonçalves de Jesus,0,bruninho,0.0,Bragantino,0.0,,,,,,,,,,,,,,,,,,,,
711,6,D. Queiroz,4,264,113687,5.58,Du Queiroz,31,,-0.65,https://s.glbimg.com/es/sde/f/2022/04/27/0fe4496bd189cafbfb576979be860e8a_FORMATO.png,Eduardo Santos Queiroz,27,du-queiroz,2.7,Corinthians,-0.1,2.0,2.0,55.0,38.0,4.0,14.0,9.0,,1.0,131.0,,,1.0,,,,,,,
712,6,Diógenes ,1,277,113690,2.0,Diógenes ,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/fe491455b3fd9db13061adfa98fd2182_FORMATO.png,Diógenes Vinícius da Silva,0,diogenes,0.0,Santos,0.0,,,,,,,,,,,,,,,,,,,,
713,6,F. Silva,3,314,113857,2.0,Felipe Silva,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/21/93072ab058127d5a10ce32d35f85beae_FORMATO.png,Felipe Florencio da Silva,0,felipe-silva,0.0,Avaí,0.0,,,,,,,,,,,,,,,,,,,,
714,6,Depietri,5,356,114138,1.72,Depietri,31,,0.0,https://s.glbimg.com/es/sde/f/2022/05/12/f45da0b069dc4c621269c6f7735e27e6_FORMATO.png,Valentín Depietri,14,depietri,0.44,Fortaleza,0.0,,,6.0,5.0,1.0,1.0,2.0,,,25.0,,,,,,,,,,
715,6,D. Mendes,3,280,114311,3.0,Douglas Mendes,31,,0.0,https://s.sde.globo.com/media/person_role/2022/08/08/13c02821040d26f757e8894f3d0aabb7_FORMATO.png,Douglas Mendes Moreira,0,douglas-mendes,0.0,Bragantino,0.0,,,,,,,,,,,,,,,,,,,,
716,6,Jader,4,293,114335,4.0,Jader,31,,0.0,https://s.glbimg.com/es/sde/f/2021/08/28/b1890f6a2535a6bafcc1d65d242e3de6_FORMATO.png,Jader Barbosa da Silva Gentil,0,jader,0.0,Athlético-PR,0.0,,,,,,,,,,,,,,,,,,,,
717,6,L. Pires,2,277,114374,8.54,Lucas Pires,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/c7764ba0e1e296d7a8c36021c67a9107_FORMATO.png,Lucas Pires Silva,17,lucas-pires,2.92,Santos,0.0,,2.0,33.0,15.0,4.0,7.0,10.0,,1.0,216.0,,4.0,2.0,,1.0,,,,,
718,6,J. Pablo,2,290,114497,3.23,Juan Pablo,31,,0.0,https://s.glbimg.com/es/sde/f/2022/05/13/d5f393c2bc737b4b3cc94a7710bdeaf9_FORMATO.png,Juan Pablo Vilela Tavares,4,juan-pablo,4.92,Goiás,0.0,,,6.0,6.0,,1.0,,,,15.0,,3.0,,,,,,,,
719,6,Cleiton,3,262,114790,1.51,Cleiton,31,,-0.49,https://s.glbimg.com/es/sde/f/2022/04/25/7291f9193cdbd0c264bbbf2610f2a5fa_FORMATO.png,Cleiton Santana dos Santos,1,cleiton,0.0,Flamengo,0.0,,,,,,,,,,,,,,,,,,,,
720,2,V. Roque,5,293,114802,6.36,Vitor Roque,31,,-0.2,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/04/13/59faf7245c4ab4b19c4800e95b221dbb_FORMATO.png,Vitor Hugo Roque Ferreira,22,vitor-roque,3.9,Athlético-PR,3.6,1.0,6.0,17.0,21.0,10.0,10.0,34.0,4.0,5.0,29.0,4.0,,1.0,,,,,,,
721,6,Luciano,4,280,114888,2.0,Luciano,31,,0.0,https://s.glbimg.com/es/sde/f/2022/05/05/21a71a480463a1c9c0140cfd2b91c6d8_FORMATO.png,Luciano Silva Santos,0,luciano,0.0,Bragantino,0.0,,,,,,,,,,,,,,,,,,,,
722,6,C. Hila,2,1371,114892,1.0,Caio Hila,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/23/23b11c9392056eda52cf2816d37b89a0_FORMATO.png,Caio César Amorim Hila,0,caio-hila,0.0,Cuiabá,0.0,,,,,,,,,,,,,,,,,,,,
723,6,Peruchi,1,1371,114893,1.0,Peruchi,31,,0.0,https://s.sde.globo.com/media/person_role/2022/10/08/photo_FORMATO_AjQwB7x.png,Vinicius Pasquini Peruchi,0,peruchi,0.0,Cuiabá,0.0,,,,,,,,,,,,,,,,,,,,
724,6,Miguelito,4,277,115025,1.25,Miguelito,31,,0.25,https://s.sde.globo.com/media/person_role/2022/04/26/dec84fd4e898099c855552a8e4016350_FORMATO.png,Miguel Àngel Terceros,1,miguelito,1.1,Santos,1.1,,,,,1.0,,,,,1.0,,,,,,,,,,
725,6,T. Lara,2,285,115061,1.62,Thauan Lara,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/02/5d726b8f94648d84abb8f41592046ce6_FORMATO.png,Thauan Lara dos Santos,5,thauan-lara,1.54,Internacional,0.0,,1.0,3.0,5.0,,1.0,5.0,,,17.0,,1.0,,,,,,,,
726,7,M. França,4,262,115100,3.41,Matheus França,31,,1.69,https://s.glbimg.com/es/sde/f/2022/04/25/52035534eea583575956f43e6e6dc166_FORMATO.png,Matheus França de Oliveira,11,matheus-franca,2.32,Flamengo,10.8,,,7.0,8.0,1.0,4.0,3.0,2.0,,24.0,,,,,,,,,,
727,5,Caio,5,276,115227,1.0,Caio,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/06/c624743dce9149ef9c0122f7eabd3337_FORMATO.png,Caio Matheus da Silva,0,caio,0.0,São Paulo,0.0,,,,,,,,,,,,,,,,,,,,
728,6,Wesley,2,262,115239,1.0,Wesley,31,,0.0,https://s.glbimg.com/es/sde/f/2021/12/05/8fcf55ad052505872e3e5e1a9a855e72_FORMATO.png,Wesley Vinícius França Lima,0,wesley,0.0,Flamengo,0.0,,,,,,,,,,,,,,,,,,,,
729,6,Naves,4,275,115246,0.73,Naves,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/06/c9e4adc1f61472c24308d45dc3778f10_FORMATO.png,Kaiky Marques Naves,2,naves,-0.5,Palmeiras,0.0,,,,3.0,,,,,,1.0,,,,,,,,,,
730,6,Kaique,1,275,115247,1.0,Kaique,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/06/42c5ad338bd56af0c7eeb86e91a85304_FORMATO.png,Kaique Pereira Azarias,0,kaique,0.0,Palmeiras,0.0,,,,,,,,,,,,,,,,,,,,
731,6,Jhonatan,4,275,115248,1.0,Jhonatan,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/21/f581287c6b927db9eda0862d313afcf5_FORMATO.png,Jhonatan dos Santos Rosa,0,jhonatan,0.0,Palmeiras,0.0,,,,,,,,,,,,,,,,,,,,
732,6,Jean,5,373,115269,1.0,Jean,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/3b51db8f65383d2dcdd685c69f8c82a1_FORMATO.png,Jean Carlos Albino Bonora,0,jean,0.0,Atlético-GO,0.0,,,,,,,,,,,,,,,,,,,,
733,6,Habraão,3,356,115270,2.61,Habraão,31,,0.0,https://s.glbimg.com/es/sde/f/2022/05/12/79c1454b609937a5b20a3a0b549b4f9f_FORMATO.png,Habraão Lincon do Nascimento Saraiva,4,habraao,7.33,Fortaleza,0.0,,,3.0,5.0,1.0,3.0,4.0,1.0,,14.0,,3.0,,,,,,,,
734,6,Isaac,4,373,115272,1.0,Isaac,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/6f52ecb0f50d779aa6d3a2dedf8c2332_FORMATO.png,Isaac Souza Valença,0,isaac,0.0,Atlético-GO,0.0,,,,,,,,,,,,,,,,,,,,
735,6,Emersonn,5,293,115273,1.0,Emersonn,31,,0.0,https://s.glbimg.com/es/sde/f/2021/12/09/ef22051bd5702578dd49c2ea6d4bc4d8_FORMATO.png,Emersonn Correia da Silva,0,emersonn,0.0,Athlético-PR,0.0,,,,,,,,,,,,,,,,,,,,
736,6,Rwan,5,277,115404,3.07,Rwan,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/87ee12224aa1dccc15149c42181e9432_FORMATO.png,Rwan Philipe Rodrigues de Souza Cruz,12,rwan,2.53,Santos,0.0,,1.0,6.0,7.0,3.0,2.0,9.0,2.0,2.0,22.0,,,1.0,,,,,,,
737,7,Ceballos,3,356,115502,3.53,Ceballos,31,,0.0,https://s.glbimg.com/es/sde/f/2022/05/12/74e0c34f6d9685b4e494c70171746de9_FORMATO.png,Brayan Andrés Ceballos Jiménez,14,ceballos,3.15,Fortaleza,0.0,,5.0,26.0,13.0,2.0,6.0,3.0,,1.0,69.0,,4.0,1.0,,1.0,,,,,
738,6,Y. Souto,3,290,115511,2.48,Yan Souto,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/05/9fcc839762fbeec9574032b56e3d8717_FORMATO.png,Yan da Cruz Souto,6,yan-souto,1.82,Goiás,0.0,,1.0,5.0,7.0,,2.0,2.0,,,26.0,,2.0,,,,2.0,,,,
739,6,M. Victor,3,354,115537,2.37,Marcos Victor,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/22/d59ebbd8a4c8faf0f57568c90cebfab3_FORMATO.png,Marcos Victor Ferreira da Silva,4,marcos-victor,4.0,Ceará,0.0,,1.0,9.0,1.0,,1.0,3.0,,1.0,7.0,,1.0,,,,,,,,
740,6,Arthur,2,327,115562,1.02,Arthur,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/25/c6817b08df85a9bc6e6454cad217aaf5_FORMATO.png,Arthur Augusto de Matos Soares,5,arthur,2.44,América-MG,0.0,,2.0,6.0,10.0,,2.0,,,,16.0,,2.0,,,,,,,,
741,6,Rodriguinho,4,327,115563,1.01,Rodriguinho,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/24/cbc12bdc877ddabea0be444ea145a8d6_FORMATO.png,Rodrigo Henrique Santos de Souza,4,rodriguinho,1.05,América-MG,0.0,,2.0,5.0,5.0,,1.0,5.0,,,16.0,,,,,,,,,,
742,6,M. Paulo,2,262,115594,0.9,Marcos Paulo,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/04/163bb035161f168ad4246ebed7e88031_FORMATO.png,Marcos Paulo Lima Batista Silva,1,marcos-paulo,0.4,Flamengo,0.0,,1.0,2.0,2.0,,,,,,4.0,,,,,,,,,,
743,6,G. Delfim,1,282,115674,1.0,Gabriel Delfim,31,,0.0,https://s.glbimg.com/es/sde/f/2022/07/15/6611bdd061ed54c0fbe7137734a3699c_FORMATO.png,Gabriel Delfim Ferreira,0,gabriel-delfim,0.0,Atlético-MG,0.0,,,,,,,,,,,,,,,,,,,,
744,6,Diego,2,294,115678,2.14,Diego,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/04/a1f3583beb3a0b68c126affa095666ee_FORMATO.png,Diego Porfirio da Silva,7,diego,3.03,Coritiba,0.0,,1.0,14.0,3.0,,2.0,5.0,,1.0,47.0,,2.0,,,1.0,,,,,
745,6,G. Tota,4,286,115791,0.97,Gabriel Tota,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/092de08c75d428ac15be8a46a64c60f2_FORMATO.png,Gabriel Ferreira Neris,3,gabriel-tota,0.27,Juventude,0.0,,2.0,1.0,3.0,1.0,1.0,2.0,,,5.0,,,,,,,,,,
746,6,Macaé,4,314,115792,1.0,Macaé,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/23/bb984d9dc5f15f3b6b95e0024bd88b17_FORMATO.png,Arthur Neves Scheles,0,macae,0.0,Avaí,0.0,,,,,,,,,,,,,,,,,,,,
747,6,J. Ojeda,3,1371,115830,3.0,Juan Ojeda,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/23/329e0ce48997a983d07303483e540281_FORMATO.png,Juan Miguel Ojeda Gauto,0,juan-ojeda,0.0,Cuiabá,0.0,,,,,,,,,,,,,,,,,,,,
748,6,G. Ruggeri,2,290,115867,2.0,Gabriel Ruggeri,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/10/46af53a0646102ee53d5d4a76af63dfb_FORMATO.png,Gabriel Ruggeri Silva,0,gabriel-ruggeri,0.0,Goiás,0.0,,,,,,,,,,,,,,,,,,,,
749,6,Endrick,5,275,115959,3.52,Endrick,31,,0.0,https://s.glbimg.com/es/sde/f/2022/07/22/95c2ad3c4a89548c59eb5176f599e1b4_FORMATO.png,Endrick Felipe Moreira de Sousa,1,endrick,2.5,Palmeiras,0.0,,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,
750,6,Denilson,4,1371,115986,2.92,Denilson,31,,0.83,,Denilson Alves Borges,6,denilson,2.92,Cuiabá,6.0,,1.0,13.0,7.0,,3.0,9.0,,,19.0,,,,,,,,,,
751,6,Adyson,5,327,115998,1.0,Adyson,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/25/816e31c3a9501bc4cafc2ef28de0e625_FORMATO.png,Adyson do Nascimento Soares,0,adyson,0.0,América-MG,0.0,,,,,,,,,,,,,,,,,,,,
752,2,I. Jesus,4,262,116013,0.95,Igor Jesus,31,,-0.05,https://s.glbimg.com/es/sde/f/2022/03/04/80531a65a2f26cf1f02f11efccb065e5_FORMATO.png,Igor Jesus Lima,1,igor-jesus,1.1,Flamengo,1.1,,,1.0,,,,,,,1.0,,,,,,,,,,
753,6,Diegão,3,262,116020,1.0,Diegão,31,,0.0,,Diego Damasceno dos Santos,0,diegao,0.0,Flamengo,0.0,,,,,,,,,,,,,,,,,,,,
754,6,K. David,4,262,116021,1.0,Kayke David,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/04/1446ee1078753d7fb9e4af8bd4eb0fc1_FORMATO.png,Kayke David Pereira,0,kayke-david,0.0,Flamengo,0.0,,,,,,,,,,,,,,,,,,,,
755,6,Petterson,5,262,116025,0.75,Petterson,31,,0.01,,Petterson Novaes Reis,2,petterson,-0.2,Flamengo,0.0,,,,1.0,,,,,,1.0,,,,,,,,,,
756,7,V. Hugo,4,262,116034,3.84,Victor Hugo,31,,0.9,https://s.sde.globo.com/media/person_role/2022/04/27/fe19307b5221c38cbe407f4f65e38e0b_FORMATO.png,Victor Hugo Gomes Silva,16,victor-hugo,3.46,Flamengo,5.4,3.0,,13.0,3.0,3.0,5.0,12.0,2.0,,38.0,,,,,,,,,,
757,6,J. Hugo,5,294,116056,2.1,José Hugo,31,,-0.02,https://s.glbimg.com/es/sde/f/2022/04/13/1a74e02e1bb55b5af8b1d0a3465e6931_FORMATO.png,José Hugo Sousa dos Santos,10,jose-hugo,2.54,Coritiba,0.5,,,8.0,6.0,2.0,4.0,12.0,1.0,,20.0,,,,,,,,,,
758,6,Nicolas,2,286,116074,1.0,Nicolas,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/127b2ef745d8d8ce07263510d07af046_FORMATO.png,Nicolas Arno Luft,0,nicolas,0.0,Juventude,0.0,,,,,,,,,,,,,,,,,,,,
759,6,Arthur,1,286,116083,1.0,Arthur,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/63f61e57755d004bee8679580bd46491_FORMATO.png,Arthur de Bem Ribas,0,arthur,0.0,Juventude,0.0,,,,,,,,,,,,,,,,,,,,
760,6,J. Moreira,2,276,116137,2.75,João Moreira,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/01/b2773da8a486428f92cda01d2ab65d9e_FORMATO.png,João Moreira Sanmartin Souza,2,joao-moreira,3.8,São Paulo,0.0,,,3.0,4.0,,,3.0,,,3.0,,1.0,,,,1.0,,,,
761,6,P. Igor,5,354,116192,2.0,Pedro Igor ,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/30/1918ff24fba4db581fc0c8eb04e60090_FORMATO.png,Pedro Igor de Souza Carneiro Martins,0,pedro-igor,0.0,Ceará,0.0,,,,,,,,,,,,,,,,,,,,
762,6,Hércules,4,356,116447,5.37,Hércules,31,,0.71,https://s.glbimg.com/es/sde/f/2022/05/12/6429cedc69ac434a2c09ab6caf1f83c7_FORMATO.png,Hércules Pereira do Nascimento,21,hercules,3.13,Fortaleza,8.0,,1.0,27.0,13.0,8.0,10.0,9.0,3.0,1.0,73.0,,,,,,,,,,
763,7,L. Gazal,3,373,116589,1.14,Lucas Gazal,31,,0.17,https://s.glbimg.com/es/sde/f/2022/07/22/de95b3fbede3ee5abdf1c4f555c03bb6_FORMATO.png,Lucas Xavier Gazal,8,lucas-gazal,0.01,Atlético-GO,0.4,,,3.0,9.0,1.0,,,,1.0,39.0,,1.0,,,1.0,,,,,
764,6,Jhonny,2,266,116825,1.0,Jhonny,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/24/07c2ee6d264dd5863593c52fdaba42b5_FORMATO.png,Jhonny Cardinoti Pedro,0,jhonny,0.0,Fluminense,0.0,,,,,,,,,,,,,,,,,,,,
765,6,V. Hugo,5,290,116834,0.73,Vitor Hugo,31,,0.0,https://s.glbimg.com/es/sde/f/2022/06/15/e9a4232ccc1b1549eab9baa7148aec27_FORMATO.png,Vitor Hugo da Silva Gonçalves,1,vitor-hugo,-0.1,Goiás,0.0,,,,,,,,,,1.0,,,,,,,,,,
766,6,Reginaldo,5,290,116835,1.0,Reginaldo,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/15/c6b1985503cc71ba6d6154b448940158_FORMATO.png,Reginaldo dos Santos Moreira,0,reginaldo,0.0,Goiás,0.0,,,,,,,,,,,,,,,,,,,,
767,2,Popó,5,280,116994,4.1,Popó,31,,0.17,https://s.sde.globo.com/media/person_role/2022/08/12/b342efbec53382216329d7fc3ebf0b47_FORMATO.png,Werik Silva Pinto,4,popo,5.5,Bragantino,8.5,,1.0,1.0,7.0,2.0,5.0,3.0,2.0,,,,,,,,,,,,
768,6,Pedrinho,5,262,117112,0.74,Pedrinho,31,,0.0,https://s.sde.globo.com/media/person_role/2022/09/27/photo_220x220_1oFhhWx.png,Pedro Henrique Fonseca de Araújo Martins,1,pedrinho,0.0,Flamengo,0.0,,,,,,,,,,,,,,,,,,,,
769,6,L. Ramires,3,286,117199,1.0,Lucas Ramires,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/eb8c8371f6fca1507410ac29d7eec0b6_FORMATO.png,Lucas Pereira Ramires Constante,0,lucas-ramires,0.0,Juventude,0.0,,,,,,,,,,,,,,,,,,,,
770,6,R. Renan,3,264,117330,0.75,Robert Renan,31,,-0.1,https://s.glbimg.com/es/sde/f/2022/03/11/8dd73ea0b46a5ae62fca694e1dc2afa9_FORMATO.png,Robert Renan Alves Barbosa,4,robert-renan,1.08,Corinthians,-0.7,,1.0,2.0,4.0,,,1.0,,,14.0,,1.0,,,,,,,,
771,6,G. Martins,5,266,117335,1.0,Gabryel Martins,31,,0.0,,Gabryel da Silva Martins,0,gabryel-martins,0.0,Fluminense,0.0,,,,,,,,,,,,,,,,,,,,
