,atletas.foto,atletas.clube.id.full.name,atletas.media_num,atletas.apelido,atletas.pontos_num,atletas.apelido_abreviado,atletas.atleta_id,atletas.posicao_id,atletas.preco_num,atletas.status_id,atletas.variacao_num,atletas.jogos_num,atletas.minimo_para_valorizar,atletas.clube_id,atletas.nome,atletas.slug,atletas.rodada_id,CA,DE,DS,FS,GS,SG,A,CV,FC,FD,FF,FT,G,I,PI,PP,PS,DP,PC,GC
712,https://s.glbimg.com/es/sde/f/2021/04/30/032e557b820f29db1c46c062515fef99_FORMATO.png,América-MG,0.0,Kevyn ,0.0,Kevyn ,113252,4,1.0,6,0.0,0,,327,Kevyn da Silva Soares,kevyn,36,,,,,,,,,,,,,,,,,,,,
713,https://s.glbimg.com/es/sde/f/2022/08/17/7e19233199669b177960f86cfa511fd8_FORMATO.png,Ceará,3.6,Juca Antonello,1.78,J. Antonello,113350,6,5.21,7,-0.93,3,,354,Juliano Roberto Antonello,juca-antonello,36,,,,,,,,,,,,,,,,,,,,
714,https://s.glbimg.com/es/sde/f/2022/03/05/e91f0953fe782088f01eda528fd69b2f_FORMATO.png,São Paulo,1.23,Pablo Maia,2.0,P. Maia,113359,4,4.11,6,0.42,28,,276,Pablo Gonçalves Maia Fortunato,pablo-maia,36,7.0,,33.0,18.0,,,,,43.0,7.0,6.0,1.0,,,94.0,,,,1.0,
715,https://s.glbimg.com/es/sde/f/2022/05/05/f1f155231d0b75984084fb05c52de0db_FORMATO.png,Bragantino,0.0,Bruninho,0.0,Bruninho,113558,5,2.26,6,0.0,1,,280,Bruno Gonçalves de Jesus,bruninho,36,,,,,,,,,,,,,,,,,,,,
716,https://s.glbimg.com/es/sde/f/2021/06/10/bef95ada5cd9dba84ebc325e0db15743_FORMATO.png,Flamengo,0.0,Ryan Luka,0.0,R. Luka,113667,5,1.0,6,0.0,0,,262,Ryan Luka Cordeiro de Souza,ryan-luka,36,,,,,,,,,,,,,,,,,,,,
717,https://s.glbimg.com/es/sde/f/2022/04/27/0fe4496bd189cafbfb576979be860e8a_FORMATO.png,Corinthians,2.73,Du Queiroz,0.3,D. Queiroz,113687,4,5.72,7,-0.84,31,,264,Eduardo Santos Queiroz,du-queiroz,36,3.0,,62.0,9.0,,,2.0,,46.0,4.0,15.0,1.0,1.0,1.0,152.0,,,,,
718,https://s.glbimg.com/es/sde/f/2022/03/03/fe491455b3fd9db13061adfa98fd2182_FORMATO.png,Santos,0.0,Diógenes ,0.0,Diógenes ,113690,1,2.0,6,0.0,0,,277,Diógenes Vinícius da Silva,diogenes,36,,,,,,,,,,,,,,,,,,,,
719,https://s.glbimg.com/es/sde/f/2022/02/21/93072ab058127d5a10ce32d35f85beae_FORMATO.png,Avaí,0.9,Felipe Silva,0.9,F. Silva,113857,3,1.67,6,-0.33,1,,314,Felipe Florencio da Silva,felipe-silva,36,,,1.0,,,,,,,,,,,,3.0,,,,,
720,https://s.glbimg.com/es/sde/f/2022/05/12/f45da0b069dc4c621269c6f7735e27e6_FORMATO.png,Fortaleza,0.37,Depietri,-0.6,Depietri,114138,5,1.58,6,-0.14,15,,356,Valentín Depietri,depietri,36,,,6.0,2.0,,,,,6.0,1.0,1.0,,,,28.0,,,,,
721,https://s.sde.globo.com/media/person_role/2022/08/08/13c02821040d26f757e8894f3d0aabb7_FORMATO.png,Bragantino,0.0,Douglas Mendes,0.0,D. Mendes,114311,3,3.0,7,0.0,0,,280,Douglas Mendes Moreira,douglas-mendes,36,,,,,,,,,,,,,,,,,,,,
722,https://s.glbimg.com/es/sde/f/2021/08/28/b1890f6a2535a6bafcc1d65d242e3de6_FORMATO.png,Athlético-PR,0.0,Jader,0.0,Jader,114335,4,4.0,6,0.0,0,,293,Jader Barbosa da Silva Gentil,jader,36,,,,,,,,,,,,,,,,,,,,
723,https://s.glbimg.com/es/sde/f/2022/03/03/c7764ba0e1e296d7a8c36021c67a9107_FORMATO.png,Santos,2.75,Lucas Pires,-0.1,L. Pires,114374,2,7.74,7,-0.8,18,,277,Lucas Pires Silva,lucas-pires,36,2.0,,34.0,10.0,,4.0,,1.0,16.0,4.0,7.0,2.0,,1.0,226.0,,,,,
724,https://s.glbimg.com/es/sde/f/2022/05/13/d5f393c2bc737b4b3cc94a7710bdeaf9_FORMATO.png,Goiás,4.92,Juan Pablo,0.0,J. Pablo,114497,2,3.23,6,0.0,4,,290,Juan Pablo Vilela Tavares,juan-pablo,36,,,6.0,,,3.0,,,6.0,,1.0,,,,15.0,,,,,
725,https://s.glbimg.com/es/sde/f/2022/04/25/7291f9193cdbd0c264bbbf2610f2a5fa_FORMATO.png,Flamengo,0.0,Cleiton,0.0,Cleiton,114790,3,1.51,6,0.0,1,,262,Cleiton Santana dos Santos,cleiton,36,,,,,,,,,,,,,,,,,,,,
726,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/04/13/59faf7245c4ab4b19c4800e95b221dbb_FORMATO.png,Athlético-PR,3.76,Vitor Roque,0.3,V. Roque,114802,5,5.96,2,-1.31,26,,293,Vitor Hugo Roque Ferreira,vitor-roque,36,6.0,,21.0,39.0,,,1.0,,26.0,11.0,12.0,2.0,4.0,5.0,34.0,,5.0,,,
727,https://s.glbimg.com/es/sde/f/2022/05/05/21a71a480463a1c9c0140cfd2b91c6d8_FORMATO.png,Bragantino,0.0,Luciano,0.0,Luciano,114888,4,2.0,6,0.0,0,,280,Luciano Silva Santos,luciano,36,,,,,,,,,,,,,,,,,,,,
728,https://s.glbimg.com/es/sde/f/2022/02/23/23b11c9392056eda52cf2816d37b89a0_FORMATO.png,Cuiabá,0.0,Caio Hila,0.0,C. Hila,114892,2,1.0,6,0.0,0,,1371,Caio César Amorim Hila,caio-hila,36,,,,,,,,,,,,,,,,,,,,
729,https://s.sde.globo.com/media/person_role/2022/10/08/photo_FORMATO_AjQwB7x.png,Cuiabá,0.0,Peruchi,0.0,Peruchi,114893,1,1.0,6,0.0,0,,1371,Vinicius Pasquini Peruchi,peruchi,36,,,,,,,,,,,,,,,,,,,,
730,https://s.sde.globo.com/media/person_role/2022/04/26/dec84fd4e898099c855552a8e4016350_FORMATO.png,Santos,0.55,Miguelito,0.0,Miguelito,115025,4,1.04,6,0.0,2,,277,Miguel Àngel Terceros,miguelito,36,,,,,,,,,,1.0,,,,,1.0,,,,,
731,https://s.glbimg.com/es/sde/f/2022/04/02/5d726b8f94648d84abb8f41592046ce6_FORMATO.png,Internacional,1.54,Thauan Lara,0.0,T. Lara,115061,2,1.62,6,0.0,5,,285,Thauan Lara dos Santos,thauan-lara,36,1.0,,3.0,5.0,,1.0,,,5.0,,1.0,,,,17.0,,,,,
732,https://s.glbimg.com/es/sde/f/2022/04/25/52035534eea583575956f43e6e6dc166_FORMATO.png,Flamengo,3.5,Matheus França,3.9,M. França,115100,4,2.96,7,-1.0,15,,262,Matheus França de Oliveira,matheus-franca,36,1.0,,15.0,3.0,,,,,11.0,2.0,10.0,,4.0,,51.0,,,,,
733,https://s.glbimg.com/es/sde/f/2022/04/06/c624743dce9149ef9c0122f7eabd3337_FORMATO.png,São Paulo,0.0,Caio,0.0,Caio,115227,5,1.0,5,0.0,0,,276,Caio Matheus da Silva,caio,36,,,,,,,,,,,,,,,,,,,,
734,https://s.glbimg.com/es/sde/f/2021/12/05/8fcf55ad052505872e3e5e1a9a855e72_FORMATO.png,Flamengo,0.0,Wesley,0.0,Wesley,115239,2,1.0,6,0.0,0,,262,Wesley Vinícius França Lima,wesley,36,,,,,,,,,,,,,,,,,,,,
735,https://s.glbimg.com/es/sde/f/2022/04/06/c9e4adc1f61472c24308d45dc3778f10_FORMATO.png,Palmeiras,-0.5,Naves,0.0,Naves,115246,4,0.73,6,0.0,2,,275,Kaiky Marques Naves,naves,36,,,,,,,,,3.0,,,,,,1.0,,,,,
736,https://s.glbimg.com/es/sde/f/2022/04/06/42c5ad338bd56af0c7eeb86e91a85304_FORMATO.png,Palmeiras,0.0,Kaique,0.0,Kaique,115247,1,1.0,6,0.0,0,,275,Kaique Pereira Azarias,kaique,36,,,,,,,,,,,,,,,,,,,,
737,https://s.glbimg.com/es/sde/f/2022/02/21/f581287c6b927db9eda0862d313afcf5_FORMATO.png,Palmeiras,0.0,Jhonatan,0.0,Jhonatan,115248,4,1.0,6,0.0,0,,275,Jhonatan dos Santos Rosa,jhonatan,36,,,,,,,,,,,,,,,,,,,,
738,https://s.glbimg.com/es/sde/f/2022/03/03/3b51db8f65383d2dcdd685c69f8c82a1_FORMATO.png,Atlético-GO,0.0,Jean,0.0,Jean,115269,5,1.0,6,0.0,0,,373,Jean Carlos Albino Bonora,jean,36,,,,,,,,,,,,,,,,,,,,
739,https://s.glbimg.com/es/sde/f/2022/05/12/79c1454b609937a5b20a3a0b549b4f9f_FORMATO.png,Fortaleza,5.66,Habraão,0.0,Habraão,115270,3,1.79,6,0.0,5,,356,Habraão Lincon do Nascimento Saraiva,habraao,36,,,3.0,4.0,,3.0,,,5.0,1.0,3.0,,1.0,,14.0,,,,1.0,
740,https://s.glbimg.com/es/sde/f/2022/03/03/6f52ecb0f50d779aa6d3a2dedf8c2332_FORMATO.png,Atlético-GO,0.0,Isaac,0.0,Isaac,115272,4,1.0,6,0.0,0,,373,Isaac Souza Valença,isaac,36,,,,,,,,,,,,,,,,,,,,
741,https://s.glbimg.com/es/sde/f/2021/12/09/ef22051bd5702578dd49c2ea6d4bc4d8_FORMATO.png,Athlético-PR,0.0,Emersonn,0.0,Emersonn,115273,5,1.0,6,0.0,0,,293,Emersonn Correia da Silva,emersonn,36,,,,,,,,,,,,,,,,,,,,
742,https://s.glbimg.com/es/sde/f/2022/03/03/87ee12224aa1dccc15149c42181e9432_FORMATO.png,Santos,2.5,Rwan,2.1,Rwan,115404,5,3.25,6,0.18,13,,277,Rwan Philipe Rodrigues de Souza Cruz,rwan,36,1.0,,7.0,9.0,,,,,7.0,4.0,2.0,1.0,2.0,2.0,25.0,,,,,
743,https://s.glbimg.com/es/sde/f/2022/05/12/74e0c34f6d9685b4e494c70171746de9_FORMATO.png,Fortaleza,3.15,Ceballos,0.0,Ceballos,115502,3,3.53,6,0.0,14,,356,Brayan Andrés Ceballos Jiménez,ceballos,36,5.0,,26.0,3.0,,4.0,,1.0,13.0,2.0,6.0,1.0,,1.0,69.0,,,,,
744,https://s.glbimg.com/es/sde/f/2022/04/05/9fcc839762fbeec9574032b56e3d8717_FORMATO.png,Goiás,2.45,Yan Souto,0.0,Y. Souto,115511,3,3.25,6,0.0,7,,290,Yan da Cruz Souto,yan-souto,36,2.0,,6.0,2.0,,2.0,,,8.0,,2.0,,1.0,,33.0,,,,3.0,
745,https://s.glbimg.com/es/sde/f/2022/02/22/d59ebbd8a4c8faf0f57568c90cebfab3_FORMATO.png,Ceará,4.0,Marcos Victor,0.0,M. Victor,115537,3,2.37,6,0.0,4,,354,Marcos Victor Ferreira da Silva,marcos-victor,36,1.0,,9.0,3.0,,1.0,,,1.0,,1.0,,,1.0,7.0,,,,,
746,https://s.glbimg.com/es/sde/f/2022/02/25/c6817b08df85a9bc6e6454cad217aaf5_FORMATO.png,América-MG,2.35,Arthur,0.0,Arthur,115562,2,1.95,6,0.0,7,,327,Arthur Augusto de Matos Soares,arthur,36,2.0,,6.0,,,3.0,,,11.0,,2.0,,,,20.0,,,,,
747,https://s.glbimg.com/es/sde/f/2022/02/24/cbc12bdc877ddabea0be444ea145a8d6_FORMATO.png,América-MG,1.05,Rodriguinho,0.0,Rodriguinho,115563,4,1.01,6,0.0,4,,327,Rodrigo Henrique Santos de Souza,rodriguinho,36,2.0,,5.0,5.0,,,,,5.0,,1.0,,,,16.0,,,,,
748,https://s.glbimg.com/es/sde/f/2022/03/04/163bb035161f168ad4246ebed7e88031_FORMATO.png,Flamengo,0.4,Marcos Paulo,0.0,M. Paulo,115594,2,0.9,6,0.0,1,,262,Marcos Paulo Lima Batista Silva,marcos-paulo,36,1.0,,2.0,,,,,,2.0,,,,,,4.0,,,,,
749,https://s.glbimg.com/es/sde/f/2022/07/15/6611bdd061ed54c0fbe7137734a3699c_FORMATO.png,Atlético-MG,0.0,Gabriel Delfim,0.0,G. Delfim,115674,1,1.0,6,0.0,0,,282,Gabriel Delfim Ferreira,gabriel-delfim,36,,,,,,,,,,,,,,,,,,,,
750,https://s.glbimg.com/es/sde/f/2022/04/04/a1f3583beb3a0b68c126affa095666ee_FORMATO.png,Coritiba,3.03,Diego,0.0,Diego,115678,2,2.14,6,0.0,7,,294,Diego Porfirio da Silva,diego,36,1.0,,14.0,5.0,,2.0,,1.0,3.0,,2.0,,,1.0,47.0,,,,,
751,https://s.glbimg.com/es/sde/f/2022/03/03/092de08c75d428ac15be8a46a64c60f2_FORMATO.png,Juventude,0.14,Gabriel Tota,0.0,G. Tota,115791,4,0.97,6,0.0,5,,286,Gabriel Ferreira Neris,gabriel-tota,36,2.0,,1.0,2.0,,,,,3.0,1.0,1.0,,,,6.0,,,,,
752,https://s.glbimg.com/es/sde/f/2022/02/23/bb984d9dc5f15f3b6b95e0024bd88b17_FORMATO.png,Avaí,0.0,Macaé,0.0,Macaé,115792,4,1.0,6,0.0,0,,314,Arthur Neves Scheles,macae,36,,,,,,,,,,,,,,,,,,,,
753,https://s.glbimg.com/es/sde/f/2022/02/23/329e0ce48997a983d07303483e540281_FORMATO.png,Cuiabá,0.0,Juan Ojeda,0.0,J. Ojeda,115830,3,3.0,6,0.0,0,,1371,Juan Miguel Ojeda Gauto,juan-ojeda,36,,,,,,,,,,,,,,,,,,,,
754,https://s.glbimg.com/es/sde/f/2022/03/10/46af53a0646102ee53d5d4a76af63dfb_FORMATO.png,Goiás,0.0,Gabriel Ruggeri,0.0,G. Ruggeri,115867,2,2.0,6,0.0,0,,290,Gabriel Ruggeri Silva,gabriel-ruggeri,36,,,,,,,,,,,,,,,,,,,,
755,https://s.glbimg.com/es/sde/f/2022/07/22/95c2ad3c4a89548c59eb5176f599e1b4_FORMATO.png,Palmeiras,4.75,Endrick,0.0,Endrick,115959,5,4.97,7,0.0,4,,275,Endrick Felipe Moreira de Sousa,endrick,36,,,1.0,3.0,,,1.0,,6.0,4.0,1.0,,1.0,2.0,3.0,,,,,
756,https://s.sde.globo.com/media/person_role/2022/10/15/photo_FORMATO_sqKxYTo.png,Cuiabá,1.86,Denilson,-0.3,Denilson,115986,4,1.96,6,-0.01,10,,1371,Denilson Alves Borges,denilson,36,3.0,,16.0,13.0,,,,,16.0,,5.0,,,,33.0,,,,,
757,https://s.glbimg.com/es/sde/f/2022/02/25/816e31c3a9501bc4cafc2ef28de0e625_FORMATO.png,América-MG,0.0,Adyson,0.0,Adyson,115998,5,1.0,6,0.0,0,,327,Adyson do Nascimento Soares,adyson,36,,,,,,,,,,,,,,,,,,,,
758,,Flamengo,-0.3,Matheus Gonçalves,-0.3,M. Gonçalves,116012,4,0.76,6,0.01,3,,262,Matheus Gonçalves Martins,matheus-goncalves,36,,,,,,,,,,,,,,1.0,8.0,,,,,
759,https://s.glbimg.com/es/sde/f/2022/03/04/80531a65a2f26cf1f02f11efccb065e5_FORMATO.png,Flamengo,0.37,Igor Jesus,0.0,I. Jesus,116013,4,0.78,6,0.0,3,,262,Igor Jesus Lima,igor-jesus,36,,,1.0,,,,,,,,,,,,1.0,,,,,
760,,Flamengo,0.0,Diegão,0.0,Diegão,116020,3,1.0,6,0.0,0,,262,Diego Damasceno dos Santos,diegao,36,,,,,,,,,,,,,,,,,,,,
761,https://s.glbimg.com/es/sde/f/2022/03/04/1446ee1078753d7fb9e4af8bd4eb0fc1_FORMATO.png,Flamengo,0.0,Kayke David,0.0,K. David,116021,4,1.0,6,0.0,0,,262,Kayke David Pereira,kayke-david,36,,,,,,,,,,,,,,,,,,,,
762,,Flamengo,-0.2,Petterson,0.0,Petterson,116025,5,0.75,6,0.0,2,,262,Petterson Novaes Reis,petterson,36,,,,,,,,,1.0,,,,,,1.0,,,,,
763,https://s.sde.globo.com/media/person_role/2022/04/27/fe19307b5221c38cbe407f4f65e38e0b_FORMATO.png,Flamengo,2.99,Victor Hugo,0.0,V. Hugo,116034,4,2.9,7,0.0,19,,262,Victor Hugo Gomes Silva,victor-hugo,36,1.0,,17.0,12.0,,,3.0,,4.0,3.0,5.0,,2.0,1.0,56.0,,,,,
764,https://s.glbimg.com/es/sde/f/2022/04/13/1a74e02e1bb55b5af8b1d0a3465e6931_FORMATO.png,Coritiba,2.31,José Hugo,0.0,J. Hugo,116056,5,2.01,6,0.0,11,,294,José Hugo Sousa dos Santos,jose-hugo,36,,,8.0,12.0,,,,,6.0,2.0,4.0,,1.0,,20.0,,,,,
765,https://s.glbimg.com/es/sde/f/2022/03/03/127b2ef745d8d8ce07263510d07af046_FORMATO.png,Juventude,0.0,Nicolas,0.0,Nicolas,116074,2,1.0,6,0.0,0,,286,Nicolas Arno Luft,nicolas,36,,,,,,,,,,,,,,,,,,,,
766,https://s.glbimg.com/es/sde/f/2022/03/03/63f61e57755d004bee8679580bd46491_FORMATO.png,Juventude,0.0,Arthur,0.0,Arthur,116083,1,1.0,6,0.0,0,,286,Arthur de Bem Ribas,arthur,36,,,,,,,,,,,,,,,,,,,,
767,https://s.glbimg.com/es/sde/f/2022/03/01/b2773da8a486428f92cda01d2ab65d9e_FORMATO.png,São Paulo,3.05,João Moreira,0.0,J. Moreira,116137,2,2.57,5,0.0,4,,276,João Moreira Sanmartin Souza,joao-moreira,36,1.0,,4.0,3.0,,1.0,1.0,,5.0,,1.0,,,,14.0,,,,1.0,
768,https://s.glbimg.com/es/sde/f/2022/04/30/1918ff24fba4db581fc0c8eb04e60090_FORMATO.png,Ceará,0.0,Pedro Igor ,0.0,P. Igor,116192,5,2.0,6,0.0,0,,354,Pedro Igor de Souza Carneiro Martins,pedro-igor,36,,,,,,,,,,,,,,,,,,,,
769,https://s.glbimg.com/es/sde/f/2022/03/03/6e641846feccea3c27ecd65c606013d9_FORMATO.png,Atlético-GO,0.0,Samuel,0.0,Samuel,116314,5,1.0,6,0.0,0,,373,Adson Samuel Nunes dos Santos,samuel,36,,,,,,,,,,,,,,,,,,,,
770,https://s.glbimg.com/es/sde/f/2022/05/12/6429cedc69ac434a2c09ab6caf1f83c7_FORMATO.png,Fortaleza,2.92,Hércules,1.3,Hércules,116447,4,4.42,5,0.37,25,,356,Hércules Pereira do Nascimento,hercules,36,1.0,,31.0,10.0,,,1.0,,17.0,8.0,10.0,,3.0,1.0,92.0,,,,,
771,https://s.sde.globo.com/media/person_role/2022/02/11/e6d7ac3f9e6ce20d09e28ae68d87b5a7_FORMATO.png,Avaí,2.82,Fabrício Bento,3.73,F. Bento,116522,6,8.73,7,0.34,3,,314,Fabrício Bento da Cunha,fabricio-bento,36,,,,,,,,,,,,,,,,,,,,
772,https://s.glbimg.com/es/sde/f/2022/07/22/de95b3fbede3ee5abdf1c4f555c03bb6_FORMATO.png,Atlético-GO,0.92,Lucas Gazal,0.5,L. Gazal,116589,3,1.6,7,0.13,13,,373,Lucas Xavier Gazal,lucas-gazal,36,1.0,,5.0,2.0,,2.0,,1.0,18.0,2.0,1.0,,1.0,1.0,68.0,,,,,
773,https://s.glbimg.com/es/sde/f/2022/02/24/07c2ee6d264dd5863593c52fdaba42b5_FORMATO.png,Fluminense,0.0,Jhonny,0.0,Jhonny,116825,2,1.0,6,0.0,0,,266,Jhonny Cardinoti Pedro,jhonny,36,,,,,,,,,,,,,,,,,,,,
774,https://s.glbimg.com/es/sde/f/2022/06/15/e9a4232ccc1b1549eab9baa7148aec27_FORMATO.png,Goiás,-0.1,Vitor Hugo,0.0,V. Hugo,116834,5,0.73,6,0.0,1,,290,Vitor Hugo da Silva Gonçalves,vitor-hugo,36,,,,,,,,,,,,,,,1.0,,,,,
775,https://s.sde.globo.com/media/person_role/2022/04/15/c6b1985503cc71ba6d6154b448940158_FORMATO.png,Goiás,0.0,Reginaldo,0.0,Reginaldo,116835,5,1.0,6,0.0,0,,290,Reginaldo dos Santos Moreira,reginaldo,36,,,,,,,,,,,,,,,,,,,,
776,https://s.sde.globo.com/media/person_role/2022/08/12/b342efbec53382216329d7fc3ebf0b47_FORMATO.png,Bragantino,4.45,Popó,1.6,Popó,116994,5,3.64,7,0.32,8,,280,Werik Silva Pinto,popo,36,4.0,,5.0,5.0,,,,,13.0,3.0,11.0,,3.0,1.0,13.0,,,,,
777,https://s.sde.globo.com/media/person_role/2022/09/27/photo_220x220_1oFhhWx.png,Flamengo,0.0,Pedrinho,0.0,Pedrinho,117112,5,0.74,6,0.0,1,,262,Pedro Henrique Fonseca de Araújo Martins,pedrinho,36,,,,,,,,,,,,,,,,,,,,
778,https://s.glbimg.com/es/sde/f/2022/03/03/eb8c8371f6fca1507410ac29d7eec0b6_FORMATO.png,Juventude,0.0,Lucas Ramires,0.0,L. Ramires,117199,3,1.0,6,0.0,0,,286,Lucas Pereira Ramires Constante,lucas-ramires,36,,,,,,,,,,,,,,,,,,,,
779,https://s.glbimg.com/es/sde/f/2022/03/11/8dd73ea0b46a5ae62fca694e1dc2afa9_FORMATO.png,Corinthians,2.87,Robert Renan,4.9,R. Renan,117330,3,1.85,2,0.71,7,,264,Robert Renan Alves Barbosa,robert-renan,36,2.0,,8.0,1.0,,3.0,,,5.0,,2.0,,,,31.0,,,,,
780,,Fluminense,0.0,Gabryel Martins,0.0,G. Martins,117335,5,1.0,6,0.0,0,,266,Gabryel da Silva Martins,gabryel-martins,36,,,,,,,,,,,,,,,,,,,,
781,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/09/03/photo_FORMATO.png,Fluminense,0.0,Cipriano,0.0,Cipriano,117336,3,1.0,6,0.0,0,,266,João Luiz da Silva Cipriano,cipriano,36,,,,,,,,,,,,,,,,,,,,
782,https://s.glbimg.com/es/sde/f/2022/05/04/53923487da15da09cccfd077e342fab3_FORMATO.png,Botafogo,0.0,Kawan,0.0,Kawan,117343,3,1.0,6,0.0,0,,263,Kawan Thomaz Reis de Moraes,kawan,36,,,,,,,,,,,,,,,,,,,,
783,https://s.glbimg.com/es/sde/f/2022/07/02/5c3199a34de47846ae66a0560d4e7417_FORMATO.png,Corinthians,1.9,Léo Maná,0.0,L. Maná,117459,2,1.09,6,0.0,1,,264,Leonardo Mana Hernandes,leo-mana,36,,,2.0,,,,,,,,,,,,5.0,,,,,
784,https://s.glbimg.com/es/sde/f/2022/07/26/2ca20d35cbccce7d03bb8c585af8fddc_FORMATO.png,São Paulo,1.78,Galoppo,2.8,Galoppo,117579,4,5.21,6,0.18,11,,276,Giuliano Galoppo,galoppo,36,2.0,,11.0,4.0,,,,,13.0,6.0,7.0,1.0,,,55.0,,,,,
785,https://s.glbimg.com/es/sde/f/2022/06/09/a86b56def70c12bfc279ed57d8082355_FORMATO.jpeg,São Paulo,0.0,Young,0.0,Young,117818,1,1.0,6,0.0,0,,276,Young Navarro Moraes,young,36,,,,,,,,,,,,,,,,,,,,
786,https://s.glbimg.com/es/sde/f/2022/05/15/eae05816cbdd8d3baa72d189ff569c87_FORMATO.png,São Paulo,3.27,Luizão,0.0,Luizão,117819,3,2.2,6,0.0,12,,276,Luiz Gustavo Oliveira da Silva,luizao,36,3.0,,19.0,4.0,,3.0,,,8.0,1.0,,,1.0,,42.0,,,,,
787,https://s.glbimg.com/es/sde/f/2022/04/10/9eb2577dedd89c266c2eeaf15cdf800a_FORMATO.png,Corinthians,0.46,Giovane,0.0,Giovane,117849,5,1.32,6,0.0,8,,264,Giovane Santana do Nascimento,giovane,36,2.0,,4.0,2.0,,,,,7.0,2.0,1.0,,,1.0,21.0,,1.0,,,
788,https://s.glbimg.com/es/sde/f/2022/04/13/b76a4684338b807e13de0a0f1473653e_FORMATO.png,Botafogo,0.0,Sebastian Joffre,0.0,S. Joffre,117866,5,2.0,6,0.0,0,,263,Jhalmar Sebastian Joffre Soliz,sebastian-joffre,36,,,,,,,,,,,,,,,,,,,,
789,https://s.glbimg.com/es/sde/f/2022/04/19/9dbe5edaeb65550ab441717b0e0e3349_FORMATO.png,Internacional,0.4,Estevão,0.0,Estevão,117870,4,0.87,6,0.0,7,,285,Estevão Barreto de Oliveira,estevao,36,,,2.0,3.0,,,,,1.0,,,,,,8.0,,,,,
790,https://s.glbimg.com/es/sde/f/2022/04/19/e9c12ff02569765cb5c876412fae8bb8_FORMATO.png,Corinthians,-0.3,Wesley,0.0,Wesley,117909,5,0.73,5,0.0,1,,264,Wesley Gassova Ribeiro Teixeira,wesley,36,,,,,,,,,1.0,,,,,,,,,,,
791,https://s.glbimg.com/es/sde/f/2022/04/19/5aab366dff88f381cc1af3b3ace6419b_FORMATO.png,Corinthians,0.0,Breno Bidon,0.0,B. Bidon,117910,4,1.0,6,0.0,0,,264,Breno de Souza Bidon,breno-bidon,36,,,,,,,,,,,,,,,,,,,,
792,https://s.glbimg.com/es/sde/f/2022/04/20/65e5a2ee973bf4eab96f17afb6454113_FORMATO.png,Athlético-PR,0.0,Léo Dourado,0.0,L. Dourado,117966,3,1.0,6,0.0,0,,293,Leonardo Estigarribia Ferreira,leo-dourado,36,,,,,,,,,,,,,,,,,,,,
793,https://s.glbimg.com/es/sde/f/2022/05/03/aebadf5f37c2408be749646adf161f9b_FORMATO.png,São Paulo,0.0,Luiz Henrique,0.0,L. Henrique,118092,4,1.0,6,0.0,0,,276,Luiz Henrique Rosa Roque da Paz,luiz-henrique,36,,,,,,,,,,,,,,,,,,,,
794,https://s.glbimg.com/es/sde/f/2022/05/03/dba51c520a148f72bdbcec428b7cb580_FORMATO.png,São Paulo,0.0,Léo Silva,0.0,L. Silva,118093,4,1.0,6,0.0,0,,276,Leonardo de Almeida Silva,leo-silva,36,,,,,,,,,,,,,,,,,,,,
795,https://s.glbimg.com/es/sde/f/2022/05/07/8bdcd4fd3838516c933cbda545c50fb0_FORMATO.png,Atlético-MG,0.0,Carlos Daniel,0.0,C. Daniel,118131,2,1.0,6,0.0,0,,282,Carlos Daniel de Medeiros Silva,carlos-daniel,36,,,,,,,,,,,,,,,,,,,,
796,https://s.sde.globo.com/media/person_role/2022/05/13/019181541f21c099abef3f7edd4c4339_FORMATO.png,Bragantino,0.1,Nathan Camargo,0.0,N. Camargo,118175,4,0.75,6,0.0,3,,280,Nathan Camargo dos Santos,nathan-camargo,36,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,
797,https://s.glbimg.com/es/sde/f/2022/05/28/daf47e16b7c4b25b2d36116cb68f3383_FORMATO.png,Goiás,1.7,Pedro Junqueira,0.0,P. Junqueira,118304,5,2.52,6,0.0,14,,290,Pedro Junqueira de Oliveira,pedro-junqueira,36,1.0,,16.0,6.0,,,1.0,,5.0,,2.0,,,1.0,23.0,,,,,
798,https://s.glbimg.com/es/sde/f/2022/06/15/52696ca377b2326db2ebadb47b3e99dc_FORMATO.png,Coritiba,0.0,Maicky,0.0,Maicky,118411,4,1.0,6,0.0,0,,294,Maicky Henrique Galastri Gomes,maicky,36,,,,,,,,,,,,,,,,,,,,
799,https://s.glbimg.com/es/sde/f/2022/06/17/dae18e18546eae48b0ece6166722711a_FORMATO.png,Juventude,0.8,Weliton,0.0,Weliton,118433,5,0.91,6,0.0,1,,286,Weliton Santos do Amaral,weliton,36,,,,,,,,,,,1.0,,,,,,,,,
800,https://s.glbimg.com/es/sde/f/2022/06/26/a20bfbbacb1463823c6e04394bae689d_FORMATO.png,Goiás,0.0,Danilo Silva,0.0,D. Silva,118496,4,1.0,6,0.0,0,,290,Danilo Batista Silva,danilo-silva,36,,,,,,,,,,,,,,,,,,,,
