,atletas.entrou_em_campo,atletas.minimo_para_valorizar,atletas.preco_num,atletas.pontos_num,atletas.jogos_num,atletas.clube.id.full.name,atletas.foto,atletas.atleta_id,atletas.posicao_id,atletas.media_num,atletas.status_id,atletas.variacao_num,atletas.apelido_abreviado,atletas.nome,atletas.clube_id,atletas.slug,atletas.apelido,atletas.rodada_id,CA,DS,FC,FF,FS,G,SG,A,FD,PS,I,CV,PC,FT,PP,DE,GS,GC,V,DP,PI
469,False,,3.2,0.0,15,Vasco,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_YrswGSn.png,106201,4,2.12,6,0.0,Figueiredo,Lucas Figueiredo dos Santos,267,figueiredo,Figueiredo,25,2.0,8.0,17.0,11.0,15.0,,,,8.0,1.0,6.0,,,1.0,,,,,,,
470,False,,9.69,0.0,20,Coritiba,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_uLOhgzA.png,106202,4,4.45,5,0.0,B. Gomes,Bruno Gomes da Silva Clevelário,294,bruno-gomes,Bruno Gomes,25,4.0,39.0,28.0,14.0,36.0,2.0,,,8.0,,1.0,1.0,,1.0,,,,,,,
471,False,,2.0,0.0,0,Athlético-PR,https://s.sde.globo.com/media/person_role/2022/02/21/f32be788b285e944b21d286da2e5b28d_FORMATO.png,106219,4,0.0,5,0.0,Kawan,Kawan Gabriel da Silva,293,kawan,Kawan,25,,,,,,,,,,,,,,,,,,,,,
472,True,,2.19,0.9,9,Bragantino,https://s.sde.globo.com/media/person_role/2022/05/05/593eafb7ce8c7aa2051ccde762f1d731_FORMATO.png,106299,3,2.76,7,-0.68,Realpe,Leonardo Javier Realpe Montaño,280,realpe,Realpe,25,2.0,5.0,10.0,1.0,,,4.0,,,,,,,1.0,,,,,,,
473,False,,9.05,0.0,23,Fortaleza,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_mYQOurq.png,106323,4,3.43,6,0.0,C. Alexandre,Caio Alexandre Souza e Silva,356,caio-alexandre,Caio Alexandre,25,4.0,37.0,36.0,5.0,30.0,2.0,,2.0,4.0,,3.0,,,,,,,,,,
474,False,,3.0,0.0,0,Cruzeiro,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_IHO297R.png,106327,2,0.0,6,0.0,W. Gasolina,Wesley David de Oliveira Andrade,283,wesley-gasolina,Wesley Gasolina,25,,,,,,,,,,,,,,,,,,,,,
475,False,,4.0,0.0,0,Grêmio,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_Yc1vcMc.png,106371,4,0.0,5,0.0,J. Robert,Jhonata Robert Alves da Silva,284,jhonata-robert,Jhonata Robert,25,,,,,,,,,,,,,,,,,,,,,
476,False,,5.87,0.0,13,Bragantino,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_0B5pVnO.png,106434,3,3.85,5,0.0,E. Santos,Eduardo Gonzaga Mendes Santos,280,eduardo-santos,Eduardo Santos,25,2.0,6.0,14.0,2.0,8.0,1.0,5.0,1.0,2.0,,,,,1.0,,,,,,,
477,False,,2.0,0.0,0,Vasco,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_oXORlmg.png,106682,1,0.0,6,0.0,Halls,Hedhe Halls Rocha da Silva,267,halls,Halls,25,,,,,,,,,,,,,,,,,,,,,
478,False,,3.07,0.0,7,Botafogo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_DgukYrK.png,106704,5,2.97,6,0.0,C. Alberto,Carlos Alberto Gomes da Silva Filho,263,carlos-alberto,Carlos Alberto,25,,2.0,1.0,,3.0,2.0,,,1.0,,,,,,,,,,,,
479,True,,8.68,6.4,18,São Paulo,https://s.sde.globo.com/media/person_role/2022/03/01/70f9ba85a01525e2d77c787e7efb42f7_FORMATO.png,106822,4,3.21,7,1.01,R. Nestor,Rodrigo Nestor Bertalia,276,rodrigo-nestor,Rodrigo Nestor,25,3.0,16.0,25.0,12.0,14.0,1.0,,2.0,10.0,,5.0,1.0,,2.0,,,,,,,
480,True,,5.2,0.8,7,São Paulo,https://s.sde.globo.com/media/person_role/2022/03/01/81ffdaa86a436b3f695649fc411cf06b_FORMATO.png,106824,2,2.3,6,-0.13,Welington,Welington Damascena Santos,276,welington,Welington,25,2.0,3.0,7.0,4.0,7.0,,2.0,,,,1.0,,,,,,,,,,
481,False,,4.38,0.0,5,São Paulo,https://s.sde.globo.com/media/person_role/2022/03/01/73a6760a1b2c4cc7fc70ee0323e11b73_FORMATO.png,106829,2,5.92,6,0.0,Patryck,Patryck Lanza dos Reis,276,patryck,Patryck,25,2.0,7.0,2.0,1.0,6.0,,4.0,,,,,,,,,,,,,,
482,False,,2.27,0.0,2,São Paulo,https://s.sde.globo.com/media/person_role/2022/03/01/46c4e9fd9a32a9e894bd6edc746e403d_FORMATO.png,106830,4,1.7,6,0.0,T. Costa,Talles Macedo Toledo Costa,276,talles-costa,Talles Costa,25,,2.0,,,2.0,,,,,,,,,,,,,,,,
483,True,,2.95,0.9,16,São Paulo,https://s.sde.globo.com/media/person_role/2022/03/01/b64f8d56aad317fef852cca695190f34_FORMATO.png,106831,5,2.59,6,-1.04,Juan,Juan Santos da Silva,276,juan,Juan,25,1.0,16.0,12.0,4.0,16.0,1.0,,1.0,3.0,,10.0,,,,,,,,,,
484,False,,0.74,0.0,1,São Paulo,https://s.sde.globo.com/media/person_role/2022/03/01/e8c6023cceab5eaf7953916841a0923b_FORMATO.png,106832,4,0.0,6,0.0,P. Vilhena,Pedro Veronez Vilhena,276,pedro-vilhena,Pedro Vilhena,25,,,,,,,,,,,,,,,,,,,,,
485,False,,5.56,0.0,13,Bragantino,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_qBlP0vG.png,106835,3,4.53,6,0.0,L. Patrick,Luan Patrick Wiedthauper,280,luan-patrick,Luan Patrick,25,2.0,8.0,10.0,2.0,3.0,,9.0,1.0,1.0,,,,,,,,,,,,
486,False,,4.73,0.0,6,Athlético-PR,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_DOiaQDY.png,106950,2,5.27,5,0.0,Fernando,Fernando Augusto Pereira Bueno Júnior,293,fernando,Fernando,25,1.0,10.0,4.0,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,
487,False,,4.0,0.0,0,Fortaleza,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_rs77zVD.png,106977,3,0.0,6,0.0,B. Schappo,Bernardo Schappo,356,bernardo-schappo,Bernardo Schappo,25,,,,,,,,,,,,,,,,,,,,,
488,False,,1.51,0.0,1,Cuiabá,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_lmtWu1C.png,107039,4,0.5,6,0.0,R. Cerqueira,José Ricardo Batista Cerqueira,1371,ricardo-cerqueira,Ricardo Cerqueira,25,,,,,1.0,,,,,,,,,,,,,,,,
489,False,,2.09,0.0,13,Cruzeiro,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_9qm9tuE.png,107052,5,0.89,6,0.0,Stênio,Stenio Zanetti Toledo,283,stenio,Stênio,25,,5.0,8.0,3.0,2.0,,,,4.0,,1.0,,,,,,,,,,
490,True,,5.09,1.7,2,Bahia,https://s.sde.globo.com/media/person_role/2023/09/01/photo_FORMATO_cccrqnA.png,107093,5,0.7,6,-0.68,L. Juba,Luciano Batista da Silva Júnior,265,luciano-juba,Luciano Juba,25,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,
491,True,,5.48,2.8,25,Palmeiras,https://s.sde.globo.com/media/person_role/2023/03/29/photo_FORMATO_RowK2Zx.png,107111,4,2.52,7,0.41,R. Ríos,Richard Ríos Montoya,275,richard-rios,Richard Ríos,25,2.0,30.0,27.0,7.0,24.0,2.0,,,4.0,,1.0,,1.0,,,,,,,,
492,False,,7.0,0.0,0,Botafogo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_YTg7jfi.png,107172,4,0.0,5,0.0,P. Paula,Patrick de Paula Carreiro,263,patrick-de-paula,Patrick de Paula,25,,,,,,,,,,,,,,,,,,,,,
493,True,,6.13,1.0,20,São Paulo,https://s.sde.globo.com/media/person_role/2023/03/30/photo_FORMATO_Z1W5SRZ.png,107173,4,2.51,6,-0.08,M. Araújo,Michel Daryl Araújo Villar,276,michel-araujo,Michel Araújo,25,2.0,17.0,19.0,5.0,30.0,1.0,,1.0,4.0,1.0,2.0,,3.0,1.0,,,,,,,
494,False,,2.0,0.0,0,Corinthians,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_34QaZln.png,107179,1,0.0,6,0.0,M. Donelli,Matheus Planelles Donelli,264,matheus-donelli,Matheus Donelli,25,,,,,,,,,,,,,,,,,,,,,
495,False,,2.17,0.0,5,Athlético-PR,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_2aZU9Nq.png,107183,1,5.6,6,0.0,L. Linck,Léo Matias Baiersdorf Linck,293,leo-linck,Léo Linck,25,2.0,,,,,,1.0,,,,,,,,,22.0,6.0,,,1.0,
496,False,,0.73,0.0,4,Athlético-PR,https://s.sde.globo.com/media/person_role/2021/04/16/0367fa0859b4ea67ba8191afd67f560e_FORMATO.png,107186,2,-0.47,6,0.0,V. Kauê,Vinicius Kauê Ribeiro Ferreira,293,vinicius-kaue,Vinicius Kauê,25,1.0,3.0,5.0,,,,,,,,,1.0,,,,,,,,,
497,False,,1.0,0.0,0,Athlético-PR,https://s.sde.globo.com/media/person_role/2021/12/08/9440c054d747c490573927d3d0cb770c_FORMATO.png,107191,2,0.0,6,0.0,L. Ataíde,Leonardo Ataíde de Oliveira Siqueira,293,leonardo-ataide,Leonardo Ataíde,25,,,,,,,,,,,,,,,,,,,,,
498,True,,1.72,1.9,8,Athlético-PR,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_A5prVgV.png,107197,5,0.75,6,0.16,Rômulo,Rômulo José Cardoso da Cruz,293,romulo,Rômulo,25,,1.0,5.0,4.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,
499,True,,2.7,1.1,5,Palmeiras,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_9hMRqkt.png,107225,2,1.46,7,0.11,G. Garcia,Gustavo Garcia dos Santos,275,gustavo-garcia,Gustavo Garcia,25,,4.0,5.0,2.0,3.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,
500,False,,3.0,0.0,0,Bahia,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_JqZAXdV.png,107232,4,0.0,6,0.0,Miqueias,Miqueias Cabral Evaristo,265,miqueias,Miqueias,25,,,,,,,,,,,,,,,,,,,,,
501,True,,6.46,3.5,9,Palmeiras,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_F0bHOxR.png,107236,2,4.24,7,-0.42,Vanderlan,Vanderlan Barbosa da Silva,275,vanderlan,Vanderlan,25,4.0,22.0,15.0,2.0,5.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,
502,False,,1.58,0.0,9,Goiás,https://s.sde.globo.com/media/person_role/2023/05/07/photo_220x220_0PEd4FH.png,107375,4,1.48,6,0.0,Dodô,Vinícius Rodrigues Adelino dos Santos,290,dodo,Dodô,25,1.0,3.0,3.0,2.0,4.0,1.0,,,,,,,,,,,,,,,
503,False,,2.02,0.0,8,Santos,https://s.sde.globo.com/media/person_role/2023/04/12/photo_220x220_MHA8oKV.png,107416,4,0.61,6,0.0,L. Dias,Luan Dias da Silva,277,luan-dias,Luan Dias,25,3.0,7.0,10.0,,5.0,,,,,,,,,,,,,,,,
504,False,,8.26,0.0,19,Fluminense,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_VrJSWeV.png,107498,4,2.68,3,0.0,André,André Trindade da Costa Neto,266,andre,André,25,9.0,40.0,28.0,6.0,35.0,,,,1.0,,,1.0,,,,,,,,,
505,False,,1.0,0.0,0,Botafogo,https://s.sde.globo.com/media/person_role/2020/07/20/89a6c2853815cf3c62e0743e90ba3ee3_220x220.png,107509,3,0.0,6,0.0,D. Sousa,David Sousa Albino,263,david-sousa,David Sousa,25,,,,,,,,,,,,,,,,,,,,,
506,True,,10.53,8.9,20,Coritiba,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_t78oWnD.png,107554,2,4.59,7,1.16,Natanael,Natanael Moreira Milouski,294,natanael,Natanael,25,4.0,53.0,30.0,3.0,20.0,,4.0,,6.0,,5.0,,1.0,1.0,,,,,,,
507,True,,8.44,4.4,6,América-MG,https://s.sde.globo.com/media/person_role/2023/08/08/photo_FORMATO_W6FrqMf.png,107645,6,4.64,7,0.14,F. Bustos,Fabián Daniel Bustos,327,fabian-bustos,Fabián Bustos,25,,,,,,,,,,,,,,,,,,,2.0,,
508,False,,1.0,0.0,0,Internacional,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_O9bfirr.png,107740,1,0.0,6,0.0,E. Júnior,Emerson Fabiano Kerber Júnior,285,emerson-junior,Emerson Júnior,25,,,,,,,,,,,,,,,,,,,,,
509,True,,3.7,0.0,9,Vasco,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO_kPHzPIn.png,107744,4,2.53,7,-0.08,Praxedes,Bruno Conceição Praxedes,267,praxedes,Praxedes,25,2.0,10.0,6.0,1.0,12.0,1.0,,,,,2.0,,,,,,,,,,
510,False,,7.74,0.0,2,Bahia,https://s.sde.globo.com/media/person_role/2023/07/27/photo_FORMATO_FM5y32Z.png,107748,1,5.25,6,0.0,Adriel,Adriel Vasconcelos Ramos,265,adriel,Adriel,25,1.0,,,,1.0,,1.0,,,,,,,,,7.0,1.0,,,,
511,False,,2.12,0.0,7,Bahia,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_Z8v7YI8.png,107796,4,1.09,6,0.0,D. Rosa,Diego Gabriel Silva Rosa,265,diego-rosa,Diego Rosa,25,,4.0,3.0,1.0,1.0,,,,2.0,,,,,,,,,,,,
512,True,,1.52,-3.3,2,Cruzeiro,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_7OiYeRo.png,107800,4,-1.05,6,-0.85,F. Henrique,Fernando Henrique do Nascimento Pereira,283,fernando-henrique,Fernando Henrique,25,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
513,False,,0.75,0.0,1,Grêmio,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_nMfgjlm.png,107801,3,0.2,6,0.0,Natã,Natã Felipe de Amorim Santos,284,nata,Natã,25,,,1.0,,1.0,,,,,,,,,,,,,,,,
514,False,,2.35,0.0,13,Internacional,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_f09xlRk.png,107809,4,0.7,6,0.0,M. Dias,Matheus dos Santos Dias,285,matheus-dias,Matheus Dias,25,5.0,14.0,14.0,,3.0,,,,,,,,,,,,,,,,
515,True,,3.98,3.8,11,Goiás,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_4XBJGTX.png,107908,2,4.66,7,-0.63,Hugo,Hugo Ferreira de Farias,290,hugo,Hugo,25,1.0,19.0,15.0,4.0,5.0,,5.0,,3.0,,3.0,,,,,,,,,,
516,False,,6.8,0.0,14,Corinthians,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_w7tZlR4.png,107950,4,2.39,6,0.0,F. Vera,Fausto Mariano Vera,264,fausto-vera,Fausto Vera,25,5.0,19.0,17.0,5.0,9.0,,,2.0,2.0,,1.0,,,,,,,,,,
517,False,,3.19,0.0,3,Coritiba,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_BtxMdJP.png,108131,5,1.57,6,0.0,Garcez,Maurício Garcez de Jesus,294,garcez,Garcez,25,,1.0,2.0,2.0,5.0,,,,,,,,,,,,,,,,
518,False,,2.76,0.0,17,Cuiabá,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LlMyePJ.png,108133,5,0.91,6,0.0,I. Pitta,Isidro Miguel Pitta Saldívar,1371,isidro-pitta,Isidro Pitta,25,,,8.0,4.0,12.0,1.0,,,1.0,,3.0,,,,,,,,,,
519,True,,3.42,0.5,4,América-MG,https://s.sde.globo.com/media/person_role/2023/09/05/photo_FORMATO_OpOrXfl.png,108163,4,1.83,6,-0.41,J. Méndez,Óscar Javier Méndez Albornoz,327,javier-mendez,Javier Méndez,25,1.0,6.0,4.0,1.0,3.0,,,,,,,,,,,,,,,,
520,False,,2.54,0.0,2,Grêmio,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_hopiRUY.png,108201,4,1.4,6,0.0,Gustavinho,Gustavo César Mendonça Gravino,284,gustavinho,Gustavinho,25,,,,1.0,4.0,,,,,,,,,,,,,,,,
521,False,,1.0,0.0,0,Goiás,https://s.sde.globo.com/media/person_role/2022/09/18/photo_FORMATO_aTUZBiS.png,108211,5,0.0,6,0.0,Breno,Breno Herculano Almeida,290,breno,Breno,25,,,,,,,,,,,,,,,,,,,,,
522,True,,2.11,1.7,3,Internacional,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220.png,108352,5,0.13,7,0.03,G. Barros,Gabriel de Sousa Barros,285,gabriel-barros,Gabriel Barros,25,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
523,False,,4.55,0.0,3,São Paulo,https://s.sde.globo.com/media/person_role/2023/02/01/photo_FORMATO_0I7WXAm.png,108422,5,2.47,6,0.0,Erison,Erison Danilo de Souza,276,erison,Erison,25,1.0,,2.0,,2.0,,,1.0,,,,,,1.0,,,,,,,
524,True,,2.9,1.7,4,Athlético-PR,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_VPNWNb6.png,108624,5,1.2,6,-0.01,Arriagada,Luciano Daniel Arriagada García,293,arriagada,Arriagada,25,,2.0,8.0,2.0,4.0,,,,1.0,,,,,,,,,,,,
525,True,,5.62,3.1,11,Goiás,https://s.sde.globo.com/media/person_role/2023/07/06/photo_FORMATO_QhpyCZL.png,108715,5,2.88,7,0.18,J. Magno,João Victo Magno de Souza Machado,290,joao-magno,João Magno,25,2.0,4.0,18.0,8.0,14.0,2.0,,,4.0,1.0,9.0,,,,,,,,,,
526,True,,8.49,1.3,21,Botafogo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_t9xgUxE.png,108946,5,5.19,7,-0.46,V. Sá,João Victor Santos Sá,263,victor-sa,Victor Sá,25,2.0,31.0,19.0,14.0,28.0,3.0,,3.0,12.0,1.0,3.0,,,,,,,,,,
527,False,,1.0,0.0,0,Athlético-PR,https://s.sde.globo.com/media/person_role/2022/08/25/photo_FORMATO_VUIS7Pm.png,109102,4,0.0,6,0.0,D. Martins,Daniel Sergio Martins,293,daniel-martins,Daniel Martins,25,,,,,,,,,,,,,,,,,,,,,
528,False,,3.72,0.0,4,Botafogo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_xScuqcn.png,109114,5,2.58,6,0.0,M. Nascimento,Matheus Nascimento de Paula,263,matheus-nascimento,Matheus Nascimento,25,1.0,2.0,6.0,,3.0,1.0,,,1.0,,,,,,,,,,,,
529,False,,2.0,0.0,0,Botafogo,https://s.sde.globo.com/media/person_role/2022/07/15/4de72f5f4587ade71270417865e896e9_FORMATO.png,109199,2,0.0,6,0.0,DG,Douglas da Silva Teixeira,263,dg,DG,25,,,,,,,,,,,,,,,,,,,,,
530,False,,1.0,0.0,0,Bragantino,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_2gnQr2r.png,109246,5,0.0,6,0.0,Kawê,Kawê Ferreira Godoy Viana,280,kawe,Kawê,25,,,,,,,,,,,,,,,,,,,,,
531,False,,2.0,0.0,0,Fortaleza,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_jTL4V8M.png,109347,1,0.0,6,0.0,Kennedy,Antonio Kennedy Sousa de Almeida,356,kennedy,Kennedy,25,,,,,,,,,,,,,,,,,,,,,
532,False,,7.46,0.0,2,Bahia,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_o1bIdBe.png,109389,3,6.3,6,0.0,R. Gustavo,Raul Gustavo Pereira Bicalho,265,raul-gustavo,Raul Gustavo,25,,3.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,
533,False,,2.65,0.0,8,Athlético-PR,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_83YGYl5.png,109404,5,0.73,6,0.0,T. Andrade,Thiago Eduardo de Andrade,293,thiago-andrade,Thiago Andrade,25,1.0,2.0,2.0,3.0,3.0,,,,1.0,,,,,,,,,,,,
534,False,,2.61,0.0,3,Cruzeiro,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_HM5lJ1D.png,109412,4,0.3,6,0.0,I. Luccas,Ian Luccas Baroni Boetto,283,ian-luccas,Ian Luccas,25,,1.0,1.0,,,,,,,,,,,,,,,,,,
535,True,,6.08,0.8,18,Fortaleza,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_AhzCnT2.png,109461,4,2.75,6,-0.79,Calebe,Calebe Gonçalves Ferreira da Silva,356,calebe,Calebe,25,2.0,10.0,10.0,9.0,36.0,,,1.0,8.0,,3.0,,,1.0,,,,,,,
536,True,,14.58,18.6,18,Santos,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_eb1ett7.png,109497,5,7.61,7,2.49,M. Leonardo,Marcos Leonardo Santos Almeida,277,marcos-leonardo,Marcos Leonardo,25,2.0,3.0,27.0,25.0,43.0,10.0,,2.0,10.0,1.0,10.0,,,,,,,,,,
537,True,,7.94,2.4,18,Santos,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_KiHaTyd.png,109563,3,3.28,7,-0.24,Joaquim,Joaquim Henrique Pereira Silva,277,joaquim,Joaquim,25,3.0,27.0,13.0,5.0,9.0,,4.0,,4.0,1.0,,,1.0,,,,,,,,
538,True,,3.99,-3.6,18,Fluminense,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_eSiqEBR.png,109573,4,1.83,7,-0.81,Martinelli,Matheus Martinelli Lima,266,martinelli,Martinelli,25,2.0,15.0,25.0,5.0,14.0,1.0,,1.0,3.0,,1.0,1.0,,,,,,,,,
539,False,,2.57,0.0,3,Goiás,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Kdrpiw9.png,109639,5,0.23,6,0.0,G. Novaes,Gabriel Novaes Fernandes,290,gabriel-novaes,Gabriel Novaes,25,,,3.0,,1.0,,,,1.0,,1.0,,,,,,,,,,
540,True,,6.94,3.8,12,Botafogo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_8tyq2bR.png,109668,2,6.9,7,0.44,Hugo,Hugo Gonçalves Ferreira Neto,263,hugo,Hugo,25,1.0,31.0,20.0,3.0,8.0,,8.0,1.0,1.0,,,,,,,,,,,,
541,True,,4.52,1.2,18,Botafogo,https://s.sde.globo.com/media/person_role/2023/04/04/photo_FORMATO.png,110055,4,2.11,6,-0.03,Segovinha,Matías Emanuel Segovia Torales,263,segovinha,Segovinha,25,2.0,20.0,3.0,1.0,13.0,,,1.0,4.0,,,,,,,,,,,,
542,False,,1.0,0.0,0,Athlético-PR,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_yvoo9wb.png,110251,1,0.0,6,0.0,G. Pereira,Gabriel Roberto Pereira,293,gabriel-pereira,Gabriel Pereira,25,,,,,,,,,,,,,,,,,,,,,
543,True,,14.22,4.29,25,Palmeiras,https://s.sde.globo.com/media/person_role/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,110506,6,5.98,7,0.16,A. Ferreira,Abel Fernando Moreira Ferreira,275,abel-ferreira,Abel Ferreira,25,,,,,,,,,,,,,,,,,,,12.0,,
544,True,,4.3,2.3,3,Grêmio,https://s.sde.globo.com/media/person_role/2023/08/02/photo_FORMATO_SazpwqH.png,110512,5,1.73,6,-0.47,L. Besozzi,Lucas Agustín Besozzi,284,lucas-besozzi,Lucas Besozzi,25,1.0,3.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,
545,False,,1.0,0.0,0,Bragantino,https://s.sde.globo.com/media/person_role/2022/11/02/photo_FORMATO.png,110587,4,0.0,6,0.0,Caetano,Gabriel Caetano Godoy de Andrade,280,caetano,Caetano,25,,,,,,,,,,,,,,,,,,,,,
546,False,,1.0,0.0,0,Santos,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_rM1hgKg.png,110602,1,0.0,6,0.0,P. Mazoti,Paulo Mazoti Azevedo,277,paulo-mazoti,Paulo Mazoti,25,,,,,,,,,,,,,,,,,,,,,
547,False,,1.0,0.0,0,Palmeiras,https://s.sde.globo.com/media/person_role/2020/11/17/cad91db445a56f21c99b495b2b88f8c9_FORMATO.jpeg,110624,1,0.0,6,0.0,Mateus,Mateus Oliveira Mendes,275,mateus,Mateus,25,,,,,,,,,,,,,,,,,,,,,
548,False,,2.0,0.0,0,Goiás,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_xcsqOAQ.png,110632,5,0.0,6,0.0,L. Filipe,Luiz Filipe dos Reis Silva,290,luiz-filipe,Luiz Filipe,25,,,,,,,,,,,,,,,,,,,,,
549,True,,4.63,2.0,7,Fortaleza,https://s.sde.globo.com/media/person_role/2023/08/01/photo_FORMATO_LFqKqA7.png,110667,5,2.8,7,0.05,Machuca,Imanol Machuca,356,machuca,Machuca,25,1.0,8.0,4.0,1.0,2.0,1.0,,,2.0,,,,,,,,,,,,
550,True,,4.62,5.8,9,Athlético-PR,https://s.sde.globo.com/media/person_role/2023/05/31/photo_FORMATO_DlnAHYU.png,110668,2,4.25,7,0.61,Esquivel,Lucas Ángel Esquivel,293,esquivel,Esquivel,25,1.0,15.0,10.0,2.0,13.0,,3.0,,1.0,,,,,,,,,,,,
551,False,,3.0,0.0,0,Athlético-PR,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_4TEihe1.png,110698,1,0.0,6,0.0,Mycael,Mycael Pontes Moreira,293,mycael,Mycael,25,,,,,,,,,,,,,,,,,,,,,
552,True,,1.87,0.0,2,Fluminense,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_6zge4A7.png,110708,1,0.0,7,-0.06,P. Rangel,Pedro Felipe de Faria Rangel,266,pedro-rangel,Pedro Rangel,25,1.0,,,,,,,,,,,,,,,5.0,5.0,,,,
553,False,,4.87,0.0,14,Bragantino,https://s.sde.globo.com/media/person_role/2022/05/05/495e0cd517eacede744f14fefa06d6d5_FORMATO.png,110715,2,3.5,6,0.0,A. Hurtado,José Andrés Hurtado Cheme,280,andres-hurtado,Andrés Hurtado,25,3.0,18.0,11.0,3.0,3.0,,6.0,,,,2.0,,,,,,,,,,
554,False,,11.45,0.0,13,Atlético-MG,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JV4BtfR.png,110727,2,5.99,6,0.0,Rubens,Rubens Antônio Dias,282,rubens,Rubens,25,2.0,43.0,21.0,3.0,8.0,,5.0,,3.0,,3.0,,,,,,,,,,
555,False,,9.62,0.0,18,Fluminense,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_ZAgi9kx.png,110759,5,3.44,6,0.0,J. Kennedy,John Kennedy Batista de Souza,266,john-kennedy,John Kennedy,25,7.0,9.0,18.0,9.0,15.0,4.0,,,8.0,2.0,6.0,,,2.0,,,,,,,
556,True,,7.14,1.7,11,Bahia,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_iT5hY8V.png,110760,5,5.18,6,-0.93,Biel,Gabriel Teixeira Aragão,265,biel,Biel,25,3.0,9.0,10.0,9.0,24.0,3.0,,,5.0,,1.0,,,1.0,,,,,,,
