,atletas.pontos_num,atletas.status_id,atletas.entrou_em_campo,atletas.media_num,atletas.apelido_abreviado,atletas.apelido,atletas.foto,atletas.atleta_id,atletas.rodada_id,atletas.minimo_para_valorizar,atletas.preco_num,atletas.clube.id.full.name,atletas.posicao_id,atletas.variacao_num,atletas.clube_id,atletas.slug,atletas.jogos_num,atletas.nome,V,A,DS,FC,FD,FF,FS,G,I,CA,DE,GS,SG,CV,FT,GC,PC,PP,PS,DP,PI
686,0.0,6,False,0.0,Wendell,Wendell,,121238,32,,1.0,Goiás,5,0.0,290,wendell,0,Wendell Silva Santos dos Santos,,,,,,,,,,,,,,,,,,,,,
687,0.0,6,False,0.0,Mina,Mina,https://s.sde.globo.com/media/person_role/2023/08/21/photo_FORMATO_5WnjHh9.png,121241,32,,1.0,Goiás,3,0.0,290,mina,0,Luis Felipe Nascimento Miranda,,,,,,,,,,,,,,,,,,,,,
688,0.0,6,False,0.0,Alan,Alan,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Jmw1xcE.png,121242,32,,1.0,Goiás,4,0.0,290,alan,0,Alan Matheus Stence,,,,,,,,,,,,,,,,,,,,,
689,0.0,6,False,0.0,G. Freitas,Gabryel Freitas,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_2WJ0Lb4.png,121263,32,,2.0,Cuiabá,5,0.0,1371,gabryel-freitas,0,Gabryel Vinícius Araújo Freitas,,,,,,,,,,,,,,,,,,,,,
690,0.0,6,False,3.6,Pablo,Pablo,,121752,32,,1.44,Cuiabá,5,0.0,1371,pablo,1,Pablo Henrique Almeida Silva,,,3.0,,,,,,,,,,,,,,,,,,
691,0.0,6,False,0.0,P. Silva,Paulinho Silva,https://s.sde.globo.com/media/person_role/2023/02/23/photo_FORMATO_5ClDe2s.png,121766,32,,1.0,Vasco,2,0.0,267,paulinho-silva,0,Paulo Ricardo de Souza Babilônia,,,,,,,,,,,,,,,,,,,,,
692,0.0,6,False,0.0,Vitão,Vitão,https://s.sde.globo.com/media/person_role/2023/03/21/photo_220x220_xTgu9xA.png,121779,32,,1.32,Cuiabá,3,0.0,1371,vitao,1,Victor Matheus dos Santos Gonçalves,,,,,,,,,,,,,,,,,,,,,
693,0.0,6,False,2.49,André,André,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_rIXRX47.png,121792,32,,3.29,Grêmio,5,0.0,284,andre,16,André Henrique da Silva Martins,,,9.0,6.0,1.0,4.0,7.0,3.0,,1.0,,,,,,,,,,,
694,0.0,6,False,2.9,J. Pedroso,Jean Pedroso,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_QTICAoM.png,121796,32,,2.07,Coritiba,3,0.0,294,jean-pedroso,7,Jean Henrique Carneiro Pedroso,,,10.0,5.0,,1.0,2.0,,,1.0,,,2.0,,,,1.0,,,,
695,0.0,6,False,1.38,Janderson,Janderson,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_ubiTL56.png,121830,32,,2.27,Botafogo,5,0.0,263,janderson,13,Janderson de Carvalho Costa,,1.0,7.0,9.0,2.0,3.0,3.0,,1.0,2.0,,,,,1.0,,,,,,
696,0.0,6,False,0.0,P. Scaramussa,Pedrinho Scaramussa,,121984,32,,1.0,Santos,2,0.0,277,pedrinho-scaramussa,0,Pedro Henrique Cunha Scaramussa,,,,,,,,,,,,,,,,,,,,,
697,0.0,6,False,-0.2,G. Manson,Giovanni Manson,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_7pCfzQS.png,121985,32,,1.56,Fluminense,4,0.0,266,giovanni-manson,3,Giovanni Manson Ribeiro,,,,2.0,,,2.0,,,1.0,,,,,,,,,,,
698,0.0,6,False,3.5,Fernando,Fernando,,122127,32,,2.29,Cruzeiro,5,0.0,283,fernando,1,Luis Fernando Santos Oliveira,,,3.0,,,,,,1.0,,,,,,,,,,,,
699,0.0,6,False,0.0,R. Barcellos,Ronald Barcellos,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_9Vjj41S.png,122233,32,,3.0,Grêmio,5,0.0,284,ronald-barcellos,0,Ronald Barcellos Arantes,,,,,,,,,,,,,,,,,,,,,
700,0.0,5,False,0.93,T. Dombroski,Thiago Dombroski,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_HL1Q189.png,122293,32,,0.9,Coritiba,3,0.0,294,thiago-dombroski,6,Thiago Dombroski Moreira,,,5.0,9.0,,1.0,1.0,,,4.0,,,1.0,,,,,,,,
701,0.0,6,False,3.19,Ryan,Ryan,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_9WvAzGp.png,122300,32,,2.56,Bahia,2,0.0,265,ryan,9,Ryan Carlos Santos de Sousa,,2.0,12.0,8.0,1.0,,3.0,,1.0,3.0,,,2.0,1.0,,,,,,,
702,0.0,6,False,0.0,Kennedy,Kennedy,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,122301,32,,1.0,Bahia,5,0.0,265,kennedy,0,Kennedy Anderson Gomes Ferreira,,,,,,,,,,,,,,,,,,,,,
703,0.0,6,False,0.0,Lorran,Lorran,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PqkKiZh.png,122321,32,,3.0,Flamengo,4,0.0,262,lorran,0,Lorran Lucas Pereira de Sousa,,,,,,,,,,,,,,,,,,,,,
704,0.0,6,False,0.0,Lyncon,Lyncon,https://s.sde.globo.com/media/person_role/2023/06/06/photo_FORMATO.png,122378,32,,1.0,Vasco,3,0.0,267,lyncon,0,Lyncon Correa Gonçalves,,,,,,,,,,,,,,,,,,,,,
705,0.9,6,True,5.47,Talisson,Talisson,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_EfBwbRQ.png,122393,32,,3.15,Bragantino,5,-1.19,280,talisson,6,Talisson de Almeida,,,5.0,4.0,1.0,1.0,4.0,3.0,,,,,,,,,,,,,
706,0.0,6,False,1.4,Gustavinho,Gustavinho,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_D4mqWRg.png,122394,32,,2.38,Bragantino,4,0.0,280,gustavinho,16,Gustavo Ribeiro Neves,,,10.0,12.0,2.0,3.0,4.0,1.0,,1.0,,,,,,,,,,,
707,0.0,6,False,0.0,Ryan,Ryan,,122396,32,,1.0,Corinthians,4,0.0,264,ryan,0,Ryan Gustavo de Lima,,,,,,,,,,,,,,,,,,,,,
708,0.0,6,False,0.0,Adryan,Adryan,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO_1O3rVYH.png,122398,32,,1.0,Corinthians,4,0.0,264,adryan,0,Adryan Bezerra Silva,,,,,,,,,,,,,,,,,,,,,
709,0.0,6,False,0.0,Felipe,Felipe,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_E4VXEre.png,122419,32,,1.0,Internacional,3,0.0,285,felipe,0,Felipe de Souza Motta Marins,,,,,,,,,,,,,,,,,,,,,
710,0.0,6,False,1.1,Lucca,Lucca,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_hF9GrgX.png,122420,32,,1.73,Internacional,5,0.0,285,lucca,18,Lucca Holanda Sampaio Tavares,,1.0,6.0,10.0,3.0,7.0,13.0,,,2.0,,,,1.0,,,,,,,
711,0.0,6,False,0.87,Isaac,Isaac,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_BvtRIqc.png,122439,32,,0.85,Fluminense,4,0.0,266,isaac,4,Isaac Rodrigues de Lima,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,
712,0.0,6,False,0.0,K. Almeida,Kayky Almeida,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_yqxwXSM.png,122441,32,,1.0,Fluminense,3,0.0,266,kayky-almeida,0,Kayky Henrique Almeida Brandão da Silva,,,,,,,,,,,,,,,,,,,,,
713,0.0,6,False,1.39,Barros,Barros,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_VK7ktPd.png,122485,32,,1.66,Vasco,4,0.0,267,barros,8,Cauan Lucas Barros da Luz,,,3.0,8.0,,3.0,3.0,1.0,,2.0,,,,,,,,,,,
714,0.0,6,False,2.63,Rayan,Rayan,https://s.sde.globo.com/media/person_role/2023/06/10/photo_FORMATO_5eE8NWY.png,122486,32,,2.09,Vasco,5,0.0,267,rayan,6,Rayan Vitor Simplício Rocha,,,3.0,3.0,2.0,4.0,3.0,1.0,,2.0,,,,,,,,,,,
715,0.0,6,False,0.0,Agner,Agner,https://s.sde.globo.com/media/person_role/2023/08/27/photo_FORMATO.png,122555,32,,1.0,Fluminense,5,0.0,266,agner,0,Agner Moura Izigethy de Souza,,,,,,,,,,,,,,,,,,,,,
716,0.0,6,False,0.0,Amorim,Amorim,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_bHZGJhi.png,122598,32,,2.0,Fortaleza,4,0.0,356,amorim,0,Alexsandro Amorim de Freitas Filho,,,,,,,,,,,,,,,,,,,,,
717,0.0,6,False,2.45,M. Belém,Matheus Belém,https://s.sde.globo.com/media/person_role/2023/07/11/photo_FORMATO.png,122602,32,,0.9,São Paulo,3,0.0,276,matheus-belem,2,Matheus José Belém de Souza,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,
718,0.0,6,False,2.0,Japa,Japa,,122660,32,,1.44,Cruzeiro,4,0.0,283,japa,1,João Wellington Gadelha Melo de Oliveira,,,1.0,,,1.0,,,,,,,,,,,,,,,
719,0.0,6,False,0.87,B. Santos,Bruno Santos,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_TrU9q7C.png,122668,32,,2.11,Goiás,2,0.0,290,bruno-santos,8,Bruno Araújo dos Santos,,,5.0,14.0,1.0,,8.0,,,3.0,,,,,1.0,,,,,,
720,0.0,5,False,0.0,L. Cunha,Lucas Cunha,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_UKu2eTF.png,122755,32,,4.0,Bragantino,3,0.0,280,lucas-cunha,0,Lucas de Souza Cunha,,,,,,,,,,,,,,,,,,,,,
721,3.3,6,True,2.07,Breno,Breno,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_DHZhRWj.png,122991,32,,3.64,América-MG,4,0.56,327,breno,20,Breno Cascardo Lemos,,,20.0,22.0,4.0,10.0,9.0,1.0,1.0,1.0,,,,,,,,,,,
722,1.2,6,True,2.22,Pedro,Pedro,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO.png,123022,32,,1.93,Corinthians,5,0.08,264,pedro,12,Pedro Henrique Silva dos Santos,,,6.0,9.0,3.0,1.0,20.0,1.0,2.0,1.0,,,,,,,,,1.0,,
723,0.0,6,False,0.0,T. Gomes,Tiago Gomes,https://s.sde.globo.com/media/person_role/2023/04/24/photo_FORMATO.png,123054,32,,1.0,Bahia,1,0.0,265,tiago-gomes,0,Tiago Gomes dos Santos,,,,,,,,,,,,,,,,,,,,,
724,0.0,6,False,1.8,Zinho,Zinho,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,123153,32,,3.45,Grêmio,5,0.0,284,zinho,7,Luis Henrique Hoffmann,,1.0,4.0,2.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,,
725,0.0,6,False,0.45,Cadu,Cadu,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FDCeBal.png,123359,32,,0.75,Atlético-MG,5,0.0,282,cadu,2,Carlos Eduardo Amaral Pereira de Castro,,,1.0,1.0,,,,,,,,,,,,,,,,,
726,4.4,7,True,4.01,Cauly,Cauly,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_ruw71T7.png,123360,32,,7.5,Bahia,4,0.71,265,cauly,25,Cauly Oliveira Souza,,6.0,15.0,19.0,14.0,19.0,23.0,2.0,5.0,4.0,,,,,1.0,,,,,,
727,0.0,6,False,0.0,P. Lima,Pedro Lima,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_A5AzBcL.png,123610,32,,1.0,Palmeiras,4,0.0,275,pedro-lima,0,Pedro Lima de Barros,,,,,,,,,,,,,,,,,,,,,
728,0.0,6,False,0.0,L. Ronier,Lucas Ronier,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_mLIvaG1.png,123648,32,,1.0,Coritiba,5,0.0,294,lucas-ronier,0,Lucas Ronier Vieira Pires,,,,,,,,,,,,,,,,,,,,,
729,0.0,6,False,1.66,L. Guilherme,Luis Guilherme,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_xdmiXWp.png,123713,32,,2.31,Palmeiras,4,0.0,275,luis-guilherme,18,Luis Guilherme Lira dos Santos,,1.0,4.0,9.0,3.0,5.0,19.0,,3.0,,,,,,2.0,,,,,,
730,0.0,6,False,0.0,Z. Guilherme,Zé Guilherme,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HA7qoxl.png,123717,32,,1.0,Grêmio,2,0.0,284,ze-guilherme,0,José Guilherme de Lima Costa,,,,,,,,,,,,,,,,,,,,,
731,0.0,6,False,0.0,A. Zanella,Arthur Zanella,https://s.sde.globo.com/media/person_role/2023/05/17/photo_FORMATO_WxI37NH.png,123725,32,,1.0,Athlético-PR,3,0.0,293,arthur-zanella,0,Arthur Zanella Koerich,,,,,,,,,,,,,,,,,,,,,
732,0.0,6,False,0.0,Everton,Everton,https://s.sde.globo.com/media/person_role/2023/05/13/photo_FORMATO.png,124158,32,,1.0,Bragantino,5,0.0,280,everton,0,Everton Tiago Barella de Souza Messias,,,,,,,,,,,,,,,,,,,,,
733,6.3,7,True,3.64,H. Mosquera,Henry Mosquera,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_TRxfH8B.png,124239,32,,6.19,Bragantino,5,0.47,280,henry-mosquera,14,Henry David Mosquera Sánchez,,2.0,10.0,19.0,3.0,8.0,14.0,2.0,2.0,1.0,,,,,1.0,,,,,,
734,0.0,6,False,-0.3,Isaac,Isaac,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_3csZZPr.png,124247,32,,1.1,Atlético-MG,5,0.0,282,isaac,1,Isaac Aguiar Tomich,,,,1.0,,,,,,,,,,,,,,,,,
735,0.0,6,False,0.0,L. Santos,Léo Santos,https://s.sde.globo.com/media/person_role/2023/04/01/photo_FORMATO_EqilkPd.png,124249,32,,1.0,Atlético-MG,2,0.0,282,leo-santos,0,Leonardo dos Santos Lopes da Silva,,,,,,,,,,,,,,,,,,,,,
736,0.0,6,False,0.0,P. Ataíde,Pedro Ataíde,https://s.sde.globo.com/media/person_role/2023/04/01/photo_220x220_jrCgQkt.png,124250,32,,1.0,Atlético-MG,5,0.0,282,pedro-ataide,0,Pedro Ataide de Souza Oliveira,,,,,,,,,,,,,,,,,,,,,
737,0.0,6,False,-1.3,J. Corte,João Dalla Corte,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_LXUkgfQ.png,124265,32,,0.74,Internacional,3,0.0,285,joao-dalla-corte,1,João Paulo Dalla Corte,,,,1.0,,,,,,,,,,,,,1.0,,,,
738,0.0,6,False,0.0,Rangel,Rangel,https://s.sde.globo.com/media/person_role/2023/04/03/photo_220x220_4bRSbNP.png,124267,32,,1.0,Internacional,2,0.0,285,rangel,0,Vinicius Rangel da Silva,,,,,,,,,,,,,,,,,,,,,
739,0.0,6,False,0.5,Ian,Ian,https://s.sde.globo.com/media/person_role/2023/04/05/photo_220x220_UNa4pQH.png,124313,32,,0.82,Palmeiras,2,0.0,275,ian,1,Ian Custódio dos Anjos,,,,,,,1.0,,,,,,,,,,,,,,
740,6.0,7,True,3.49,Allyson,Allyson,https://s.sde.globo.com/media/person_role/2023/04/06/photo_FORMATO.png,124340,32,,4.39,Cuiabá,3,0.23,1371,allyson,8,Allyson Aires dos Santos,,,4.0,4.0,,1.0,7.0,,,,,,4.0,,,,,,,,
741,0.0,6,False,0.0,J. Vitor,João Vitor,https://s.sde.globo.com/media/person_role/2023/04/08/photo_FORMATO_99Ek8Df.png,124358,32,,1.0,Coritiba,2,0.0,294,joao-vitor,0,João Vitor da Silva Almeida,,,,,,,,,,,,,,,,,,,,,
742,0.0,6,False,6.2,M. Ponte,Mateo Ponte,https://s.sde.globo.com/media/person_role/2023/08/02/photo_FORMATO_V0797EE.png,124481,32,,4.55,Botafogo,2,0.0,263,mateo-ponte,1,Mateo Ponte Costa,,,1.0,,,,,,,,,,1.0,,,,,,,,
743,0.0,6,False,-0.6,F. Negrucci,Felipe Negrucci,https://s.sde.globo.com/media/person_role/2023/05/04/photo_FORMATO_X79ZKxw.png,124674,32,,0.73,São Paulo,4,0.0,276,felipe-negrucci,1,Felipe Negrucci Berdague,,,,2.0,,,,,,,,,,,,,,,,,
744,0.0,6,False,1.1,P. Vitor,Paulo Vitor,https://s.sde.globo.com/media/person_role/2023/05/07/photo_FORMATO_1HEXq1i.png,124690,32,,1.04,Atlético-MG,4,0.0,282,paulo-vitor,1,Paulo Vitor Monteiro,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,
745,0.0,6,False,0.0,Nolasco,Nolasco,,124698,32,,1.0,Goiás,3,0.0,290,nolasco,0,Daniel Camargo Nolasco,,,,,,,,,,,,,,,,,,,,,
746,0.0,6,False,0.0,Arielson,Arielson,https://s.sde.globo.com/media/person_role/2023/05/10/photo_220x220_gg52sKH.png,124699,32,,1.0,Cruzeiro,5,0.0,283,arielson,0,Arielson Sampaio Galvão,,,,,,,,,,,,,,,,,,,,,
747,0.0,6,False,0.0,Leandro,Leandro,,124701,32,,1.0,São Paulo,1,0.0,276,leandro,0,Leandro Mathias Silva Bueno,,,,,,,,,,,,,,,,,,,,,
748,0.0,6,False,0.0,J. Henrique,João Henrique,https://s.sde.globo.com/media/person_role/2023/05/16/photo_FORMATO_L1i5sSp.png,124728,32,,1.0,Fluminense,2,0.0,266,joao-henrique,0,João Henrique Mendes da Silva,,,,,,,,,,,,,,,,,,,,,
749,0.0,6,False,2.02,N. Fernandes,Nathan Fernandes,https://s.sde.globo.com/media/person_role/2023/05/20/photo_FORMATO.png,124757,32,,1.46,Grêmio,5,0.0,284,nathan-fernandes,6,Nathan Ribeiro Fernandes,,,,6.0,2.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,
750,0.0,6,False,0.0,G. Henrique,Gustavo Henrique,https://s.sde.globo.com/media/person_role/2023/05/20/photo_FORMATO_mWVV0xX.png,124758,32,,1.0,Bragantino,3,0.0,280,gustavo-henrique,0,Gustavo Henrique da Silva,,,,,,,,,,,,,,,,,,,,,
751,0.0,6,False,0.0,K. Elias,Kauã Elias,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_e5AgUEU.png,124821,32,,1.0,Fluminense,5,0.0,266,kaua-elias,0,Kauã Elias Nogueira,,,,,,,,,,,,,,,,,,,,,
752,0.0,6,False,0.0,Lian,Lian,https://s.sde.globo.com/media/person_role/2023/05/26/photo_FORMATO_J0XOK33.png,124830,32,,0.72,Grêmio,5,0.0,284,lian,1,Lian dos Santos da Silva,,,,,,,,,,,,,,,,,,,,,
753,0.0,6,False,1.55,R. Assis,Ruan Assis,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_8AiFV6n.png,124834,32,,1.73,Coritiba,4,0.0,294,ruan-assis,4,Ruan Lucas de Assis,,1.0,,,1.0,,,,,,,,,,,,,,,,
754,0.0,6,False,0.0,R. Barcelos,Rafa Barcelos,https://s.sde.globo.com/media/person_role/2023/10/23/photo_FORMATO_WjoT6i8.png,124917,32,,1.0,América-MG,4,0.0,327,rafa-barcelos,0,Rafael Raul Barcelos,,,,,,,,,,,,,,,,,,,,,
755,0.0,6,False,0.0,Renato,Renato,https://s.sde.globo.com/media/person_role/2023/06/03/photo_220x220_kkl0avZ.png,124918,32,,1.0,Corinthians,3,0.0,264,renato,0,Renato Santos da Cruz,,,,,,,,,,,,,,,,,,,,,
756,0.0,6,False,1.8,W. Costa,Wesley Costa,https://s.sde.globo.com/media/person_role/2023/09/03/photo_FORMATO_tWVFhHY.png,125000,32,,1.06,Grêmio,2,0.0,284,wesley-costa,1,Wesley da Costa Silva,,,2.0,2.0,,,,,,,,,,,,,,,,,
757,0.0,6,True,1.4,Robert,Robert,https://s.sde.globo.com/media/person_role/2023/06/09/photo_FORMATO_Y3mjBy8.png,125050,32,,1.24,Cruzeiro,5,-0.01,283,robert,5,Robert Vinicius Rodrigues Silva,,,1.0,2.0,2.0,2.0,1.0,,1.0,1.0,,,,,1.0,,,,,,
758,6.81,7,True,4.66,A. Evangelista,Armando Evangelista,https://s.sde.globo.com/media/person_role/2023/06/09/photo_220x220_s6ZF5g9.png,125081,32,,10.54,Goiás,6,0.59,290,armando-evangelista,22,Armando Evangelista Macedo Freitas,6.0,,,,,,,,,,,,,,,,,,,,
759,0.0,6,False,0.0,Viery,Viery,,125467,32,,1.0,Grêmio,3,0.0,284,viery,0,Viery Fernandes Santos Lopes,,,,,,,,,,,,,,,,,,,,,
760,0.0,6,False,-0.35,Alisson,Alisson,,125469,32,,0.74,Atlético-MG,5,0.0,282,alisson,4,Alisson Santana Lopes da Fonseca,,,,3.0,,,1.0,,,1.0,,,,,,,,,,,
761,2.94,7,True,4.62,T. Kosloski,Thiago Kosloski,https://s.sde.globo.com/media/person_role/2023/06/27/photo_FORMATO.png,125470,32,,10.0,Coritiba,6,-0.06,294,thiago-kosloski,19,Thiago Kosloski,6.0,,,,,,,,,,,,,,,,,,,,
762,0.0,6,False,2.43,Serginho,Serginho,https://s.sde.globo.com/media/person_role/2023/06/27/photo_FORMATO_CF5cmRB.png,125471,32,,3.32,Vasco,5,0.0,267,serginho,6,Sérgio Antonio de Luiz Junior,,,4.0,5.0,,1.0,7.0,1.0,,1.0,,,,,,,,,,,
763,0.0,7,False,2.63,G. Moscardo,Gabriel Moscardo,https://s.sde.globo.com/media/person_role/2023/07/05/photo_FORMATO_3w25yIa.png,125487,32,,3.53,Corinthians,4,0.0,264,gabriel-moscardo,13,Gabriel Silva Moscardo de Salles,,,30.0,15.0,,3.0,5.0,,,5.0,,,,,1.0,,,,,,
764,0.0,6,False,0.0,J. Pedro,João Pedro,https://s.sde.globo.com/media/person_role/2023/08/19/photo_220x220.png,125488,32,,1.0,Corinthians,3,0.0,264,joao-pedro,0,João Pedro de Sousa Rodrigues,,,,,,,,,,,,,,,,,,,,,
765,0.0,6,False,0.0,J. Gabriel,Jean Gabriel,https://s.sde.globo.com/media/person_role/2023/09/13/photo_FORMATO_zBglDNB.png,125551,32,,1.0,Coritiba,4,0.0,294,jean-gabriel,0,Jean Gabriel Silveira,,,,,,,,,,,,,,,,,,,,,
766,0.0,6,False,0.0,Dudu,Dudu,https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_3PWOW7f.png,125746,32,,1.0,Athlético-PR,4,0.0,293,dudu,0,Eduardo Kogitzki Anastacio,,,,,,,,,,,,,,,,,,,,,
767,0.0,6,False,0.0,P. Morisco,Pedro Morisco,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_uEqzzMU.png,125803,32,,1.0,Coritiba,1,0.0,294,pedro-morisco,0,Pedro Luccas Morisco da Silva,,,,,,,,,,,,,,,,,,,,,
768,0.0,6,False,0.0,R. Monteiro,Rafael Monteiro,https://s.sde.globo.com/media/person_role/2023/07/09/photo_FORMATO.png,125804,32,,1.0,Fluminense,2,0.0,266,rafael-monteiro,0,Rafael Monteiro Reis,,,,,,,,,,,,,,,,,,,,,
769,3.7,7,True,3.38,Zapelli,Zapelli,https://s.sde.globo.com/media/person_role/2023/07/21/photo_FORMATO_hPfi5y5.png,125926,32,,5.37,Athlético-PR,4,0.65,293,zapelli,14,Bruno Zapelli,,1.0,14.0,12.0,3.0,12.0,10.0,1.0,1.0,,,,,,1.0,,,,,,
770,2.9,6,True,4.06,D. Oliveira,Diogo Oliveira,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_j3yYqW0.png,125992,32,,5.43,Coritiba,5,-0.39,294,diogo-oliveira,10,Diogo de Oliveira Barbosa,,1.0,16.0,13.0,5.0,5.0,7.0,1.0,1.0,1.0,,,,,,,,,,,
771,0.0,6,False,0.53,Y. Quintero,Yani Quintero,https://s.sde.globo.com/media/person_role/2023/07/29/photo_FORMATO_jnLuJep.png,126010,32,,1.53,Bragantino,4,0.0,280,yani-quintero,3,Yani David Quintero Rivas,,,3.0,5.0,,,1.0,,,1.0,,,,,,,,,,,
772,0.0,6,False,0.0,Ythallo,Ythallo,https://s.sde.globo.com/media/person_role/2023/07/16/photo_220x220.png,126013,32,,1.0,São Paulo,3,0.0,276,ythallo,0,Ythallo Rycklem Rodrigues de Oliveira,,,,,,,,,,,,,,,,,,,,,
773,0.0,6,False,0.0,G. Toebe,Gabriel Toebe,https://s.sde.globo.com/media/person_role/2023/07/22/photo_220x220_FGWBPMe.png,126095,32,,1.0,Botafogo,1,0.0,263,gabriel-toebe,0,Gabriel Toebe Studt,,,,,,,,,,,,,,,,,,,,,
774,0.0,6,False,0.5,Freddy,Freddy,,126116,32,,0.94,Grêmio,5,0.0,284,freddy,1,Freddy Ariel Noguera Rolon,,,,,,,1.0,,,,,,,,,,,,,,
775,0.0,6,False,0.0,G. Gomes,Gustavo Gomes,,126117,32,,1.0,Grêmio,5,0.0,284,gustavo-gomes,0,Gustavo Nunes Fernandes Gomes,,,,,,,,,,,,,,,,,,,,,
776,0.0,6,False,0.0,Marcelinho,Marcelinho,https://s.sde.globo.com/media/person_role/2023/07/23/photo_220x220.png,126120,32,,1.0,Bragantino,5,0.0,280,marcelinho,0,Marcelo Braz da Silva,,,,,,,,,,,,,,,,,,,,,
777,2.0,6,True,3.37,Paulinho,Paulinho,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO.png,126182,32,,6.31,Vasco,4,-0.08,267,paulinho,14,Paulo Lucas Santos de Paula,,1.0,31.0,44.0,,4.0,42.0,,,5.0,,,,1.0,1.0,,1.0,,,,
778,2.6,6,True,1.85,D. Lacerda,Derik Lacerda,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO_0IUGoh3.png,126216,32,,3.8,Cuiabá,5,0.32,1371,derik-lacerda,11,Derik Gean Severino Lacerda,,,5.0,10.0,1.0,7.0,15.0,,,,,,,,1.0,,,,,,
779,0.0,6,False,0.0,Justen,Justen,https://s.sde.globo.com/media/person_role/2023/08/13/photo_FORMATO_vvcfyXi.png,126387,32,,1.0,Fluminense,3,0.0,266,justen,0,Lucas da Silva Justen,,,,,,,,,,,,,,,,,,,,,
780,0.0,6,True,3.45,M. Silvera,Maxi Silvera,https://s.sde.globo.com/media/person_role/2023/08/30/photo_220x220_DYNlrRE.png,126910,32,,4.56,Santos,5,-0.2,277,maxi-silvera,7,Maximiliano Joaquín Silvera Cabo,,1.0,3.0,2.0,4.0,1.0,5.0,1.0,,,,,,,,,,,,,
781,0.0,6,False,0.0,Samuel,Samuel,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_nRNhrGP.png,126995,32,,1.0,América-MG,2,0.0,327,samuel,0,Samuel Alves Barroso,,,,,,,,,,,,,,,,,,,,,
782,0.0,6,False,0.0,Paulinho,Paulinho,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_8hdPi1Z.png,126996,32,,1.0,América-MG,4,0.0,327,paulinho,0,Paulo Ricardo Alves Ibelli,,,,,,,,,,,,,,,,,,,,,
783,0.0,6,False,0.0,Bahia,Bahia,https://s.sde.globo.com/media/person_role/2023/09/10/photo_220x220.png,127242,32,,1.0,Corinthians,4,0.0,264,bahia,0,Luiz Gustavo Lemos Carvalho,,,,,,,,,,,,,,,,,,,,,
