,atletas.clube_id,atletas.posicao_id,atletas.media_num,atletas.clube.id.full.name,atletas.variacao_num,atletas.pontos_num,atletas.jogos_num,atletas.preco_num,atletas.entrou_em_campo,atletas.status_id,atletas.minimo_para_valorizar,atletas.apelido,atletas.foto,atletas.nome,atletas.apelido_abreviado,atletas.slug,atletas.rodada_id,atletas.atleta_id,A,CA,DS,FC,FD,FF,FS,G,I,SG,FT,PC,PP,DE,DP,GS,CV,PS,GC,V,PI
673,1371,4,0.0,Cuiabá,0.0,0.0,0,1.0,False,6,,Calebe,https://s.sde.globo.com/media/person_role/2023/06/04/photo_FORMATO_ILdcwWv.png,Calebe Oliveira Costa,Calebe,calebe,26,118709,,,,,,,,,,,,,,,,,,,,,
674,277,4,0.5,Santos,0.0,0.0,4,2.0,False,6,,Ed Carlos,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_7WKkp5D.png,Ed Carlos de Arruda Amorim,E. Carlos,ed-carlos,26,118747,,,1.0,,,1.0,,,,,,,,,,,,,,,
675,267,4,1.29,Vasco,-0.06,0.0,7,2.17,True,6,,Mateus Carvalho,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_AtC7CQ7.png,Mateus Carvalho dos Santos,M. Carvalho,mateus-carvalho,26,118752,,2.0,8.0,12.0,1.0,1.0,6.0,,,,,,,,,,,,,,
676,277,3,0.0,Santos,0.0,0.0,0,1.0,False,6,,Jair Paula,https://s.sde.globo.com/media/person_role/2022/07/27/c0ca21ce2942942d0bf68a74cc8d121e_FORMATO.png,Jair Paula da Cunha Filho,J. Paula,jair-paula,26,118758,,,,,,,,,,,,,,,,,,,,,
677,265,4,0.0,Bahia,0.0,0.0,1,1.44,False,6,,Patrick Verhon,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_8G6mq44.png,Patrick Verhon Pertel Pereira,P. Verhon,patrick-verhon,26,118770,,,,,,,,,,,,,,,,,,,,,
678,266,2,4.02,Fluminense,-0.23,0.6,11,8.11,True,6,,Alexsander,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HMSPuY2.png,Alexsander Christian Gomes da Costa,Alexsander,alexsander,26,118774,1.0,,10.0,16.0,1.0,3.0,7.0,,1.0,5.0,,,,,,,,,,,
679,263,4,0.0,Botafogo,0.0,0.0,0,3.0,False,6,,Jacob Montes,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_xADM7g0.png,Jacob Christian Montes,J. Montes,jacob-montes,26,118843,,,,,,,,,,,,,,,,,,,,,
680,294,5,2.03,Coritiba,0.29,4.1,19,4.36,True,6,,Kaio César,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_CVQMogN.png,Kaio César Andrade Lima,K. César,kaio-cesar,26,118844,,3.0,18.0,22.0,3.0,4.0,41.0,,5.0,,,,,,,,,,,,
681,293,3,0.0,Athlético-PR,0.0,0.0,0,1.0,False,6,,João Vitor,https://s.sde.globo.com/media/person_role/2022/08/26/photo_FORMATO.png,João Vitor Tavares da Mota,J. Vitor,joao-vitor,26,120419,,,,,,,,,,,,,,,,,,,,,
682,267,5,2.52,Vasco,0.0,0.0,10,3.4,False,6,,Erick Marcus,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_WLTp9mI.png,Erick Marcus dos Santos Oliveira do Carmo,E. Marcus,erick-marcus,26,121184,,1.0,9.0,5.0,1.0,1.0,8.0,1.0,1.0,,1.0,,,,,,,,,,
683,290,4,0.0,Goiás,0.0,0.0,0,1.0,False,6,,Simioni,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_GEmB6In.png,Eduardo Simioni,Simioni,simioni,26,121235,,,,,,,,,,,,,,,,,,,,,
684,356,4,0.2,Fortaleza,0.0,0.0,1,1.48,False,6,,Kauan,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO.png,Kauan Rodrigues da Silva,Kauan,kauan,26,121237,,,,1.0,,,1.0,,,,,,,,,,,,,,
685,290,5,0.0,Goiás,0.0,0.0,0,1.0,False,6,,Wendell,,Wendell Silva Santos dos Santos,Wendell,wendell,26,121238,,,,,,,,,,,,,,,,,,,,,
686,290,3,0.0,Goiás,0.0,0.0,0,1.0,False,6,,Mina,https://s.sde.globo.com/media/person_role/2023/08/21/photo_FORMATO_5WnjHh9.png,Luis Felipe Nascimento Miranda,Mina,mina,26,121241,,,,,,,,,,,,,,,,,,,,,
687,290,4,0.0,Goiás,0.0,0.0,0,1.0,False,6,,Alan,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Jmw1xcE.png,Alan Matheus Stence,Alan,alan,26,121242,,,,,,,,,,,,,,,,,,,,,
688,1371,5,0.0,Cuiabá,0.0,0.0,0,2.0,False,6,,Gabryel Freitas,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_2WJ0Lb4.png,Gabryel Vinícius Araújo Freitas,G. Freitas,gabryel-freitas,26,121263,,,,,,,,,,,,,,,,,,,,,
689,1371,5,3.6,Cuiabá,0.0,0.0,1,1.44,False,6,,Pablo,,Pablo Henrique Almeida Silva,Pablo,pablo,26,121752,,,3.0,,,,,,,,,,,,,,,,,,
690,267,2,0.0,Vasco,0.0,0.0,0,1.0,False,6,,Paulinho Silva,https://s.sde.globo.com/media/person_role/2023/02/23/photo_FORMATO_5ClDe2s.png,Paulo Ricardo de Souza Babilônia,P. Silva,paulinho-silva,26,121766,,,,,,,,,,,,,,,,,,,,,
691,1371,3,0.0,Cuiabá,0.0,0.0,1,1.32,False,6,,Vitão,https://s.sde.globo.com/media/person_role/2023/03/21/photo_220x220_xTgu9xA.png,Victor Matheus dos Santos Gonçalves,Vitão,vitao,26,121779,,,,,,,,,,,,,,,,,,,,,
692,284,5,2.12,Grêmio,-0.08,1.2,15,2.15,True,6,,André,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_rIXRX47.png,André Henrique da Silva Martins,André,andre,26,121792,,1.0,9.0,6.0,1.0,4.0,7.0,2.0,,,,,,,,,,,,,
693,294,3,3.58,Coritiba,-0.49,1.2,5,1.88,True,5,,Jean Pedroso,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_QTICAoM.png,Jean Henrique Carneiro Pedroso,J. Pedroso,jean-pedroso,26,121796,,1.0,8.0,5.0,,1.0,2.0,,,2.0,,1.0,,,,,,,,,
694,263,5,1.07,Botafogo,0.0,0.0,12,1.49,False,6,,Janderson,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_ubiTL56.png,Janderson de Carvalho Costa,Janderson,janderson,26,121830,1.0,2.0,4.0,9.0,2.0,1.0,3.0,,,,1.0,,,,,,,,,,
695,277,2,0.0,Santos,0.0,0.0,0,1.0,False,6,,Pedrinho Scaramussa,,Pedro Henrique Cunha Scaramussa,P. Scaramussa,pedrinho-scaramussa,26,121984,,,,,,,,,,,,,,,,,,,,,
696,266,4,-0.2,Fluminense,0.0,0.0,3,1.56,False,6,,Giovanni Manson,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_7pCfzQS.png,Giovanni Manson Ribeiro,G. Manson,giovanni-manson,26,121985,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,
697,284,5,0.0,Grêmio,0.0,0.0,0,3.0,False,6,,Ronald Barcellos,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_9Vjj41S.png,Ronald Barcellos Arantes,R. Barcellos,ronald-barcellos,26,122233,,,,,,,,,,,,,,,,,,,,,
698,294,3,0.93,Coritiba,0.0,0.0,6,0.9,False,5,,Thiago Dombroski,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_HL1Q189.png,Thiago Dombroski Moreira,T. Dombroski,thiago-dombroski,26,122293,,4.0,5.0,9.0,,1.0,1.0,,,1.0,,,,,,,,,,,
699,265,2,3.19,Bahia,0.0,0.0,9,2.56,False,6,,Ryan,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_9WvAzGp.png,Ryan Carlos Santos de Sousa,Ryan,ryan,26,122300,2.0,3.0,12.0,8.0,1.0,,3.0,,1.0,2.0,,,,,,,1.0,,,,
700,265,5,0.0,Bahia,0.0,0.0,0,1.0,False,6,,Kennedy,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,Kennedy Anderson Gomes Ferreira,Kennedy,kennedy,26,122301,,,,,,,,,,,,,,,,,,,,,
701,262,4,0.0,Flamengo,0.0,0.0,0,3.0,False,6,,Lorran,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PqkKiZh.png,Lorran Lucas Pereira de Sousa,Lorran,lorran,26,122321,,,,,,,,,,,,,,,,,,,,,
702,267,3,0.0,Vasco,0.0,0.0,0,1.0,False,6,,Lyncon,https://s.sde.globo.com/media/person_role/2023/06/06/photo_FORMATO.png,Lyncon Correa Gonçalves,Lyncon,lyncon,26,122378,,,,,,,,,,,,,,,,,,,,,
703,280,5,5.07,Bragantino,0.0,0.0,3,3.05,False,6,,Talisson,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_EfBwbRQ.png,Talisson de Almeida,Talisson,talisson,26,122393,,,4.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
704,280,4,1.4,Bragantino,-0.13,-0.6,16,2.38,True,6,,Gustavinho,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_D4mqWRg.png,Gustavo Ribeiro Neves,Gustavinho,gustavinho,26,122394,,1.0,10.0,12.0,2.0,3.0,4.0,1.0,,,,,,,,,,,,,
705,264,4,0.0,Corinthians,0.0,0.0,0,1.0,False,6,,Ryan,,Ryan Gustavo de Lima,Ryan,ryan,26,122396,,,,,,,,,,,,,,,,,,,,,
706,264,4,0.0,Corinthians,0.0,0.0,0,1.0,False,6,,Adryan,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO_1O3rVYH.png,Adryan Bezerra Silva,Adryan,adryan,26,122398,,,,,,,,,,,,,,,,,,,,,
707,285,3,0.0,Internacional,0.0,0.0,0,1.0,False,6,,Felipe,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_E4VXEre.png,Felipe de Souza Motta Marins,Felipe,felipe,26,122419,,,,,,,,,,,,,,,,,,,,,
708,285,5,1.22,Internacional,0.0,0.0,16,1.77,False,6,,Lucca,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_hF9GrgX.png,Lucca Holanda Sampaio Tavares,Lucca,lucca,26,122420,1.0,2.0,6.0,8.0,3.0,4.0,10.0,,,,,,,,,,,,,,
709,266,4,0.87,Fluminense,0.0,0.0,4,0.85,False,6,,Isaac,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_BvtRIqc.png,Isaac Rodrigues de Lima,Isaac,isaac,26,122439,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,
710,266,3,0.0,Fluminense,0.0,0.0,0,1.0,False,6,,Kayky Almeida,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_yqxwXSM.png,Kayky Henrique Almeida Brandão da Silva,K. Almeida,kayky-almeida,26,122441,,,,,,,,,,,,,,,,,,,,,
711,267,4,1.74,Vasco,0.0,0.0,7,1.95,False,6,,Barros,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_VK7ktPd.png,Cauan Lucas Barros da Luz,Barros,barros,26,122485,,1.0,3.0,6.0,,3.0,2.0,1.0,,,,,,,,,,,,,
712,267,5,2.63,Vasco,0.0,0.0,6,2.09,False,6,,Rayan,https://s.sde.globo.com/media/person_role/2023/06/10/photo_FORMATO_5eE8NWY.png,Rayan Vitor Simplício Rocha,Rayan,rayan,26,122486,,2.0,3.0,3.0,2.0,4.0,3.0,1.0,,,,,,,,,,,,,
713,266,5,0.0,Fluminense,0.0,0.0,0,1.0,False,6,,Agner,https://s.sde.globo.com/media/person_role/2023/08/27/photo_FORMATO.png,Agner Moura Izigethy de Souza,Agner,agner,26,122555,,,,,,,,,,,,,,,,,,,,,
714,356,4,0.0,Fortaleza,0.0,0.0,0,2.0,False,6,,Amorim,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_bHZGJhi.png,Alexsandro Amorim de Freitas Filho,Amorim,amorim,26,122598,,,,,,,,,,,,,,,,,,,,,
715,276,3,2.45,São Paulo,0.0,0.0,2,0.9,False,6,,Matheus Belém,https://s.sde.globo.com/media/person_role/2023/07/11/photo_FORMATO.png,Matheus José Belém de Souza,M. Belém,matheus-belem,26,122602,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
716,290,2,0.87,Goiás,0.2,2.1,8,2.11,True,7,,Bruno Santos,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_TrU9q7C.png,Bruno Araújo dos Santos,B. Santos,bruno-santos,26,122668,,3.0,5.0,14.0,1.0,,8.0,,,,1.0,,,,,,,,,,
717,280,3,0.0,Bragantino,0.0,0.0,0,4.0,False,5,,Lucas Cunha,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_UKu2eTF.png,Lucas de Souza Cunha,L. Cunha,lucas-cunha,26,122755,,,,,,,,,,,,,,,,,,,,,
718,327,4,2.36,América-MG,-0.4,1.5,16,3.45,True,6,,Breno,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_RDObIp6.png,Breno Cascardo Lemos,Breno,breno,26,122991,,1.0,17.0,20.0,4.0,9.0,9.0,1.0,1.0,,,,,,,,,,,,
719,264,5,2.55,Corinthians,-0.22,0.5,9,1.81,True,6,,Pedro,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO.png,Pedro Henrique Silva dos Santos,Pedro,pedro,26,123022,,,3.0,6.0,3.0,1.0,16.0,1.0,2.0,,,,,,,,,1.0,,,
720,265,1,0.0,Bahia,0.0,0.0,0,1.0,False,6,,Tiago Gomes,https://s.sde.globo.com/media/person_role/2023/04/24/photo_FORMATO.png,Tiago Gomes dos Santos,T. Gomes,tiago-gomes,26,123054,,,,,,,,,,,,,,,,,,,,,
721,284,5,1.8,Grêmio,0.0,0.0,7,3.45,False,6,,Zinho,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,Luis Henrique Hoffmann,Zinho,zinho,26,123153,1.0,,4.0,2.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,,
722,282,5,1.2,Atlético-MG,0.0,0.0,1,0.95,False,6,,Cadu,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FDCeBal.png,Carlos Eduardo Amaral Pereira de Castro,Cadu,cadu,26,123359,,,1.0,,,,,,,,,,,,,,,,,,
723,265,4,4.44,Bahia,1.52,11.1,21,8.63,True,7,,Cauly,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_ruw71T7.png,Cauly Oliveira Souza,Cauly,cauly,26,123360,6.0,1.0,13.0,17.0,12.0,16.0,22.0,2.0,4.0,,,,,,,,,,,,
724,275,4,0.0,Palmeiras,0.0,0.0,0,1.0,False,6,,Pedro Lima,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_A5AzBcL.png,Pedro Lima de Barros,P. Lima,pedro-lima,26,123610,,,,,,,,,,,,,,,,,,,,,
725,294,5,0.0,Coritiba,0.0,0.0,0,1.0,False,6,,Lucas Ronier,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_mLIvaG1.png,Lucas Ronier Vieira Pires,L. Ronier,lucas-ronier,26,123648,,,,,,,,,,,,,,,,,,,,,
726,275,4,1.87,Palmeiras,-0.87,0.0,15,2.12,True,6,,Luis Guilherme,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_xdmiXWp.png,Luis Guilherme Lira dos Santos,L. Guilherme,luis-guilherme,26,123713,1.0,,4.0,6.0,2.0,3.0,19.0,,3.0,,2.0,,,,,,,,,,
727,284,2,0.0,Grêmio,0.0,0.0,0,1.0,False,6,,Zé Guilherme,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HA7qoxl.png,José Guilherme de Lima Costa,Z. Guilherme,ze-guilherme,26,123717,,,,,,,,,,,,,,,,,,,,,
728,293,3,0.0,Athlético-PR,0.0,0.0,0,1.0,False,6,,Arthur Zanella,https://s.sde.globo.com/media/person_role/2023/05/17/photo_FORMATO_WxI37NH.png,Arthur Zanella Koerich,A. Zanella,arthur-zanella,26,123725,,,,,,,,,,,,,,,,,,,,,
729,280,5,0.0,Bragantino,0.0,0.0,0,1.0,False,6,,Everton,https://s.sde.globo.com/media/person_role/2023/05/13/photo_FORMATO.png,Everton Tiago Barella de Souza Messias,Everton,everton,26,124158,,,,,,,,,,,,,,,,,,,,,
730,280,5,3.78,Bragantino,0.0,0.0,10,7.2,False,5,,Henry Mosquera,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_TRxfH8B.png,Henry David Mosquera Sánchez,H. Mosquera,henry-mosquera,26,124239,1.0,1.0,8.0,16.0,2.0,6.0,6.0,2.0,2.0,,1.0,,,,,,,,,,
731,282,5,-0.3,Atlético-MG,0.0,0.0,1,1.1,False,6,,Isaac,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_3csZZPr.png,Isaac Aguiar Tomich,Isaac,isaac,26,124247,,,,1.0,,,,,,,,,,,,,,,,,
732,282,2,0.0,Atlético-MG,0.0,0.0,0,1.0,False,6,,Léo Santos,https://s.sde.globo.com/media/person_role/2023/04/01/photo_FORMATO_EqilkPd.png,Leonardo dos Santos Lopes da Silva,L. Santos,leo-santos,26,124249,,,,,,,,,,,,,,,,,,,,,
733,282,5,0.0,Atlético-MG,0.0,0.0,0,1.0,False,6,,Pedro Ataíde,https://s.sde.globo.com/media/person_role/2023/04/01/photo_220x220_jrCgQkt.png,Pedro Ataide de Souza Oliveira,P. Ataíde,pedro-ataide,26,124250,,,,,,,,,,,,,,,,,,,,,
734,285,2,0.0,Internacional,0.0,0.0,0,1.0,False,6,,Rangel,https://s.sde.globo.com/media/person_role/2023/04/03/photo_220x220_4bRSbNP.png,Vinicius Rangel da Silva,Rangel,rangel,26,124267,,,,,,,,,,,,,,,,,,,,,
735,275,2,0.5,Palmeiras,0.0,0.0,1,0.82,False,6,,Ian,https://s.sde.globo.com/media/person_role/2023/04/05/photo_220x220_UNa4pQH.png,Ian Custódio dos Anjos,Ian,ian,26,124313,,,,,,,1.0,,,,,,,,,,,,,,
736,1371,3,2.82,Cuiabá,0.0,0.0,6,3.43,False,6,,Allyson,https://s.sde.globo.com/media/person_role/2023/04/06/photo_FORMATO.png,Allyson Aires dos Santos,Allyson,allyson,26,124340,,,4.0,4.0,,1.0,5.0,,,2.0,,,,,,,,,,,
737,294,2,0.0,Coritiba,0.0,0.0,0,1.0,False,6,,João Vitor,https://s.sde.globo.com/media/person_role/2023/04/08/photo_FORMATO_99Ek8Df.png,João Vitor da Silva Almeida,J. Vitor,joao-vitor,26,124358,,,,,,,,,,,,,,,,,,,,,
738,263,2,6.2,Botafogo,0.0,0.0,1,4.55,False,6,,Mateo Ponte,https://s.sde.globo.com/media/person_role/2023/08/02/photo_FORMATO_V0797EE.png,Mateo Ponte Costa,M. Ponte,mateo-ponte,26,124481,,,1.0,,,,,,,1.0,,,,,,,,,,,
739,276,4,-0.6,São Paulo,0.0,0.0,1,0.73,False,6,,Felipe Negrucci,https://s.sde.globo.com/media/person_role/2023/05/04/photo_FORMATO_X79ZKxw.png,Felipe Negrucci Berdague,F. Negrucci,felipe-negrucci,26,124674,,,,2.0,,,,,,,,,,,,,,,,,
740,282,4,1.1,Atlético-MG,0.0,0.0,1,1.04,False,6,,Paulo Vitor,https://s.sde.globo.com/media/person_role/2023/05/07/photo_FORMATO_1HEXq1i.png,Paulo Vitor Monteiro,P. Vitor,paulo-vitor,26,124690,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,
741,290,3,0.0,Goiás,0.0,0.0,0,1.0,False,6,,Nolasco,,Daniel Camargo Nolasco,Nolasco,nolasco,26,124698,,,,,,,,,,,,,,,,,,,,,
742,283,5,0.0,Cruzeiro,0.0,0.0,0,1.0,False,6,,Arielson,https://s.sde.globo.com/media/person_role/2023/05/10/photo_220x220_gg52sKH.png,Arielson Sampaio Galvão,Arielson,arielson,26,124699,,,,,,,,,,,,,,,,,,,,,
743,276,1,0.0,São Paulo,0.0,0.0,0,1.0,False,6,,Leandro,,Leandro Mathias Silva Bueno,Leandro,leandro,26,124701,,,,,,,,,,,,,,,,,,,,,
744,266,2,0.0,Fluminense,0.0,0.0,0,1.0,False,6,,João Henrique,https://s.sde.globo.com/media/person_role/2023/05/16/photo_FORMATO_L1i5sSp.png,João Henrique Mendes da Silva,J. Henrique,joao-henrique,26,124728,,,,,,,,,,,,,,,,,,,,,
745,284,5,0.3,Grêmio,0.0,0.0,3,0.76,False,6,,Nathan Fernandes,https://s.sde.globo.com/media/person_role/2023/05/20/photo_FORMATO.png,Nathan Ribeiro Fernandes,N. Fernandes,nathan-fernandes,26,124757,,,,1.0,1.0,,,,,,,,,,,,,,,,
746,280,3,0.0,Bragantino,0.0,0.0,0,1.0,False,6,,Gustavo Henrique,https://s.sde.globo.com/media/person_role/2023/05/20/photo_FORMATO_mWVV0xX.png,Gustavo Henrique da Silva,G. Henrique,gustavo-henrique,26,124758,,,,,,,,,,,,,,,,,,,,,
747,266,5,0.0,Fluminense,0.0,0.0,0,1.0,False,6,,Kauã Elias,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_e5AgUEU.png,Kauã Elias Nogueira,K. Elias,kaua-elias,26,124821,,,,,,,,,,,,,,,,,,,,,
748,284,5,0.0,Grêmio,0.0,0.0,1,0.72,False,6,,Lian,https://s.sde.globo.com/media/person_role/2023/05/26/photo_FORMATO_J0XOK33.png,Lian dos Santos da Silva,Lian,lian,26,124830,,,,,,,,,,,,,,,,,,,,,
749,294,4,1.55,Coritiba,0.0,0.0,4,1.73,False,6,,Ruan Assis,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_8AiFV6n.png,Ruan Lucas de Assis,R. Assis,ruan-assis,26,124834,1.0,,,,1.0,,,,,,,,,,,,,,,,
750,327,4,0.0,América-MG,0.0,0.0,0,1.0,False,6,,Rafa Barcelos,https://s.sde.globo.com/media/person_role/2023/06/03/photo_220x220.png,Rafael Raul Barcelos,R. Barcelos,rafa-barcelos,26,124917,,,,,,,,,,,,,,,,,,,,,
751,264,3,0.0,Corinthians,0.0,0.0,0,1.0,False,6,,Renato,https://s.sde.globo.com/media/person_role/2023/06/03/photo_220x220_kkl0avZ.png,Renato Santos da Cruz,Renato,renato,26,124918,,,,,,,,,,,,,,,,,,,,,
752,284,2,0.0,Grêmio,0.0,0.0,0,1.0,False,6,,Wesley Costa,https://s.sde.globo.com/media/person_role/2023/09/03/photo_FORMATO_tWVFhHY.png,Wesley da Costa Silva,W. Costa,wesley-costa,26,125000,,,,,,,,,,,,,,,,,,,,,
753,283,5,2.33,Cruzeiro,0.0,0.0,3,1.86,False,6,,Robert,https://s.sde.globo.com/media/person_role/2023/06/09/photo_FORMATO_Y3mjBy8.png,Robert Vinicius Rodrigues Silva,Robert,robert,26,125050,,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,
754,290,6,4.69,Goiás,0.43,5.88,16,10.1,True,7,,Armando Evangelista,https://s.sde.globo.com/media/person_role/2023/06/09/photo_220x220_s6ZF5g9.png,Armando Evangelista Macedo Freitas,A. Evangelista,armando-evangelista,26,125081,,,,,,,,,,,,,,,,,,,,4.0,
755,284,3,0.0,Grêmio,0.0,0.0,0,1.0,False,6,,Viery,,Viery Fernandes Santos Lopes,Viery,viery,26,125467,,,,,,,,,,,,,,,,,,,,,
756,282,5,-0.35,Atlético-MG,0.0,0.0,4,0.74,False,6,,Alisson,,Alisson Santana Lopes da Fonseca,Alisson,alisson,26,125469,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,
757,294,6,5.27,Coritiba,-0.42,5.93,13,10.45,True,7,,Thiago Kosloski,https://s.sde.globo.com/media/person_role/2023/06/27/photo_FORMATO.png,Thiago Kosloski,T. Kosloski,thiago-kosloski,26,125470,,,,,,,,,,,,,,,,,,,,5.0,
758,267,5,2.44,Vasco,0.0,0.0,5,3.34,False,6,,Serginho,https://s.sde.globo.com/media/person_role/2023/06/27/photo_FORMATO_CF5cmRB.png,Sérgio Antonio de Luiz Junior,Serginho,serginho,26,125471,,1.0,2.0,5.0,,1.0,7.0,1.0,,,,,,,,,,,,,
759,264,4,2.98,Corinthians,0.25,2.7,9,3.37,True,7,,Gabriel Moscardo,https://s.sde.globo.com/media/person_role/2023/07/05/photo_FORMATO_3w25yIa.png,Gabriel Silva Moscardo de Salles,G. Moscardo,gabriel-moscardo,26,125487,,4.0,23.0,11.0,,2.0,4.0,,,,1.0,,,,,,,,,,
760,264,3,0.0,Corinthians,0.0,0.0,0,1.0,False,6,,João Pedro,https://s.sde.globo.com/media/person_role/2023/08/19/photo_220x220.png,João Pedro de Sousa Rodrigues,J. Pedro,joao-pedro,26,125488,,,,,,,,,,,,,,,,,,,,,
761,294,4,0.0,Coritiba,0.0,0.0,0,1.0,False,6,,Jean Gabriel,https://s.sde.globo.com/media/person_role/2023/09/13/photo_FORMATO_zBglDNB.png,Jean Gabriel Silveira,J. Gabriel,jean-gabriel,26,125551,,,,,,,,,,,,,,,,,,,,,
762,293,4,0.0,Athlético-PR,0.0,0.0,0,1.0,False,6,,Dudu,https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_3PWOW7f.png,Eduardo Kogitzki Anastacio,Dudu,dudu,26,125746,,,,,,,,,,,,,,,,,,,,,
763,294,1,0.0,Coritiba,0.0,0.0,0,1.0,False,6,,Pedro Morisco,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_uEqzzMU.png,Pedro Luccas Morisco da Silva,P. Morisco,pedro-morisco,26,125803,,,,,,,,,,,,,,,,,,,,,
764,266,2,0.0,Fluminense,0.0,0.0,0,1.0,False,6,,Rafael Monteiro,https://s.sde.globo.com/media/person_role/2023/07/09/photo_FORMATO.png,Rafael Monteiro Reis,R. Monteiro,rafael-monteiro,26,125804,,,,,,,,,,,,,,,,,,,,,
765,293,4,2.19,Athlético-PR,1.5,7.8,8,4.89,True,7,,Zapelli,https://s.sde.globo.com/media/person_role/2023/07/21/photo_FORMATO_hPfi5y5.png,Bruno Zapelli,Zapelli,zapelli,26,125926,1.0,,5.0,5.0,3.0,3.0,4.0,,,,,,,,,,,,,,
766,294,5,4.19,Coritiba,0.15,4.6,9,5.82,True,7,,Diogo Oliveira,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_j3yYqW0.png,Diogo de Oliveira Barbosa,D. Oliveira,diogo-oliveira,26,125992,1.0,1.0,15.0,13.0,4.0,5.0,6.0,1.0,1.0,,,,,,,,,,,,
767,280,4,0.53,Bragantino,0.0,0.0,3,1.53,False,6,,Yani Quintero,https://s.sde.globo.com/media/person_role/2023/07/29/photo_FORMATO_jnLuJep.png,Yani David Quintero Rivas,Y. Quintero,yani-quintero,26,126010,,1.0,3.0,5.0,,,1.0,,,,,,,,,,,,,,
768,276,3,0.0,São Paulo,0.0,0.0,0,1.0,False,6,,Ythallo,https://s.sde.globo.com/media/person_role/2023/07/16/photo_220x220.png,Ythallo Rycklem Rodrigues de Oliveira,Ythallo,ythallo,26,126013,,,,,,,,,,,,,,,,,,,,,
769,263,1,0.0,Botafogo,0.0,0.0,0,1.0,False,6,,Gabriel Toebe,https://s.sde.globo.com/media/person_role/2023/07/22/photo_220x220_FGWBPMe.png,Gabriel Toebe Studt,G. Toebe,gabriel-toebe,26,126095,,,,,,,,,,,,,,,,,,,,,
