,atletas.clube.id.full.name,atletas.pontos_num,atletas.nome,atletas.rodada_id,atletas.variacao_num,atletas.media_num,atletas.foto,atletas.atleta_id,atletas.preco_num,atletas.entrou_em_campo,atletas.posicao_id,atletas.apelido_abreviado,atletas.status_id,atletas.minimo_para_valorizar,atletas.clube_id,atletas.slug,atletas.jogos_num,atletas.apelido,A,CA,CV,DS,FC,FD,FF,FS,FT,GC,PC,SG,G,I,V,DE,GS,PP,PS,DP,PI
684,Fortaleza,0.0,Kauan Rodrigues da Silva,36,0.0,0.2,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO.png,121237,1.48,False,4,Kauan,6,,356,kauan,1,Kauan,,,,,1.0,,,1.0,,,,,,,,,,,,,
685,Goiás,0.0,Wendell Silva Santos dos Santos,36,0.0,0.0,,121238,1.0,False,5,Wendell,6,,290,wendell,0,Wendell,,,,,,,,,,,,,,,,,,,,,
686,Goiás,0.0,Luis Felipe Nascimento Miranda,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/08/21/photo_FORMATO_5WnjHh9.png,121241,1.0,False,3,Mina,6,,290,mina,0,Mina,,,,,,,,,,,,,,,,,,,,,
687,Goiás,0.0,Alan Matheus Stence,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Jmw1xcE.png,121242,1.0,False,4,Alan,6,,290,alan,0,Alan,,,,,,,,,,,,,,,,,,,,,
688,Cuiabá,0.0,Gabryel Vinícius Araújo Freitas,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_2WJ0Lb4.png,121263,2.0,False,5,G. Freitas,6,,1371,gabryel-freitas,0,Gabryel Freitas,,,,,,,,,,,,,,,,,,,,,
689,Cuiabá,0.0,Pablo Henrique Almeida Silva,36,0.0,3.6,,121752,1.44,False,5,Pablo,6,,1371,pablo,1,Pablo,,,,3.0,,,,,,,,,,,,,,,,,
690,Vasco,0.0,Paulo Ricardo de Souza Babilônia,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/02/23/photo_FORMATO_5ClDe2s.png,121766,1.0,False,2,P. Silva,6,,267,paulinho-silva,0,Paulinho Silva,,,,,,,,,,,,,,,,,,,,,
691,Cuiabá,0.0,Victor Matheus dos Santos Gonçalves,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/21/photo_220x220_xTgu9xA.png,121779,1.32,False,3,Vitão,6,,1371,vitao,1,Vitão,,,,,,,,,,,,,,,,,,,,,
692,Grêmio,-0.3,André Henrique da Silva Martins,36,-0.16,2.25,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_rIXRX47.png,121792,2.15,True,5,André,6,,284,andre,19,André,,1.0,,9.0,7.0,1.0,8.0,7.0,,,,,3.0,,,,,,,,
693,Coritiba,0.0,Jean Henrique Carneiro Pedroso,36,0.0,2.9,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_QTICAoM.png,121796,2.07,False,3,J. Pedroso,6,,294,jean-pedroso,7,Jean Pedroso,,1.0,,10.0,5.0,,1.0,2.0,,,1.0,2.0,,,,,,,,,
694,Botafogo,0.0,Janderson de Carvalho Costa,36,-0.14,1.24,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_ubiTL56.png,121830,1.53,True,5,Janderson,6,,263,janderson,16,Janderson,1.0,2.0,,7.0,10.0,2.0,5.0,4.0,1.0,,,,,1.0,,,,,,,
695,Santos,0.0,Pedro Henrique Cunha Scaramussa,36,0.0,0.0,,121984,1.0,False,2,P. Scaramussa,6,,277,pedrinho-scaramussa,0,Pedrinho Scaramussa,,,,,,,,,,,,,,,,,,,,,
696,Fluminense,0.0,Giovanni Manson Ribeiro,36,0.0,-0.15,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_7pCfzQS.png,121985,1.4,False,4,G. Manson,6,,266,giovanni-manson,4,Giovanni Manson,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,
697,Cruzeiro,0.0,Luis Fernando Santos Oliveira,36,0.0,3.5,,122127,2.29,False,5,Fernando,6,,283,fernando,1,Fernando,,,,3.0,,,,,,,,,,1.0,,,,,,,
698,Grêmio,0.0,Ronald Barcellos Arantes,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_9Vjj41S.png,122233,3.0,False,5,R. Barcellos,6,,284,ronald-barcellos,0,Ronald Barcellos,,,,,,,,,,,,,,,,,,,,,
699,Coritiba,0.0,Thiago Dombroski Moreira,36,0.0,0.93,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_HL1Q189.png,122293,0.9,False,3,T. Dombroski,6,,294,thiago-dombroski,6,Thiago Dombroski,,4.0,,5.0,9.0,,1.0,1.0,,,,1.0,,,,,,,,,
700,Bahia,0.0,Ryan Carlos Santos de Sousa,36,0.0,3.19,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_9WvAzGp.png,122300,2.56,False,2,Ryan,6,,265,ryan,9,Ryan,2.0,3.0,1.0,12.0,8.0,1.0,,3.0,,,,2.0,,1.0,,,,,,,
701,Bahia,0.0,Kennedy Anderson Gomes Ferreira,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,122301,1.0,False,5,Kennedy,6,,265,kennedy,0,Kennedy,,,,,,,,,,,,,,,,,,,,,
702,Flamengo,0.0,Lorran Lucas Pereira de Sousa,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PqkKiZh.png,122321,3.0,False,4,Lorran,6,,262,lorran,0,Lorran,,,,,,,,,,,,,,,,,,,,,
703,Vasco,0.0,Lyncon Correa Gonçalves,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/06/06/photo_FORMATO.png,122378,1.0,False,3,Lyncon,6,,267,lyncon,0,Lyncon,,,,,,,,,,,,,,,,,,,,,
704,Bragantino,0.0,Talisson de Almeida,36,0.0,4.59,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_EfBwbRQ.png,122393,2.86,False,5,Talisson,6,,280,talisson,7,Talisson,,,,6.0,7.0,1.0,1.0,4.0,,,1.0,,3.0,,,,,,,,
705,Bragantino,0.0,Gustavo Ribeiro Neves,36,0.19,1.17,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_D4mqWRg.png,122394,2.26,True,4,Gustavinho,6,,280,gustavinho,18,Gustavinho,,2.0,,10.0,13.0,2.0,3.0,4.0,,,,,1.0,,,,,,,,
706,Corinthians,0.0,Ryan Gustavo de Lima,36,0.0,0.0,,122396,1.0,False,4,Ryan,6,,264,ryan,0,Ryan,,,,,,,,,,,,,,,,,,,,,
707,Corinthians,0.0,Adryan Bezerra Silva,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO_1O3rVYH.png,122398,1.0,False,4,Adryan,6,,264,adryan,0,Adryan,,,,,,,,,,,,,,,,,,,,,
708,Internacional,0.0,Felipe de Souza Motta Marins,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_E4VXEre.png,122419,1.0,False,3,Felipe,6,,285,felipe,0,Felipe,,,,,,,,,,,,,,,,,,,,,
709,Internacional,0.0,Lucca Holanda Sampaio Tavares,36,0.0,1.07,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_hF9GrgX.png,122420,1.42,False,5,Lucca,6,,285,lucca,19,Lucca,1.0,2.0,1.0,7.0,12.0,3.0,7.0,13.0,,,,,,,,,,,,,
710,Fluminense,0.0,Isaac Rodrigues de Lima,36,0.0,1.52,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_BvtRIqc.png,122439,1.36,False,4,Isaac,6,,266,isaac,5,Isaac,,,,3.0,2.0,,2.0,6.0,,,,,,,,,,,,,
711,Fluminense,0.0,Kayky Henrique Almeida Brandão da Silva,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_yqxwXSM.png,122441,1.0,False,3,K. Almeida,6,,266,kayky-almeida,0,Kayky Almeida,,,,,,,,,,,,,,,,,,,,,
712,Vasco,0.0,Cauan Lucas Barros da Luz,36,0.0,1.39,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_VK7ktPd.png,122485,1.66,False,4,Barros,6,,267,barros,8,Barros,,2.0,,3.0,8.0,,3.0,3.0,,,,,1.0,,,,,,,,
713,Vasco,0.0,Rayan Vitor Simplício Rocha,36,0.0,2.63,https://s.sde.globo.com/media/person_role/2023/06/10/photo_FORMATO_5eE8NWY.png,122486,2.09,False,5,Rayan,6,,267,rayan,6,Rayan,,2.0,,3.0,3.0,2.0,4.0,3.0,,,,,1.0,,,,,,,,
714,Fluminense,0.0,Agner Moura Izigethy de Souza,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/08/27/photo_FORMATO.png,122555,1.0,False,5,Agner,6,,266,agner,0,Agner,,,,,,,,,,,,,,,,,,,,,
715,Fortaleza,0.0,Alexsandro Amorim de Freitas Filho,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_bHZGJhi.png,122598,2.0,False,4,Amorim,6,,356,amorim,0,Amorim,,,,,,,,,,,,,,,,,,,,,
716,São Paulo,0.0,Matheus José Belém de Souza,36,0.0,2.45,https://s.sde.globo.com/media/person_role/2023/07/11/photo_FORMATO.png,122602,0.9,False,3,M. Belém,6,,276,matheus-belem,2,Matheus Belém,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,
717,Cruzeiro,4.3,João Wellington Gadelha Melo de Oliveira,36,0.62,2.67,,122660,2.08,True,4,Japa,6,,283,japa,3,Japa,,,,3.0,1.0,,4.0,3.0,,,,,,,,,,,,,
718,Goiás,0.0,Bruno Araújo dos Santos,36,0.0,0.87,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_TrU9q7C.png,122668,2.11,False,2,B. Santos,6,,290,bruno-santos,8,Bruno Santos,,3.0,,5.0,14.0,1.0,,8.0,1.0,,,,,,,,,,,,
719,Bragantino,0.9,Lucas de Souza Cunha,36,-0.88,0.9,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_UKu2eTF.png,122755,3.12,True,3,L. Cunha,6,,280,lucas-cunha,1,Lucas Cunha,,,,1.0,1.0,,,,,,,,,,,,,,,,
720,América-MG,0.0,Breno Cascardo Lemos,36,0.0,1.96,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_DHZhRWj.png,122991,3.07,False,4,Breno,6,,327,breno,21,Breno,,1.0,,20.0,23.0,4.0,10.0,9.0,,,,,1.0,1.0,,,,,,,
721,Corinthians,0.0,Pedro Henrique Silva dos Santos,36,0.0,2.22,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO.png,123022,1.93,False,5,Pedro,6,,264,pedro,12,Pedro,,1.0,,6.0,9.0,3.0,1.0,20.0,,,,,1.0,2.0,,,,,1.0,,
722,Bahia,0.0,Tiago Gomes dos Santos,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/24/photo_FORMATO.png,123054,1.0,False,1,T. Gomes,6,,265,tiago-gomes,0,Tiago Gomes,,,,,,,,,,,,,,,,,,,,,
723,Grêmio,0.0,Luis Henrique Hoffmann,36,0.0,1.8,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,123153,3.45,False,5,Zinho,6,,284,zinho,7,Zinho,1.0,,,4.0,2.0,1.0,1.0,3.0,,,,,,1.0,,,,,,,
724,Atlético-MG,0.0,Carlos Eduardo Amaral Pereira de Castro,36,0.0,0.45,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FDCeBal.png,123359,0.75,False,5,Cadu,6,,282,cadu,2,Cadu,,,,1.0,1.0,,,,,,,,,,,,,,,,
725,Bahia,0.8,Cauly Oliveira Souza,36,-0.64,3.77,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_ruw71T7.png,123360,6.91,True,4,Cauly,7,,265,cauly,28,Cauly,6.0,4.0,,15.0,21.0,15.0,23.0,26.0,1.0,,,,2.0,5.0,,,,,,,
726,Palmeiras,0.0,Pedro Lima de Barros,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_A5AzBcL.png,123610,1.0,False,4,P. Lima,6,,275,pedro-lima,0,Pedro Lima,,,,,,,,,,,,,,,,,,,,,
727,Coritiba,0.0,Lucas Ronier Vieira Pires,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_mLIvaG1.png,123648,1.0,False,5,L. Ronier,6,,294,lucas-ronier,0,Lucas Ronier,,,,,,,,,,,,,,,,,,,,,
728,Palmeiras,0.0,Luis Guilherme Lira dos Santos,36,0.0,1.62,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_xdmiXWp.png,123713,2.2,False,4,L. Guilherme,6,,275,luis-guilherme,19,Luis Guilherme,1.0,,,4.0,11.0,3.0,5.0,22.0,2.0,,,,,3.0,,,,,,,
729,Grêmio,0.0,José Guilherme de Lima Costa,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HA7qoxl.png,123717,1.0,False,2,Z. Guilherme,6,,284,ze-guilherme,0,Zé Guilherme,,,,,,,,,,,,,,,,,,,,,
730,Athlético-PR,0.0,Arthur Zanella Koerich,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/17/photo_FORMATO_WxI37NH.png,123725,1.0,False,3,A. Zanella,6,,293,arthur-zanella,0,Arthur Zanella,,,,,,,,,,,,,,,,,,,,,
731,Bragantino,0.0,Everton Tiago Barella de Souza Messias,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/13/photo_FORMATO.png,124158,1.0,False,5,Everton,6,,280,everton,0,Everton,,,,,,,,,,,,,,,,,,,,,
732,Bragantino,-0.3,Henry David Mosquera Sánchez,36,-0.57,3.06,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_TRxfH8B.png,124239,5.16,True,5,H. Mosquera,7,,280,henry-mosquera,18,Henry Mosquera,2.0,1.0,,12.0,27.0,4.0,10.0,17.0,1.0,,,,2.0,3.0,,,,,,,
733,Atlético-MG,0.0,Isaac Aguiar Tomich,36,0.0,-0.3,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_3csZZPr.png,124247,1.1,False,5,Isaac,6,,282,isaac,1,Isaac,,,,,1.0,,,,,,,,,,,,,,,,
734,Atlético-MG,0.0,Leonardo dos Santos Lopes da Silva,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/01/photo_FORMATO_EqilkPd.png,124249,1.0,False,2,L. Santos,6,,282,leo-santos,0,Léo Santos,,,,,,,,,,,,,,,,,,,,,
735,Atlético-MG,0.0,Pedro Ataide de Souza Oliveira,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/01/photo_220x220_jrCgQkt.png,124250,1.0,False,5,P. Ataíde,6,,282,pedro-ataide,0,Pedro Ataíde,,,,,,,,,,,,,,,,,,,,,
736,Internacional,0.0,João Paulo Dalla Corte,36,0.0,-1.3,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_LXUkgfQ.png,124265,0.74,False,3,J. Corte,6,,285,joao-dalla-corte,1,João Dalla Corte,,,,,1.0,,,,,,1.0,,,,,,,,,,
737,Internacional,0.0,Vinicius Rangel da Silva,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/03/photo_220x220_4bRSbNP.png,124267,1.0,False,2,Rangel,6,,285,rangel,0,Rangel,,,,,,,,,,,,,,,,,,,,,
738,Palmeiras,0.0,Ian Custódio dos Anjos,36,0.0,0.5,https://s.sde.globo.com/media/person_role/2023/04/05/photo_220x220_UNa4pQH.png,124313,0.82,False,2,Ian,6,,275,ian,1,Ian,,,,,,,,1.0,,,,,,,,,,,,,
739,Cuiabá,1.2,Allyson Aires dos Santos,36,-0.76,3.41,https://s.sde.globo.com/media/person_role/2023/04/06/photo_FORMATO.png,124340,3.85,True,3,Allyson,7,,1371,allyson,12,Allyson,,1.0,,7.0,6.0,,1.0,9.0,,,,6.0,,,,,,,,,
740,Coritiba,0.0,João Vitor da Silva Almeida,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/08/photo_FORMATO_99Ek8Df.png,124358,1.0,False,2,J. Vitor,6,,294,joao-vitor,0,João Vitor,,,,,,,,,,,,,,,,,,,,,
741,Botafogo,0.0,Mateo Ponte Costa,36,0.0,6.2,https://s.sde.globo.com/media/person_role/2023/08/02/photo_FORMATO_V0797EE.png,124481,4.55,False,2,M. Ponte,6,,263,mateo-ponte,1,Mateo Ponte,,,,1.0,,,,,,,,1.0,,,,,,,,,
742,São Paulo,0.0,Felipe Negrucci Berdague,36,0.0,-0.6,https://s.sde.globo.com/media/person_role/2023/05/04/photo_FORMATO_X79ZKxw.png,124674,0.73,False,4,F. Negrucci,6,,276,felipe-negrucci,1,Felipe Negrucci,,,,,2.0,,,,,,,,,,,,,,,,
743,Atlético-MG,0.0,Paulo Vitor Monteiro,36,0.0,1.1,https://s.sde.globo.com/media/person_role/2023/05/07/photo_FORMATO_1HEXq1i.png,124690,1.04,False,4,P. Vitor,6,,282,paulo-vitor,1,Paulo Vitor,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,
744,Goiás,0.0,Daniel Camargo Nolasco,36,0.0,0.0,,124698,1.0,False,3,Nolasco,6,,290,nolasco,0,Nolasco,,,,,,,,,,,,,,,,,,,,,
745,Cruzeiro,0.0,Arielson Sampaio Galvão,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/10/photo_220x220_gg52sKH.png,124699,1.0,False,5,Arielson,6,,283,arielson,0,Arielson,,,,,,,,,,,,,,,,,,,,,
746,São Paulo,0.0,Leandro Mathias Silva Bueno,36,0.0,0.0,,124701,1.0,False,1,Leandro,6,,276,leandro,0,Leandro,,,,,,,,,,,,,,,,,,,,,
747,Fluminense,0.0,João Henrique Mendes da Silva,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/16/photo_FORMATO_L1i5sSp.png,124728,1.0,False,2,J. Henrique,6,,266,joao-henrique,0,João Henrique,,,,,,,,,,,,,,,,,,,,,
748,Grêmio,0.4,Nathan Ribeiro Fernandes,36,-0.11,1.83,https://s.sde.globo.com/media/person_role/2023/11/30/photo_FORMATO_3LOUtyA.png,124757,1.06,True,5,N. Fernandes,2,,284,nathan-fernandes,9,Nathan Fernandes,,1.0,,1.0,7.0,4.0,4.0,5.0,,,,,1.0,1.0,,,,,,,
749,Bragantino,0.0,Gustavo Henrique da Silva,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/20/photo_FORMATO_mWVV0xX.png,124758,1.0,False,3,G. Henrique,6,,280,gustavo-henrique,0,Gustavo Henrique,,,,,,,,,,,,,,,,,,,,,
750,Fluminense,0.0,Kauã Elias Nogueira,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_e5AgUEU.png,124821,1.0,False,5,K. Elias,6,,266,kaua-elias,0,Kauã Elias,,,,,,,,,,,,,,,,,,,,,
751,Grêmio,0.0,Lian dos Santos da Silva,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/26/photo_FORMATO_J0XOK33.png,124830,0.72,False,5,Lian,6,,284,lian,1,Lian,,,,,,,,,,,,,,,,,,,,,
752,Coritiba,0.0,Ruan Lucas de Assis,36,0.0,1.55,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_8AiFV6n.png,124834,1.73,False,4,R. Assis,6,,294,ruan-assis,4,Ruan Assis,1.0,,,,,1.0,,,,,,,,,,,,,,,
753,América-MG,0.0,Rafael Raul Barcelos,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/10/23/photo_FORMATO_WjoT6i8.png,124917,1.0,False,4,R. Barcelos,6,,327,rafa-barcelos,0,Rafa Barcelos,,,,,,,,,,,,,,,,,,,,,
754,Corinthians,0.0,Renato Santos da Cruz,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/06/03/photo_220x220_kkl0avZ.png,124918,1.0,False,3,Renato,6,,264,renato,0,Renato,,,,,,,,,,,,,,,,,,,,,
755,Grêmio,0.0,Wesley da Costa Silva,36,0.0,1.8,https://s.sde.globo.com/media/person_role/2023/09/03/photo_FORMATO_tWVFhHY.png,125000,1.06,False,2,W. Costa,6,,284,wesley-costa,1,Wesley Costa,,,,2.0,2.0,,,,,,,,,,,,,,,,
756,Cruzeiro,0.8,Robert Vinicius Rodrigues Silva,36,-1.01,2.26,https://s.sde.globo.com/media/person_role/2023/06/09/photo_FORMATO_Y3mjBy8.png,125050,1.53,True,5,Robert,6,,283,robert,7,Robert,,1.0,,1.0,2.0,2.0,3.0,1.0,1.0,,,,1.0,1.0,,,,,,,
757,Grêmio,0.0,Viery Fernandes Santos Lopes,36,0.0,0.0,,125467,1.0,False,3,Viery,6,,284,viery,0,Viery,,,,,,,,,,,,,,,,,,,,,
758,Atlético-MG,0.0,Alisson Santana Lopes da Fonseca,36,0.0,-0.35,,125469,0.74,False,5,Alisson,6,,282,alisson,4,Alisson,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,
759,Vasco,0.0,Sérgio Antonio de Luiz Junior,36,0.0,2.43,https://s.sde.globo.com/media/person_role/2023/06/27/photo_FORMATO_CF5cmRB.png,125471,3.32,False,5,Serginho,6,,267,serginho,6,Serginho,,1.0,,4.0,5.0,,1.0,7.0,,,,,1.0,,,,,,,,
760,Corinthians,0.0,Gabriel Silva Moscardo de Salles,36,0.0,2.59,https://s.sde.globo.com/media/person_role/2023/07/05/photo_FORMATO_3w25yIa.png,125487,3.24,False,4,G. Moscardo,7,,264,gabriel-moscardo,15,Gabriel Moscardo,,5.0,,32.0,15.0,1.0,3.0,7.0,1.0,,,,,,,,,,,,
761,Corinthians,0.0,João Pedro de Sousa Rodrigues,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/08/19/photo_220x220.png,125488,1.0,False,3,J. Pedro,6,,264,joao-pedro,0,João Pedro,,,,,,,,,,,,,,,,,,,,,
762,Coritiba,0.0,Jean Gabriel Silveira,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/09/13/photo_FORMATO_zBglDNB.png,125551,1.0,False,4,J. Gabriel,6,,294,jean-gabriel,0,Jean Gabriel,,,,,,,,,,,,,,,,,,,,,
763,Athlético-PR,0.0,Eduardo Kogitzki Anastacio,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_3PWOW7f.png,125746,1.0,False,4,Dudu,6,,293,dudu,0,Dudu,,,,,,,,,,,,,,,,,,,,,
764,Coritiba,4.0,Pedro Luccas Morisco da Silva,36,0.44,4.0,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_uEqzzMU.png,125803,1.44,True,1,P. Morisco,6,,294,pedro-morisco,1,Pedro Morisco,,,,,,,,,,,,,,,,5.0,1.0,,,,
765,Fluminense,0.0,Rafael Monteiro Reis,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/07/09/photo_FORMATO.png,125804,1.0,False,2,R. Monteiro,6,,266,rafael-monteiro,0,Rafael Monteiro,,,,,,,,,,,,,,,,,,,,,
766,Athlético-PR,1.7,Bruno Zapelli,36,-0.07,3.43,https://s.sde.globo.com/media/person_role/2023/07/21/photo_FORMATO_hPfi5y5.png,125926,5.35,True,4,Zapelli,2,,293,zapelli,18,Zapelli,2.0,,,17.0,14.0,4.0,16.0,14.0,1.0,,,,1.0,1.0,,,,,,,
767,Coritiba,3.3,Diogo de Oliveira Barbosa,36,0.22,3.4,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_j3yYqW0.png,125992,5.48,True,5,D. Oliveira,6,,294,diogo-oliveira,14,Diogo Oliveira,1.0,2.0,,18.0,17.0,7.0,9.0,10.0,,,,,1.0,4.0,,,,,,,
768,Bragantino,0.0,Yani David Quintero Rivas,36,0.0,0.53,https://s.sde.globo.com/media/person_role/2023/07/29/photo_FORMATO_jnLuJep.png,126010,1.53,False,4,Y. Quintero,6,,280,yani-quintero,3,Yani Quintero,,1.0,,3.0,5.0,,,1.0,,,,,,,,,,,,,
769,São Paulo,0.0,Ythallo Rycklem Rodrigues de Oliveira,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/07/16/photo_220x220.png,126013,1.0,False,3,Ythallo,6,,276,ythallo,0,Ythallo,,,,,,,,,,,,,,,,,,,,,
770,Botafogo,0.0,Gabriel Toebe Studt,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/07/22/photo_220x220_FGWBPMe.png,126095,1.0,False,1,G. Toebe,6,,263,gabriel-toebe,0,Gabriel Toebe,,,,,,,,,,,,,,,,,,,,,
771,Grêmio,0.0,Freddy Ariel Noguera Rolon,36,0.0,0.5,,126116,0.94,False,5,Freddy,6,,284,freddy,1,Freddy,,,,,,,,1.0,,,,,,,,,,,,,
772,Grêmio,0.0,Gustavo Nunes Fernandes Gomes,36,0.0,0.0,,126117,1.0,False,5,G. Gomes,6,,284,gustavo-gomes,0,Gustavo Gomes,,,,,,,,,,,,,,,,,,,,,
773,Bragantino,0.0,Marcelo Braz da Silva,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/07/23/photo_220x220.png,126120,1.0,False,5,Marcelinho,6,,280,marcelinho,0,Marcelinho,,,,,,,,,,,,,,,,,,,,,
774,Vasco,0.0,Paulo Lucas Santos de Paula,36,0.0,3.15,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO.png,126182,6.23,False,4,Paulinho,7,,267,paulinho,16,Paulinho,1.0,5.0,1.0,33.0,50.0,1.0,4.0,45.0,1.0,,1.0,,,1.0,,,,,,,
775,Cuiabá,1.6,Derik Gean Severino Lacerda,36,0.03,2.08,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO_0IUGoh3.png,126216,3.87,True,5,D. Lacerda,6,,1371,derik-lacerda,15,Derik Lacerda,1.0,,,9.0,18.0,1.0,8.0,18.0,1.0,,,,,,,,,,1.0,,
776,Fluminense,0.0,Lucas da Silva Justen,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/08/13/photo_FORMATO_vvcfyXi.png,126387,1.0,False,3,Justen,6,,266,justen,0,Justen,,,,,,,,,,,,,,,,,,,,,
777,Santos,6.8,Maximiliano Joaquín Silvera Cabo,36,1.13,3.48,https://s.sde.globo.com/media/person_role/2023/08/30/photo_220x220_DYNlrRE.png,126910,5.88,True,5,M. Silvera,6,,277,maxi-silvera,11,Maxi Silvera,1.0,,,5.0,5.0,6.0,2.0,12.0,2.0,,,,1.0,1.0,,,,,,,
778,América-MG,0.0,Samuel Alves Barroso,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_nRNhrGP.png,126995,1.0,False,2,Samuel,6,,327,samuel,0,Samuel,,,,,,,,,,,,,,,,,,,,,
779,América-MG,0.0,Paulo Ricardo Alves Ibelli,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_8hdPi1Z.png,126996,1.0,False,4,Paulinho,6,,327,paulinho,0,Paulinho,,,,,,,,,,,,,,,,,,,,,
780,Corinthians,0.0,Luiz Gustavo Lemos Carvalho,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/09/10/photo_220x220.png,127242,1.0,False,4,Bahia,6,,264,bahia,0,Bahia,,,,,,,,,,,,,,,,,,,,,
