,atletas.variacao_num,atletas.media_num,atletas.apelido_abreviado,atletas.foto,atletas.rodada_id,atletas.nome,atletas.apelido,atletas.pontos_num,atletas.slug,atletas.entrou_em_campo,atletas.jogos_num,atletas.clube.id.full.name,atletas.atleta_id,atletas.clube_id,atletas.minimo_para_valorizar,atletas.status_id,atletas.posicao_id,atletas.preco_num,V,A,CA,DS,FC,FD,FF,FS,G,I,SG,DE,GS,CV,FT,GC,PC,PS,PP,DP,PI
682,0.0,3.6,Pablo,,38,Pablo Henrique Almeida Silva,Pablo,0.0,pablo,False,1,Cuiabá,121752,1371,1.19,6,5,1.44,,,,3.0,,,,,,,,,,,,,,,,,
683,0.0,0.0,P. Silva,https://s.sde.globo.com/media/person_role/2023/02/23/photo_FORMATO_5ClDe2s.png,38,Paulo Ricardo de Souza Babilônia,Paulinho Silva,0.0,paulinho-silva,False,0,Vasco,121766,267,,6,2,1.0,,,,,,,,,,,,,,,,,,,,,
684,0.0,0.0,Vitão,https://s.sde.globo.com/media/person_role/2023/03/21/photo_220x220_xTgu9xA.png,38,Victor Matheus dos Santos Gonçalves,Vitão,0.0,vitao,False,1,Cuiabá,121779,1371,1.57,6,3,1.32,,,,,,,,,,,,,,,,,,,,,
685,0.0,2.12,André,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_rIXRX47.png,38,André Henrique da Silva Martins,André,0.0,andre,False,20,Grêmio,121792,284,-0.01,6,5,2.14,,,1.0,9.0,8.0,1.0,8.0,7.0,3.0,,,,,,,,,,,,
686,0.0,2.9,J. Pedroso,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_QTICAoM.png,38,Jean Henrique Carneiro Pedroso,Jean Pedroso,0.0,jean-pedroso,False,7,Coritiba,121796,294,2.04,6,3,2.07,,,1.0,10.0,5.0,,1.0,2.0,,,2.0,,,,,,1.0,,,,
687,1.57,1.65,Janderson,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_ubiTL56.png,38,Janderson de Carvalho Costa,Janderson,9.7,janderson,True,18,Botafogo,121830,263,0.43,7,5,3.13,,1.0,2.0,7.0,11.0,3.0,5.0,6.0,1.0,1.0,,,,,1.0,,,,,,
688,0.0,0.0,P. Scaramussa,,38,Pedro Henrique Cunha Scaramussa,Pedrinho Scaramussa,0.0,pedrinho-scaramussa,False,0,Santos,121984,277,,6,2,1.0,,,,,,,,,,,,,,,,,,,,,
689,0.0,-0.15,G. Manson,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_7pCfzQS.png,38,Giovanni Manson Ribeiro,Giovanni Manson,0.0,giovanni-manson,False,4,Fluminense,121985,266,0.25,6,4,1.4,,,1.0,,2.0,,,2.0,,,,,,,,,,,,,
690,0.0,3.5,Fernando,,38,Luis Fernando Santos Oliveira,Fernando,0.0,fernando,False,1,Cruzeiro,122127,283,2.41,6,5,2.29,,,,3.0,,,,,,1.0,,,,,,,,,,,
691,0.0,0.0,R. Barcellos,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_9Vjj41S.png,38,Ronald Barcellos Arantes,Ronald Barcellos,0.0,ronald-barcellos,False,0,Grêmio,122233,284,,6,5,3.0,,,,,,,,,,,,,,,,,,,,,
692,0.12,1.04,T. Dombroski,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_HL1Q189.png,38,Thiago Dombroski Moreira,Thiago Dombroski,1.7,thiago-dombroski,True,7,Coritiba,122293,294,0.73,7,3,1.02,,,4.0,6.0,10.0,,2.0,1.0,,,1.0,,,,,,,,,,
693,0.0,3.19,Ryan,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_9WvAzGp.png,38,Ryan Carlos Santos de Sousa,Ryan,0.0,ryan,False,9,Bahia,122300,265,-1.97,6,2,2.56,,2.0,3.0,12.0,8.0,1.0,,3.0,,1.0,2.0,,,1.0,,,,,,,
694,0.0,0.0,Kennedy,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,38,Kennedy Anderson Gomes Ferreira,Kennedy,0.0,kennedy,False,0,Bahia,122301,265,,6,5,1.0,,,,,,,,,,,,,,,,,,,,,
695,0.0,0.0,Lorran,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PqkKiZh.png,38,Lorran Lucas Pereira de Sousa,Lorran,0.0,lorran,False,0,Flamengo,122321,262,,6,4,3.0,,,,,,,,,,,,,,,,,,,,,
696,0.0,0.0,Lyncon,https://s.sde.globo.com/media/person_role/2023/06/06/photo_FORMATO.png,38,Lyncon Correa Gonçalves,Lyncon,0.0,lyncon,False,0,Vasco,122378,267,,6,3,1.0,,,,,,,,,,,,,,,,,,,,,
697,0.0,4.59,Talisson,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_EfBwbRQ.png,38,Talisson de Almeida,Talisson,0.0,talisson,False,7,Bragantino,122393,280,-0.19,6,5,2.86,,,,6.0,7.0,1.0,1.0,4.0,3.0,,,,,,,,1.0,,,,
698,0.61,1.31,Gustavinho,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_D4mqWRg.png,38,Gustavo Ribeiro Neves,Gustavinho,3.8,gustavinho,True,19,Bragantino,122394,280,0.27,6,4,2.87,,,2.0,13.0,14.0,2.0,3.0,5.0,1.0,,,,,,,,,,,,
699,0.0,0.0,Ryan,,38,Ryan Gustavo de Lima,Ryan,0.0,ryan,False,0,Corinthians,122396,264,,6,4,1.0,,,,,,,,,,,,,,,,,,,,,
700,0.0,0.0,Adryan,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO_1O3rVYH.png,38,Adryan Bezerra Silva,Adryan,0.0,adryan,False,0,Corinthians,122398,264,,6,4,1.0,,,,,,,,,,,,,,,,,,,,,
701,0.0,0.0,Felipe,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_E4VXEre.png,38,Felipe de Souza Motta Marins,Felipe,0.0,felipe,False,0,Internacional,122419,285,,6,3,1.0,,,,,,,,,,,,,,,,,,,,,
702,0.0,1.07,Lucca,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_hF9GrgX.png,38,Lucca Holanda Sampaio Tavares,Lucca,0.0,lucca,False,19,Internacional,122420,285,0.7,6,5,1.42,,1.0,2.0,7.0,12.0,3.0,7.0,13.0,,,,,,1.0,,,,,,,
703,0.0,1.47,Isaac,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_BvtRIqc.png,38,Isaac Rodrigues de Lima,Isaac,0.0,isaac,False,6,Fluminense,122439,266,1.11,6,4,0.98,,,,4.0,2.0,,2.0,6.0,,,,,,,,,,,,,
704,0.0,0.0,K. Almeida,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_yqxwXSM.png,38,Kayky Henrique Almeida Brandão da Silva,Kayky Almeida,0.0,kayky-almeida,False,0,Fluminense,122441,266,,6,3,1.0,,,,,,,,,,,,,,,,,,,,,
705,0.0,1.39,Barros,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_VK7ktPd.png,38,Cauan Lucas Barros da Luz,Barros,0.0,barros,False,8,Vasco,122485,267,-0.67,6,4,1.66,,,2.0,3.0,8.0,,3.0,3.0,1.0,,,,,,,,,,,,
706,0.0,2.63,Rayan,https://s.sde.globo.com/media/person_role/2023/06/10/photo_FORMATO_5eE8NWY.png,38,Rayan Vitor Simplício Rocha,Rayan,0.0,rayan,False,6,Vasco,122486,267,0.38,5,5,2.09,,,2.0,3.0,3.0,2.0,4.0,3.0,1.0,,,,,,,,,,,,
707,0.0,0.0,Agner,https://s.sde.globo.com/media/person_role/2023/08/27/photo_FORMATO.png,38,Agner Moura Izigethy de Souza,Agner,0.0,agner,False,0,Fluminense,122555,266,,6,5,1.0,,,,,,,,,,,,,,,,,,,,,
708,0.0,0.0,Amorim,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_bHZGJhi.png,38,Alexsandro Amorim de Freitas Filho,Amorim,0.0,amorim,False,0,Fortaleza,122598,356,,6,4,2.0,,,,,,,,,,,,,,,,,,,,,
709,0.0,2.45,M. Belém,https://s.sde.globo.com/media/person_role/2023/07/11/photo_FORMATO.png,38,Matheus José Belém de Souza,Matheus Belém,0.0,matheus-belem,False,2,São Paulo,122602,276,-0.94,6,3,0.9,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,
710,-0.22,2.74,Japa,,38,João Wellington Gadelha Melo de Oliveira,Japa,1.8,japa,True,5,Cruzeiro,122660,283,3.15,7,4,2.01,,,,5.0,1.0,,5.0,8.0,,,,,,,,,,,,,
711,0.0,0.87,B. Santos,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_TrU9q7C.png,38,Bruno Araújo dos Santos,Bruno Santos,0.0,bruno-santos,False,8,Goiás,122668,290,1.82,6,2,2.11,,,3.0,5.0,14.0,1.0,,8.0,,,,,,,1.0,,,,,,
712,0.0,0.9,L. Cunha,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_UKu2eTF.png,38,Lucas de Souza Cunha,Lucas Cunha,0.0,lucas-cunha,False,1,Bragantino,122755,280,1.04,6,3,3.12,,,,1.0,1.0,,,,,,,,,,,,,,,,
713,0.0,1.96,Breno,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_DHZhRWj.png,38,Breno Cascardo Lemos,Breno,0.0,breno,False,21,América-MG,122991,327,0.15,6,4,3.07,,,1.0,20.0,23.0,4.0,10.0,9.0,1.0,1.0,,,,,,,,,,,
714,0.0,2.2,Pedro,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO.png,38,Pedro Henrique Silva dos Santos,Pedro,0.0,pedro,False,13,Corinthians,123022,264,1.75,6,5,2.05,,,1.0,6.0,9.0,4.0,2.0,20.0,1.0,2.0,,,,,,,,1.0,,,
715,0.0,0.0,T. Gomes,https://s.sde.globo.com/media/person_role/2023/04/24/photo_FORMATO.png,38,Tiago Gomes dos Santos,Tiago Gomes,0.0,tiago-gomes,False,0,Bahia,123054,265,,6,1,1.0,,,,,,,,,,,,,,,,,,,,,
716,0.0,1.8,Zinho,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,38,Luis Henrique Hoffmann,Zinho,0.0,zinho,False,7,Grêmio,123153,284,0.36,6,5,3.45,,1.0,,4.0,2.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,
717,0.0,0.45,Cadu,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FDCeBal.png,38,Carlos Eduardo Amaral Pereira de Castro,Cadu,0.0,cadu,False,2,Atlético-MG,123359,282,-0.2,6,5,0.75,,,,1.0,1.0,,,,,,,,,,,,,,,,
718,0.24,4.01,Cauly,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_ruw71T7.png,38,Cauly Oliveira Souza,Cauly,7.9,cauly,True,30,Bahia,123360,265,6.17,7,4,8.19,,7.0,4.0,17.0,22.0,15.0,23.0,26.0,3.0,6.0,,,,,1.0,,,,,,
719,0.0,0.0,P. Lima,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_A5AzBcL.png,38,Pedro Lima de Barros,Pedro Lima,0.0,pedro-lima,False,0,Palmeiras,123610,275,,6,4,1.0,,,,,,,,,,,,,,,,,,,,,
720,0.0,-0.25,L. Ronier,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_mLIvaG1.png,38,Lucas Ronier Vieira Pires,Lucas Ronier,-0.5,lucas-ronier,True,2,Coritiba,123648,294,0.34,6,5,0.75,,,1.0,1.0,4.0,,,1.0,,,,,,,,,,,,,
721,0.0,1.62,L. Guilherme,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_xdmiXWp.png,38,Luis Guilherme Lira dos Santos,Luis Guilherme,0.0,luis-guilherme,False,19,Palmeiras,123713,275,0.92,6,4,2.2,,1.0,,4.0,11.0,3.0,5.0,22.0,,3.0,,,,,2.0,,,,,,
722,0.0,0.0,Z. Guilherme,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HA7qoxl.png,38,José Guilherme de Lima Costa,Zé Guilherme,0.0,ze-guilherme,False,0,Grêmio,123717,284,,6,2,1.0,,,,,,,,,,,,,,,,,,,,,
723,0.0,0.0,A. Zanella,https://s.sde.globo.com/media/person_role/2023/05/17/photo_FORMATO_WxI37NH.png,38,Arthur Zanella Koerich,Arthur Zanella,0.0,arthur-zanella,False,0,Athlético-PR,123725,293,,6,3,1.0,,,,,,,,,,,,,,,,,,,,,
724,0.0,0.0,Everton,https://s.sde.globo.com/media/person_role/2023/05/13/photo_FORMATO.png,38,Everton Tiago Barella de Souza Messias,Everton,0.0,everton,False,0,Bragantino,124158,280,,6,5,1.0,,,,,,,,,,,,,,,,,,,,,
725,0.0,3.07,H. Mosquera,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_TRxfH8B.png,38,Henry David Mosquera Sánchez,Henry Mosquera,3.1,henry-mosquera,True,20,Bragantino,124239,280,3.07,6,5,5.74,,2.0,1.0,14.0,28.0,5.0,12.0,20.0,2.0,3.0,,,,,1.0,,,,,,
726,0.0,-0.3,Isaac,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_3csZZPr.png,38,Isaac Aguiar Tomich,Isaac,0.0,isaac,False,1,Atlético-MG,124247,282,1.31,6,5,1.1,,,,,1.0,,,,,,,,,,,,,,,,
727,0.0,0.0,L. Santos,https://s.sde.globo.com/media/person_role/2023/04/01/photo_FORMATO_EqilkPd.png,38,Leonardo dos Santos Lopes da Silva,Léo Santos,0.0,leo-santos,False,0,Atlético-MG,124249,282,,6,2,1.0,,,,,,,,,,,,,,,,,,,,,
728,0.0,0.0,P. Ataíde,https://s.sde.globo.com/media/person_role/2023/04/01/photo_220x220_jrCgQkt.png,38,Pedro Ataide de Souza Oliveira,Pedro Ataíde,0.0,pedro-ataide,False,0,Atlético-MG,124250,282,,6,5,1.0,,,,,,,,,,,,,,,,,,,,,
729,0.0,-1.3,J. Corte,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_LXUkgfQ.png,38,João Paulo Dalla Corte,João Dalla Corte,0.0,joao-dalla-corte,False,1,Internacional,124265,285,0.95,6,3,0.74,,,,,1.0,,,,,,,,,,,,1.0,,,,
730,0.0,0.0,Rangel,https://s.sde.globo.com/media/person_role/2023/04/03/photo_220x220_4bRSbNP.png,38,Vinicius Rangel da Silva,Rangel,0.0,rangel,False,0,Internacional,124267,285,,6,2,1.0,,,,,,,,,,,,,,,,,,,,,
731,0.0,0.5,Ian,https://s.sde.globo.com/media/person_role/2023/04/05/photo_220x220_UNa4pQH.png,38,Ian Custódio dos Anjos,Ian,0.0,ian,False,1,Palmeiras,124313,275,0.78,6,2,0.82,,,,,,,,1.0,,,,,,,,,,,,,
732,0.97,3.35,Allyson,https://s.sde.globo.com/media/person_role/2023/04/06/photo_FORMATO.png,38,Allyson Aires dos Santos,Allyson,6.0,allyson,True,14,Cuiabá,124340,1371,0.26,7,3,4.64,,,1.0,7.0,7.0,,2.0,10.0,,,7.0,,,,,,,,,,
733,0.0,0.0,J. Vitor,https://s.sde.globo.com/media/person_role/2023/04/08/photo_FORMATO_99Ek8Df.png,38,João Vitor da Silva Almeida,João Vitor,0.0,joao-vitor,False,0,Coritiba,124358,294,,6,2,1.0,,,,,,,,,,,,,,,,,,,,,
734,0.0,6.2,M. Ponte,https://s.sde.globo.com/media/person_role/2023/08/02/photo_FORMATO_V0797EE.png,38,Mateo Ponte Costa,Mateo Ponte,0.0,mateo-ponte,False,1,Botafogo,124481,263,5.2,6,2,4.55,,,,1.0,,,,,,,1.0,,,,,,,,,,
735,0.0,-0.6,F. Negrucci,https://s.sde.globo.com/media/person_role/2023/05/04/photo_FORMATO_X79ZKxw.png,38,Felipe Negrucci Berdague,Felipe Negrucci,0.0,felipe-negrucci,False,1,São Paulo,124674,276,0.83,6,4,0.73,,,,,2.0,,,,,,,,,,,,,,,,
736,0.0,1.1,P. Vitor,https://s.sde.globo.com/media/person_role/2023/05/07/photo_FORMATO_1HEXq1i.png,38,Paulo Vitor Monteiro,Paulo Vitor,0.0,paulo-vitor,False,1,Atlético-MG,124690,282,1.17,6,4,1.04,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,
737,0.0,0.0,Nolasco,,38,Daniel Camargo Nolasco,Nolasco,0.0,nolasco,False,0,Goiás,124698,290,,6,3,1.0,,,,,,,,,,,,,,,,,,,,,
738,0.0,0.0,Arielson,https://s.sde.globo.com/media/person_role/2023/05/10/photo_220x220_gg52sKH.png,38,Arielson Sampaio Galvão,Arielson,0.0,arielson,False,0,Cruzeiro,124699,283,,6,5,1.0,,,,,,,,,,,,,,,,,,,,,
739,0.0,0.0,Leandro,,38,Leandro Mathias Silva Bueno,Leandro,0.0,leandro,False,0,São Paulo,124701,276,,6,1,1.0,,,,,,,,,,,,,,,,,,,,,
740,0.0,0.0,J. Henrique,https://s.sde.globo.com/media/person_role/2023/05/16/photo_FORMATO_L1i5sSp.png,38,João Henrique Mendes da Silva,João Henrique,0.0,joao-henrique,False,0,Fluminense,124728,266,,6,2,1.0,,,,,,,,,,,,,,,,,,,,,
741,-1.12,2.29,N. Fernandes,https://s.sde.globo.com/media/person_role/2023/11/30/photo_FORMATO_3LOUtyA.png,38,Nathan Ribeiro Fernandes,Nathan Fernandes,0.5,nathan-fernandes,True,11,Grêmio,124757,284,6.58,6,5,1.26,,1.0,1.0,1.0,8.0,5.0,5.0,9.0,1.0,1.0,,,,,,,,,,,
742,0.0,0.0,G. Henrique,https://s.sde.globo.com/media/person_role/2023/05/20/photo_FORMATO_mWVV0xX.png,38,Gustavo Henrique da Silva,Gustavo Henrique,0.0,gustavo-henrique,False,0,Bragantino,124758,280,,6,3,1.0,,,,,,,,,,,,,,,,,,,,,
743,0.0,0.0,K. Elias,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_e5AgUEU.png,38,Kauã Elias Nogueira,Kauã Elias,0.0,kaua-elias,False,0,Fluminense,124821,266,,6,5,1.0,,,,,,,,,,,,,,,,,,,,,
744,0.0,0.0,Lian,https://s.sde.globo.com/media/person_role/2023/05/26/photo_FORMATO_J0XOK33.png,38,Lian dos Santos da Silva,Lian,0.0,lian,False,1,Grêmio,124830,284,0.72,6,5,0.72,,,,,,,,,,,,,,,,,,,,,
745,0.0,1.55,R. Assis,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_8AiFV6n.png,38,Ruan Lucas de Assis,Ruan Assis,0.0,ruan-assis,False,4,Coritiba,124834,294,0.8,6,4,1.73,,1.0,,,,1.0,,,,,,,,,,,,,,,
746,0.0,0.0,R. Barcelos,https://s.sde.globo.com/media/person_role/2023/10/23/photo_FORMATO_WjoT6i8.png,38,Rafael Raul Barcelos,Rafa Barcelos,0.0,rafa-barcelos,False,0,América-MG,124917,327,,6,4,1.0,,,,,,,,,,,,,,,,,,,,,
747,0.0,0.0,Renato,https://s.sde.globo.com/media/person_role/2023/06/03/photo_220x220_kkl0avZ.png,38,Renato Santos da Cruz,Renato,0.0,renato,False,0,Corinthians,124918,264,,6,3,1.0,,,,,,,,,,,,,,,,,,,,,
748,0.0,1.8,W. Costa,https://s.sde.globo.com/media/person_role/2023/09/03/photo_FORMATO_tWVFhHY.png,38,Wesley da Costa Silva,Wesley Costa,0.0,wesley-costa,False,1,Grêmio,125000,284,0.92,6,2,1.06,,,,2.0,2.0,,,,,,,,,,,,,,,,
749,0.36,2.25,Robert,https://s.sde.globo.com/media/person_role/2023/06/09/photo_FORMATO_Y3mjBy8.png,38,Robert Vinicius Rodrigues Silva,Robert,3.2,robert,True,9,Cruzeiro,125050,283,1.09,6,5,1.97,,,1.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,,,,,1.0,,,,,,
750,0.0,0.0,Viery,,38,Viery Fernandes Santos Lopes,Viery,0.0,viery,False,0,Grêmio,125467,284,,6,3,1.0,,,,,,,,,,,,,,,,,,,,,
751,0.01,-0.04,Alisson,,38,Alisson Santana Lopes da Fonseca,Alisson,1.2,alisson,True,5,Atlético-MG,125469,282,0.98,6,5,0.75,,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,,
752,1.42,3.23,Serginho,https://s.sde.globo.com/media/person_role/2023/06/27/photo_FORMATO_CF5cmRB.png,38,Sérgio Antonio de Luiz Junior,Serginho,9.7,serginho,True,8,Vasco,125471,267,1.55,6,5,4.53,,,1.0,6.0,5.0,,1.0,9.0,2.0,1.0,,,,,,,,,,,
753,0.0,2.78,G. Moscardo,https://s.sde.globo.com/media/person_role/2023/07/05/photo_FORMATO_3w25yIa.png,38,Gabriel Silva Moscardo de Salles,Gabriel Moscardo,0.0,gabriel-moscardo,False,16,Corinthians,125487,264,4.78,6,4,4.07,,1.0,6.0,33.0,16.0,1.0,4.0,7.0,,,,,,,1.0,,,,,,
754,0.0,0.0,J. Pedro,https://s.sde.globo.com/media/person_role/2023/08/19/photo_220x220.png,38,João Pedro de Sousa Rodrigues,João Pedro,0.0,joao-pedro,False,0,Corinthians,125488,264,,6,3,1.0,,,,,,,,,,,,,,,,,,,,,
755,0.0,0.0,J. Gabriel,https://s.sde.globo.com/media/person_role/2023/09/13/photo_FORMATO_zBglDNB.png,38,Jean Gabriel Silveira,Jean Gabriel,0.0,jean-gabriel,False,0,Coritiba,125551,294,,6,4,1.0,,,,,,,,,,,,,,,,,,,,,
756,0.0,0.0,Dudu,https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_3PWOW7f.png,38,Eduardo Kogitzki Anastacio,Dudu,0.0,dudu,False,1,Athlético-PR,125746,293,0.34,6,4,0.75,,,,,,,,,,,,,,,,,,,,,
757,-0.51,4.67,P. Morisco,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_uEqzzMU.png,38,Pedro Luccas Morisco da Silva,Pedro Morisco,3.0,pedro-morisco,True,3,Coritiba,125803,294,5.21,7,1,1.56,,,,,,,,,,,,18.0,4.0,,,,,,,,
758,0.0,0.0,R. Monteiro,https://s.sde.globo.com/media/person_role/2023/07/09/photo_FORMATO.png,38,Rafael Monteiro Reis,Rafael Monteiro,0.0,rafael-monteiro,False,0,Fluminense,125804,266,,6,2,1.0,,,,,,,,,,,,,,,,,,,,,
759,-0.04,3.09,Zapelli,https://s.sde.globo.com/media/person_role/2023/07/21/photo_FORMATO_hPfi5y5.png,38,Bruno Zapelli,Zapelli,0.0,zapelli,True,20,Athlético-PR,125926,293,0.41,6,4,5.03,,2.0,,17.0,14.0,4.0,16.0,14.0,1.0,1.0,,,,,1.0,,,,,,
760,0.0,3.4,D. Oliveira,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_j3yYqW0.png,38,Diogo de Oliveira Barbosa,Diogo Oliveira,0.0,diogo-oliveira,False,14,Coritiba,125992,294,3.1,6,5,5.48,,1.0,2.0,18.0,17.0,7.0,9.0,10.0,1.0,4.0,,,,,,,,,,,
761,0.0,0.53,Y. Quintero,https://s.sde.globo.com/media/person_role/2023/07/29/photo_FORMATO_jnLuJep.png,38,Yani David Quintero Rivas,Yani Quintero,0.0,yani-quintero,False,3,Bragantino,126010,280,-0.09,6,4,1.53,,,1.0,3.0,5.0,,,1.0,,,,,,,,,,,,,
762,0.0,0.0,Ythallo,https://s.sde.globo.com/media/person_role/2023/07/16/photo_220x220.png,38,Ythallo Rycklem Rodrigues de Oliveira,Ythallo,0.0,ythallo,False,0,São Paulo,126013,276,,6,3,1.0,,,,,,,,,,,,,,,,,,,,,
763,0.0,0.0,G. Toebe,https://s.sde.globo.com/media/person_role/2023/07/22/photo_220x220_FGWBPMe.png,38,Gabriel Toebe Studt,Gabriel Toebe,0.0,gabriel-toebe,False,0,Botafogo,126095,263,,6,1,1.0,,,,,,,,,,,,,,,,,,,,,
764,0.0,0.5,Freddy,,38,Freddy Ariel Noguera Rolon,Freddy,0.0,freddy,False,1,Grêmio,126116,284,0.95,6,5,0.94,,,,,,,,1.0,,,,,,,,,,,,,
765,0.0,0.0,G. Gomes,,38,Gustavo Nunes Fernandes Gomes,Gustavo Gomes,0.0,gustavo-gomes,False,0,Grêmio,126117,284,,6,5,1.0,,,,,,,,,,,,,,,,,,,,,
766,0.0,0.0,Marcelinho,https://s.sde.globo.com/media/person_role/2023/07/23/photo_220x220.png,38,Marcelo Braz da Silva,Marcelinho,0.0,marcelinho,False,0,Bragantino,126120,280,,6,5,1.0,,,,,,,,,,,,,,,,,,,,,
767,1.83,3.44,Paulinho,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO.png,38,Paulo Lucas Santos de Paula,Paulinho,11.1,paulinho,True,18,Vasco,126182,267,0.92,6,4,7.73,,1.0,6.0,36.0,50.0,1.0,4.0,47.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,
768,1.79,2.68,D. Lacerda,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO_0IUGoh3.png,38,Derik Gean Severino Lacerda,Derik Lacerda,12.2,derik-lacerda,True,17,Cuiabá,126216,1371,2.15,7,5,5.8,,1.0,,12.0,18.0,1.0,8.0,22.0,1.0,2.0,,,,,1.0,,,2.0,,,
769,0.0,-2.2,Justen,https://s.sde.globo.com/media/person_role/2023/08/13/photo_FORMATO_vvcfyXi.png,38,Lucas da Silva Justen,Justen,0.0,justen,False,1,Fluminense,126387,266,-1.08,6,3,0.75,,,,1.0,3.0,,,1.0,,,,,,1.0,,,,,,,
770,-0.83,3.28,M. Silvera,https://s.sde.globo.com/media/person_role/2023/08/30/photo_220x220_DYNlrRE.png,38,Maximiliano Joaquín Silvera Cabo,Maxi Silvera,1.1,maxi-silvera,True,12,Santos,126910,277,5.84,6,5,5.05,,1.0,,5.0,5.0,7.0,2.0,12.0,1.0,2.0,,,,,2.0,,,,,,
771,0.0,0.0,Samuel,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_nRNhrGP.png,38,Samuel Alves Barroso,Samuel,0.0,samuel,False,0,América-MG,126995,327,,6,2,1.0,,,,,,,,,,,,,,,,,,,,,
772,0.0,0.0,Paulinho,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_8hdPi1Z.png,38,Paulo Ricardo Alves Ibelli,Paulinho,0.0,paulinho,False,0,América-MG,126996,327,,6,4,1.0,,,,,,,,,,,,,,,,,,,,,
773,0.0,0.0,Bahia,https://s.sde.globo.com/media/person_role/2023/09/10/photo_220x220.png,38,Luiz Gustavo Lemos Carvalho,Bahia,0.0,bahia,False,0,Corinthians,127242,264,,6,4,1.0,,,,,,,,,,,,,,,,,,,,,
774,0.0,0.0,J. Fidelis,https://s.sde.globo.com/media/person_role/2023/09/29/photo_220x220_YrVYsH8.png,38,Julio Cesar Lima Fidelis,Julio Fidelis,0.0,julio-fidelis,False,0,Fluminense,127932,266,,6,2,1.0,,,,,,,,,,,,,,,,,,,,,
775,0.0,0.0,M. Reis,,38,Matheus dos Reis Francisco,Matheus Reis,0.0,matheus-reis,False,0,Fluminense,127969,266,,6,5,1.0,,,,,,,,,,,,,,,,,,,,,
776,0.0,2.4,F. Chiqueti,https://s.sde.globo.com/media/person_role/2023/10/01/photo_FORMATO_TEduaWq.png,38,Felipe Chiqueti Bandeira,Felipe Chiqueti,0.0,felipe-chiqueti,False,1,Athlético-PR,127970,293,1.14,6,4,1.28,,,,2.0,,,,,,,,,,,,,,,,,
777,0.0,0.8,K. Santos,https://s.sde.globo.com/media/person_role/2023/10/01/photo_220x220_vnoQpCQ.png,38,Kauan Santos Silva,Kauan Santos,0.0,kauan-santos,False,1,Palmeiras,127971,275,1.12,6,5,1.09,,,,,,,1.0,,,,,,,,,,,,,,
