,atletas.status_id,atletas.slug,atletas.rodada_id,atletas.apelido_abreviado,atletas.pontos_num,atletas.clube_id,atletas.foto,atletas.media_num,atletas.atleta_id,atletas.jogos_num,atletas.nome,atletas.preco_num,atletas.apelido,atletas.clube.id.full.name,atletas.variacao_num,atletas.posicao_id,atletas.minimo_para_valorizar,DS,FC,FD,FF,FS,G,V,A,CA,I,DE,GS,PC,PS,SG,CV,FT,DP,PP,GC
640,6,andre,5,André,0.0,265,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_kQwNdzi.png,0.0,116450,0,André Dhominique Queiroz Santiago Da Silva,3.0,André,Bahia,0.0,2,,,,,,,,,,,,,,,,,,,,,
641,7,jamerson,5,Jamerson,0.0,294,https://s.sde.globo.com/media/person_role/2023/04/10/photo_FORMATO_FvosjlG.png,3.22,116461,4,Jamerson Santos de Jesus,6.39,Jamerson,Coritiba,0.0,2,,11.0,3.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,
642,6,daniel-ruiz,5,D. Ruiz,0.0,277,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_XXpQoGP.png,1.44,116672,5,Daniel Felipe Ruiz Rivera,3.58,Daniel Ruiz,Santos,-0.43,4,,5.0,1.0,,,3.0,,,,,,,,,,,,,,,
643,6,everton,5,Everton,0.0,265,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_yPTcOhb.png,0.0,116690,0,Everton Macedo Moraes,2.0,Everton,Bahia,0.0,5,,,,,,,,,,,,,,,,,,,,,
644,6,jhonny,5,Jhonny,0.0,280,https://s.sde.globo.com/media/person_role/2022/02/24/07c2ee6d264dd5863593c52fdaba42b5_FORMATO.png,0.0,116825,0,Jhonny Cardinoti Pedro,1.0,Jhonny,Bragantino,0.0,2,,,,,,,,,,,,,,,,,,,,,
645,6,reginaldo,5,Reginaldo,0.0,290,https://s.sde.globo.com/media/person_role/2022/04/15/c6b1985503cc71ba6d6154b448940158_FORMATO.png,0.0,116835,0,Reginaldo dos Santos Moreira,1.0,Reginaldo,Goiás,0.0,5,,,,,,,,,,,,,,,,,,,,,
646,6,popo,5,Popó,0.0,280,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_DFCaYPL.png,0.0,116994,0,Werik Silva Pinto,3.0,Popó,Bragantino,0.0,5,,,,,,,,,,,,,,,,,,,,,
647,6,thiago-borbas,5,T. Borbas,-0.2,280,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_y6Ph2tU.png,4.2,117314,4,Thiago Nicolás Borbas Silva,5.33,Thiago Borbas,Bragantino,-1.54,5,,1.0,8.0,1.0,3.0,3.0,2.0,,,3.0,1.0,,,,,,,,,,
648,7,renato-marques,5,R. Marques,1.1,327,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_Xz7R3yj.png,1.1,117403,1,Renato Marques de Oliveira Júnior,1.14,Renato Marques,América-MG,0.14,5,,1.0,,,,,,,,,1.0,,,,,,,,,,
649,6,leo-mana,5,L. Maná,0.0,264,https://s.sde.globo.com/media/person_role/2022/07/02/5c3199a34de47846ae66a0560d4e7417_FORMATO.png,0.0,117459,0,Leonardo Mana Hernandes,2.0,Léo Maná,Corinthians,0.0,2,,,,,,,,,,,,,,,,,,,,,
650,5,galoppo,5,Galoppo,0.0,276,https://s.sde.globo.com/media/person_role/2022/07/26/2ca20d35cbccce7d03bb8c585af8fddc_FORMATO.png,0.0,117579,0,Giuliano Galoppo,5.0,Galoppo,São Paulo,0.0,4,,,,,,,,,,,,,,,,,,,,,
651,7,pedro-caixinha,5,P. Caixinha,4.03,280,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LvzP4JH.png,3.99,117711,5,Pedro Miguel Faria Caixinha,8.35,Pedro Caixinha,Bragantino,-0.22,6,,,,,,,,1.0,,,,,,,,,,,,,
652,6,giovane,5,Giovane,0.0,264,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_TquvINB.png,1.2,117849,1,Giovane Santana do Nascimento,2.44,Giovane,Corinthians,0.0,5,,1.0,,,,,,,,,,,,,,,,,,,
653,6,estevao,5,Estevão,0.2,285,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_HFq77iJ.png,0.2,117870,1,Estevão Barreto de Oliveira,2.11,Estevão,Internacional,-0.89,4,,,1.0,,,1.0,,,,,,,,,,,,,,,
654,6,wesley,5,Wesley,3.7,264,https://s.sde.globo.com/media/person_role/2022/04/19/e9c12ff02569765cb5c876412fae8bb8_FORMATO.png,3.7,117909,1,Wesley Gassova Ribeiro Teixeira,2.21,Wesley,Corinthians,1.21,5,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,
655,6,nathan-camargo,5,N. Camargo,0.0,280,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JrPbIiU.png,0.0,118175,0,Nathan Camargo dos Santos,2.0,Nathan Camargo,Bragantino,0.0,4,,,,,,,,,,,,,,,,,,,,,
656,6,ronald,5,Ronald,0.0,284,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_EPk63SW.png,0.0,118238,0,Ronald Cardoso Falkoski,1.0,Ronald,Grêmio,0.0,4,,,,,,,,,,,,,,,,,,,,,
657,6,pedrinho,5,Pedrinho,0.0,290,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_vpwMN7R.png,0.0,118304,0,Pedro Junqueira de Oliveira,2.0,Pedrinho,Goiás,0.0,5,,,,,,,,,,,,,,,,,,,,,
658,6,ze-welinton,5,Z. Welinton,0.0,262,https://s.sde.globo.com/media/person_role/2022/06/29/eb9c2188bfd2d30e670faa55785ea3f2_FORMATO.png,0.0,118501,0,José Welinton Campos Menezes,1.0,Zé Welinton,Flamengo,0.0,2,,,,,,,,,,,,,,,,,,,,,
659,6,eguinaldo,5,Eguinaldo,0.0,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_tsGYQ1l.png,-0.8,118708,1,Eguinaldo de Sousa Lemos,2.56,Eguinaldo,Vasco,0.0,5,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,
660,6,ed-carlos,5,E. Carlos,0.0,277,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_7WKkp5D.png,0.27,118747,3,Ed Carlos de Arruda Amorim,1.83,Ed Carlos,Santos,-0.26,4,,,,,1.0,,,,,,,,,,,,,,,,
661,6,mateus-carvalho,5,M. Carvalho,0.0,267,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_AtC7CQ7.png,0.0,118752,0,Mateus Carvalho dos Santos,3.0,Mateus Carvalho,Vasco,0.0,4,,,,,,,,,,,,,,,,,,,,,
662,6,patrick-verhon,5,P. Verhon,0.0,265,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_8G6mq44.png,0.0,118770,0,Patrick Verhon Pertel Pereira,2.0,Patrick Verhon,Bahia,0.0,4,,,,,,,,,,,,,,,,,,,,,
663,5,alexsander,5,Alexsander,9.4,266,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HMSPuY2.png,5.34,118774,5,Alexsander Christian Gomes da Costa,10.06,Alexsander,Fluminense,1.49,2,,6.0,10.0,,2.0,2.0,,,1.0,,1.0,,,,,3.0,,,,,
664,7,kaio-cesar,5,K. César,0.7,294,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_jGkK86O.png,2.52,118844,5,Kaio César Andrade Lima,4.08,Kaio César,Coritiba,-0.61,5,,4.0,8.0,2.0,,18.0,,,,1.0,2.0,,,,,,,,,,
665,6,erick-marcus,5,E. Marcus,10.6,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_WLTp9mI.png,5.9,121184,2,Erick Marcus dos Santos Oliveira do Carmo,4.62,Erick Marcus,Vasco,2.18,5,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,
666,6,kauan,5,Kauan,0.0,356,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO.png,0.0,121237,0,Kauan Rodrigues da Silva,2.0,Kauan,Fortaleza,0.0,4,,,,,,,,,,,,,,,,,,,,,
667,6,alan,5,Alan,0.0,290,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Jmw1xcE.png,0.0,121242,0,Alan Matheus Stence,1.0,Alan,Goiás,0.0,4,,,,,,,,,,,,,,,,,,,,,
668,6,gabryel-freitas,5,G. Freitas,0.0,1371,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_2WJ0Lb4.png,0.0,121263,0,Gabryel Vinícius Araújo Freitas,2.0,Gabryel Freitas,Cuiabá,0.0,5,,,,,,,,,,,,,,,,,,,,,
669,6,paulinho,5,Paulinho,0.0,267,https://s.sde.globo.com/media/person_role/2023/02/23/photo_FORMATO_5ClDe2s.png,0.0,121766,0,Paulo Ricardo de Souza Babilônia,1.0,Paulinho,Vasco,0.0,2,,,,,,,,,,,,,,,,,,,,,
670,6,vitao,5,Vitão,0.0,1371,https://s.sde.globo.com/media/person_role/2023/03/21/photo_220x220_xTgu9xA.png,0.0,121779,0,Victor Matheus dos Santos Gonçalves,2.0,Vitão,Cuiabá,0.0,3,,,,,,,,,,,,,,,,,,,,,
671,6,andre,5,André,0.2,284,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_rIXRX47.png,0.4,121792,4,André Henrique da Silva Martins,1.03,André,Grêmio,-0.03,5,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,
672,6,jean-pedroso,5,J. Pedroso,0.0,294,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_BsJge2e.png,0.0,121796,0,Jean Henrique Carneiro Pedroso,1.0,Jean Pedroso,Coritiba,0.0,3,,,,,,,,,,,,,,,,,,,,,
673,6,sidnei,5,Sidnei,0.0,294,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_A2xBlsx.png,0.0,121797,0,Sidnei Fernandes Junior,1.0,Sidnei,Coritiba,0.0,1,,,,,,,,,,,,,,,,,,,,,
674,7,murillo,5,Murillo,0.5,264,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_dsRP9Y8.png,0.53,121821,3,Murillo Santiago Costa dos Santos,0.86,Murillo,Corinthians,-0.07,3,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,
675,6,janderson,5,Janderson,0.0,263,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_ubiTL56.png,0.0,121830,1,Janderson de Carvalho Costa,1.37,Janderson,Botafogo,-0.63,5,,,,,,,,,,,,,,,,,,,,,
676,6,giovanni-manson,5,G. Manson,0.0,266,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_7pCfzQS.png,0.0,121985,0,Giovanni Manson Ribeiro,3.0,Giovanni Manson,Fluminense,0.0,4,,,,,,,,,,,,,,,,,,,,,
677,6,ronald-barcellos,5,R. Barcellos,0.0,284,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_9Vjj41S.png,0.0,122233,0,Ronald Barcellos Arantes,3.0,Ronald Barcellos,Grêmio,0.0,5,,,,,,,,,,,,,,,,,,,,,
678,6,thiago-dombroski,5,T. Dombroski,-0.3,294,https://s.sde.globo.com/media/person_role/2023/05/11/photo_FORMATO_XH1tvmy.png,-0.3,122293,1,Thiago Dombroski Moreira,0.69,Thiago Dombroski,Coritiba,-0.31,3,,,1.0,,,,,,,,,,,,,,,,,,
679,6,ryan,5,Ryan,0.0,265,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_9WvAzGp.png,0.0,122300,0,Ryan Carlos Santos de Sousa,2.0,Ryan,Bahia,0.0,2,,,,,,,,,,,,,,,,,,,,,
680,6,kennedy,5,Kennedy,0.0,265,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,0.0,122301,0,Kennedy Anderson Gomes Ferreira,1.0,Kennedy,Bahia,0.0,5,,,,,,,,,,,,,,,,,,,,,
681,6,lorran,5,Lorran,0.0,262,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PqkKiZh.png,0.0,122321,0,Lorran Lucas Pereira de Sousa,3.0,Lorran,Flamengo,0.0,4,,,,,,,,,,,,,,,,,,,,,
682,6,talisson,5,Talisson,0.0,280,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_EfBwbRQ.png,3.8,122393,1,Talisson de Almeida,3.1,Talisson,Bragantino,0.0,5,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,
683,6,gustavinho,5,Gustavinho,2.0,280,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_D4mqWRg.png,1.3,122394,3,Gustavo Ribeiro Neves,2.79,Gustavinho,Bragantino,-0.09,4,,2.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,
684,6,adryan,5,Adryan,0.0,264,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO_1O3rVYH.png,0.0,122398,0,Adryan Bezerra Silva,1.0,Adryan,Corinthians,0.0,4,,,,,,,,,,,,,,,,,,,,,
685,6,lucca,5,Lucca,0.8,285,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_hF9GrgX.png,0.3,122420,4,Lucca Holanda Sampaio Tavares,1.24,Lucca,Internacional,0.25,5,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,
686,6,isaac,5,Isaac,0.5,266,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_BvtRIqc.png,0.5,122439,2,Isaac Rodrigues de Lima,0.81,Isaac,Fluminense,-0.03,4,,,,,,2.0,,,,,,,,,,,,,,,
687,6,barros,5,Barros,0.0,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_VK7ktPd.png,0.0,122485,2,Cauan Lucas Barros da Luz,1.33,Barros,Vasco,-0.61,4,,,,,,,,,,,,,,,,,,,,,
688,6,amorim,5,Amorim,0.0,356,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_bHZGJhi.png,0.0,122598,0,Alexsandro Amorim de Freitas Filho,2.0,Amorim,Fortaleza,0.0,4,,,,,,,,,,,,,,,,,,,,,
689,6,matheus-belem,5,M. Belém,0.0,276,,0.0,122602,0,Matheus José Belém de Souza,1.0,Matheus Belém,São Paulo,0.0,3,,,,,,,,,,,,,,,,,,,,,
690,6,bruno-santos,5,B. Santos,0.0,290,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_TrU9q7C.png,0.0,122668,0,Bruno Araújo dos Santos,3.0,Bruno Santos,Goiás,0.0,2,,,,,,,,,,,,,,,,,,,,,
691,6,lucas-cunha,5,L. Cunha,0.0,280,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_UKu2eTF.png,0.0,122755,0,Lucas de Souza Cunha,4.0,Lucas Cunha,Bragantino,0.0,3,,,,,,,,,,,,,,,,,,,,,
692,6,breno,5,Breno,0.0,327,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_RDObIp6.png,0.0,122991,0,Breno Cascardo Lemos,1.0,Breno,América-MG,0.0,4,,,,,,,,,,,,,,,,,,,,,
693,6,luan-campos,5,L. Campos,0.0,327,https://s.sde.globo.com/media/person_role/2023/03/10/photo_FORMATO_ghOAcrE.png,0.0,122992,0,Luan de Campos Cristiano da Silva,3.0,Luan Campos,América-MG,0.0,5,,,,,,,,,,,,,,,,,,,,,
694,6,pedro,5,Pedro,0.0,264,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO.png,1.8,123022,2,Pedro Henrique Silva dos Santos,1.66,Pedro,Corinthians,0.0,5,,,2.0,2.0,,4.0,,,,,2.0,,,,,,,,,,
695,6,tiago-gomes,5,T. Gomes,0.0,265,https://s.sde.globo.com/media/person_role/2023/04/24/photo_FORMATO.png,0.0,123054,0,Tiago Gomes dos Santos,1.0,Tiago Gomes,Bahia,0.0,1,,,,,,,,,,,,,,,,,,,,,
696,6,zinho,5,Zinho,1.2,284,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,2.44,123153,5,Luis Henrique Hoffmann,4.43,Zinho,Grêmio,-0.64,5,,4.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,
697,6,cadu,5,Cadu,0.0,282,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FDCeBal.png,0.0,123359,0,Carlos Eduardo Amaral Pereira de Castro,1.0,Cadu,Atlético-MG,0.0,5,,,,,,,,,,,,,,,,,,,,,
698,7,cauly,5,Cauly,2.0,265,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_ruw71T7.png,4.44,123360,5,Cauly Oliveira Souza,6.47,Cauly,Bahia,-1.27,4,,3.0,3.0,4.0,4.0,3.0,,,2.0,,,,,,,,,,,,
699,6,pedro-lima,5,P. Lima,0.0,275,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_A5AzBcL.png,0.0,123610,0,Pedro Lima de Barros,1.0,Pedro Lima,Palmeiras,0.0,4,,,,,,,,,,,,,,,,,,,,,
700,6,luis-guilherme,5,L. Guilherme,0.0,275,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_xdmiXWp.png,1.05,123713,2,Luis Guilherme Lira dos Santos,1.73,Luis Guilherme,Palmeiras,0.0,4,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,
701,6,ze-guilherme,5,Z. Guilherme,0.0,284,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HA7qoxl.png,0.0,123717,0,José Guilherme de Lima Costa,1.0,Zé Guilherme,Grêmio,0.0,2,,,,,,,,,,,,,,,,,,,,,
702,7,pepa,5,Pepa,3.65,283,https://s.sde.globo.com/media/person_role/2023/03/20/photo_220x220_o3JUWBe.png,6.35,123907,5,Pedro Miguel Marques da Costa Filipe,10.44,Pepa,Cruzeiro,-0.4,6,,,,,,,,3.0,,,,,,,,,,,,,
703,6,everton,5,Everton,0.0,280,,0.0,124158,0,Everton Tiago Barella de Souza Messias,1.0,Everton,Bragantino,0.0,5,,,,,,,,,,,,,,,,,,,,,
704,6,henry-mosquera,5,H. Mosquera,0.0,280,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_TRxfH8B.png,0.93,124239,4,Henry David Mosquera Sánchez,3.02,Henry Mosquera,Bragantino,0.0,5,,3.0,12.0,,1.0,2.0,,,,1.0,1.0,,,,,,,1.0,,,
705,6,isaac,5,Isaac,0.0,282,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_3csZZPr.png,-0.3,124247,1,Isaac Aguiar Tomich,1.1,Isaac,Atlético-MG,0.0,5,,,1.0,,,,,,,,,,,,,,,,,,
706,6,leo-santos,5,L. Santos,0.0,282,https://s.sde.globo.com/media/person_role/2023/04/01/photo_FORMATO_EqilkPd.png,0.0,124249,0,Leonardo dos Santos Lopes da Silva,1.0,Léo Santos,Atlético-MG,0.0,2,,,,,,,,,,,,,,,,,,,,,
707,6,pedro-ataide,5,P. Ataíde,0.0,282,https://s.sde.globo.com/media/person_role/2023/04/01/photo_220x220_jrCgQkt.png,0.0,124250,0,Pedro Ataide de Souza Oliveira,1.0,Pedro Ataíde,Atlético-MG,0.0,5,,,,,,,,,,,,,,,,,,,,,
708,7,deivid-washington,5,D. Washington,14.1,277,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_JoJB3Ta.png,7.05,124251,2,Deivid Washington de Souza Eugênio,4.12,Deivid Washington,Santos,3.42,5,,,1.0,3.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,
709,6,ian,5,Ian,0.0,275,https://s.sde.globo.com/media/person_role/2023/04/05/photo_220x220_UNa4pQH.png,0.0,124313,0,Ian Custódio dos Anjos,1.0,Ian,Palmeiras,0.0,2,,,,,,,,,,,,,,,,,,,,,
710,6,allyson,5,Allyson,0.0,1371,https://s.sde.globo.com/media/person_role/2023/04/06/photo_FORMATO.png,2.05,124340,2,Allyson Aires dos Santos,3.98,Allyson,Cuiabá,0.0,3,,2.0,1.0,,,4.0,,,,,,,,,,,,,,,
711,6,joao-vitor,5,J. Vitor,0.0,294,https://s.sde.globo.com/media/person_role/2023/04/08/photo_FORMATO_99Ek8Df.png,0.0,124358,0,João Vitor da Silva Almeida,1.0,João Vitor,Coritiba,0.0,2,,,,,,,,,,,,,,,,,,,,,
712,6,felipe-negrucci,5,F. Negrucci,0.0,276,https://s.sde.globo.com/media/person_role/2023/05/04/photo_FORMATO_X79ZKxw.png,0.0,124674,0,Felipe Negrucci Berdague,1.0,Felipe Negrucci,São Paulo,0.0,4,,,,,,,,,,,,,,,,,,,,,
713,6,paulo-vitor,5,P. Vitor,1.1,282,https://s.sde.globo.com/media/person_role/2023/05/07/photo_220x220_1HEXq1i.png,1.1,124690,1,Paulo Vitor Monteiro,1.04,Paulo Vitor,Atlético-MG,0.04,4,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,
714,6,nolasco,5,Nolasco,0.0,290,,0.0,124698,0,Daniel Camargo Nolasco,1.0,Nolasco,Goiás,0.0,3,,,,,,,,,,,,,,,,,,,,,
715,6,arielson,5,Arielson,0.0,283,https://s.sde.globo.com/media/person_role/2023/05/10/photo_220x220_gg52sKH.png,0.0,124699,0,Arielson Sampaio Galvão,1.0,Arielson,Cruzeiro,0.0,5,,,,,,,,,,,,,,,,,,,,,
716,6,leandro,5,Leandro,0.0,276,,0.0,124701,0,Leandro Mathias Silva Bueno,1.0,Leandro,São Paulo,0.0,1,,,,,,,,,,,,,,,,,,,,,
