,atletas.entrou_em_campo,atletas.apelido_abreviado,atletas.variacao_num,atletas.rodada_id,atletas.clube.id.full.name,atletas.clube_id,atletas.posicao_id,atletas.atleta_id,atletas.pontos_num,atletas.preco_num,atletas.foto,atletas.slug,atletas.nome,atletas.jogos_num,atletas.status_id,atletas.media_num,atletas.apelido,atletas.minimo_para_valorizar,CA,DS,FC,FD,FF,FS,FT,I,PC,SG,A,CV,GC,DE,GS,G,PP,V,PS,DP,PI
475,False,C. Alexandre,0.0,30,Fortaleza,356,4,106323,0.0,8.33,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_mYQOurq.png,caio-alexandre,Caio Alexandre Souza e Silva,26,7,3.25,Caio Alexandre,,4.0,41.0,37.0,4.0,6.0,31.0,,4.0,,,2.0,,,,,2.0,,,,,
476,False,W. Gasolina,0.0,30,Cruzeiro,283,2,106327,0.0,3.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_IHO297R.png,wesley-gasolina,Wesley David de Oliveira Andrade,0,6,0.0,Wesley Gasolina,,,,,,,,,,,,,,,,,,,,,,
477,False,J. Robert,0.0,30,Grêmio,284,4,106371,0.0,4.0,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_Yc1vcMc.png,jhonata-robert,Jhonata Robert Alves da Silva,0,6,0.0,Jhonata Robert,,,,,,,,,,,,,,,,,,,,,,
478,False,E. Santos,0.0,30,Bragantino,280,3,106434,0.0,5.87,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_0B5pVnO.png,eduardo-santos,Eduardo Gonzaga Mendes Santos,13,5,3.85,Eduardo Santos,,2.0,6.0,14.0,2.0,2.0,8.0,1.0,,,5.0,1.0,,,,,1.0,,,,,
479,False,Halls,0.0,30,Vasco,267,1,106682,0.0,2.0,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_oXORlmg.png,halls,Hedhe Halls Rocha da Silva,0,6,0.0,Halls,,,,,,,,,,,,,,,,,,,,,,
480,True,C. Alberto,-0.42,30,Botafogo,263,5,106704,0.0,2.94,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_DgukYrK.png,carlos-alberto,Carlos Alberto Gomes da Silva Filho,9,6,2.59,Carlos Alberto,,,3.0,1.0,1.0,1.0,4.0,,,,,,,,,,2.0,,,,,
481,True,R. Nestor,0.15,30,São Paulo,276,4,106822,1.9,7.87,https://s.sde.globo.com/media/person_role/2022/03/01/70f9ba85a01525e2d77c787e7efb42f7_FORMATO.png,rodrigo-nestor,Rodrigo Nestor Bertalia,23,7,2.74,Rodrigo Nestor,,3.0,18.0,27.0,11.0,12.0,19.0,2.0,5.0,,,2.0,1.0,,,,1.0,,,,,
482,True,Welington,-0.78,30,São Paulo,276,2,106824,1.2,5.42,https://s.sde.globo.com/media/person_role/2022/03/01/81ffdaa86a436b3f695649fc411cf06b_FORMATO.png,welington,Welington Damascena Santos,10,7,2.87,Welington,,2.0,4.0,10.0,,5.0,10.0,,1.0,,4.0,,,,,,,,,,,
483,False,Patryck,0.0,30,São Paulo,276,2,106829,0.0,4.38,https://s.sde.globo.com/media/person_role/2022/03/01/73a6760a1b2c4cc7fc70ee0323e11b73_FORMATO.png,patryck,Patryck Lanza dos Reis,5,6,5.92,Patryck,,2.0,7.0,2.0,,1.0,6.0,,,,4.0,,,,,,,,,,,
484,False,T. Costa,0.0,30,São Paulo,276,4,106830,0.0,2.27,https://s.sde.globo.com/media/person_role/2022/03/01/46c4e9fd9a32a9e894bd6edc746e403d_FORMATO.png,talles-costa,Talles Macedo Toledo Costa,2,6,1.7,Talles Costa,,,2.0,,,,2.0,,,,,,,,,,,,,,,
485,True,Juan,-0.38,30,São Paulo,276,5,106831,0.0,2.86,https://s.sde.globo.com/media/person_role/2022/03/01/b64f8d56aad317fef852cca695190f34_FORMATO.png,juan,Juan Santos da Silva,19,6,2.46,Juan,,1.0,18.0,13.0,4.0,4.0,20.0,,10.0,,,1.0,,,,,1.0,,,,,
486,False,P. Vilhena,0.0,30,São Paulo,276,4,106832,0.0,0.74,https://s.sde.globo.com/media/person_role/2022/03/01/e8c6023cceab5eaf7953916841a0923b_FORMATO.png,pedro-vilhena,Pedro Veronez Vilhena,1,6,0.0,Pedro Vilhena,,,,,,,,,,,,,,,,,,,,,,
487,False,L. Patrick,0.0,30,Bragantino,280,3,106835,0.0,4.55,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_qBlP0vG.png,luan-patrick,Luan Patrick Wiedthauper,14,6,4.11,Luan Patrick,,3.0,8.0,11.0,1.0,2.0,3.0,,,,9.0,1.0,,,,,,,,,,
488,False,Fernando,0.0,30,Athlético-PR,293,2,106950,0.0,4.73,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_DOiaQDY.png,fernando,Fernando Augusto Pereira Bueno Júnior,6,5,5.27,Fernando,,1.0,10.0,4.0,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,
489,False,B. Schappo,0.0,30,Fortaleza,356,3,106977,0.0,4.0,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_rs77zVD.png,bernardo-schappo,Bernardo Schappo,0,6,0.0,Bernardo Schappo,,,,,,,,,,,,,,,,,,,,,,
490,False,R. Cerqueira,0.0,30,Cuiabá,1371,4,107039,0.0,1.51,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_lmtWu1C.png,ricardo-cerqueira,José Ricardo Batista Cerqueira,1,6,0.5,Ricardo Cerqueira,,,,,,,1.0,,,,,,,,,,,,,,,
491,False,Stênio,0.0,30,Cruzeiro,283,5,107052,0.0,2.09,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_9qm9tuE.png,stenio,Stenio Zanetti Toledo,13,6,0.89,Stênio,,,5.0,8.0,4.0,3.0,2.0,,1.0,,,,,,,,,,,,,
492,True,L. Juba,-1.08,30,Bahia,265,5,107093,0.0,4.76,https://s.sde.globo.com/media/person_role/2023/09/01/photo_FORMATO_cccrqnA.png,luciano-juba,Luciano Batista da Silva Júnior,5,6,1.62,Luciano Juba,,,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
493,True,R. Ríos,-0.4,30,Palmeiras,275,4,107111,4.9,5.97,https://s.sde.globo.com/media/person_role/2023/03/29/photo_FORMATO_RowK2Zx.png,richard-rios,Richard Ríos Montoya,29,7,2.71,Richard Ríos,,4.0,39.0,38.0,6.0,9.0,26.0,,2.0,1.0,,1.0,,,,,2.0,,,,,
494,False,P. Paula,0.0,30,Botafogo,263,4,107172,0.0,7.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_YTg7jfi.png,patrick-de-paula,Patrick de Paula Carreiro,0,5,0.0,Patrick de Paula,,,,,,,,,,,,,,,,,,,,,,
495,True,M. Araújo,-0.46,30,São Paulo,276,4,107173,2.1,6.63,https://s.sde.globo.com/media/person_role/2023/03/30/photo_FORMATO_Z1W5SRZ.png,michel-araujo,Michel Daryl Araújo Villar,25,7,2.94,Michel Araújo,,2.0,26.0,22.0,5.0,7.0,35.0,1.0,2.0,3.0,,1.0,,,,,2.0,,,1.0,,
496,False,M. Donelli,0.0,30,Corinthians,264,1,107179,0.0,2.0,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_34QaZln.png,matheus-donelli,Matheus Planelles Donelli,0,6,0.0,Matheus Donelli,,,,,,,,,,,,,,,,,,,,,,
497,False,L. Linck,0.0,30,Athlético-PR,293,1,107183,0.0,2.17,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_2aZU9Nq.png,leo-linck,Léo Matias Baiersdorf Linck,5,6,5.6,Léo Linck,,2.0,,,,,,,,,1.0,,,,22.0,6.0,,,,,1.0,
498,False,V. Kauê,0.0,30,Athlético-PR,293,2,107186,0.0,0.73,https://s.sde.globo.com/media/person_role/2021/04/16/0367fa0859b4ea67ba8191afd67f560e_FORMATO.png,vinicius-kaue,Vinicius Kauê Ribeiro Ferreira,4,6,-0.47,Vinicius Kauê,,1.0,3.0,5.0,,,,,,,,,1.0,,,,,,,,,
499,False,L. Ataíde,0.0,30,Athlético-PR,293,2,107191,0.0,1.0,https://s.sde.globo.com/media/person_role/2021/12/08/9440c054d747c490573927d3d0cb770c_FORMATO.png,leonardo-ataide,Leonardo Ataíde de Oliveira Siqueira,0,6,0.0,Leonardo Ataíde,,,,,,,,,,,,,,,,,,,,,,
500,True,Rômulo,-0.6,30,Athlético-PR,293,5,107197,0.0,1.54,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_A5prVgV.png,romulo,Rômulo José Cardoso da Cruz,13,6,0.91,Rômulo,,,3.0,6.0,3.0,4.0,5.0,,2.0,,,,,,,,,,,1.0,,
501,False,G. Garcia,0.0,30,Palmeiras,275,2,107225,0.0,2.7,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_9hMRqkt.png,gustavo-garcia,Gustavo Garcia dos Santos,5,6,1.46,Gustavo Garcia,,,4.0,5.0,,2.0,3.0,,1.0,1.0,1.0,,1.0,,,,,,,,,
502,False,Miqueias,0.0,30,Bahia,265,4,107232,0.0,3.0,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_JqZAXdV.png,miqueias,Miqueias Cabral Evaristo,0,6,0.0,Miqueias,,,,,,,,,,,,,,,,,,,,,,
503,False,Vanderlan,0.0,30,Palmeiras,275,2,107236,0.0,6.46,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_F0bHOxR.png,vanderlan,Vanderlan Barbosa da Silva,9,6,4.24,Vanderlan,,4.0,22.0,15.0,1.0,2.0,5.0,,1.0,,2.0,1.0,,,,,,,,,,
504,True,Dodô,0.09,30,Goiás,290,4,107375,1.4,1.43,https://s.sde.globo.com/media/person_role/2023/05/07/photo_220x220_0PEd4FH.png,dodo,Vinícius Rodrigues Adelino dos Santos,12,6,1.28,Dodô,,1.0,4.0,5.0,,2.0,7.0,,,,,,,,,,1.0,,,,,
505,False,L. Dias,0.0,30,Santos,277,4,107416,0.0,2.02,https://s.sde.globo.com/media/person_role/2023/04/12/photo_220x220_MHA8oKV.png,luan-dias,Luan Dias da Silva,8,6,0.61,Luan Dias,,3.0,7.0,10.0,,,5.0,,,,,,,,,,,,,,,
506,True,André,-0.15,30,Fluminense,266,4,107498,1.1,8.38,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_VrJSWeV.png,andre,André Trindade da Costa Neto,24,6,2.56,André,,10.0,46.0,33.0,2.0,6.0,44.0,,,,,,1.0,,,,,,,,,
507,False,D. Sousa,0.0,30,Botafogo,263,3,107509,0.0,1.0,https://s.sde.globo.com/media/person_role/2020/07/20/89a6c2853815cf3c62e0743e90ba3ee3_220x220.png,david-sousa,David Sousa Albino,0,6,0.0,David Sousa,,,,,,,,,,,,,,,,,,,,,,
508,True,Natanael,-0.73,30,Coritiba,294,2,107554,-0.7,9.15,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_t78oWnD.png,natanael,Natanael Moreira Milouski,25,3,4.23,Natanael,,6.0,66.0,40.0,7.0,4.0,23.0,1.0,5.0,1.0,4.0,,,,,,,,,,,
509,True,F. Bustos,0.66,30,América-MG,327,6,107645,6.36,9.26,https://s.sde.globo.com/media/person_role/2023/08/08/photo_FORMATO_W6FrqMf.png,fabian-bustos,Fabián Daniel Bustos,11,7,4.54,Fabián Bustos,,,,,,,,,,,,,,,,,,,2.0,,,
510,False,E. Júnior,0.0,30,Internacional,285,1,107740,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_O9bfirr.png,emerson-junior,Emerson Fabiano Kerber Júnior,0,6,0.0,Emerson Júnior,,,,,,,,,,,,,,,,,,,,,,
511,True,Praxedes,0.73,30,Vasco,267,4,107744,6.0,5.09,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO_kPHzPIn.png,praxedes,Bruno Conceição Praxedes,14,7,3.52,Praxedes,,2.0,21.0,10.0,4.0,5.0,15.0,,2.0,,,1.0,,,,,1.0,,,,,
512,False,Adriel,0.0,30,Bahia,265,1,107748,0.0,7.74,https://s.sde.globo.com/media/person_role/2023/07/27/photo_FORMATO_FM5y32Z.png,adriel,Adriel Vasconcelos Ramos,2,6,5.25,Adriel,,1.0,,,,,1.0,,,,1.0,,,,7.0,1.0,,,,,,
513,True,D. Rosa,-0.35,30,Bahia,265,4,107796,2.2,2.27,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_Z8v7YI8.png,diego-rosa,Diego Gabriel Silva Rosa,9,6,1.64,Diego Rosa,,,8.0,6.0,2.0,5.0,1.0,,,,,,,,,,,,,,,
514,False,F. Henrique,0.0,30,Cruzeiro,283,4,107800,0.0,2.09,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_7OiYeRo.png,fernando-henrique,Fernando Henrique do Nascimento Pereira,3,6,-0.3,Fernando Henrique,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,
515,False,Natã,0.0,30,Grêmio,284,3,107801,0.0,0.75,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_nMfgjlm.png,nata,Natã Felipe de Amorim Santos,1,6,0.2,Natã,,,,1.0,,,1.0,,,,,,,,,,,,,,,
516,False,M. Dias,0.0,30,Internacional,285,4,107809,0.0,2.35,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_f09xlRk.png,matheus-dias,Matheus dos Santos Dias,13,6,0.7,Matheus Dias,,5.0,14.0,14.0,,,3.0,,,,,,,,,,,,,,,
517,True,Hugo,0.49,30,Goiás,290,2,107908,3.5,4.55,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_4XBJGTX.png,hugo,Hugo Ferreira de Farias,16,7,5.02,Hugo,,1.0,26.0,23.0,5.0,6.0,7.0,,3.0,,6.0,1.0,,,,,1.0,,,,,
518,True,F. Vera,0.06,30,Corinthians,264,4,107950,0.5,6.45,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_w7tZlR4.png,fausto-vera,Fausto Mariano Vera,18,3,2.29,Fausto Vera,,6.0,24.0,25.0,4.0,8.0,10.0,,1.0,,,2.0,,,,,,,,,,
519,True,Garcez,1.74,30,Coritiba,294,5,108131,9.4,4.59,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_BtxMdJP.png,garcez,Maurício Garcez de Jesus,8,7,2.39,Garcez,,,4.0,6.0,,4.0,10.0,,1.0,,,,,,,,1.0,,,,,
520,True,I. Pitta,1.31,30,Cuiabá,1371,5,108133,9.0,4.54,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LlMyePJ.png,isidro-pitta,Isidro Miguel Pitta Saldívar,21,7,1.95,Isidro Pitta,,,1.0,11.0,2.0,6.0,15.0,,4.0,,,1.0,,,,,3.0,,,,,
521,False,J. Méndez,0.0,30,América-MG,327,4,108163,0.0,3.45,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_WfF8P5B.png,javier-mendez,Óscar Javier Méndez Albornoz,5,6,1.64,Javier Méndez,,1.0,7.0,5.0,,1.0,3.0,,,,,,,,,,,,,,,
522,False,Gustavinho,0.0,30,Grêmio,284,4,108201,0.0,2.54,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_hopiRUY.png,gustavinho,Gustavo César Mendonça Gravino,2,6,1.4,Gustavinho,,,,,,1.0,4.0,,,,,,,,,,,,,,,
523,False,Breno,0.0,30,Goiás,290,5,108211,0.0,1.0,https://s.sde.globo.com/media/person_role/2022/09/18/photo_FORMATO_aTUZBiS.png,breno,Breno Herculano Almeida,0,6,0.0,Breno,,,,,,,,,,,,,,,,,,,,,,
524,False,G. Barros,0.0,30,Internacional,285,5,108352,0.0,1.83,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220.png,gabriel-barros,Gabriel de Sousa Barros,4,6,0.1,Gabriel Barros,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,
525,True,Erison,0.34,30,São Paulo,276,5,108422,2.4,4.51,https://s.sde.globo.com/media/person_role/2023/02/01/photo_FORMATO_0I7WXAm.png,erison,Erison Danilo de Souza,6,7,2.05,Erison,,2.0,,4.0,2.0,2.0,7.0,1.0,,,,1.0,,,,,,,,,,
526,True,Arriagada,0.03,30,Athlético-PR,293,5,108624,0.0,2.53,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_VPNWNb6.png,arriagada,Luciano Daniel Arriagada García,7,6,0.6,Arriagada,,,2.0,10.0,1.0,2.0,4.0,,,,,,,,,,,,,,,
527,True,J. Magno,-0.3,30,Goiás,290,5,108715,-1.5,5.28,https://s.sde.globo.com/media/person_role/2023/07/06/photo_FORMATO_QhpyCZL.png,joao-magno,João Victo Magno de Souza Machado,15,7,3.05,João Magno,,2.0,4.0,26.0,6.0,8.0,16.0,,9.0,,,1.0,,,,,3.0,,,1.0,,
528,False,V. Sá,0.0,30,Botafogo,263,5,108946,0.0,8.83,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_t9xgUxE.png,victor-sa,João Victor Santos Sá,24,7,4.86,Victor Sá,,3.0,36.0,27.0,13.0,17.0,31.0,,4.0,,,3.0,,,,,3.0,,,1.0,,
529,False,D. Martins,0.0,30,Athlético-PR,293,4,109102,0.0,1.0,https://s.sde.globo.com/media/person_role/2022/08/25/photo_FORMATO_VUIS7Pm.png,daniel-martins,Daniel Sergio Martins,0,6,0.0,Daniel Martins,,,,,,,,,,,,,,,,,,,,,,
530,False,M. Nascimento,0.0,30,Botafogo,263,5,109114,0.0,3.72,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_xScuqcn.png,matheus-nascimento,Matheus Nascimento de Paula,4,6,2.58,Matheus Nascimento,,1.0,2.0,6.0,1.0,,3.0,,,,,,,,,,1.0,,,,,
531,False,DG,0.0,30,Botafogo,263,2,109199,0.0,2.0,https://s.sde.globo.com/media/person_role/2022/07/15/4de72f5f4587ade71270417865e896e9_FORMATO.png,dg,Douglas da Silva Teixeira,0,6,0.0,DG,,,,,,,,,,,,,,,,,,,,,,
532,False,Kawê,0.0,30,Bragantino,280,5,109246,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_2gnQr2r.png,kawe,Kawê Ferreira Godoy Viana,0,6,0.0,Kawê,,,,,,,,,,,,,,,,,,,,,,
533,False,Kennedy,0.0,30,Fortaleza,356,1,109347,0.0,2.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_jTL4V8M.png,kennedy,Antonio Kennedy Sousa de Almeida,0,6,0.0,Kennedy,,,,,,,,,,,,,,,,,,,,,,
534,True,R. Gustavo,0.07,30,Bahia,265,3,109389,1.2,6.93,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_o1bIdBe.png,raul-gustavo,Raul Gustavo Pereira Bicalho,7,6,3.87,Raul Gustavo,,1.0,6.0,5.0,,3.0,4.0,1.0,,,3.0,,,,,,,,,,,
535,False,T. Andrade,0.0,30,Athlético-PR,293,5,109404,0.0,2.26,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_83YGYl5.png,thiago-andrade,Thiago Eduardo de Andrade,9,6,0.65,Thiago Andrade,,1.0,2.0,2.0,1.0,3.0,3.0,,,,,,,,,,,,,,,
536,False,I. Luccas,0.0,30,Cruzeiro,283,4,109412,0.0,2.52,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_HM5lJ1D.png,ian-luccas,Ian Luccas Baroni Boetto,5,6,0.46,Ian Luccas,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,
537,False,Calebe,0.0,30,Fortaleza,356,4,109461,0.0,6.07,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_AhzCnT2.png,calebe,Calebe Gonçalves Ferreira da Silva,21,6,2.56,Calebe,,2.0,10.0,10.0,10.0,9.0,40.0,1.0,3.0,,,1.0,,,,,,,,,,
538,True,M. Leonardo,-2.2,30,Santos,277,5,109497,0.4,12.39,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_eb1ett7.png,marcos-leonardo,Marcos Leonardo Santos Almeida,23,3,7.48,Marcos Leonardo,,3.0,3.0,30.0,16.0,33.0,53.0,1.0,16.0,,,2.0,,,,,12.0,,,1.0,,
539,True,Joaquim,0.14,30,Santos,277,3,109563,2.3,8.26,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_KiHaTyd.png,joaquim,Joaquim Henrique Pereira Silva,23,7,3.66,Joaquim,,4.0,42.0,19.0,5.0,7.0,13.0,,,1.0,4.0,1.0,,,,,,,,1.0,,
540,True,Martinelli,-0.25,30,Fluminense,266,4,109573,-0.6,4.31,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_eSiqEBR.png,martinelli,Matheus Martinelli Lima,22,6,1.65,Martinelli,,2.0,18.0,31.0,3.0,5.0,17.0,,1.0,,,1.0,1.0,,,,1.0,,,,,
541,False,G. Novaes,0.0,30,Goiás,290,5,109639,0.0,2.57,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Kdrpiw9.png,gabriel-novaes,Gabriel Novaes Fernandes,3,6,0.23,Gabriel Novaes,,,,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,,
542,True,Hugo,-0.23,30,Botafogo,263,2,109668,1.2,6.54,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_8tyq2bR.png,hugo,Hugo Gonçalves Ferreira Neto,15,6,6.03,Hugo,,1.0,34.0,25.0,1.0,3.0,9.0,,,,9.0,1.0,,,,,,,,,,
543,True,Segovinha,0.31,30,Botafogo,263,4,110055,3.7,4.83,https://s.sde.globo.com/media/person_role/2023/04/04/photo_FORMATO.png,segovinha,Matías Emanuel Segovia Torales,19,6,2.19,Segovinha,,2.0,22.0,4.0,4.0,3.0,13.0,,,,,1.0,,,,,,,,,,
544,False,G. Pereira,0.0,30,Athlético-PR,293,1,110251,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_yvoo9wb.png,gabriel-pereira,Gabriel Roberto Pereira,0,6,0.0,Gabriel Pereira,,,,,,,,,,,,,,,,,,,,,,
545,True,A. Ferreira,-0.44,30,Palmeiras,275,6,110506,8.03,15.13,https://s.sde.globo.com/media/person_role/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,abel-ferreira,Abel Fernando Moreira Ferreira,30,7,6.19,Abel Ferreira,,,,,,,,,,,,,,,,,,,15.0,,,
546,True,L. Besozzi,-0.02,30,Grêmio,284,5,110512,0.0,4.15,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_XvOUlVF.png,lucas-besozzi,Lucas Agustín Besozzi,8,7,1.82,Lucas Besozzi,,1.0,4.0,2.0,2.0,,2.0,,,,,,,,,,1.0,,,,,
547,False,Caetano,0.0,30,Bragantino,280,4,110587,0.0,1.0,https://s.sde.globo.com/media/person_role/2022/11/02/photo_FORMATO.png,caetano,Gabriel Caetano Godoy de Andrade,0,6,0.0,Caetano,,,,,,,,,,,,,,,,,,,,,,
548,False,P. Mazoti,0.0,30,Santos,277,1,110602,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_rM1hgKg.png,paulo-mazoti,Paulo Mazoti Azevedo,0,6,0.0,Paulo Mazoti,,,,,,,,,,,,,,,,,,,,,,
549,False,Mateus,0.0,30,Palmeiras,275,1,110624,0.0,1.0,https://s.sde.globo.com/media/person_role/2020/11/17/cad91db445a56f21c99b495b2b88f8c9_FORMATO.jpeg,mateus,Mateus Oliveira Mendes,0,6,0.0,Mateus,,,,,,,,,,,,,,,,,,,,,,
550,False,L. Filipe,0.0,30,Goiás,290,5,110632,0.0,2.0,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_xcsqOAQ.png,luiz-filipe,Luiz Filipe dos Reis Silva,0,6,0.0,Luiz Filipe,,,,,,,,,,,,,,,,,,,,,,
551,False,Machuca,0.0,30,Fortaleza,356,5,110667,0.0,5.34,https://s.sde.globo.com/media/person_role/2023/08/01/photo_FORMATO_LFqKqA7.png,machuca,Imanol Machuca,10,6,3.2,Machuca,,2.0,10.0,5.0,3.0,3.0,3.0,,1.0,,,,,,,,2.0,,,,,
552,True,Esquivel,0.15,30,Athlético-PR,293,2,110668,1.4,4.34,https://s.sde.globo.com/media/person_role/2023/05/31/photo_FORMATO_DlnAHYU.png,esquivel,Lucas Ángel Esquivel,14,7,3.9,Esquivel,,2.0,22.0,15.0,3.0,2.0,19.0,,,,3.0,1.0,,,,,,,,,,
553,False,Mycael,0.0,30,Athlético-PR,293,1,110698,0.0,3.0,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_4TEihe1.png,mycael,Mycael Pontes Moreira,0,6,0.0,Mycael,,,,,,,,,,,,,,,,,,,,,,
554,False,P. Rangel,0.0,30,Fluminense,266,1,110708,0.0,1.87,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_6zge4A7.png,pedro-rangel,Pedro Felipe de Faria Rangel,2,6,0.0,Pedro Rangel,,1.0,,,,,,,,,,,,,5.0,5.0,,,,,,
555,False,A. Hurtado,0.0,30,Bragantino,280,2,110715,0.0,4.83,https://s.sde.globo.com/media/person_role/2022/05/05/495e0cd517eacede744f14fefa06d6d5_FORMATO.png,andres-hurtado,José Andrés Hurtado Cheme,16,7,3.5,Andrés Hurtado,,3.0,19.0,11.0,,4.0,3.0,,2.0,,7.0,,,,,,,,,,,
556,True,Rubens,0.34,30,Atlético-MG,282,2,110727,8.2,11.81,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JV4BtfR.png,rubens,Rubens Antônio Dias,16,7,6.1,Rubens,,4.0,52.0,27.0,3.0,4.0,12.0,,3.0,,7.0,,,,,,,,,,,
557,True,J. Kennedy,-0.38,30,Fluminense,266,5,110759,5.5,10.06,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_ZAgi9kx.png,john-kennedy,John Kennedy Batista de Souza,20,6,3.76,John Kennedy,,8.0,11.0,19.0,11.0,12.0,22.0,3.0,8.0,,,,,,,,4.0,,,2.0,,
558,True,Biel,-0.22,30,Bahia,265,5,110760,0.5,7.41,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_iT5hY8V.png,biel,Gabriel Teixeira Aragão,16,6,5.32,Biel,,4.0,11.0,17.0,6.0,11.0,34.0,1.0,1.0,,,1.0,,,,,5.0,,,,,
559,False,Marcão,0.0,30,Coritiba,294,1,110775,0.0,2.0,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_WKiGPtW.png,marcao,Marco Antônio Amorim de Oliveira Montes,0,6,0.0,Marcão,,,,,,,,,,,,,,,,,,,,,,
560,False,Orellano,0.0,30,Vasco,267,4,110776,0.0,3.66,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_QTGO9rI.png,orellano,Luca Nicolás Orellano,17,6,2.22,Orellano,,3.0,13.0,9.0,4.0,9.0,22.0,,,,,1.0,,,,,,,,,,
561,False,G. Lopes,0.0,30,Bragantino,280,2,110909,0.0,3.49,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_UCfKPnM.png,guilherme-lopes,Guilherme Lopes de Almeida,7,6,3.77,Guilherme Lopes,,,4.0,4.0,1.0,2.0,,,,,4.0,,,,,,,,,,,
562,False,Lucão,0.0,30,Goiás,290,5,110928,0.0,1.37,https://s.sde.globo.com/media/person_role/2023/06/25/photo_FORMATO_cKU4gvX.png,lucao,Lucas Emmanuel Araujo Macedo,2,6,0.15,Lucão,,,1.0,3.0,,,,,,,,,,,,,,,,,,
