atletas.atleta_id,atletas.rodada_id,atletas.posicao_id,atletas.clube.id.full.name,atletas.pontos_num,atletas.preco_num,atletas.variacao_num,atletas.media_num,atletas.jogos_num,home_score,away_score,goals_dif,casa,opponent,CA,CV,DD,DP,FC,GC,GS,RB,SG,A,FD,FF,FS,FT,G,I,PE,PP
93551,7,4,1,5.5,3.76,1.53,1.03,6,3.0,1.0,2.0,1,4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36612,7,3,14,-0.4,7.28,-0.47,1.77,3,1.0,0.0,1.0,0,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
37607,7,4,14,0.0,5.01,0.0,0.44,5,1.0,0.0,1.0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37657,7,2,14,1.1,9.23,-0.78,4.55,4,1.0,0.0,1.0,0,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0
38140,7,1,14,7.0,16.07,0.63,5.61,7,1.0,0.0,1.0,0,16,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42116,7,5,14,0.3,4.86,-0.99,0.6,7,1.0,0.0,1.0,0,16,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
62047,7,3,14,0.4,14.38,-0.57,3.5,4,1.0,0.0,1.0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
74213,7,4,14,0.5,12.34,-1.54,4.08,5,1.0,0.0,1.0,0,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
78855,7,4,14,11.1,6.53,2.28,2.9,5,1.0,0.0,1.0,0,16,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0
79702,7,2,14,2.9,2.66,0.83,-0.37,3,1.0,0.0,1.0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
81150,7,3,14,-0.3,5.69,-0.69,2.15,4,1.0,0.0,1.0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86485,7,5,14,-0.5,5.13,-1.41,1.47,7,1.0,0.0,1.0,0,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86686,7,4,14,-0.5,7.65,-0.27,1.77,7,1.0,0.0,1.0,0,16,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
89898,7,5,14,3.8,6.68,-1.32,2.75,7,1.0,0.0,1.0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0
92182,7,2,14,5.5,10.11,-0.14,4.16,5,1.0,0.0,1.0,0,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
94509,7,4,14,0.5,4.75,-0.41,1.1,3,1.0,0.0,1.0,0,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37662,7,3,3,4.2,6.94,0.89,1.95,6,0.0,1.0,-1.0,0,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38230,7,5,3,-0.2,7.6,-0.31,1.04,5,0.0,1.0,-1.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
38394,7,2,3,8.0,9.39,1.5,4.14,5,0.0,1.0,-1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
69012,7,1,3,8.0,5.43,1.94,3.35,2,0.0,1.0,-1.0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69018,7,4,3,0.7,5.51,-1.49,0.7,1,0.0,1.0,-1.0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
69705,7,4,3,2.5,8.48,-0.33,3.25,6,0.0,1.0,-1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0
71479,7,4,3,-7.2,5.23,-2.08,-2.15,4,0.0,1.0,-1.0,0,2,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
82463,7,4,3,3.1,9.1,-0.26,2.4,5,0.0,1.0,-1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
82469,7,5,3,0.9,1.58,0.4,-0.3,6,0.0,1.0,-1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
86143,7,2,3,6.9,4.71,0.71,6.9,1,0.0,1.0,-1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
86764,7,3,3,17.6,12.85,3.53,4.85,6,0.0,1.0,-1.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0
86766,7,4,3,2.5,4.99,0.43,2.23,6,0.0,1.0,-1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
91866,7,2,3,3.0,1.65,0.31,0.95,2,0.0,1.0,-1.0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95126,7,5,3,-0.9,1.31,-0.69,-0.9,1,0.0,1.0,-1.0,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
95127,7,3,3,2.2,4.34,-0.66,2.2,1,0.0,1.0,-1.0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38768,7,4,19,0.1,5.37,-1.63,0.1,1,2.0,1.0,1.0,0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
38913,7,4,19,8.3,14.19,1.65,3.67,6,2.0,1.0,1.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,7.0,0.0
50408,7,2,19,1.9,2.91,0.25,0.48,6,2.0,1.0,1.0,0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62129,7,4,19,-1.4,0.76,-0.19,-2.3,3,2.0,1.0,1.0,0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
63172,7,2,19,0.1,4.21,-0.32,0.63,6,2.0,1.0,1.0,0,7,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
69249,7,1,19,11.0,7.68,2.67,-0.17,7,2.0,1.0,1.0,0,7,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71704,7,5,19,0.5,5.06,-0.14,3.16,5,2.0,1.0,1.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
80313,7,3,19,4.0,10.28,-0.61,4.19,7,2.0,1.0,1.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,7.0,0.0
84893,7,3,19,0.6,6.85,-0.21,2.85,7,2.0,1.0,1.0,0,7,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
89150,7,4,19,11.5,11.65,1.49,6.3,7,2.0,1.0,1.0,0,7,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
93108,7,4,19,0.2,8.67,-0.99,4.06,7,2.0,1.0,1.0,0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
93785,7,3,19,-1.3,1.21,-0.79,-1.3,1,2.0,1.0,1.0,0,7,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93788,7,4,19,0.0,1.2,0.0,-1.3,1,2.0,1.0,1.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93789,7,5,19,0.2,0.81,-0.19,0.2,1,2.0,1.0,1.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
95876,7,4,19,1.8,16.36,-2.23,5.93,7,2.0,1.0,1.0,0,7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
37644,7,2,15,0.0,8.12,0.0,2.72,4,2.0,0.0,2.0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37984,7,1,15,-1.0,9.55,-0.06,2.99,7,2.0,0.0,2.0,0,11,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38021,7,4,15,0.0,4.87,0.0,1.32,6,2.0,0.0,2.0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50427,7,2,15,2.4,11.85,-1.17,5.57,4,2.0,0.0,2.0,0,11,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
51319,7,4,15,2.0,7.95,-0.92,3.9,3,2.0,0.0,2.0,0,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
53669,7,5,15,3.6,4.9,0.53,1.96,5,2.0,0.0,2.0,0,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61149,7,5,15,3.1,20.08,-1.88,8.82,7,2.0,0.0,2.0,0,11,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
68744,7,5,15,0.0,5.9,0.0,2.4,3,2.0,0.0,2.0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68808,7,3,15,-2.9,20.13,-2.24,5.74,7,2.0,0.0,2.0,0,11,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0
70666,7,2,15,7.0,10.87,1.47,3.76,7,2.0,0.0,2.0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
70929,7,5,15,-2.4,3.97,-0.92,-0.6,2,2.0,0.0,2.0,0,11,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
71719,7,4,15,0.8,5.66,0.11,1.58,6,2.0,0.0,2.0,0,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
78897,7,4,15,4.9,7.59,0.15,5.12,4,2.0,0.0,2.0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
82644,7,4,15,-1.9,2.45,-0.56,0.98,5,2.0,0.0,2.0,0,11,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
84847,7,2,15,0.0,1.73,0.0,0.8,1,2.0,0.0,2.0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86740,7,3,15,-1.0,10.12,-0.76,3.1,7,2.0,0.0,2.0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
92630,7,5,15,0.2,0.79,-0.09,0.3,2,2.0,0.0,2.0,0,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37646,7,2,4,0.8,5.99,-0.14,1.85,7,3.0,1.0,2.0,0,1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
37705,7,4,4,6.3,5.25,1.25,1.97,4,3.0,1.0,2.0,0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0
37840,7,2,4,-3.9,3.64,-2.36,-3.9,1,3.0,1.0,2.0,0,1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0
38150,7,4,4,0.0,1.83,0.0,-0.55,6,3.0,1.0,2.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60787,7,5,4,3.0,3.81,0.63,0.35,4,3.0,1.0,2.0,0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
72565,7,4,4,0.4,6.15,-0.36,2.59,7,3.0,1.0,2.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
72595,7,1,4,0.0,8.54,-0.43,3.45,7,3.0,1.0,2.0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77529,7,3,4,-4.1,5.51,-1.86,0.85,6,3.0,1.0,2.0,0,1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0
78840,7,4,4,-0.3,0.76,0.0,-1.95,2,3.0,1.0,2.0,0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
81903,7,4,4,1.4,2.35,0.19,0.74,5,3.0,1.0,2.0,0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
83522,7,3,4,-0.6,8.12,-0.86,3.43,7,3.0,1.0,2.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
83869,7,3,4,1.7,6.11,0.28,2.75,6,3.0,1.0,2.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84691,7,4,4,5.6,5.2,0.91,2.12,6,3.0,1.0,2.0,0,1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
86874,7,3,4,2.0,10.67,-0.36,4.63,7,3.0,1.0,2.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0
89696,7,5,4,1.3,10.38,-1.45,4.33,7,3.0,1.0,2.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
37694,7,4,10,-1.9,3.77,-0.21,-0.5,6,1.0,0.0,1.0,0,8,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
37798,7,5,10,2.4,10.5,-2.5,2.4,1,1.0,0.0,1.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
38277,7,4,10,-0.2,14.45,-1.44,2.74,5,1.0,0.0,1.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0
38421,7,4,10,5.3,6.72,1.05,1.53,6,1.0,0.0,1.0,0,8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
50459,7,2,10,1.1,8.56,-0.6,2.1,7,1.0,0.0,1.0,0,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
62104,7,4,10,0.0,8.5,0.0,0.77,3,1.0,0.0,1.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70916,7,3,10,3.6,12.21,-0.24,4.57,7,1.0,0.0,1.0,0,8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
80318,7,3,10,-0.7,5.01,-1.59,2.57,3,1.0,0.0,1.0,0,8,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
80363,7,4,10,1.7,6.51,0.16,2.4,6,1.0,0.0,1.0,0,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0
81845,7,4,10,1.3,12.39,-1.17,3.8,7,1.0,0.0,1.0,0,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
84558,7,4,10,6.2,7.05,0.56,3.55,6,1.0,0.0,1.0,0,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
91094,7,5,10,-0.8,13.5,-2.98,4.8,7,1.0,0.0,1.0,0,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0
97653,7,2,10,-0.4,1.07,-0.48,1.1,3,1.0,0.0,1.0,0,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
37688,7,4,18,-3.1,4.83,-0.57,-1.08,6,0.0,0.0,0.0,0,17,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
42499,7,3,18,0.0,6.58,0.0,1.7,3,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50421,7,4,18,1.2,4.1,-0.9,1.2,1,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61188,7,5,18,1.9,4.69,-0.82,2.1,4,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
63128,7,2,18,0.0,3.28,0.0,0.9,1,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63422,7,4,18,9.3,14.05,1.59,4.95,7,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
68932,7,1,18,14.0,11.99,3.04,4.7,7,0.0,0.0,0.0,0,17,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71227,7,2,18,7.0,10.44,1.24,3.52,6,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
73619,7,5,18,2.1,8.64,-0.87,3.83,3,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0
73649,7,5,18,0.9,16.09,-0.62,6.37,7,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0
79041,7,4,18,2.7,5.72,0.62,3.36,7,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
84554,7,2,18,4.4,5.57,1.05,3.72,5,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
89343,7,3,18,3.5,12.63,-1.63,5.64,7,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
94931,7,4,18,2.2,3.58,-0.42,2.2,1,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
95332,7,5,18,-0.6,3.45,-0.37,1.24,7,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0
99424,7,4,18,4.1,1.86,0.33,1.32,5,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
38196,7,4,13,0.8,8.58,-0.76,1.27,4,0.0,2.0,-2.0,0,12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
38523,7,3,13,9.5,11.89,0.81,5.5,4,0.0,2.0,-2.0,0,12,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0
68758,7,5,13,-0.9,9.14,-0.86,7.53,3,0.0,2.0,-2.0,0,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
71920,7,4,13,4.5,8.21,0.32,5.85,6,0.0,2.0,-2.0,0,12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
72079,7,3,13,10.9,11.72,0.26,6.37,6,0.0,2.0,-2.0,0,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
78715,7,4,13,2.0,16.65,0.11,5.07,6,0.0,2.0,-2.0,0,12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
80853,7,2,13,4.2,12.81,-1.87,8.92,5,0.0,2.0,-2.0,0,12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
86757,7,5,13,-1.3,8.96,-0.93,8.4,4,0.0,2.0,-2.0,0,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
86759,7,5,13,9.0,23.66,0.25,12.15,6,0.0,2.0,-2.0,0,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0
87342,7,2,13,7.1,10.97,0.39,4.05,6,0.0,2.0,-2.0,0,12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90302,7,5,13,4.0,9.38,0.0,4.45,6,0.0,2.0,-2.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
90303,7,4,13,0.0,3.18,0.0,0.5,1,0.0,2.0,-2.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
