,atletas.posicao_id,atletas.jogos_num,atletas.entrou_em_campo,atletas.media_num,atletas.apelido,atletas.variacao_num,atletas.clube_id,atletas.foto,atletas.clube.id.full.name,atletas.status_id,atletas.pontos_num,atletas.rodada_id,atletas.apelido_abreviado,atletas.slug,atletas.atleta_id,atletas.preco_num,atletas.nome,CA,DS,FC,FD,FF,FS,G,SG,A,I,PS,FT,V,CV,DE,DP,GS,PP,PC,GC
453,5,14,False,2.33,Aravena,0.0,284,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,6,0.0,24,Aravena,aravena,108548,3.61,Alexander Ernesto Aravena Guzmán,1.0,6.0,4.0,1.0,4.0,5.0,2.0,,,1.0,,1.0,,,,,,,,
454,5,7,False,2.76,Tapia,0.0,276,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,6,0.0,24,Tapia,tapia,108588,5.55,Gonzalo Andrés Tapia Dubournais,3.0,,7.0,2.0,4.0,6.0,2.0,,,2.0,,,,,,,,,,
455,5,8,False,0.02,Garré,0.0,267,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,VAS,6,0.0,24,Garré,garre,108671,1.83,Benjamín Antonio Garré,1.0,1.0,6.0,,,3.0,,,,,,,,,,,,,,
456,4,17,True,3.33,Emiliano Martínez,-0.03,275,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,6,1.7,24,E. Martínez,emiliano-martinez,108683,5.44,Emiliano Martínez Toranza,2.0,29.0,19.0,4.0,5.0,8.0,1.0,,,,,,,,,,,,,
457,5,21,True,5.36,Galeano,-1.09,354,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,CEA,7,2.5,24,Galeano,galeano,108713,6.49,Antonio Javier Galeano Ferreira,1.0,22.0,15.0,7.0,8.0,36.0,5.0,,2.0,7.0,,1.0,,,,,,,,
458,5,16,True,4.41,Plata,-0.16,262,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,7,0.7,24,Plata,plata,109096,6.81,Gonzalo Jordy Plata Jiménez,,20.0,14.0,5.0,5.0,12.0,3.0,,1.0,2.0,,,,,,,,,,
459,5,0,False,0.0,Kike Saverio,0.0,287,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,6,0.0,24,K. Saverio,kike-saverio,109138,5.0,Javier Enrique Delgado Saverio,,,,,,,,,,,,,,,,,,,,
460,5,16,False,6.08,Erick Pulga,0.0,265,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,BAH,5,0.0,24,E. Pulga,erick-pulga,109401,8.61,Erick da Costa Farias,3.0,24.0,12.0,5.0,19.0,32.0,2.0,,3.0,3.0,,,,,,,,,,
461,2,3,False,0.43,Weverson,0.0,356,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,6,0.0,24,Weverson,weverson,109426,2.29,Weverson Moreira da Costa,,1.0,5.0,,1.0,1.0,,,,,,,,,,,,,,
462,4,19,False,2.6,Martinelli,0.0,266,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,7,0.0,24,Martinelli,martinelli,109573,5.87,Matheus Martinelli Lima,4.0,20.0,23.0,2.0,2.0,23.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,
463,5,20,True,4.08,Batalla,-0.18,286,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,7,2.5,24,Batalla,batalla,109899,6.57,Emerson Geovanny Batalla Martínez - Enmerson,4.0,16.0,15.0,7.0,8.0,29.0,4.0,,1.0,1.0,,,,,,,,,,
464,4,8,False,1.41,Monsalve,0.0,284,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,5,0.0,24,Monsalve,monsalve,109966,3.55,Miguel Ángel Monsalve Gonzáles - González,2.0,3.0,9.0,1.0,1.0,9.0,,,1.0,,,,,,,,,,,
465,4,0,False,0.0,João Neto,0.0,280,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,6,0.0,24,J. Neto,joao-neto,110062,1.0,João Roberto Rota Neto,,,,,,,,,,,,,,,,,,,,
466,4,15,True,2.43,José Martínez,0.23,264,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,7,4.5,24,J. Martínez,jose-martinez,110311,4.4,José Andrés Martínez Torres,7.0,17.0,12.0,2.0,4.0,24.0,,,1.0,1.0,,,,,,,,,1.0,
467,2,17,True,5.58,Bernabéi,-0.63,285,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,3,0.7,24,Bernabéi,bernabei,110426,12.34,Alexandro Ezequiel Bernabéi,3.0,40.0,29.0,5.0,7.0,14.0,,2.0,4.0,1.0,1.0,,,1.0,,,,,,
468,6,22,True,6.69,Abel Ferreira,0.12,275,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,7,8.4,24,A. Ferreira,abel-ferreira,110506,12.7,Abel Fernando Moreira Ferreira,,,,,,,,,,,,,15.0,,,,,,,
469,2,21,True,4.5,Aguirre,-0.26,285,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,3,2.1,24,Aguirre,aguirre,110510,7.49,Braian Aguirre Nahuel,3.0,44.0,26.0,2.0,5.0,2.0,1.0,4.0,,2.0,1.0,1.0,,,,,,,,
470,4,0,False,0.0,Yeison Guzmán,0.0,356,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,6,0.0,24,Y. Guzmán,yeison-guzman,110542,4.0,Yeison Estiven Guzmán Gómez,,,,,,,,,,,,,,,,,,,,
471,6,3,True,4.41,Rodrigo Chagas,-0.45,287,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,7,2.25,24,R. Chagas,rodrigo-chagas,110703,9.43,Rodrigo José Queiroz das Chagas,,,,,,,,,,,,,1.0,,,,,,,
472,2,18,True,4.0,Andrés Hurtado,-0.07,280,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,6,0.0,24,A. Hurtado,andres-hurtado,110715,6.48,José Andrés Hurtado Cheme,2.0,25.0,18.0,1.0,5.0,4.0,1.0,6.0,,,,,,1.0,,,,,,
473,3,6,False,1.73,Gustavo Marques,0.0,280,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,6,0.0,24,G. Marques,gustavo-marques,110750,4.05,Gustavo Marques Alves dos Santos,,4.0,3.0,1.0,2.0,7.0,,,,,,,,,,,,,1.0,
474,5,4,False,0.48,John Kennedy,0.0,266,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,6,0.0,24,J. Kennedy,john-kennedy,110759,5.85,John Kennedy Batista de Souza,,,1.0,,1.0,3.0,,,,1.0,,,,,,,,,,
475,5,7,True,2.3,Biel,-0.4,282,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,6,0.0,24,Biel,biel,110760,6.06,Gabriel Teixeira Aragão,,3.0,2.0,1.0,5.0,4.0,,,1.0,,,,,,,,,,,
476,2,9,False,3.82,Guilherme Lopes,0.0,280,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,6,0.0,24,G. Lopes,guilherme-lopes,110909,6.37,Guilherme Lopes de Almeida,2.0,10.0,6.0,,2.0,3.0,1.0,2.0,1.0,,,,,,,,,,,1.0
477,4,3,True,1.9,Rodrigo Santos,-0.16,356,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,6,1.2,24,R. Santos,rodrigo-santos,111156,1.93,Rodrigo Oliveira dos Santos,,3.0,,1.0,,,,,,,,,,,,,,,,
478,3,0,False,0.0,Alix Vinicius,0.0,280,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,6,0.0,24,A. Vinicius,alix-vinicius,111246,4.0,Alix Vinicius de Souza Sampaio,,,,,,,,,,,,,,,,,,,,
479,3,7,False,5.07,Gustavo Martins,0.0,284,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,6,0.0,24,G. Martins,gustavo-martins,111309,8.37,Gustavo Martins de Souza Santos,2.0,11.0,10.0,4.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,
480,4,21,True,4.67,Luis Mandaca,-0.18,286,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,7,0.9,24,L. Mandaca,luis-mandaca,111407,6.72,Luis Gustavo da Silva Machado Duarte,1.0,38.0,33.0,6.0,12.0,33.0,2.0,,,2.0,,1.0,,,,,,,,
481,3,0,False,0.0,Renzo,0.0,292,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,6,0.0,24,Renzo,renzo,111465,3.0,Renzo Azevedo Pimentel de Moura,,,,,,,,,,,,,,,,,,,,
482,3,9,False,5.8,Victor Gabriel,0.0,285,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,7,0.0,24,V. Gabriel,victor-gabriel,111466,9.48,Victor Gabriel da Conceição Ribeiro,,17.0,12.0,1.0,2.0,3.0,2.0,2.0,,,,,,,,,,,,
483,1,0,False,0.0,Gabriel Átila,0.0,282,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,6,0.0,24,G. Átila,gabriel-atila,111582,1.0,Gabriel Átila Cardoso da Silva,,,,,,,,,,,,,,,,,,,,
484,3,10,True,2.43,Micael,0.77,275,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,3,4.6,24,Micael,micael,111594,4.95,Micael dos Santos Silva,3.0,7.0,18.0,1.0,,2.0,,3.0,1.0,,,,,,,,,,,
485,4,9,False,0.85,Adson,0.0,267,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,VAS,5,0.0,24,Adson,adson,111682,3.01,Adson Ferreira Soares,,3.0,1.0,2.0,,2.0,,,,,,,,,,,,,,
486,1,13,False,1.43,Anthoni,0.0,285,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,6,0.0,24,Anthoni,anthoni,111683,3.31,Anthoni Spier Souza,,,,,,2.0,,2.0,,,,,,,22.0,,21.0,,,
487,1,0,False,0.0,Matheus Cunha,0.0,262,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,6,0.0,24,M. Cunha,matheus-cunha,111690,5.0,Matheus Cunha Queiroz,,,,,,,,,,,,,,,,,,,,
488,4,0,False,0.0,Ryan Guilherme,0.0,283,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,6,0.0,24,R. Guilherme,ryan-guilherme,111757,3.0,Ryan Guilherme da Silva Pae,,,,,,,,,,,,,,,,,,,,
489,4,20,True,1.81,Fabinho,-0.66,280,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,6,0.2,24,Fabinho,fabinho,111760,2.85,Fábio Silva de Freitas,2.0,17.0,16.0,2.0,5.0,12.0,,,1.0,,,,,,,,,,,
490,5,17,True,1.84,Kayky,-0.55,265,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,BAH,7,0.0,24,Kayky,kayky,111829,2.99,Kayky da Silva Chagas,1.0,6.0,5.0,4.0,2.0,7.0,1.0,,1.0,1.0,2.0,,,,,,,,,
491,5,9,False,3.53,Matheus Martins,0.0,263,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,6,0.0,24,M. Martins,matheus-martins,111831,5.97,Matheus Martins Silva dos Santos,1.0,7.0,6.0,7.0,2.0,12.0,1.0,,,,,,,,,,,,,
492,2,2,True,6.4,Jefté,1.36,275,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,6,7.3,24,Jefté,jefte,111832,7.87,Jefté Vital da Silva Dias,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,
493,5,10,True,2.45,Renzo López,-0.69,287,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,6,1.6,24,R. López,renzo-lopez,111951,5.2,Renzo López Patrón,2.0,5.0,8.0,4.0,3.0,7.0,1.0,,,3.0,,1.0,,,,,,,,
494,1,0,False,-3.0,Gabriel Grando,0.0,284,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,6,0.0,24,G. Grando,gabriel-grando,112616,3.83,Gabriel Hamester Grando,,,,,,,,,,,,,,1.0,,,,,,
495,2,22,True,8.0,Kaiki Bruno,0.86,283,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,7,11.9,24,K. Bruno,kaiki-bruno,112709,11.68,Kaiki Bruno da Silva,6.0,62.0,44.0,6.0,11.0,26.0,1.0,10.0,3.0,,,,,,,,,,,
496,5,10,True,3.23,Ramón Sosa,2.74,275,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,6,15.9,24,R. Sosa,ramon-sosa,112863,8.32,Ramón Sosa Acosta,,,3.0,1.0,9.0,6.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,,
497,4,16,False,2.77,Aníbal Moreno,0.0,275,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,7,0.0,24,A. Moreno,anibal-moreno,112869,5.27,Aníbal Ismael Moreno,3.0,29.0,12.0,1.0,5.0,4.0,,,,,,,,,,,,,,
498,5,21,True,4.7,Lucas Barbosa,0.27,280,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,6,10.4,24,L. Barbosa,lucas-barbosa,112886,8.89,Lucas Henrique Barbosa,5.0,38.0,39.0,11.0,15.0,26.0,1.0,,2.0,6.0,,2.0,,1.0,,,,,,
499,4,3,True,1.13,Sforza,-0.08,286,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,6,1.7,24,Sforza,sforza,112906,4.46,Juan Sebastián Sforza,,2.0,3.0,,1.0,1.0,,,,,,,,,,,,,,
500,3,18,False,2.57,Freytes,0.0,266,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,7,0.0,24,Freytes,freytes,113034,4.43,Juan Pablo Freytes,3.0,11.0,10.0,3.0,9.0,8.0,,4.0,,1.0,1.0,1.0,,1.0,,,,,,
501,2,14,True,4.33,Mancuso,-1.05,356,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,7,2.7,24,Mancuso,mancuso,113078,7.48,Eros Nazareno Mancuso,2.0,21.0,11.0,3.0,5.0,14.0,,3.0,1.0,1.0,,,,,,,,,,
502,5,20,True,5.69,Flaco López,-0.29,275,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,7,2.2,24,F. López,flaco-lopez,113103,9.27,José Manuel Alberto López,3.0,20.0,29.0,8.0,25.0,33.0,6.0,,,6.0,2.0,,,,,,,,,
503,2,12,True,2.42,Nathan Mendes,-0.02,280,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,7,1.7,24,N. Mendes,nathan-mendes,113157,4.63,Nathan Gabriel de Souza Mendes,2.0,10.0,7.0,,1.0,13.0,,1.0,1.0,1.0,1.0,,,,,,,,,
504,5,15,True,1.31,Marquinhos,-0.09,283,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,6,0.5,24,Marquinhos,marquinhos,113158,3.6,Marcus Vinícius Oliveira Alencar,1.0,7.0,4.0,2.0,6.0,8.0,,,,,,,,,,,,,,
505,4,14,False,2.02,Pablo Maia,0.0,276,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,7,0.0,24,P. Maia,pablo-maia,113359,5.21,Pablo Gonçalves Maia Fortunato,2.0,12.0,15.0,,1.0,12.0,1.0,,,,,1.0,,,,,,,1.0,
506,5,16,True,4.8,Cristian Olivera,-0.3,284,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,6,1.0,24,C. Olivera,cristian-olivera,113397,8.71,Cristian Gonzalo Olivera Ibarra,2.0,23.0,19.0,7.0,8.0,23.0,3.0,,,3.0,,,,,,,,,,
507,1,1,False,3.9,Diógenes,0.0,277,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,SAN,6,0.0,24,Diógenes,diogenes,113690,3.3,Diógenes Vinícius da Silva,,,,,,,,,,,,,,,3.0,,,,,
508,3,2,False,2.35,Gamarra,0.0,283,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,6,0.0,24,Gamarra,gamarra,114334,4.83,Mateo Gamarra González,,4.0,1.0,,,,,,,,,,,,,,,,1.0,
509,5,2,False,5.5,Sinisterra,0.0,283,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,6,0.0,24,Sinisterra,sinisterra,114405,9.52,Luis Fernando Sinisterra Lucumí,,2.0,,,,,1.0,,,,,,,,,,,,,
510,3,1,False,5.0,Cleiton,0.0,262,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,6,0.0,24,Cleiton,cleiton,114790,4.72,Cleiton Santana dos Santos,,,,,,,,1.0,,,,,,,,,,,,
511,5,21,True,7.1,Vitor Roque,-3.23,275,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,7,0.5,24,V. Roque,vitor-roque,114802,11.56,Vitor Hugo Roque Ferreira,2.0,22.0,22.0,13.0,11.0,45.0,8.0,,3.0,11.0,,,,,,,,,,
512,5,2,True,1.95,Matheus França,-0.17,267,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,VAS,6,2.7,24,M. França,matheus-franca,115100,8.38,Matheus França de Oliveira,,1.0,,2.0,,,,,,,,,,,,,,,,
513,3,16,False,2.24,Lucas Freitas,0.0,267,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,VAS,7,0.0,24,L. Freitas,lucas-freitas,115141,3.75,Lucas de Freitas Molarinho Chagas,2.0,11.0,13.0,,3.0,10.0,1.0,2.0,,,1.0,,,,,,,,1.0,
514,4,22,True,4.85,Jhon Jhon,0.6,280,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,7,8.1,24,J. Jhon,jhon-jhon,115248,8.43,Jhonatan dos Santos Rosa,5.0,16.0,19.0,8.0,9.0,38.0,5.0,,3.0,2.0,,1.0,,,,,,,,
515,3,4,False,3.45,Marcos Victor,0.0,354,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,CEA,6,0.0,24,M. Victor,marcos-victor,115537,4.84,Marcos Victor Ferreira da Silva,,5.0,3.0,,1.0,3.0,,1.0,,1.0,,,,,,,,,,
516,4,4,False,-0.65,Rodriguinho,0.0,354,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,CEA,6,0.0,24,Rodriguinho,rodriguinho,115563,1.58,Rodrigo Henrique Santos de Souza,,,3.0,,1.0,1.0,,,,,,,,1.0,,,,,,
517,5,2,False,1.25,Emerson Galego,0.0,286,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,6,0.0,24,E. Galego,emerson-galego,115586,3.01,Emerson Mendes de Carvalho,,1.0,,,,2.0,,,,,,,,,,,,,,
518,2,10,False,2.08,Marcos Paulo,0.0,286,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,7,0.0,24,M. Paulo,marcos-paulo,115594,3.48,Marcos Paulo Lima Batista Silva,4.0,13.0,13.0,2.0,1.0,4.0,,1.0,,,,,,,,,,,1.0,
519,1,1,False,1.9,Gabriel Delfim,0.0,282,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,6,0.0,24,G. Delfim,gabriel-delfim,115674,2.55,Gabriel Delfim Ferreira,,,,,,,,,,,,,,,3.0,,2.0,,,
520,4,11,False,2.65,Evertton Araújo,0.0,262,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,6,0.0,24,E. Araújo,evertton-araujo,115914,4.25,Everton Gustavo Fernandes Araújo,1.0,11.0,13.0,4.0,1.0,8.0,1.0,,,,,,,,,,,,,
521,4,3,True,1.47,Victor Hugo,-0.64,277,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,SAN,7,0.0,24,V. Hugo,victor-hugo,116034,3.88,Victor Hugo Gomes Silva,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
522,2,15,True,6.11,Cuiabano,0.78,263,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,6,7.0,24,Cuiabano,cuiabano,116065,10.1,Luís Eduardo Soares da Silva,2.0,13.0,11.0,3.0,5.0,12.0,2.0,8.0,1.0,1.0,,1.0,,,,,,,,
523,1,0,False,0.0,Thiago Beltrame,0.0,284,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,6,0.0,24,T. Beltrame,thiago-beltrame,116067,1.0,Thiago Beltrame Stallbaum,,,,,,,,,,,,,,,,,,,,
524,4,18,True,3.23,Hércules,0.84,266,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,7,8.9,24,Hércules,hercules,116447,7.01,Hércules Pereira do Nascimento,1.0,18.0,21.0,3.0,6.0,6.0,3.0,,,,,1.0,,,,,,,,
525,2,12,False,5.15,Jamerson,0.0,287,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,5,0.0,24,Jamerson,jamerson,116461,7.87,Jamerson Santos de Jesus,,20.0,8.0,5.0,6.0,7.0,,2.0,2.0,1.0,,,,,,,,,,
526,3,0,False,0.0,Lucas Gazal,0.0,356,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,7,0.0,24,L. Gazal,lucas-gazal,116589,3.0,Lucas Xavier Gazal,,,,,,,,,,,,,,,,,,,,
527,5,3,True,3.73,Andrés Gómez,-0.86,267,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,VAS,6,1.4,24,A. Gómez,andres-gomez,116706,8.41,Carlos Andrés Gómez Hinestroza,1.0,1.0,6.0,,2.0,2.0,,,2.0,1.0,,,,,,,,,,
528,3,4,True,4.72,Gabriel Knesowitsch,1.32,2305,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,MIR,6,7.5,24,G. Knesowitsch,gabriel-knesowitsch,117061,5.95,Gabriel Knesowitsch,,3.0,1.0,2.0,1.0,3.0,,2.0,,,,,,,,,,,,
529,5,11,False,1.58,Thiago Borbas,0.0,280,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,6,0.0,24,T. Borbas,thiago-borbas,117314,2.98,Thiago Nicolás Borbas Silva,3.0,2.0,6.0,1.0,3.0,5.0,1.0,,1.0,,,,,,,,,,,
