,atletas.status_id,atletas.pontos_num,atletas.atleta_id,atletas.variacao_num,atletas.foto,atletas.apelido,atletas.posicao_id,atletas.jogos_num,atletas.clube.id.full.name,atletas.nome,atletas.preco_num,atletas.minimo_para_valorizar,atletas.entrou_em_campo,atletas.media_num,atletas.slug,atletas.apelido_abreviado,atletas.clube_id,atletas.rodada_id,DS,FC,FD,FF,FS,G,CA,I,DE,DP,GS,SG,A,FT,V,PS,PC,CV,PP,GC
552,6,0.0,121668,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,Bruninho,4,1,FOR,Bruno César Pereira Silva,5.37,,False,9.3,bruninho,Bruninho,356,8,5.0,,,1.0,2.0,,,,,,,,,,,,,,,
553,6,0.0,121766,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,Paulinho Silva,2,0,VAS,Paulo Ricardo de Souza Babilônia,2.0,,False,0.0,paulinho-silva,P. Silva,267,8,,,,,,,,,,,,,,,,,,,,
554,6,0.0,121792,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,André,5,4,GRE,André Henrique da Silva Martins,2.86,,False,1.4,andre,André,284,8,,,3.0,2.0,1.0,,,1.0,,,,,,,,,,,,
555,6,0.0,121827,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,Kauê Rodrigues,4,0,BOT,Kauê Rodrigues Pessanha,3.0,,False,0.0,kaue-rodrigues,K. Rodrigues,263,8,,,,,,,,,,,,,,,,,,,,
556,7,-1.6,121830,-1.12,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,Janderson,5,8,VIT,Janderson de Carvalho Costa,3.44,,True,1.86,janderson,Janderson,287,8,5.0,14.0,1.0,2.0,6.0,1.0,2.0,2.0,,,,,,,,,,,,
557,6,0.0,122300,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Ryan,2,0,BAH,Ryan Carlos Santos de Sousa,2.0,,False,0.0,ryan,Ryan,265,8,,,,,,,,,,,,,,,,,,,,
558,6,1.2,122302,-0.17,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,Cristian,5,7,MIR,Cristian Renato Gonçalves Riquelme,4.61,,True,3.79,cristian,Cristian,2305,8,2.0,5.0,8.0,3.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,
559,6,0.0,122318,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Dyogo Alves,1,0,FLA,Francisco Dyogo Bento Alves,3.0,,False,0.0,dyogo-alves,D. Alves,262,8,,,,,,,,,,,,,,,,,,,,
560,6,0.0,122320,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Daniel Sales,2,0,FLA,Daniel dos Santos Sales,2.0,,False,0.0,daniel-sales,D. Sales,262,8,,,,,,,,,,,,,,,,,,,,
561,6,0.0,122321,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Lorran,4,0,FLA,Lorran Lucas Pereira de Sousa,3.0,,False,0.0,lorran,Lorran,262,8,,,,,,,,,,,,,,,,,,,,
562,6,1.5,122394,0.02,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Gustavinho,4,4,RBB,Gustavo Ribeiro Neves,2.67,,True,0.53,gustavinho,Gustavinho,280,8,2.0,3.0,,,,,,,,,,,,,,,,,,
563,6,0.0,122396,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,Ryan,4,1,COR,Ryan Gustavo de Lima,4.23,,False,1.7,ryan,Ryan,264,8,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
564,6,0.0,122406,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,Luisão,3,2,SAN,Luis Fellipe Campos Dória,5.55,,False,3.85,luisao,Luisão,277,8,5.0,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,,
565,7,2.7,122420,0.7,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Lucca,5,1,INT,Lucca Holanda Sampaio Tavares,3.7,,True,2.7,lucca,Lucca,285,8,1.0,1.0,,,3.0,,,,,,,,,,,,,,,
566,6,0.0,122458,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Vinícius Lago,2,0,RBB,Vinicius dos Santos Lago,1.0,,False,0.0,vinicius-lago,V. Lago,280,8,,,,,,,,,,,,,,,,,,,,
567,7,0.9,122486,-0.63,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,Rayan,5,6,VAS,Rayan Vitor Simplício Rocha,5.74,,True,3.72,rayan,Rayan,267,8,4.0,4.0,3.0,3.0,7.0,1.0,,,,,,,,,,,,,,
568,6,0.0,122487,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,GB,5,0,VAS,Gabriel Souza da Silva,2.0,,False,0.0,gb,GB,267,8,,,,,,,,,,,,,,,,,,,,
569,6,2.5,122573,0.38,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Wallace Yan,5,2,FLA,Wallace Yan de Souza Barreto,3.88,,True,2.75,wallace-yan,W. Yan,262,8,1.0,1.0,,3.0,4.0,,,1.0,,,,,,,,,,,,
570,6,0.0,122660,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,Japa,4,0,CRU,João Wellington Gadelha Melo de Oliveira,3.0,,False,0.0,japa,Japa,283,8,,,,,,,,,,,,,,,,,,,,
571,6,0.0,122755,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,Lucas Cunha,3,3,SPT,Lucas de Souza Cunha,4.21,,False,1.9,lucas-cunha,L. Cunha,292,8,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,
572,6,0.0,122861,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Abner,3,6,JUV,Abner Salles da Silva,5.0,,False,2.82,abner,Abner,286,8,4.0,2.0,,2.0,2.0,,1.0,1.0,,,,1.0,1.0,,,,,,,
573,7,2.6,122897,-0.39,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Guzmán Rodríguez,3,8,RBB,Guzmán Rodríguez Ferrari,6.04,,True,3.73,guzman-rodriguez,G. Rodríguez,280,8,4.0,6.0,2.0,4.0,4.0,,2.0,,,,,4.0,,,,,,,,
574,6,0.0,122989,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,David Kauã,4,0,CAM,David Kauã Ramos,1.0,,False,0.0,david-kaua,D. Kauã,282,8,,,,,,,,,,,,,,,,,,,,
575,6,0.0,122990,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,Patrick,4,0,CAM,Patrick Roberto da Silva Campos,2.0,,False,0.0,patrick,Patrick,282,8,,,,,,,,,,,,,,,,,,,,
576,6,1.2,123004,0.09,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Tiago,5,2,BAH,Tiago Souza de Jesus Carvalho,1.79,,True,1.65,tiago,Tiago,265,8,2.0,2.0,,,,,,1.0,,,,,,,,1.0,,,,
577,6,0.0,123007,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Vitinho,4,0,BAH,Pedro Victor da Silva Santos,1.0,,False,0.0,vitinho,Vitinho,265,8,,,,,,,,,,,,,,,,,,,,
578,5,0.0,123359,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,Cadu,5,0,CAM,Carlos Eduardo Amaral Pereira de Castro,3.0,,False,0.0,cadu,Cadu,282,8,,,,,,,,,,,,,,,,,,,,
579,6,-0.3,123360,-1.38,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Cauly,4,7,BAH,Cauly Oliveira Souza,6.36,,True,3.15,cauly,Cauly,265,8,2.0,2.0,,2.0,2.0,1.0,1.0,,,,,,2.0,,,,,,,
580,6,0.0,123497,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Jota,4,0,BAH,João Victor Broad Moreira Guimarães,1.0,,False,0.0,jota,Jota,265,8,,,,,,,,,,,,,,,,,,,,
581,6,0.0,123649,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,Janderson,3,1,CRU,José Janderson da Silva Marques,2.82,,False,5.0,janderson,Janderson,283,8,,,,,,,,,,,,1.0,,,,,,,,
582,6,0.0,123717,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Zé Guilherme,2,0,BAH,José Guilherme de Lima Costa,3.0,,False,0.0,ze-guilherme,Z. Guilherme,265,8,,,,,,,,,,,,,,,,,,,,
583,6,0.0,123788,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,Lezcano,4,3,FLU,Rubén Darío Lezcano Portillo,4.63,,False,0.83,lezcano,Lezcano,266,8,1.0,,,,2.0,,,,,,,,,,,,,,,
584,7,0.4,123795,-0.27,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Lucho Rodríguez,5,7,BAH,Luciano Rodríguez Rosales,5.87,,True,1.09,lucho-rodriguez,L. Rodríguez,265,8,2.0,7.0,2.0,3.0,6.0,,1.0,1.0,,,,,,,,,,,,
585,6,0.0,123873,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,Palacios,5,1,CAM,Brahian Palacios Alzate,3.58,,False,0.0,palacios,Palacios,282,8,,,,,,,,,,,,,,,,,,,,
586,6,0.0,123960,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,Fábio,5,0,VIT,Fábio Soares dos Santos,3.0,,False,0.0,fabio,Fábio,287,8,,,,,,,,,,,,,,,,,,,,
587,6,0.0,124239,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Henry Mosquera,5,6,RBB,Henry David Mosquera Sánchez,3.84,,False,2.3,henry-mosquera,H. Mosquera,280,8,4.0,3.0,5.0,1.0,4.0,,,1.0,,,,,,,,,,,,
588,6,0.0,124250,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,Pedro Ataíde,5,0,CAM,Pedro Ataide de Souza Oliveira,1.0,,False,0.0,pedro-ataide,P. Ataíde,282,8,,,,,,,,,,,,,,,,,,,,
589,6,0.0,124251,-0.56,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,Deivid Washington,5,7,SAN,Deivid Washington de Souza Eugênio,3.96,,True,1.9,deivid-washington,D. Washington,277,8,,4.0,1.0,3.0,6.0,1.0,,1.0,,,,,,,,,,,,
590,6,0.0,124264,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Kauan,1,0,INT,Kauan Jesus Santos Oliveira,1.0,,False,0.0,kauan,Kauan,285,8,,,,,,,,,,,,,,,,,,,,
591,6,2.9,124271,0.33,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Gustavo Prado,4,3,INT,Gustavo Prado Alves,3.86,,True,2.2,gustavo-prado,G. Prado,285,8,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,
592,6,-0.3,124275,-0.98,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Gabriel Carvalho,4,3,INT,Gabriel Carvalho Teixeira,4.59,,True,0.97,gabriel-carvalho,G. Carvalho,285,8,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,
593,6,2.6,124280,0.66,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Ricardo Mathias,5,1,INT,Ricardo Mathias da Silva,3.66,,True,2.6,ricardo-mathias,R. Mathias,285,8,,,,2.0,2.0,,,,,,,,,,,,,,,
594,6,0.0,124369,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,Léo Aragão,1,0,CRU,Leonardo de Aragão Carvalho,2.0,,False,0.0,leo-aragao,L. Aragão,283,8,,,,,,,,,,,,,,,,,,,,
595,6,0.0,124400,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,Wesley Santos,2,0,MIR,Wesley Santos Silva,2.0,,False,0.0,wesley-santos,W. Santos,2305,8,,,,,,,,,,,,,,,,,,,,
596,6,0.0,124481,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,Mateo Ponte,2,5,BOT,Mateo Ponte Costa,6.04,,False,2.94,mateo-ponte,M. Ponte,263,8,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,
597,7,7.7,124526,-0.46,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Giay,2,8,PAL,Agustín Giay,10.02,,True,7.96,giay,Giay,275,8,22.0,8.0,,2.0,13.0,,,,,,,5.0,,,,,,,,
598,6,0.0,124661,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,Iván Román,3,2,CAM,Ivan Ramiro Román Hurtado,2.06,,False,0.75,ivan-roman,I. Román,282,8,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,
599,6,0.0,124674,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,Felipe Negrucci,4,0,SAO,Felipe Negrucci Berdague,2.0,,False,0.0,felipe-negrucci,F. Negrucci,276,8,,,,,,,,,,,,,,,,,,,,
600,6,0.0,124701,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,Leandro,1,0,SAO,Leandro Mathias Silva Bueno,2.0,,False,0.0,leandro,Leandro,276,8,,,,,,,,,,,,,,,,,,,,
601,6,3.1,124757,0.21,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,Nathan Fernandes,5,2,BOT,Nathan Ribeiro Fernandes,5.34,,True,2.4,nathan-fernandes,N. Fernandes,263,8,1.0,2.0,2.0,,3.0,,,,,,,,,,,,,,,
602,6,6.5,124912,0.51,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,Jonathan Jesus,3,4,CRU,Jonathan de Jesus Alves,4.93,,True,3.0,jonathan-jesus,J. Jesus,283,8,4.0,5.0,,,1.0,,,,,,,2.0,,,,,,1.0,,
603,6,0.0,125467,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,Viery,3,2,GRE,Viery Fernandes Santos Lopes,2.86,,False,2.35,viery,Viery,284,8,,1.0,,,,,,,,,,1.0,,,,,,,,
604,6,0.0,125469,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,Alisson,4,0,CAM,Alisson Santana Lopes da Fonseca,4.0,,False,0.0,alisson,Alisson,282,8,,,,,,,,,,,,,,,,,,,,
605,6,0.0,125488,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,João Pedro,3,1,COR,João Pedro de Sousa Rodrigues,3.62,,False,1.0,joao-pedro,J. Pedro,264,8,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,
606,6,0.0,125697,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,Leonan,3,0,MIR,Leonan Santos de Abreu,1.0,,False,0.0,leonan,Leonan,2305,8,,,,,,,,,,,,,,,,,,,,
607,6,0.0,126120,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Marcelinho,4,0,RBB,Marcelo Braz da Silva,2.0,,False,0.0,marcelinho,Marcelinho,280,8,,,,,,,,,,,,,,,,,,,,
608,6,-0.7,126182,-0.84,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,Paulinho,4,5,VAS,Paulo Lucas Santos de Paula,4.64,,True,0.96,paulinho,Paulinho,267,8,4.0,9.0,,,5.0,,1.0,,,,,,,,,,,,,
609,6,2.7,126471,-0.32,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,Barreal,4,5,SAN,Álvaro Martín Barreal,9.79,,True,7.38,barreal,Barreal,277,8,11.0,4.0,2.0,1.0,5.0,2.0,,1.0,,,,,,,,,,,,
610,7,1.0,126900,-1.36,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,Igor Coronado,4,5,COR,Igor Caique Coronado,6.27,,True,3.08,igor-coronado,I. Coronado,264,8,4.0,6.0,2.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,,
611,7,4.45,126977,-0.5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Fernando Seabra,6,8,RBB,Fernando Seabra,9.04,,True,7.06,fernando-seabra,F. Seabra,280,8,,,,,,,,,,,,,,,5.0,,,,,
612,6,0.0,128583,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,Thiago Henrique,4,0,FLU,Thiago Henrique Gonçalves Silva,1.0,,False,0.0,thiago-henrique,T. Henrique,266,8,,,,,,,,,,,,,,,,,,,,
613,6,0.0,128590,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Rayan Lucas,4,0,FLA,Rayan Lucas Marques de Souza,2.0,,False,0.0,rayan-lucas,R. Lucas,262,8,,,,,,,,,,,,,,,,,,,,
614,7,1.5,128915,-0.95,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Estêvão,5,8,PAL,Estêvão Willian Almeida de Oliveira Gonçalves,10.0,,True,3.01,estevao,Estêvão,275,8,2.0,10.0,1.0,10.0,13.0,,1.0,6.0,,,,,2.0,,,,,,,
615,6,0.0,129317,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,Felipe Cardoso,4,0,VIT,Felipe Cardoso,2.0,,False,0.0,felipe-cardoso,F. Cardoso,287,8,,,,,,,,,,,,,,,,,,,,
616,6,0.0,129659,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Kauã Davi,3,0,BAH,Kauã Davi Fernandes Braga,1.0,,False,0.0,kaua-davi,K. Davi,265,8,,,,,,,,,,,,,,,,,,,,
617,6,0.0,129663,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Ruan Pablo,5,1,BAH,Ruan Pablo Barbosa Sousa,1.35,,False,1.2,ruan-pablo,R. Pablo,265,8,,,1.0,,,,,,,,,,,,,,,,,
618,6,0.0,129666,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,JP,4,0,VAS,João Pedro Murilo de Paula Morais,2.0,,False,0.0,jp,JP,267,8,,,,,,,,,,,,,,,,,,,,
619,6,0.0,130190,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Carbone,2,0,FLA,João Victor Schlickmann Carbone,2.0,,False,0.0,carbone,Carbone,262,8,,,,,,,,,,,,,,,,,,,,
620,6,0.0,130255,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,Guilherme Estrella,4,0,VAS,Guilherme Estrella de Paiva,3.0,,False,0.0,guilherme-estrella,G. Estrella,267,8,,,,,,,,,,,,,,,,,,,,
621,6,0.7,130265,0.16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,Kauan Lindes,4,1,BOT,Kauan Gabriel Cordeiro Lindes,1.16,,True,0.7,kauan-lindes,K. Lindes,263,8,,1.0,,,2.0,,,,,,,,,,,,,,,
622,6,1.5,130279,0.23,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,Lukas Zuccarello,4,2,VAS,Lukas Rocha Zuccarello,1.9,,True,0.6,lukas-zuccarello,L. Zuccarello,267,8,1.0,1.0,,,,,,,,,,,,,,,,,,
623,6,0.0,130280,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,Phillipe Gabriel,1,0,VAS,Phillipe Gabriel Pires de Oliveira,1.0,,False,0.0,phillipe-gabriel,P. Gabriel,267,8,,,,,,,,,,,,,,,,,,,,
624,6,0.0,130319,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,Maykon,2,0,VIT,Maykon Kesley de Jesus Ramalho,1.0,,False,0.0,maykon,Maykon,287,8,,,,,,,,,,,,,,,,,,,,
625,6,0.0,130382,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Guilherme Gomes,4,0,FLA,Guilherme Henrique Bernardineli Gomes,2.0,,False,0.0,guilherme-gomes,G. Gomes,262,8,,,,,,,,,,,,,,,,,,,,
626,6,0.0,130386,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,Maceió,5,5,MIR,Everton Leandro de Oliveira Santos,2.65,,False,0.84,maceio,Maceió,2305,8,1.0,2.0,1.0,4.0,2.0,,1.0,1.0,,,,,,,,,1.0,,,
627,7,3.5,130393,0.83,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,Luiz Gustavo,3,2,VAS,Luiz Gustavo Marinho Ribeiro dos Santos,1.47,,True,1.1,luiz-gustavo,L. Gustavo,267,8,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,
628,6,0.0,130612,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Luighi,5,0,PAL,Luighi Hanri Sousa Santos,4.0,,False,0.0,luighi,Luighi,275,8,,,,,,,,,,,,,,,,,,,,
629,7,1.5,130650,0.11,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,Bernal,4,6,FLU,Facundo Bernal Cruz,3.37,,True,1.13,bernal,Bernal,266,8,2.0,4.0,2.0,2.0,6.0,,2.0,,,,,,,,,,,,,
630,6,0.0,130811,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,Souza,2,0,SAN,João Victor de Souza Menezes,1.0,,False,0.0,souza,Souza,277,8,,,,,,,,,,,,,,,,,,,,
631,7,9.5,130884,0.73,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,Igor Serrote,2,5,GRE,Igor Eduardo Schlemper,6.85,,True,6.92,igor-serrote,I. Serrote,284,8,20.0,4.0,,1.0,4.0,,2.0,,,,,1.0,,,,,,,,
632,6,0.0,131512,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,Yarlen,5,0,BOT,Yarlen Faustino Augusto,3.0,,False,0.0,yarlen,Yarlen,263,8,,,,,,,,,,,,,,,,,,,,
633,6,0.0,131515,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,Hyan,4,1,SAN,Hyan Carvalho Machado Silva,1.09,,False,0.5,hyan,Hyan,277,8,,,,,1.0,,,,,,,,,,,,,,,
