,atletas.variacao_num,atletas.preco_num,atletas.nome,atletas.entrou_em_campo,atletas.clube.id.full.name,atletas.apelido_abreviado,atletas.media_num,atletas.atleta_id,atletas.jogos_num,atletas.rodada_id,atletas.foto,atletas.slug,atletas.clube_id,atletas.posicao_id,atletas.pontos_num,atletas.apelido,atletas.status_id,A,CA,DS,FC,FD,FF,FS,G,I,SG,CV,FT,PC,PS,DE,DP,GS,V,PP,GC
545,0.0,3.0,Lorran Lucas Pereira de Sousa,False,FLA,Lorran,0.0,122321,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,lorran,262,4,0.0,Lorran,6,,,,,,,,,,,,,,,,,,,,
546,0.0,2.66,Gustavo Ribeiro Neves,False,RBB,Gustavinho,0.76,122394,7,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,gustavinho,280,4,0.0,Gustavinho,6,,,4.0,5.0,,1.0,,,,,,,,,,,,,,
547,0.0,3.44,Ryan Gustavo de Lima,False,COR,Ryan,1.57,122396,6,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,ryan,264,4,0.0,Ryan,6,,1.0,6.0,7.0,,,7.0,,,,,,,,,,,,,
548,0.0,6.27,Luis Fellipe Campos Dória,False,SAN,Luisão,4.23,122406,3,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,luisao,277,3,0.0,Luisão,6,,1.0,5.0,2.0,,1.0,2.0,,,1.0,,,,,,,,,,
549,0.0,3.13,Lucca Holanda Sampaio Tavares,False,INT,Lucca,1.4,122420,4,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,lucca,285,5,0.0,Lucca,6,,,1.0,3.0,1.0,1.0,6.0,,,,,,,,,,,,,
550,0.0,1.0,Vinicius dos Santos Lago,False,RBB,V. Lago,0.0,122458,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,vinicius-lago,280,2,0.0,Vinícius Lago,6,,,,,,,,,,,,,,,,,,,,
551,0.0,8.39,Rayan Vitor Simplício Rocha,False,VAS,Rayan,5.52,122486,12,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,rayan,267,5,0.0,Rayan,7,,,12.0,7.0,8.0,11.0,20.0,2.0,,,,2.0,,,,,,,,
552,0.0,1.69,Gabriel Souza da Silva,False,VAS,GB,-0.3,122487,1,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,gb,267,5,0.0,GB,5,,,,1.0,,,,,,,,,,,,,,,,
553,0.94,6.03,Wallace Yan de Souza Barreto,True,FLA,W. Yan,4.2,122573,7,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,wallace-yan,262,5,7.7,Wallace Yan,7,2.0,2.0,3.0,4.0,1.0,5.0,10.0,1.0,1.0,,,,,,,,,,,
554,0.0,3.0,João Wellington Gadelha Melo de Oliveira,False,CRU,Japa,0.0,122660,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,japa,283,4,0.0,Japa,6,,,,,,,,,,,,,,,,,,,,
555,0.0,3.6,Lucas de Souza Cunha,False,SPT,L. Cunha,1.42,122755,6,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,lucas-cunha,292,3,0.0,Lucas Cunha,6,,2.0,4.0,5.0,,,2.0,,,1.0,,,,,,,,,,
556,-0.16,4.65,Abner Salles da Silva,True,JUV,Abner,2.07,122861,8,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,abner,286,3,0.0,Abner,7,1.0,1.0,4.0,3.0,,2.0,2.0,,1.0,1.0,,,,,,,,,,
557,-0.95,5.81,Guzmán Rodríguez Ferrari,True,RBB,G. Rodríguez,3.3,122897,14,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,guzman-rodriguez,280,3,1.2,Guzmán Rodríguez,7,,3.0,7.0,10.0,2.0,4.0,6.0,1.0,,5.0,,,,,,,,,,
558,0.0,1.0,David Kauã Ramos,False,CAM,D. Kauã,0.0,122989,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,david-kaua,282,4,0.0,David Kauã,6,,,,,,,,,,,,,,,,,,,,
559,0.0,3.24,Patrick Roberto da Silva Campos,False,CAM,Patrick,2.6,122990,3,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,patrick,282,4,0.0,Patrick,6,,,4.0,3.0,1.0,,3.0,,,,,,,,,,,,,
560,0.0,3.01,Tiago Souza de Jesus Carvalho,False,BAH,Tiago,3.1,123004,4,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,tiago,265,5,0.0,Tiago,6,1.0,,4.0,5.0,,,4.0,,1.0,,,,,1.0,,,,,,
561,0.0,1.0,Pedro Victor da Silva Santos,False,BAH,Vitinho,0.0,123007,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,vitinho,265,4,0.0,Vitinho,6,,,,,,,,,,,,,,,,,,,,
562,0.0,3.0,Carlos Eduardo Amaral Pereira de Castro,False,CAM,Cadu,0.0,123359,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,cadu,282,5,0.0,Cadu,5,,,,,,,,,,,,,,,,,,,,
563,0.0,6.48,Cauly Oliveira Souza,False,BAH,Cauly,2.84,123360,12,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,cauly,265,4,0.0,Cauly,7,3.0,1.0,3.0,2.0,1.0,5.0,6.0,1.0,,,,,,,,,,,,
564,0.0,1.0,João Victor Broad Moreira Guimarães,False,BAH,Jota,0.0,123497,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,jota,265,4,0.0,Jota,6,,,,,,,,,,,,,,,,,,,,
565,0.0,2.82,José Janderson da Silva Marques,False,CRU,Janderson,5.0,123649,1,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,janderson,283,3,0.0,Janderson,6,,,,,,,,,,1.0,,,,,,,,,,
566,0.0,3.0,José Guilherme de Lima Costa,False,BAH,Z. Guilherme,0.0,123717,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,ze-guilherme,265,2,0.0,Zé Guilherme,6,,,,,,,,,,,,,,,,,,,,
567,0.0,5.45,José María Herrera Ares,False,FOR,Herrera,2.3,123738,1,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,herrera,356,5,0.0,Herrera,2,,,1.0,,,1.0,,,,,,,,,,,,,,
568,0.0,4.63,Rubén Darío Lezcano Portillo,False,FLU,Lezcano,0.83,123788,3,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,lezcano,266,4,0.0,Lezcano,6,,,1.0,,,,2.0,,,,,,,,,,,,,
569,0.0,5.78,Luciano Rodríguez Rosales,False,BAH,L. Rodríguez,1.31,123795,12,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,lucho-rodriguez,265,5,0.0,Lucho Rodríguez,6,,1.0,3.0,10.0,4.0,9.0,7.0,,2.0,,,,,,,,,,,
570,-0.15,3.66,Henry David Mosquera Sánchez,True,RBB,H. Mosquera,1.89,124239,10,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,henry-mosquera,280,5,1.5,Henry Mosquera,6,,,6.0,6.0,6.0,2.0,6.0,,1.0,,,,,,,,,,,
571,0.0,1.1,Isaac Aguiar Tomich,False,CAM,Isaac,0.5,124247,1,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,isaac,282,5,0.0,Isaac,6,,,,,,,1.0,,,,,,,,,,,,,
572,0.0,1.0,Pedro Ataide de Souza Oliveira,False,CAM,P. Ataíde,0.0,124250,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,pedro-ataide,282,5,0.0,Pedro Ataíde,6,,,,,,,,,,,,,,,,,,,,
573,0.94,4.62,Deivid Washington de Souza Eugênio,True,SAN,D. Washington,1.93,124251,14,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,deivid-washington,277,5,6.0,Deivid Washington,7,,,2.0,5.0,2.0,4.0,12.0,1.0,1.0,,,2.0,,,,,,,,
574,0.0,1.0,Kauan Jesus Santos Oliveira,False,INT,Kauan,0.0,124264,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,kauan,285,1,0.0,Kauan,6,,,,,,,,,,,,,,,,,,,,
575,0.0,4.47,Gustavo Prado Alves,False,INT,G. Prado,3.07,124271,9,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,gustavo-prado,285,4,0.0,Gustavo Prado,6,,1.0,6.0,3.0,4.0,6.0,6.0,1.0,1.0,,,,,,,,,,,
576,0.0,5.16,Ricardo Mathias da Silva,False,INT,R. Mathias,3.54,124280,5,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,ricardo-mathias,285,5,0.0,Ricardo Mathias,6,,,,1.0,2.0,2.0,6.0,1.0,,,,1.0,,,,,,,,
577,0.0,4.28,Leonardo de Aragão Carvalho,False,CRU,L. Aragão,6.3,124369,1,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,leo-aragao,283,1,0.0,Léo Aragão,6,,,,,,,,,,1.0,,,,,1.0,,,,,
578,0.0,2.0,Wesley Santos Silva,False,MIR,W. Santos,0.0,124400,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,wesley-santos,2305,2,0.0,Wesley Santos,6,,,,,,,,,,,,,,,,,,,,
579,0.0,7.23,Mateo Ponte Costa,False,BOT,M. Ponte,3.83,124481,8,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,mateo-ponte,263,2,0.0,Mateo Ponte,6,,1.0,3.0,4.0,,,1.0,1.0,2.0,4.0,,,,,,,,,,
580,-0.15,9.21,Agustín Giay,True,PAL,Giay,6.34,124526,13,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,giay,275,2,2.4,Giay,6,,,33.0,15.0,,3.0,20.0,,,5.0,,,,,,,,,,
581,0.0,2.06,Ivan Ramiro Román Hurtado,False,CAM,I. Román,0.75,124661,2,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,ivan-roman,282,3,0.0,Iván Román,6,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,
582,0.0,2.0,Felipe Negrucci Berdague,False,SAO,F. Negrucci,0.0,124674,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,felipe-negrucci,276,4,0.0,Felipe Negrucci,6,,,,,,,,,,,,,,,,,,,,
583,0.0,2.0,Leandro Mathias Silva Bueno,False,SAO,Leandro,0.0,124701,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,leandro,276,1,0.0,Leandro,6,,,,,,,,,,,,,,,,,,,,
584,0.0,5.21,Nathan Ribeiro Fernandes,False,BOT,N. Fernandes,2.64,124757,7,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,nathan-fernandes,263,5,0.0,Nathan Fernandes,2,1.0,,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,
585,0.0,4.95,Jonathan de Jesus Alves,False,CRU,J. Jesus,3.03,124912,6,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,jonathan-jesus,283,3,0.0,Jonathan Jesus,6,,,5.0,6.0,,,1.0,,,3.0,1.0,,,,,,,,,
586,0.0,2.86,Viery Fernandes Santos Lopes,False,GRE,Viery,2.35,125467,2,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,viery,284,3,0.0,Viery,6,,,,1.0,,,,,,1.0,,,,,,,,,,
587,0.0,4.0,Alisson Santana Lopes da Fonseca,False,CAM,Alisson,0.0,125469,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,alisson,282,4,0.0,Alisson,6,,,,,,,,,,,,,,,,,,,,
588,0.0,4.95,João Pedro de Sousa Rodrigues,False,COR,J. Pedro,3.03,125488,3,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,joao-pedro,264,3,0.0,João Pedro,6,,2.0,1.0,4.0,,1.0,,,,2.0,,,,,,,,,,
589,0.0,1.0,Leonan Santos de Abreu,False,MIR,Leonan,0.0,125697,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,leonan,2305,3,0.0,Leonan,6,,,,,,,,,,,,,,,,,,,,
590,0.0,2.0,Marcelo Braz da Silva,False,RBB,Marcelinho,0.0,126120,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,marcelinho,280,4,0.0,Marcelinho,6,,,,,,,,,,,,,,,,,,,,
591,0.0,4.3,Paulo Lucas Santos de Paula,False,VAS,Paulinho,0.69,126182,7,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,paulinho,267,4,0.0,Paulinho,6,,1.0,4.0,9.0,,,5.0,,,,,,,,,,,,,
592,-0.31,5.43,Derik Gean Severino Lacerda,True,SPT,D. Lacerda,3.4,126216,2,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,derik-lacerda,292,5,1.4,Derik Lacerda,7,,1.0,2.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,
593,1.07,11.18,Álvaro Martín Barreal,True,SAN,Barreal,6.61,126471,12,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,barreal,277,4,11.2,Barreal,7,,,23.0,9.0,4.0,8.0,9.0,4.0,1.0,,,,,,,,,,,
594,0.32,9.29,Fernando Seabra,True,RBB,F. Seabra,5.99,126977,16,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,fernando-seabra,280,6,4.65,Fernando Seabra,7,,,,,,,,,,,,,,,,,,8.0,,
595,0.0,1.0,Luiz Gustavo Lemos Carvalho,False,COR,Bahia,0.0,127242,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,bahia,264,4,0.0,Bahia,6,,,,,,,,,,,,,,,,,,,,
596,0.0,1.0,Julio Cesar Lima Fidelis,False,FLU,J. Fidélis,0.0,127932,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,julio-fidelis,266,2,0.0,Julio Fidélis,6,,,,,,,,,,,,,,,,,,,,
597,0.0,1.0,Thiago Henrique Gonçalves Silva,False,FLU,T. Henrique,0.0,128583,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,thiago-henrique,266,4,0.0,Thiago Henrique,6,,,,,,,,,,,,,,,,,,,,
598,0.0,2.0,Rayan Lucas Marques de Souza,False,FLA,R. Lucas,0.0,128590,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,rayan-lucas,262,4,0.0,Rayan Lucas,6,,,,,,,,,,,,,,,,,,,,
599,0.18,2.18,Felipe Cardoso,True,VIT,F. Cardoso,0.9,129317,1,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,felipe-cardoso,287,4,0.9,Felipe Cardoso,6,,,,1.0,1.0,,,,,,,,,,,,,,,
600,0.0,1.35,Ruan Pablo Barbosa Sousa,False,BAH,R. Pablo,1.2,129663,1,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,ruan-pablo,265,5,0.0,Ruan Pablo,6,,,,,1.0,,,,,,,,,,,,,,,
601,0.0,2.0,João Pedro Murilo de Paula Morais,False,VAS,JP,0.0,129666,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,jp,267,4,0.0,JP,6,,,,,,,,,,,,,,,,,,,,
602,0.0,2.0,Cristhian Joel Loor Santamaría - Christian,False,BOT,C. Loor,0.0,129930,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,cristhian-loor,263,1,0.0,Cristhian Loor,6,,,,,,,,,,,,,,,,,,,,
603,0.0,2.0,João Victor Schlickmann Carbone,False,FLA,Carbone,0.0,130190,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,carbone,262,2,0.0,Carbone,6,,,,,,,,,,,,,,,,,,,,
604,0.0,3.0,Guilherme Estrella de Paiva,False,VAS,G. Estrella,0.0,130255,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,guilherme-estrella,267,4,0.0,Guilherme Estrella,6,,,,,,,,,,,,,,,,,,,,
605,0.0,1.16,Kauan Gabriel Cordeiro Lindes,False,BOT,K. Lindes,0.7,130265,1,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,kauan-lindes,263,4,0.0,Kauan Lindes,6,,,,1.0,,,2.0,,,,,,,,,,,,,
606,0.0,1.9,Lukas Rocha Zuccarello,False,VAS,L. Zuccarello,0.6,130279,2,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,lukas-zuccarello,267,4,0.0,Lukas Zuccarello,6,,,1.0,1.0,,,,,,,,,,,,,,,,
607,0.0,1.0,Phillipe Gabriel Pires de Oliveira,False,VAS,P. Gabriel,0.0,130280,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,phillipe-gabriel,267,1,0.0,Phillipe Gabriel,6,,,,,,,,,,,,,,,,,,,,
608,0.0,4.64,Maykon Kesley de Jesus Ramalho,True,VIT,Maykon,4.22,130319,5,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,maykon,287,2,3.2,Maykon,7,,1.0,4.0,8.0,1.0,1.0,3.0,,,3.0,,,,,,,,,,
609,0.0,2.0,Guilherme Henrique Bernardineli Gomes,False,FLA,G. Gomes,0.0,130382,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,guilherme-gomes,262,4,0.0,Guilherme Gomes,6,,,,,,,,,,,,,,,,,,,,
610,0.0,2.65,Everton Leandro de Oliveira Santos,False,MIR,Maceió,0.84,130386,5,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,maceio,2305,5,0.0,Maceió,6,,1.0,1.0,2.0,1.0,4.0,2.0,,1.0,,,,1.0,,,,,,,
611,0.0,1.91,Luiz Gustavo Marinho Ribeiro dos Santos,False,VAS,L. Gustavo,1.95,130393,4,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,luiz-gustavo,267,3,0.0,Luiz Gustavo,7,,3.0,4.0,4.0,,,2.0,,,1.0,,,,,,,,,,
612,0.0,1.0,Marlon Santos Teodoro,False,JUV,Marlon,0.0,130507,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,marlon,286,5,0.0,Marlon,6,,,,,,,,,,,,,,,,,,,,
613,0.0,1.0,Riquelme Fillipi Marinho de Souza,False,PAL,R. Fillipi,0.0,130608,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,riquelme-fillipi,275,5,0.0,Riquelme Fillipi,6,,,,,,,,,,,,,,,,,,,,
614,0.0,3.23,Luighi Hanri Sousa Santos,False,PAL,Luighi,0.47,130612,3,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,luighi,275,5,0.0,Luighi,6,,,1.0,2.0,,,1.0,,,,,,,,,,,,,
615,0.0,1.0,Edenílson Santos Nascimento Filho,False,VIT,Edenílson,0.0,130620,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,edenilson,287,4,0.0,Edenílson,6,,,,,,,,,,,,,,,,,,,,
616,0.0,3.69,Facundo Bernal Cruz,False,FLU,Bernal,1.38,130650,7,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,bernal,266,4,0.0,Bernal,7,,2.0,3.0,5.0,3.0,2.0,7.0,,,,,,,,,,,,,
617,-0.63,7.85,João Victor de Souza Menezes,True,SAN,Souza,6.12,130811,6,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,souza,277,2,0.7,Souza,7,1.0,1.0,14.0,6.0,,,7.0,,,2.0,,,,,,,,,,
618,0.0,6.12,Igor Eduardo Schlemper,False,GRE,I. Serrote,6.23,130884,6,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,igor-serrote,284,2,0.0,Igor Serrote,6,,2.0,21.0,4.0,,2.0,5.0,,,1.0,,,,,,,,,,
619,0.0,2.34,Riquelme Freitas dos Santos,False,GRE,Riquelme,1.27,130889,3,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,riquelme,284,4,0.0,Riquelme,6,,,1.0,,,1.0,3.0,,,,,,,,,,,,,
620,0.0,1.0,Jardiel Maciel Libertino da Silva,False,GRE,Jardiel,0.0,131455,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,jardiel,284,5,0.0,Jardiel,6,,,,,,,,,,,,,,,,,,,,
621,0.0,3.0,Yarlen Faustino Augusto,False,BOT,Yarlen,0.0,131512,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,yarlen,263,5,0.0,Yarlen,6,,,,,,,,,,,,,,,,,,,,
622,0.0,1.09,Hyan Carvalho Machado Silva,False,SAN,Hyan,0.5,131515,1,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,hyan,277,4,0.0,Hyan,6,,,,,,,1.0,,,,,,,,,,,,,
623,0.0,6.05,João Pedro Chermont Crema,False,SAN,J. Chermont,4.28,131516,5,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,jp-chermont,277,2,0.0,JP Chermont,6,,3.0,14.0,9.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,
624,0.0,1.09,Henrique Fabiano do Carmo,False,SAO,Henrique,0.5,131518,1,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,henrique,276,5,0.0,Henrique,6,,,,,,,1.0,,,,,,,,,,,,,
625,-0.55,6.8,André Oliveira e Silva,True,SAO,A. Silva,4.75,131617,14,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,andre-silva,276,5,0.8,André Silva,7,2.0,5.0,6.0,15.0,3.0,9.0,13.0,5.0,3.0,,,,,,,,,,,
626,0.0,1.0,Felipe Longo Fernandes da Silva,False,COR,F. Longo,0.0,131753,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,felipe-longo,264,1,0.0,Felipe Longo,6,,,,,,,,,,,,,,,,,,,,
