,atletas.atleta_id,atletas.pontos_num,atletas.media_num,atletas.nome,atletas.jogos_num,atletas.status_id,atletas.rodada_id,atletas.apelido,atletas.entrou_em_campo,atletas.clube.id.full.name,atletas.preco_num,atletas.posicao_id,atletas.foto,atletas.apelido_abreviado,atletas.clube_id,atletas.variacao_num,atletas.slug,CA,DS,FC,FD,FF,FS,G,I,SG,DE,GS,PC,DP,FT,A,CV,PS,V,PP,GC
551,122897,0.5,3.06,Guzmán Rodríguez Ferrari,12,7,13,Guzmán Rodríguez,True,RBB,5.52,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,G. Rodríguez,280,-0.02,guzman-rodriguez,3.0,6.0,8.0,2.0,4.0,5.0,,,5.0,,,,,,,,,,,
552,122989,0.0,0.0,David Kauã Ramos,0,6,13,David Kauã,False,CAM,1.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,D. Kauã,282,0.0,david-kaua,,,,,,,,,,,,,,,,,,,,
553,122990,0.0,2.6,Patrick Roberto da Silva Campos,3,6,13,Patrick,False,CAM,3.24,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,Patrick,282,0.0,patrick,,4.0,3.0,1.0,,3.0,,,,,,,,,,,,,,
554,123004,0.0,3.1,Tiago Souza de Jesus Carvalho,4,6,13,Tiago,False,BAH,3.01,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Tiago,265,0.0,tiago,,4.0,5.0,,,4.0,,1.0,,,,,,,1.0,,1.0,,,
555,123007,0.0,0.0,Pedro Victor da Silva Santos,0,6,13,Vitinho,False,BAH,1.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Vitinho,265,0.0,vitinho,,,,,,,,,,,,,,,,,,,,
556,123359,0.0,0.0,Carlos Eduardo Amaral Pereira de Castro,0,5,13,Cadu,False,CAM,3.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,Cadu,282,0.0,cadu,,,,,,,,,,,,,,,,,,,,
557,123360,5.0,2.82,Cauly Oliveira Souza,11,6,13,Cauly,True,BAH,6.7,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Cauly,265,0.57,cauly,1.0,2.0,2.0,1.0,3.0,6.0,1.0,,,,,,,,3.0,,,,,
558,123497,0.0,0.0,João Victor Broad Moreira Guimarães,0,6,13,Jota,False,BAH,1.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Jota,265,0.0,jota,,,,,,,,,,,,,,,,,,,,
559,123649,0.0,5.0,José Janderson da Silva Marques,1,6,13,Janderson,False,CRU,2.82,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,Janderson,283,0.0,janderson,,,,,,,,,1.0,,,,,,,,,,,
560,123717,0.0,0.0,José Guilherme de Lima Costa,0,6,13,Zé Guilherme,False,BAH,3.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Z. Guilherme,265,0.0,ze-guilherme,,,,,,,,,,,,,,,,,,,,
561,123738,0.0,0.0,José María Herrera Ares,0,6,13,Herrera,False,FOR,5.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,Herrera,356,0.0,herrera,,,,,,,,,,,,,,,,,,,,
562,123788,0.0,0.83,Rubén Darío Lezcano Portillo,3,6,13,Lezcano,False,FLU,4.63,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,Lezcano,266,0.0,lezcano,,1.0,,,,2.0,,,,,,,,,,,,,,
563,123795,1.0,1.15,Luciano Rodríguez Rosales,11,6,13,Lucho Rodríguez,True,BAH,5.5,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,L. Rodríguez,265,0.04,lucho-rodriguez,1.0,2.0,9.0,3.0,8.0,7.0,,1.0,,,,,,,,,,,,
564,123960,0.0,0.0,Fábio Soares dos Santos,0,6,13,Fábio,False,VIT,3.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,Fábio,287,0.0,fabio,,,,,,,,,,,,,,,,,,,,
565,124239,0.2,2.0,Henry David Mosquera Sánchez,7,6,13,Henry Mosquera,True,RBB,3.56,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,H. Mosquera,280,-0.28,henry-mosquera,,4.0,4.0,5.0,1.0,5.0,,1.0,,,,,,,,,,,,
566,124247,0.5,0.5,Isaac Aguiar Tomich,1,6,13,Isaac,True,CAM,1.1,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,Isaac,282,0.1,isaac,,,,,,1.0,,,,,,,,,,,,,,
567,124250,0.0,0.0,Pedro Ataide de Souza Oliveira,0,6,13,Pedro Ataíde,False,CAM,1.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,P. Ataíde,282,0.0,pedro-ataide,,,,,,,,,,,,,,,,,,,,
568,124251,0.0,1.57,Deivid Washington de Souza Eugênio,11,7,13,Deivid Washington,False,SAN,3.86,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,D. Washington,277,0.0,deivid-washington,,1.0,5.0,1.0,4.0,10.0,1.0,1.0,,,,,,,,,,,,
569,124264,0.0,0.0,Kauan Jesus Santos Oliveira,0,6,13,Kauan,False,INT,1.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Kauan,285,0.0,kauan,,,,,,,,,,,,,,,,,,,,
570,124271,0.0,3.45,Gustavo Prado Alves,8,6,13,Gustavo Prado,True,INT,4.63,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,G. Prado,285,-0.35,gustavo-prado,1.0,6.0,3.0,4.0,6.0,6.0,1.0,1.0,,,,,,,,,,,,
571,124280,1.0,3.54,Ricardo Mathias da Silva,5,6,13,Ricardo Mathias,True,INT,5.16,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,R. Mathias,285,-0.22,ricardo-mathias,,,1.0,2.0,2.0,6.0,1.0,,,,,,,1.0,,,,,,
572,124369,0.0,0.0,Leonardo de Aragão Carvalho,0,6,13,Léo Aragão,False,CRU,2.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,L. Aragão,283,0.0,leo-aragao,,,,,,,,,,,,,,,,,,,,
573,124400,0.0,0.0,Wesley Santos Silva,0,6,13,Wesley Santos,False,MIR,2.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,W. Santos,2305,0.0,wesley-santos,,,,,,,,,,,,,,,,,,,,
574,124481,0.0,3.7,Mateo Ponte Costa,7,6,13,Mateo Ponte,False,BOT,7.25,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,M. Ponte,263,0.0,mateo-ponte,1.0,3.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,,,,,,
575,124526,0.0,7.01,Agustín Giay,11,6,13,Giay,False,PAL,9.59,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Giay,275,0.0,giay,,29.0,11.0,,3.0,19.0,,,5.0,,,,,,,,,,,
576,124661,0.0,0.75,Ivan Ramiro Román Hurtado,2,6,13,Iván Román,False,CAM,2.06,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,I. Román,282,0.0,ivan-roman,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,
577,124674,0.0,0.0,Felipe Negrucci Berdague,0,6,13,Felipe Negrucci,False,SAO,2.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,F. Negrucci,276,0.0,felipe-negrucci,,,,,,,,,,,,,,,,,,,,
578,124701,0.0,0.0,Leandro Mathias Silva Bueno,0,6,13,Leandro,False,SAO,2.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,Leandro,276,0.0,leandro,,,,,,,,,,,,,,,,,,,,
579,124757,7.9,2.7,Nathan Ribeiro Fernandes,5,6,13,Nathan Fernandes,True,BOT,5.56,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,N. Fernandes,263,1.29,nathan-fernandes,,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,
580,124912,0.0,2.64,Jonathan de Jesus Alves,5,6,13,Jonathan Jesus,False,CRU,4.17,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,J. Jesus,283,0.0,jonathan-jesus,,5.0,6.0,,,1.0,,,2.0,,,,,,,1.0,,,,
581,125467,0.0,2.35,Viery Fernandes Santos Lopes,2,6,13,Viery,False,GRE,2.86,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,Viery,284,0.0,viery,,,1.0,,,,,,1.0,,,,,,,,,,,
582,125469,0.0,0.0,Alisson Santana Lopes da Fonseca,0,6,13,Alisson,False,CAM,4.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,Alisson,282,0.0,alisson,,,,,,,,,,,,,,,,,,,,
583,125488,0.0,2.05,João Pedro de Sousa Rodrigues,2,6,13,João Pedro,False,COR,4.29,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,J. Pedro,264,0.0,joao-pedro,2.0,1.0,4.0,,1.0,,,,1.0,,,,,,,,,,,
584,125697,0.0,0.0,Leonan Santos de Abreu,0,6,13,Leonan,False,MIR,1.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,Leonan,2305,0.0,leonan,,,,,,,,,,,,,,,,,,,,
585,126120,0.0,0.0,Marcelo Braz da Silva,0,6,13,Marcelinho,False,RBB,2.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Marcelinho,280,0.0,marcelinho,,,,,,,,,,,,,,,,,,,,
586,126182,0.0,0.69,Paulo Lucas Santos de Paula,7,6,13,Paulinho,False,VAS,4.3,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,Paulinho,267,0.0,paulinho,1.0,4.0,9.0,,,5.0,,,,,,,,,,,,,,
587,126216,0.0,0.0,Derik Gean Severino Lacerda,0,6,13,Derik Lacerda,False,SPT,4.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,D. Lacerda,292,0.0,derik-lacerda,,,,,,,,,,,,,,,,,,,,
588,126471,0.0,6.7,Álvaro Martín Barreal,9,7,13,Barreal,False,SAN,10.74,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,Barreal,277,0.0,barreal,,18.0,7.0,3.0,5.0,8.0,3.0,1.0,,,,,,,,,,,,
589,126977,4.95,6.5,Fernando Seabra,13,7,13,Fernando Seabra,True,RBB,9.39,6,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,F. Seabra,280,0.36,fernando-seabra,,,,,,,,,,,,,,,,,,8.0,,
590,127242,0.0,0.0,Luiz Gustavo Lemos Carvalho,0,6,13,Bahia,False,COR,1.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,Bahia,264,0.0,bahia,,,,,,,,,,,,,,,,,,,,
591,127932,0.0,0.0,Julio Cesar Lima Fidelis,0,6,13,Julio Fidélis,False,FLU,1.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,J. Fidélis,266,0.0,julio-fidelis,,,,,,,,,,,,,,,,,,,,
592,128583,0.0,0.0,Thiago Henrique Gonçalves Silva,0,6,13,Thiago Henrique,False,FLU,1.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,T. Henrique,266,0.0,thiago-henrique,,,,,,,,,,,,,,,,,,,,
593,128590,0.0,0.0,Rayan Lucas Marques de Souza,0,6,13,Rayan Lucas,False,FLA,2.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,R. Lucas,262,0.0,rayan-lucas,,,,,,,,,,,,,,,,,,,,
594,129317,0.0,0.0,Felipe Cardoso,0,6,13,Felipe Cardoso,False,VIT,2.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,F. Cardoso,287,0.0,felipe-cardoso,,,,,,,,,,,,,,,,,,,,
595,129663,0.0,1.2,Ruan Pablo Barbosa Sousa,1,6,13,Ruan Pablo,False,BAH,1.35,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,R. Pablo,265,0.0,ruan-pablo,,,,1.0,,,,,,,,,,,,,,,,
596,129666,0.0,0.0,João Pedro Murilo de Paula Morais,0,6,13,JP,False,VAS,2.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,JP,267,0.0,jp,,,,,,,,,,,,,,,,,,,,
597,129930,0.0,0.0,Cristhian Joel Loor Santamaría - Christian,0,6,13,Cristhian Loor,False,BOT,2.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,C. Loor,263,0.0,cristhian-loor,,,,,,,,,,,,,,,,,,,,
598,130190,0.0,0.0,João Victor Schlickmann Carbone,0,6,13,Carbone,False,FLA,2.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Carbone,262,0.0,carbone,,,,,,,,,,,,,,,,,,,,
599,130255,0.0,0.0,Guilherme Estrella de Paiva,0,6,13,Guilherme Estrella,False,VAS,3.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,G. Estrella,267,0.0,guilherme-estrella,,,,,,,,,,,,,,,,,,,,
600,130265,0.0,0.7,Kauan Gabriel Cordeiro Lindes,1,6,13,Kauan Lindes,False,BOT,1.16,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,K. Lindes,263,0.0,kauan-lindes,,,1.0,,,2.0,,,,,,,,,,,,,,
601,130279,0.0,0.6,Lukas Rocha Zuccarello,2,6,13,Lukas Zuccarello,False,VAS,1.9,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,L. Zuccarello,267,0.0,lukas-zuccarello,,1.0,1.0,,,,,,,,,,,,,,,,,
602,130280,0.0,0.0,Phillipe Gabriel Pires de Oliveira,0,6,13,Phillipe Gabriel,False,VAS,1.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,P. Gabriel,267,0.0,phillipe-gabriel,,,,,,,,,,,,,,,,,,,,
603,130319,2.1,3.4,Maykon Kesley de Jesus Ramalho,2,7,13,Maykon,True,VIT,2.93,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,Maykon,287,0.21,maykon,,1.0,3.0,1.0,,,,,1.0,,,,,,,,,,,
604,130382,0.0,0.0,Guilherme Henrique Bernardineli Gomes,0,6,13,Guilherme Gomes,False,FLA,2.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,G. Gomes,262,0.0,guilherme-gomes,,,,,,,,,,,,,,,,,,,,
605,130386,0.0,0.84,Everton Leandro de Oliveira Santos,5,6,13,Maceió,False,MIR,2.65,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,Maceió,2305,0.0,maceio,1.0,1.0,2.0,1.0,4.0,2.0,,1.0,,,,1.0,,,,,,,,
606,130393,0.0,1.95,Luiz Gustavo Marinho Ribeiro dos Santos,4,6,13,Luiz Gustavo,False,VAS,1.91,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,L. Gustavo,267,0.0,luiz-gustavo,3.0,4.0,4.0,,,2.0,,,1.0,,,,,,,,,,,
607,130507,0.0,0.0,Marlon Santos Teodoro,0,6,13,Marlon,False,JUV,1.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Marlon,286,0.0,marlon,,,,,,,,,,,,,,,,,,,,
608,130612,0.0,1.0,Luighi Hanri Sousa Santos,2,6,13,Luighi,False,PAL,3.85,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Luighi,275,0.0,luighi,,1.0,,,,1.0,,,,,,,,,,,,,,
609,130620,0.0,0.0,Edenílson Santos Nascimento Filho,0,6,13,Edenílson,False,VIT,1.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,Edenílson,287,0.0,edenilson,,,,,,,,,,,,,,,,,,,,
610,130650,0.0,1.13,Facundo Bernal Cruz,6,7,13,Bernal,False,FLU,3.37,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,Bernal,266,0.0,bernal,2.0,2.0,4.0,2.0,2.0,6.0,,,,,,,,,,,,,,
611,130811,0.0,7.77,João Victor de Souza Menezes,3,7,13,Souza,False,SAN,7.69,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,Souza,277,0.0,souza,,8.0,4.0,,,5.0,,,1.0,,,,,,1.0,,,,,
612,130884,2.8,6.23,Igor Eduardo Schlemper,6,6,13,Igor Serrote,True,GRE,6.12,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,I. Serrote,284,-0.73,igor-serrote,2.0,21.0,4.0,,2.0,5.0,,,1.0,,,,,,,,,,,
613,130889,0.0,0.9,Riquelme Freitas dos Santos,2,6,13,Riquelme,False,GRE,2.13,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,Riquelme,284,0.0,riquelme,,,,,1.0,2.0,,,,,,,,,,,,,,
614,131455,0.0,0.0,Jardiel Maciel Libertino da Silva,0,6,13,Jardiel,False,GRE,1.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,Jardiel,284,0.0,jardiel,,,,,,,,,,,,,,,,,,,,
615,131512,0.0,0.0,Yarlen Faustino Augusto,0,6,13,Yarlen,False,BOT,3.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,Yarlen,263,0.0,yarlen,,,,,,,,,,,,,,,,,,,,
616,131515,0.0,0.5,Hyan Carvalho Machado Silva,1,6,13,Hyan,False,SAN,1.09,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,Hyan,277,0.0,hyan,,,,,,1.0,,,,,,,,,,,,,,
617,131516,0.0,4.28,João Pedro Chermont Crema,5,3,13,JP Chermont,False,SAN,6.05,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,J. Chermont,277,0.0,jp-chermont,3.0,14.0,9.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,,
618,131518,0.0,0.5,Henrique Fabiano do Carmo,1,6,13,Henrique,False,SAO,1.09,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,Henrique,276,0.0,henrique,,,,,,1.0,,,,,,,,,,,,,,
619,131617,2.7,4.09,André Oliveira e Silva,11,7,13,André Silva,True,SAO,6.45,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,A. Silva,276,0.25,andre-silva,4.0,6.0,11.0,3.0,7.0,11.0,3.0,3.0,,,,,,,1.0,,,,,
620,131753,0.0,0.0,Felipe Longo Fernandes da Silva,0,6,13,Felipe Longo,False,COR,1.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,F. Longo,264,0.0,felipe-longo,,,,,,,,,,,,,,,,,,,,
621,131757,0.0,0.0,Vinicius Lima Serafim,0,6,13,Serafim,False,BOT,2.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,Serafim,263,0.0,serafim,,,,,,,,,,,,,,,,,,,,
622,132071,0.0,4.16,Kevin Steven Serna Jaramillo,9,6,13,Serna,False,FLU,7.4,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,Serna,266,0.0,serna,,3.0,2.0,2.0,2.0,9.0,3.0,,,,,,,,,,1.0,,,
623,132553,0.0,4.89,Jemmes Bruno Ribeiro da Silva,11,7,13,Jemmes,False,MIR,5.73,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,Jemmes,2305,0.0,jemmes,1.0,24.0,13.0,1.0,2.0,4.0,1.0,,2.0,,,,,,,,,,,
624,132560,0.0,0.0,Davi Barbosa da Silva Novaes,0,6,13,Davi Barbosa,False,VIT,1.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,D. Barbosa,287,0.0,davi-barbosa,,,,,,,,,,,,,,,,,,,,
625,132580,0.4,3.63,Vinicius Mendonça Pereira,13,7,13,Vinicinho,True,RBB,5.86,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Vinicinho,280,-0.07,vinicinho,2.0,13.0,13.0,5.0,5.0,26.0,,4.0,,,,,,,2.0,,1.0,,,
626,133543,-1.3,-0.55,Guilherme William Silva Inácio,2,6,13,Gui Negão,True,COR,1.28,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,G. Negão,264,-0.59,gui-negao,1.0,,2.0,,,1.0,,,,,,,,,,,,,,
627,133669,3.8,5.48,Alysson Edward Franco da Rocha dos Santos,9,6,13,Alysson,True,GRE,5.69,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,Alysson,284,-1.61,alysson,,17.0,5.0,3.0,4.0,21.0,,,,,,,,1.0,1.0,,,,,
628,133673,0.0,0.5,Mateus Xavier de Sousa,3,6,13,Mateus Xavier,False,SAN,1.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,M. Xavier,277,0.0,mateus-xavier,,1.0,,,,,,,,,,,,,,,,,,
629,133679,0.0,2.0,Luiz Gustavo Roncholeta Benedetti,1,6,13,Benedetti,False,PAL,2.56,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Benedetti,275,0.0,benedetti,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
630,133696,0.0,0.0,Wallace Davi Nunes da Silva Dias,0,6,13,Wallace Davi,False,FLU,2.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,W. Davi,266,0.0,wallace-davi,,,,,,,,,,,,,,,,,,,,
631,134246,0.0,0.6,Yago Eduardo Noal Lopes,2,6,13,Yago Noal,False,INT,1.14,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Y. Noal,285,0.0,yago-noal,,1.0,1.0,,,,,,,,,,,,,,,,,
632,136306,0.0,1.98,Luis Otávio Costa de Aquino,5,6,13,Luis Otávio,False,INT,2.87,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,L. Otávio,285,0.0,luis-otavio,,6.0,2.0,,,3.0,,,,,,,,,,,,,,
