,atletas.jogos_num,atletas.slug,atletas.clube.id.full.name,atletas.variacao_num,atletas.pontos_num,atletas.atleta_id,atletas.clube_id,atletas.apelido,atletas.preco_num,atletas.posicao_id,atletas.media_num,atletas.rodada_id,atletas.apelido_abreviado,atletas.nome,atletas.foto,atletas.entrou_em_campo,atletas.status_id,DS,FD,FS,SG,CA,FC,FF,FT,G,A,I,CV,DE,GS,PS,V,PC,GC,DP,PP
460,1,luiz-filipe,MIR,0.0,0.0,110632,2305,Luiz Filipe,2.24,5,-0.6,21,L. Filipe,Luiz Filipe dos Reis Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,False,6,,,,,,2.0,,,,,,,,,,,,,,
461,16,andres-hurtado,RBB,0.0,0.0,110715,280,Andrés Hurtado,6.97,2,4.51,21,A. Hurtado,José Andrés Hurtado Cheme,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,False,5,25.0,1.0,4.0,6.0,2.0,18.0,5.0,,1.0,,,1.0,,,,,,,,
462,5,gustavo-marques,RBB,-0.71,0.0,110750,280,Gustavo Marques,3.93,3,1.8,21,G. Marques,Gustavo Marques Alves dos Santos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,True,6,4.0,,6.0,,,2.0,2.0,,,,,,,,,,1.0,,,
463,3,john-kennedy,FLU,0.0,0.0,110759,266,John Kennedy,6.57,5,0.2,21,J. Kennedy,John Kennedy Batista de Souza,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,False,6,,,2.0,,,1.0,,,,,1.0,,,,,,,,,
464,5,biel,CAM,-0.95,-0.3,110760,282,Biel,6.48,5,2.98,21,Biel,Gabriel Teixeira Aragão,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,True,6,2.0,1.0,4.0,,,1.0,5.0,,,1.0,,,,,,,,,,
465,16,renato-paiva,FOR,-0.23,3.27,110818,356,Renato Paiva,8.7,6,5.29,21,R. Paiva,Renato Manuel Alves Paiva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,True,7,,,,,,,,,,,,,,,,5.0,,,,
466,9,guilherme-lopes,RBB,-0.65,-0.3,110909,280,Guilherme Lopes,6.37,2,3.82,21,G. Lopes,Guilherme Lopes de Almeida,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,True,6,10.0,,3.0,2.0,2.0,6.0,2.0,,1.0,1.0,,,,,,,,1.0,,
467,1,rodrigo-santos,FOR,0.0,0.0,111156,356,Rodrigo Santos,0.9,4,0.0,21,R. Santos,Rodrigo Oliveira dos Santos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
468,6,gustavo-martins,GRE,0.0,0.0,111309,284,Gustavo Martins,8.72,3,5.72,21,G. Martins,Gustavo Martins de Souza Santos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,False,5,11.0,3.0,1.0,2.0,2.0,10.0,1.0,,1.0,,1.0,,,,,,,,,
469,18,luis-mandaca,JUV,0.43,8.4,111407,286,Luis Mandaca,7.48,4,4.81,21,L. Mandaca,Luis Gustavo da Silva Machado Duarte,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,True,7,35.0,6.0,30.0,,1.0,25.0,12.0,1.0,1.0,,2.0,,,,,,,,,
470,0,renzo,SPT,0.0,0.0,111465,292,Renzo,3.0,3,0.0,21,Renzo,Renzo Azevedo Pimentel de Moura,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
471,8,victor-gabriel,INT,0.0,0.0,111466,285,Victor Gabriel,9.84,3,6.29,21,V. Gabriel,Victor Gabriel da Conceição Ribeiro,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,False,6,16.0,1.0,2.0,2.0,,9.0,1.0,,2.0,,,,,,,,,,,
472,0,gabriel-atila,CAM,0.0,0.0,111582,282,Gabriel Átila,1.0,1,0.0,21,G. Átila,Gabriel Átila Cardoso da Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
473,9,micael,PAL,0.0,0.0,111594,275,Micael,4.18,3,2.19,21,Micael,Micael dos Santos Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,False,6,6.0,1.0,2.0,3.0,2.0,15.0,,,,,,,,,,,,,,
474,9,adson,VAS,0.0,0.0,111682,267,Adson,3.01,4,0.85,21,Adson,Adson Ferreira Soares,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,False,5,3.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,
475,13,anthoni,INT,0.0,0.0,111683,285,Anthoni,3.31,1,1.43,21,Anthoni,Anthoni Spier Souza,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,False,6,,,2.0,2.0,,,,,,,,,22.0,21.0,,,,,,
476,0,matheus-cunha,FLA,0.0,0.0,111690,262,Matheus Cunha,5.0,1,0.0,21,M. Cunha,Matheus Cunha Queiroz,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
477,0,ryan-guilherme,FOR,0.0,0.0,111757,356,Ryan Guilherme,3.0,4,0.0,21,R. Guilherme,Ryan Guilherme da Silva Pae,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
478,18,fabinho,RBB,0.37,4.1,111760,280,Fabinho,3.18,4,1.7,21,Fabinho,Fábio Silva de Freitas,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,True,7,12.0,2.0,12.0,,1.0,13.0,5.0,,,1.0,,,,,,,,,,
479,14,kayky,BAH,-0.39,0.5,111829,265,Kayky,2.97,5,1.83,21,Kayky,Kayky da Silva Chagas,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,True,7,3.0,3.0,6.0,,1.0,3.0,2.0,,1.0,1.0,1.0,,,,2.0,,,,,
480,8,matheus-martins,BOT,-0.03,2.4,111831,263,Matheus Martins,5.88,5,3.62,21,M. Martins,Matheus Martins Silva dos Santos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,True,6,6.0,7.0,11.0,,1.0,6.0,1.0,,1.0,,,,,,,,,,,
481,1,jefte,PAL,1.51,5.5,111832,275,Jefté,6.51,2,5.5,21,Jefté,Jefté Vital da Silva Dias,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,True,6,,,1.0,1.0,,,,,,,,,,,,,,,,
482,8,renzo-lopez,VIT,0.0,0.0,111951,287,Renzo López,4.96,5,1.98,21,R. López,Renzo López Patrón,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,False,6,3.0,3.0,5.0,,2.0,7.0,2.0,,1.0,,2.0,,,,,,,,,
483,0,gabriel-grando,GRE,0.0,0.0,112616,284,Gabriel Grando,3.83,1,-3.0,21,G. Grando,Gabriel Hamester Grando,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,False,6,,,,,,,,,,,,1.0,,,,,,,,
484,19,kaiki-bruno,CRU,0.25,7.7,112709,283,Kaiki Bruno,10.46,2,7.56,21,K. Bruno,Kaiki Bruno da Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,True,7,51.0,4.0,25.0,9.0,6.0,41.0,10.0,,,3.0,,,,,,,,,,
485,7,ramon-sosa,PAL,-0.46,0.8,112863,275,Ramón Sosa,6.03,5,2.23,21,R. Sosa,Ramón Sosa Acosta,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,True,6,,1.0,4.0,,,3.0,3.0,,,2.0,1.0,,,,1.0,,,,,
486,14,anibal-moreno,PAL,0.0,0.0,112869,275,Aníbal Moreno,4.59,4,2.45,21,A. Moreno,Aníbal Ismael Moreno,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,False,3,22.0,1.0,4.0,,3.0,10.0,5.0,,,,,,,,,,,,,
487,18,lucas-barbosa,RBB,0.0,0.0,112886,280,Lucas Barbosa,7.39,5,4.36,21,L. Barbosa,Lucas Henrique Barbosa,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,False,3,29.0,11.0,22.0,,3.0,34.0,12.0,,1.0,2.0,6.0,1.0,,,,,,,,
488,2,sforza,VAS,0.0,0.0,112906,267,Sforza,4.54,4,0.85,21,Sforza,Juan Sebastián Sforza,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,False,6,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
489,17,freytes,FLU,0.12,2.0,113034,266,Freytes,4.0,3,2.46,21,Freytes,Juan Pablo Freytes,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,True,7,11.0,3.0,8.0,3.0,3.0,8.0,9.0,1.0,,,1.0,1.0,,,1.0,,,,,
490,7,kervin-andrade,FOR,0.0,0.0,113073,356,Kervin Andrade,3.44,4,1.62,21,K. Andrade,Kervin Mario Andrade Navarro,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,False,3,4.0,2.0,4.0,,3.0,6.0,1.0,,,1.0,1.0,,,,,,,,,
491,11,mancuso,FOR,0.73,8.4,113078,356,Mancuso,7.55,2,3.56,21,Mancuso,Eros Nazareno Mancuso,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,True,7,15.0,1.0,11.0,2.0,1.0,7.0,4.0,,,,1.0,,,,,,,,,
492,17,flaco-lopez,PAL,2.35,20.3,113103,275,Flaco López,11.42,5,6.06,21,F. López,José Manuel Alberto López,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,True,7,20.0,4.0,29.0,,3.0,26.0,20.0,,6.0,,5.0,,,,1.0,,,,,
493,9,nathan-mendes,RBB,0.16,4.5,113157,280,Nathan Mendes,4.84,2,2.37,21,N. Mendes,Nathan Gabriel de Souza Mendes,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,True,7,9.0,,9.0,1.0,1.0,5.0,1.0,,,,,,,,,,,,,
494,14,marquinhos,CRU,0.0,0.0,113158,283,Marquinhos,3.69,5,1.37,21,Marquinhos,Marcus Vinícius Oliveira Alencar,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,False,6,7.0,2.0,7.0,,1.0,4.0,6.0,,,,,,,,,,,,,
495,12,pablo-maia,SAO,1.51,14.6,113359,276,Pablo Maia,6.23,4,1.9,21,P. Maia,Pablo Gonçalves Maia Fortunato,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,True,7,9.0,,10.0,,2.0,15.0,1.0,1.0,1.0,,,,,,,,1.0,,,
496,13,cristian-olivera,GRE,0.04,5.0,113397,284,Cristian Olivera,9.33,5,5.37,21,C. Olivera,Cristian Gonzalo Olivera Ibarra,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,True,7,20.0,7.0,20.0,,2.0,17.0,6.0,,3.0,,3.0,,,,,,,,,
497,0,diogenes,SAN,0.0,0.0,113690,277,Diógenes,2.0,1,0.0,21,Diógenes,Diógenes Vinícius da Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
498,2,gamarra,CRU,0.0,0.0,114334,283,Gamarra,4.83,3,2.35,21,Gamarra,Mateo Gamarra González,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,False,6,4.0,,,,,1.0,,,,,,,,,,,1.0,,,
499,0,sinisterra,CRU,0.0,0.0,114405,283,Sinisterra,8.0,5,0.0,21,Sinisterra,Luis Fernando Sinisterra Lucumí,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
500,1,cleiton,FLA,0.0,0.0,114790,262,Cleiton,4.72,3,5.0,21,Cleiton,Cleiton Santana dos Santos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,False,6,,,,1.0,,,,,,,,,,,,,,,,
501,18,vitor-roque,PAL,0.47,15.4,114802,275,Vitor Roque,12.49,5,6.05,21,V. Roque,Vitor Hugo Roque Ferreira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,True,7,19.0,11.0,39.0,,2.0,18.0,11.0,,4.0,3.0,6.0,,,,,,,,,
502,0,miguelito,SAN,0.0,0.0,115025,277,Miguelito,3.0,4,0.0,21,Miguelito,Miguel Àngel Terceros,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
503,14,lucas-freitas,VAS,-0.42,4.0,115141,267,Lucas Freitas,4.54,3,2.6,21,L. Freitas,Lucas de Freitas Molarinho Chagas,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,True,7,11.0,,10.0,2.0,1.0,12.0,2.0,,1.0,,,,,,,,,,,
504,19,jhon-jhon,RBB,1.32,11.2,115248,280,Jhon Jhon,8.4,4,4.54,21,J. Jhon,Jhonatan dos Santos Rosa,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,True,7,14.0,6.0,35.0,,4.0,14.0,9.0,1.0,3.0,3.0,2.0,,,,,,,,,
505,2,marcos-victor,CEA,0.0,0.0,115537,354,Marcos Victor,5.42,3,4.95,21,M. Victor,Marcos Victor Ferreira da Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,False,6,3.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,
506,2,rodriguinho,CEA,-0.29,0.0,115563,354,Rodriguinho,2.83,4,-0.3,21,Rodriguinho,Rodrigo Henrique Santos de Souza,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,True,6,,,,,,2.0,,,,,,,,,,,,,,
507,2,emerson-galego,JUV,0.0,0.0,115586,286,Emerson Galego,3.01,5,1.25,21,E. Galego,Emerson Mendes de Carvalho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,False,6,1.0,,2.0,,,,,,,,,,,,,,,,,
508,10,marcos-paulo,JUV,0.0,0.0,115594,286,Marcos Paulo,3.48,2,2.08,21,M. Paulo,Marcos Paulo Lima Batista Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,False,5,13.0,2.0,4.0,1.0,4.0,13.0,1.0,,,,,,,,,,1.0,,,
509,1,gabriel-delfim,CAM,0.0,0.0,115674,282,Gabriel Delfim,2.55,1,1.9,21,G. Delfim,Gabriel Delfim Ferreira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,False,6,,,,,,,,,,,,,3.0,2.0,,,,,,
510,10,evertton-araujo,FLA,0.0,0.0,115914,262,Evertton Araújo,4.89,4,2.92,21,E. Araújo,Everton Gustavo Fernandes Araújo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,False,6,11.0,4.0,8.0,,1.0,13.0,1.0,,1.0,,,,,,,,,,,
511,4,matheus-goncalves,FLA,0.0,0.0,116012,262,Matheus Gonçalves,3.77,4,1.6,21,M. Gonçalves,Matheus Gonçalves Martins,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,False,6,3.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,
512,1,victor-hugo,FLA,0.0,0.0,116034,262,Victor Hugo,4.23,4,1.5,21,V. Hugo,Victor Hugo Gomes Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,False,6,1.0,,,,,,,,,,,,,,,,,,,
513,13,cuiabano,BOT,0.0,0.0,116065,263,Cuiabano,9.73,2,6.37,21,Cuiabano,Luís Eduardo Soares da Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,False,5,13.0,1.0,10.0,7.0,2.0,10.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,
514,0,thiago-beltrame,GRE,0.0,0.0,116067,284,Thiago Beltrame,1.0,1,0.0,21,T. Beltrame,Thiago Beltrame Stallbaum,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
515,16,hercules,FLU,1.42,10.2,116447,266,Hércules,6.79,4,2.82,21,Hércules,Hércules Pereira do Nascimento,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,True,7,15.0,2.0,6.0,,1.0,19.0,6.0,1.0,2.0,,,,,,,,,,,
516,12,jamerson,VIT,0.0,0.0,116461,287,Jamerson,7.87,2,5.15,21,Jamerson,Jamerson Santos de Jesus,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,False,5,20.0,5.0,7.0,2.0,,8.0,6.0,,,2.0,1.0,,,,,,,,,
517,1,andres-gomez,VAS,0.83,4.6,116706,267,Andrés Gómez,8.83,5,4.6,21,A. Gómez,Carlos Andrés Gómez Hinestroza,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,True,6,,,,,,1.0,,,,1.0,1.0,,,,,,,,,
518,3,gabriel-knesowitsch,MIR,0.0,0.0,117061,2305,Gabriel Knesowitsch,4.63,3,3.8,21,G. Knesowitsch,Gabriel Knesowitsch,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,False,6,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
519,11,thiago-borbas,RBB,1.08,7.3,117314,280,Thiago Borbas,2.98,5,1.58,21,T. Borbas,Thiago Nicolás Borbas Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,True,6,2.0,1.0,5.0,,3.0,6.0,3.0,,1.0,1.0,,,,,,,,,,
520,0,robert-renan,VAS,0.0,0.0,117330,267,Robert Renan,7.0,3,0.0,21,R. Renan,Robert Renan Alves Barbosa,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
521,2,cipriano,JUV,0.0,0.0,117336,286,Cipriano,1.82,3,-2.3,21,Cipriano,João Luiz da Silva Cipriano,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,False,6,,,,,1.0,2.0,,,,,,1.0,,,,,,,,
522,0,otavio,CRU,0.0,0.0,117404,283,Otávio,1.0,1,0.0,21,Otávio,Otávio Eleodoro Rezende Costa,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
523,10,garro,COR,-0.15,6.2,117632,264,Garro,13.87,4,4.12,21,Garro,Rodrigo Garro,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,True,6,7.0,5.0,32.0,,3.0,11.0,5.0,2.0,,1.0,,,,,,,,,,
524,1,young,SAO,0.0,0.0,117818,276,Young,2.04,1,0.6,21,Young,Young Navarro Moraes,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,False,6,,,,,,,,,,,,,2.0,2.0,,,,,,
525,19,breno-bidon,COR,1.25,10.0,117910,264,Breno Bidon,8.2,4,3.71,21,B. Bidon,Breno de Souza Bidon,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,True,7,28.0,3.0,44.0,,5.0,38.0,8.0,,1.0,1.0,1.0,,,,,,,,,
526,1,lavega,FLU,0.0,0.0,117930,266,Lavega,3.45,5,0.5,21,Lavega,Joaquín Lavega Colzada,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,False,6,,,1.0,,,,,,,,,,,,,,,,,
527,0,iago,FLA,0.0,0.0,118090,262,Iago,2.0,3,0.0,21,Iago,Iago Teodoro da Silva Nogueira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
528,6,ronald,GRE,0.0,0.0,118238,284,Ronald,2.74,4,1.28,21,Ronald,Ronald Cardoso Falkoski,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,False,6,5.0,,1.0,,,1.0,,,,,,,,,,,,,,
529,11,rodriguinho,SAO,0.26,3.2,118563,276,Rodriguinho,2.64,4,1.98,21,Rodriguinho,Rodrigo Huendra Almeida Mendonça,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,True,6,8.0,3.0,1.0,,3.0,12.0,9.0,,,1.0,,,,,,,,,,
530,6,kevyson,SPT,-0.16,0.4,118701,292,Kevyson,2.02,2,1.25,21,Kevyson,Kevyson Costa e Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,True,7,3.0,,2.0,1.0,2.0,6.0,1.0,,,,,,,,,,,,,
531,9,mateus-carvalho,VAS,0.0,0.0,118752,267,Mateus Carvalho,3.58,4,1.13,21,M. Carvalho,Mateus Carvalho dos Santos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,False,5,7.0,,4.0,,1.0,7.0,1.0,,,,,,,,,,,,,
532,4,alexsander,CAM,0.27,6.2,118774,282,Alexsander,7.88,4,4.27,21,Alexsander,Alexsander Cristhian Gomes da Costa - Christian,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,True,6,11.0,,7.0,,1.0,9.0,1.0,,,,,,,,,,,,,
533,6,lautaro-diaz,CRU,0.0,0.0,118775,283,Lautaro Díaz,3.07,5,0.2,21,L. Díaz,Lautaro Ariel Díaz,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,False,6,,1.0,,,,,,,,,,,,,,,,,,
534,1,bruninho,FOR,0.0,0.0,121668,356,Bruninho,5.37,4,9.3,21,Bruninho,Bruno César Pereira Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,False,6,5.0,,2.0,,,,1.0,,,,,,,,,,,,,
535,0,paulo-ricardo,VAS,0.0,0.0,121766,267,Paulo Ricardo,2.0,2,0.0,21,P. Ricardo,Paulo Ricardo de Souza Babilônia,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
536,10,andre,GRE,-0.39,1.2,121792,284,André,3.46,5,2.57,21,André,André Henrique da Silva Martins,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,True,6,,4.0,3.0,,1.0,4.0,7.0,1.0,1.0,1.0,1.0,,,,,,,,,
537,0,kaue,COR,0.0,0.0,121823,264,Kauê,1.0,1,0.0,21,Kauê,Kauê Vinicius de Souza Camargo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
538,4,kayke,COR,-0.68,-0.4,121824,264,Kayke,1.65,5,1.5,21,Kayke,Kayke Ferrari Guimarães,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,True,7,3.0,,2.0,,,3.0,2.0,,,,2.0,,,,,,,,,
