,atletas.entrou_em_campo,atletas.nome,atletas.slug,atletas.preco_num,atletas.minimo_para_valorizar,atletas.atleta_id,atletas.variacao_num,atletas.pontos_num,atletas.rodada_id,atletas.apelido,atletas.posicao_id,atletas.clube_id,atletas.media_num,atletas.status_id,atletas.jogos_num,atletas.foto,atletas.clube.id.full.name,atletas.apelido_abreviado,DS,FC,FD,FF,FS,I,A,CA,SG,DE,GS,CV,PP,V,FT,G,PC,DP,PS,GC
485,False,Gabriel Átila Cardoso da Silva,gabriel-atila,1.0,,111582,0.0,0.0,3,Gabriel Átila,1,282,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,G. Átila,,,,,,,,,,,,,,,,,,,,
486,True,Micael dos Santos Silva,micael,5.12,,111594,0.43,3.7,3,Micael,3,275,3.47,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,Micael,1.0,2.0,,,1.0,,,1.0,2.0,,,,,,,,,,,
487,True,Adson Ferreira Soares,adson,4.14,,111682,-0.22,1.2,3,Adson,4,267,0.57,6,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,VAS,Adson,,,1.0,,1.0,,,,,,,,,,,,,,,
488,True,Anthoni Spier Souza,anthoni,5.71,,111683,0.75,6.3,3,Anthoni,1,285,4.73,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,Anthoni,,,,,,,,,2.0,4.0,1.0,,,,,,,,,
489,False,Matheus Cunha Queiroz,matheus-cunha,5.0,,111690,0.0,0.0,3,Matheus Cunha,1,262,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,M. Cunha,,,,,,,,,,,,,,,,,,,,
490,False,Fábio Silva de Freitas,fabinho,2.97,,111760,0.0,0.0,3,Fabinho,4,280,1.3,5,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,Fabinho,,,,1.0,1.0,,,,,,,,,,,,,,,
491,True,Kayky da Silva Chagas,kayky,2.21,,111829,-0.29,0.0,3,Kayky,5,265,0.0,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,BAH,Kayky,,,,,,,,,,,,,,,,,,,,
492,True,Matheus Martins Silva dos Santos,matheus-martins,5.39,,111831,-0.04,2.0,3,Matheus Martins,5,263,1.75,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,M. Martins,1.0,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,
493,True,João Victor Vieira Ferreira Sousa,joao-victor,0.87,,112060,-0.13,0.0,3,João Victor,5,354,0.0,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,CEA,J. Victor,,,,,,,,,,,,,,,,,,,,
494,False,Gabriel Hamester Grando,gabriel-grando,5.0,,112616,0.0,0.0,3,Gabriel Grando,1,284,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,G. Grando,,,,,,,,,,,,,,,,,,,,
495,True,Kaiki Bruno da Silva,kaiki-bruno,7.41,,112709,0.58,6.0,3,Kaiki Bruno,2,283,6.0,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,K. Bruno,8.0,6.0,,1.0,6.0,,1.0,1.0,,,,,,,,,,,,
496,True,Aníbal Ismael Moreno,anibal-moreno,5.52,,112869,0.51,3.9,3,Aníbal Moreno,4,275,1.95,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,A. Moreno,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
497,True,Lucas Henrique Barbosa,lucas-barbosa,7.47,,112886,-0.83,0.0,3,Lucas Barbosa,5,280,4.0,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,L. Barbosa,2.0,6.0,2.0,3.0,2.0,,1.0,,,,,,,,,,,,,
498,False,Juan Sebastián Sforza,sforza,5.0,,112906,0.0,0.0,3,Sforza,4,267,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,VAS,Sforza,,,,,,,,,,,,,,,,,,,,
499,True,Juan Pablo Freytes,freytes,4.0,,113034,0.95,5.5,3,Freytes,3,266,2.13,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,Freytes,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,
500,False,Kervin Mario Andrade Navarro,kervin-andrade,4.0,,113073,0.0,0.0,3,Kervin Andrade,4,356,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,K. Andrade,,,,,,,,,,,,,,,,,,,,
501,True,Eros Nazareno Mancuso,mancuso,8.92,,113078,1.76,9.5,3,Mancuso,2,356,6.6,7,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,Mancuso,5.0,2.0,,1.0,3.0,,,1.0,1.0,,,,,,,,,,,
502,True,José Manuel Alberto López,flaco-lopez,8.27,,113103,-1.01,1.9,3,Flaco López,5,275,4.27,6,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,F. López,2.0,7.0,1.0,1.0,2.0,1.0,,,,,,,,,,1.0,,,1.0,
503,False,Nathan Gabriel de Souza Mendes,nathan-mendes,4.0,,113157,0.0,0.0,3,Nathan Mendes,2,280,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,N. Mendes,,,,,,,,,,,,,,,,,,,,
504,True,Marcus Vinícius Oliveira Alencar,marquinhos,4.76,,113158,-0.51,0.2,3,Marquinhos,5,283,0.47,6,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,Marquinhos,1.0,2.0,,,1.0,,,,,,,,,,,,,,,
505,False,Pablo Gonçalves Maia Fortunato,pablo-maia,8.0,,113359,0.0,0.0,3,Pablo Maia,4,276,0.0,5,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,P. Maia,,,,,,,,,,,,,,,,,,,,
506,False,Cristian Gonzalo Olivera Ibarra,cristian-olivera,6.18,,113397,0.0,0.0,3,Cristian Olivera,5,284,1.3,2,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,C. Olivera,2.0,4.0,,,1.0,,,1.0,,,,,,,,,,,,
507,True,Lenny Ivo Lobato Romanelli,lenny-lobato,3.46,,113462,-0.13,0.8,3,Lenny Lobato,5,292,1.17,6,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,L. Lobato,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,
508,True,Eduardo Santos Queiroz,du-queiroz,2.95,,113687,0.5,3.2,3,Du Queiroz,4,292,0.63,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,D. Queiroz,2.0,3.0,,1.0,,,,,,,,,,,,,1.0,,,
509,False,Diógenes Vinícius da Silva,diogenes,2.0,,113690,0.0,0.0,3,Diógenes,1,277,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,SAN,Diógenes,,,,,,,,,,,,,,,,,,,,
510,False,Douglas Mendes Moreira,douglas-mendes,4.0,,114311,0.0,0.0,3,Douglas Mendes,3,280,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,D. Mendes,,,,,,,,,,,,,,,,,,,,
511,False,Mateo Gamarra González,gamarra,4.83,,114334,0.0,0.0,3,Gamarra,3,283,2.35,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,Gamarra,4.0,1.0,,,,,,,,,,,,,,,1.0,,,
512,False,Cleiton Santana dos Santos,cleiton,3.0,,114790,0.0,0.0,3,Cleiton,3,262,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,Cleiton,,,,,,,,,,,,,,,,,,,,
513,True,Vitor Hugo Roque Ferreira,vitor-roque,13.81,,114802,0.89,9.2,3,Vitor Roque,5,275,5.87,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,V. Roque,8.0,4.0,1.0,2.0,10.0,,,1.0,,,,,,,,,,,,
514,False,Miguel Àngel Terceros,miguelito,3.0,,115025,0.0,0.0,3,Miguelito,4,277,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,SAN,Miguelito,,,,,,,,,,,,,,,,,,,,
515,True,Lucas de Freitas Molarinho Chagas,lucas-freitas,4.22,,115141,0.05,1.9,3,Lucas Freitas,3,267,0.95,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,VAS,L. Freitas,1.0,2.0,,,2.0,,,,,,,,,,,,,,,
516,True,Wesley Vinícius França Lima,wesley,10.08,,115239,0.54,6.2,3,Wesley,2,262,4.2,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,Wesley,5.0,6.0,,,4.0,1.0,,,1.0,,,,,,,,,,,
517,False,Kaiky Marques Naves,naves,4.0,,115246,0.0,0.0,3,Naves,3,275,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,Naves,,,,,,,,,,,,,,,,,,,,
518,True,Jhonatan dos Santos Rosa,jhon-jhon,7.35,,115248,0.76,6.2,3,Jhon Jhon,4,280,4.07,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,J. Jhon,2.0,1.0,1.0,1.0,7.0,,1.0,1.0,,,,,,,,,,,,
519,False,Rômulo Helberte Pereira Junior,romulo,3.0,,115268,0.0,0.0,3,Rômulo,3,282,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,Rômulo,,,,,,,,,,,,,,,,,,,,
520,False,Rwan Philipe Rodrigues de Souza Cruz,rwan-cruz,4.0,,115404,0.0,0.0,3,Rwan Cruz,5,263,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,R. Cruz,,,,,,,,,,,,,,,,,,,,
521,False,Marcos Victor Ferreira da Silva,marcos-victor,3.0,,115537,0.0,0.0,3,Marcos Victor,3,354,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,CEA,M. Victor,,,,,,,,,,,,,,,,,,,,
522,False,Rodrigo Henrique Santos de Souza,rodriguinho,3.12,,115563,0.0,0.0,3,Rodriguinho,4,283,-0.6,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,Rodriguinho,,2.0,,,,,,,,,,,,,,,,,,
523,False,Emerson Mendes de Carvalho,emerson-galego,2.5,,115586,0.0,0.0,3,Emerson Galego,5,286,0.0,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,E. Galego,,,,,,,,,,,,,,,,,,,,
524,False,Marcos Paulo Lima Batista Silva,marcos-paulo,2.0,,115594,0.0,0.0,3,Marcos Paulo,2,286,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,M. Paulo,,,,,,,,,,,,,,,,,,,,
525,False,Gabriel Delfim Ferreira,gabriel-delfim,2.0,,115674,0.0,0.0,3,Gabriel Delfim,1,282,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,G. Delfim,,,,,,,,,,,,,,,,,,,,
526,False,Everton Gustavo Fernandes Araújo,evertton-araujo,3.34,,115914,0.0,0.0,3,Evertton Araújo,4,262,0.0,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,E. Araújo,,,,,,,,,,,,,,,,,,,,
527,True,Leanderson da Silva Genésio,lele,3.95,,115915,-0.05,1.3,3,Lelê,5,354,1.3,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,CEA,Lelê,,,,1.0,1.0,,,,,,,,,,,,,,,
528,False,Matheus Gonçalves Martins,matheus-goncalves,4.39,,116012,0.0,0.0,3,Matheus Gonçalves,4,262,3.2,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,M. Gonçalves,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
529,False,Petterson Novaes Reis,petterson,2.46,,116025,0.0,0.0,3,Petterson,5,286,1.95,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,Petterson,1.0,,,3.0,,,,,,,,,,,,,,,,
530,True,Luís Eduardo Soares da Silva,cuiabano,8.79,,116065,-1.32,1.0,3,Cuiabano,2,263,5.8,6,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,Cuiabano,1.0,2.0,,,3.0,,1.0,,2.0,,,,,,,,,,,
531,False,Gustavo Henrique Lacerda Ferreira,gustavo-lacerda,2.0,,116104,0.0,0.0,3,Gustavo Lacerda,1,2305,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,MIR,G. Lacerda,,,,,,,,,,,,,,,,,,,,
532,True,Hércules Pereira do Nascimento,hercules,6.9,,116447,-1.18,0.5,3,Hércules,4,266,3.2,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,Hércules,5.0,4.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,
533,True,Jamerson Santos de Jesus,jamerson,6.24,,116461,0.82,5.5,3,Jamerson,2,287,4.93,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,Jamerson,6.0,2.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,
534,False,Gabriel Souza dos Santos,gabriel-souza,2.0,,117044,0.0,0.0,3,Gabriel Souza,2,286,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,G. Souza,,,,,,,,,,,,,,,,,,,,
535,False,Gabriel Knesowitsch,gabriel-knesowitsch,2.0,,117061,0.0,0.0,3,Gabriel Knesowitsch,3,2305,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,MIR,G. Knesowitsch,,,,,,,,,,,,,,,,,,,,
536,False,Thiago Nicolás Borbas Silva,thiago-borbas,2.35,,117314,0.0,0.0,3,Thiago Borbas,5,280,-0.3,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,T. Borbas,,1.0,,,,,,,,,,,,,,,,,,
537,False,João Luiz da Silva Cipriano,cipriano,4.0,,117336,0.0,0.0,3,Cipriano,3,286,0.0,5,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,Cipriano,,,,,,,,,,,,,,,,,,,,
538,False,Otávio Eleodoro Rezende Costa,otavio,1.0,,117404,0.0,0.0,3,Otávio,1,283,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,Otávio,,,,,,,,,,,,,,,,,,,,
539,False,Leonardo Mana Hernandes,leo-mana,2.45,,117459,0.0,0.0,3,Léo Maná,2,264,0.0,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,L. Maná,,,,,,,,,,,,,,,,,,,,
540,False,Rodrigo Garro,garro,23.0,,117632,0.0,0.0,3,Garro,4,264,0.0,5,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,Garro,,,,,,,,,,,,,,,,,,,,
541,False,Young Navarro Moraes,young,2.0,,117818,0.0,0.0,3,Young,1,276,0.0,5,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,Young,,,,,,,,,,,,,,,,,,,,
542,False,Giovane Santana do Nascimento,giovane,4.0,,117849,0.0,0.0,3,Giovane,5,264,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,Giovane,,,,,,,,,,,,,,,,,,,,
543,True,Breno de Souza Bidon,breno-bidon,9.32,,117910,-0.18,3.0,3,Breno Bidon,4,264,6.43,2,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,B. Bidon,7.0,13.0,2.0,1.0,11.0,,1.0,1.0,,,,,,,,,,,,
544,False,Joaquín Lavega Colzada,lavega,3.45,,117930,0.0,0.0,3,Lavega,5,266,0.5,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,Lavega,,,,,1.0,,,,,,,,,,,,,,,
545,False,Iago Teodoro da Silva Nogueira,iago,2.0,,118090,0.0,0.0,3,Iago,3,262,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,Iago,,,,,,,,,,,,,,,,,,,,
546,False,Ronald Cardoso Falkoski,ronald,3.0,,118238,0.0,0.0,3,Ronald,4,284,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,Ronald,,,,,,,,,,,,,,,,,,,,
547,False,Rodrigo Huendra Almeida Mendonça,rodriguinho,3.0,,118563,0.0,0.0,3,Rodriguinho,4,276,0.0,5,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,Rodriguinho,,,,,,,,,,,,,,,,,,,,
548,False,Kevyson Costa e Silva,kevyson,2.0,,118701,0.0,0.0,3,Kevyson,2,277,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,SAN,Kevyson,,,,,,,,,,,,,,,,,,,,
549,False,Mateus Carvalho dos Santos,mateus-carvalho,5.1,,118752,0.0,0.0,3,Mateus Carvalho,4,267,2.6,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,VAS,M. Carvalho,2.0,3.0,,,1.0,,,,,,,,,,,,,,,
550,True,Jair Paula da Cunha Filho,jair,7.39,,118758,-0.69,1.7,3,Jair,3,263,5.23,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,Jair,2.0,2.0,,1.0,5.0,,,,2.0,,,,,,,,,,,
551,True,Lautaro Ariel Díaz,lautaro-diaz,4.79,,118775,-0.64,0.0,3,Lautaro Díaz,5,283,0.6,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,L. Díaz,,,1.0,,,,,,,,,,,,,,,,,
552,False,José Vitor Rodrigues da Silva dos Santos,vitor-pernambuco,2.16,,120566,0.0,0.0,3,Vitor Pernambuco,5,286,1.5,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,V. Pernambuco,1.0,,,,,,,,,,,,,,,,,,,
553,True,Arthur Sousa Araújo,arthur-sousa,2.12,,120856,-0.19,0.2,3,Arthur Sousa,5,292,0.3,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,A. Sousa,,2.0,,,3.0,,,,,,,,,,,,,,,
554,False,Bruno César Pereira Silva,bruninho,2.0,,121668,0.0,0.0,3,Bruninho,4,356,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,Bruninho,,,,,,,,,,,,,,,,,,,,
555,False,Paulo Ricardo de Souza Babilônia,paulinho-silva,2.0,,121766,0.0,0.0,3,Paulinho Silva,2,267,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,VAS,P. Silva,,,,,,,,,,,,,,,,,,,,
556,False,André Henrique da Silva Martins,andre,3.02,,121792,0.0,0.0,3,André,5,284,1.65,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,André,,,1.0,2.0,1.0,,,,,,,,,,,,,,,
557,False,Kauê Rodrigues Pessanha,kaue-rodrigues,3.0,,121827,0.0,0.0,3,Kauê Rodrigues,4,263,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,K. Rodrigues,,,,,,,,,,,,,,,,,,,,
558,True,Janderson de Carvalho Costa,janderson,3.3,,121830,-0.51,-0.5,3,Janderson,5,287,0.17,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,Janderson,,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
559,False,Ryan Carlos Santos de Sousa,ryan,2.0,,122300,0.0,0.0,3,Ryan,2,265,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,BAH,Ryan,,,,,,,,,,,,,,,,,,,,
560,True,Cristian Renato Gonçalves Riquelme,cristian,4.38,,122302,0.65,4.4,3,Cristian,5,2305,6.25,2,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,MIR,Cristian,1.0,4.0,3.0,2.0,,,,1.0,,,,,,,,1.0,,,,
561,False,Francisco Dyogo Bento Alves,dyogo-alves,3.0,,122318,0.0,0.0,3,Dyogo Alves,1,262,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,D. Alves,,,,,,,,,,,,,,,,,,,,
562,False,Daniel dos Santos Sales,daniel-sales,2.0,,122320,0.0,0.0,3,Daniel Sales,2,262,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,D. Sales,,,,,,,,,,,,,,,,,,,,
563,False,Lorran Lucas Pereira de Sousa,lorran,3.0,,122321,0.0,0.0,3,Lorran,4,262,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,Lorran,,,,,,,,,,,,,,,,,,,,
564,True,Gustavo Ribeiro Neves,gustavinho,3.17,,122394,0.11,1.5,3,Gustavinho,4,280,0.45,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,Gustavinho,1.0,2.0,,,,,,,,,,,,,,,,,,
565,False,Ryan Gustavo de Lima,ryan,4.0,,122396,0.0,0.0,3,Ryan,4,264,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,Ryan,,,,,,,,,,,,,,,,,,,,
566,False,Luis Fellipe Campos Dória,luisao,4.0,,122406,0.0,0.0,3,Luisão,3,277,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,SAN,Luisão,,,,,,,,,,,,,,,,,,,,
567,False,Lucca Holanda Sampaio Tavares,lucca,3.0,,122420,0.0,0.0,3,Lucca,5,285,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,Lucca,,,,,,,,,,,,,,,,,,,,
