,atletas.posicao_id,atletas.jogos_num,atletas.variacao_num,atletas.rodada_id,atletas.slug,atletas.preco_num,atletas.entrou_em_campo,atletas.nome,atletas.apelido_abreviado,atletas.media_num,atletas.foto,atletas.pontos_num,atletas.clube.id.full.name,atletas.atleta_id,atletas.clube_id,atletas.apelido,atletas.status_id,CA,DS,FC,FF,FS,I,SG,DE,GS,A,FD,G,PS,FT,V,CV,DP,PP,PC,GC
673,4,0,0.0,37,figueiredo,2.0,False,Vitor dos Santos Figueiredo,Figueiredo,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0.0,PAL,139001,275,Figueiredo,6,,,,,,,,,,,,,,,,,,,,
674,6,35,-0.32,37,filipe-luis,12.73,True,Filipe Luís Kasmirski,F. Luís,6.89,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,8.15,FLA,139076,262,Filipe Luís,7,,,,,,,,,,,,,,,22.0,,,,,
675,3,0,0.0,37,pedro-kaua,1.0,False,Pedro Kauã Rodrigues Machado,P. Kauã,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,0.0,INT,139200,285,Pedro Kauã,6,,,,,,,,,,,,,,,,,,,,
676,2,7,0.0,37,kaua-prates,4.63,False,Kauã Prates de Almeida,K. Prates,3.67,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,0.0,CRU,139345,283,Kauã Prates,6,1.0,5.0,4.0,,1.0,1.0,4.0,,,,,,,,,,,,,
677,5,0,0.0,37,caio-maia,2.0,False,Caio da Silva Maia,C. Maia,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,0.0,CAM,139455,282,Caio Maia,5,,,,,,,,,,,,,,,,,,,,
678,5,7,0.0,37,joao-marcelo,3.46,False,João Marcelo Soares de Freitas,J. Marcelo,1.51,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,0.0,CAM,140364,282,João Marcelo,6,,1.0,3.0,2.0,,2.0,,,,1.0,3.0,,,,,,,,,
679,5,5,0.0,37,riquelme-felipe,3.43,False,Riquelme Felipe Silva de Almeida,R. Felipe,1.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,0.0,FLU,140484,266,Riquelme Felipe,6,,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,
680,3,2,0.0,37,joao-victor,3.51,False,João Victor de Souza Cunha,J. Victor,2.95,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0.0,FLA,140492,262,João Victor,6,,1.0,2.0,,,,1.0,,,,,,,,,,,,,
681,4,0,0.0,37,joao-alves,1.0,False,João Victor Alves Ferreira,J. Alves,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0.0,FLA,140494,262,João Alves,6,,,,,,,,,,,,,,,,,,,,
682,5,7,0.0,37,ryan-francisco,3.62,False,Ryan Francisco Rodrigues dos Santos Silva,R. Francisco,2.69,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0.0,SAO,140542,276,Ryan Francisco,5,,,4.0,2.0,5.0,1.0,,,,,,2.0,,,,,,,,
683,4,0,0.0,37,david-martins,1.0,False,David Martins Almeida de Lira,D. Martins,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,0.0,BAH,140726,265,David Martins,6,,,,,,,,,,,,,,,,,,,,
684,5,6,0.0,37,davi-gomes,2.64,False,Davi Gomes de Alvarenga,D. Gomes,2.23,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,RBB,140906,280,Davi Gomes,6,,1.0,3.0,2.0,4.0,,,,,,1.0,1.0,,,,,,,,
685,1,0,0.0,37,bruno-bertinato,2.0,False,Bruno Oliveira Bertinato,B. Bertinato,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,0.0,MIR,140908,2305,Bruno Bertinato,6,,,,,,,,,,,,,,,,,,,,
686,1,0,0.0,37,gustavo-felix,1.0,False,Gustavo Henrique Felix da Silva,G. Felix,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,0.0,FLU,141038,266,Gustavo Felix,6,,,,,,,,,,,,,,,,,,,,
687,2,0,0.0,37,kaio-borges,1.0,False,Kaio Borges Correa,K. Borges,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,0.0,FLU,141039,266,Kaio Borges,6,,,,,,,,,,,,,,,,,,,,
688,3,2,0.0,37,davi-schuindt,1.24,False,Davi Duarte Schuindt,D. Schuindt,0.7,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,0.0,FLU,141040,266,Davi Schuindt,6,,,1.0,,1.0,,,,,,1.0,,,,,,,,,
689,3,0,0.0,37,kaua-branco,1.0,False,Kauã Oliveira Branco,K. Branco,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,0.0,BOT,141084,263,Kauã Branco,6,,,,,,,,,,,,,,,,,,,,
690,1,0,0.0,37,robert,1.0,False,Robert Pinto Alves Assunção,Robert,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,0.0,CAM,141125,282,Robert,6,,,,,,,,,,,,,,,,,,,,
691,3,0,0.0,37,vitao,1.0,False,Vitor Fernandes Chaves Teixeira,Vitão,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,0.0,CAM,141131,282,Vitão,6,,,,,,,,,,,,,,,,,,,,
692,4,0,0.0,37,ze-phelipe,1.0,False,José Phelipe dos Santos Dutra,Z. Phelipe,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,0.0,CAM,141138,282,Zé Phelipe,6,,,,,,,,,,,,,,,,,,,,
693,4,1,0.0,37,mateus-iseppe,2.53,False,Mateus José Iseppe,M. Iseppe,2.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,0.0,CAM,141139,282,Mateus Iseppe,6,,1.0,,,1.0,,,,,,,,,,,,,,,
694,1,0,0.0,37,davi,2.0,False,Davi Medeiros Serrano Lira,Davi,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.0,SPT,141145,292,Davi,6,,,,,,,,,,,,,,,,,,,,
695,3,0,0.0,37,rafinha,1.0,False,Rafael Lima da Silva,Rafinha,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.0,SPT,141150,292,Rafinha,6,,,,,,,,,,,,,,,,,,,,
696,2,0,0.0,37,felipinho,3.0,False,Felipe Gabriel dos Santos Silva,Felipinho,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.0,SPT,141151,292,Felipinho,6,,,,,,,,,,,,,,,,,,,,
697,3,1,0.0,37,riquelme,0.91,False,Riquelme Felipe da Silva de Oliveira,Riquelme,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.0,SPT,141153,292,Riquelme,6,,,,,,,,,,,,,,,,,,,,
698,3,0,0.0,37,felype-gabriel,1.0,False,Felype Gabriel Alencar Carvalho,F. Gabriel,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.0,SPT,141154,292,Felype Gabriel,6,,,,,,,,,,,,,,,,,,,,
699,4,4,0.47,37,adriel,1.51,True,Adriel Gomes do Nascimento,Adriel,0.92,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,2.7,SPT,141156,292,Adriel,7,1.0,4.0,7.0,1.0,,,,,,,,,,,,,,,,
700,4,0,0.0,37,breno,2.0,False,Breno José da Silva Santos,Breno,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.0,SPT,141158,292,Breno,6,,,,,,,,,,,,,,,,,,,,
701,4,23,0.0,37,ze-lucas,5.05,False,José Lucas Gomes da Silva,Z. Lucas,2.81,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.0,SPT,141160,292,Zé Lucas,6,4.0,36.0,29.0,8.0,25.0,2.0,,,,,4.0,,,,,,,,,
702,4,0,0.0,37,gago,1.0,False,Luiz Henrique Duarte Batista,Gago,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.0,SPT,141161,292,Gago,6,,,,,,,,,,,,,,,,,,,,
703,4,1,0.0,37,jefinho,1.99,False,Jefferson Borges do Nascimento,Jefinho,2.8,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.0,SPT,141162,292,Jefinho,6,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
704,5,2,0.0,37,kayke-queiroz,2.85,False,Kayke Gouvêa Queiroz,K. Queiroz,0.7,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0.0,FOR,141401,356,Kayke Queiroz,6,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,
705,2,0,0.0,37,avellar,1.0,False,Riquelme Avellar da Silva Fortes,Avellar,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0.0,VAS,141405,267,Avellar,6,,,,,,,,,,,,,,,,,,,,
706,3,1,0.0,37,fredi-lippert,1.5,False,Frederico Lippert Neto Gomes,F. Lippert,1.7,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,0.0,BAH,141419,265,Fredi Lippert,6,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
707,3,0,0.0,37,gustavo-cintra,1.0,False,Gustavo Cintra Rocha,G. Cintra,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,0.0,FLU,141433,266,Gustavo Cintra,6,,,,,,,,,,,,,,,,,,,,
708,4,23,0.0,37,allan,5.04,False,Allan Andrade Elias,Allan,3.41,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0.0,PAL,141451,275,Allan,6,,26.0,9.0,6.0,12.0,1.0,,,,3.0,7.0,1.0,,1.0,,1.0,,,,
709,4,18,0.0,37,atencio,3.01,False,Rodrigo Uriel Atencio,Atencio,0.94,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.0,SPT,141453,292,Atencio,6,1.0,1.0,5.0,6.0,6.0,,,,,,6.0,,,1.0,,,,,,
710,4,0,0.0,37,bernardo-jacob,1.0,False,Bernardo Jacob Ferreira,B. Jacob,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,0.0,INT,141465,285,Bernardo Jacob,6,,,,,,,,,,,,,,,,,,,,
711,2,1,0.0,37,pablo,1.44,False,Pablo Pereira da Costa,Pablo,1.4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,0.0,INT,141467,285,Pablo,6,,1.0,2.0,,1.0,,,,,,,,,,,,,,,
712,4,11,0.0,37,lucca-prior,3.93,False,Lucca Prior Pimenta,L. Prior,3.41,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0.0,FOR,141526,356,Lucca Prior,5,1.0,10.0,12.0,3.0,13.0,2.0,,,,,2.0,2.0,,,,,,,,
713,4,0,0.0,37,indio,1.0,False,Hendel dos Santos Nascimento,Índio,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,0.0,CAM,141551,282,Índio,6,,,,,,,,,,,,,,,,,,,,
714,5,0,0.0,37,gabriel-mec,2.0,False,Gabriel Ferreira de Carvalho,G. Mec,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0.0,GRE,141595,284,Gabriel Mec,6,,,,,,,,,,,,,,,,,,,,
715,5,7,-0.22,37,lucca,1.54,True,Lucca Marques Alencar,Lucca,1.25,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0.2,SAO,141609,276,Lucca,6,1.0,5.0,7.0,,9.0,1.0,,,,,,,,,,,,,,
716,1,0,0.0,37,joao-pedro,1.0,False,João Pedro Pantiga Gomes,J. Pedro,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0.0,SAO,141610,276,João Pedro,6,,,,,,,,,,,,,,,,,,,,
717,2,9,2.48,37,maik,10.35,True,Maik Gomes Viegas,Maik,7.69,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,17.0,SAO,141611,276,Maik,7,3.0,20.0,10.0,1.0,7.0,,3.0,,,2.0,,2.0,,,,,,,,
718,5,2,0.0,37,paulinho,0.71,False,Paulo Sérgio Venuto Bezerra,Paulinho,-0.15,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0.0,SAO,141614,276,Paulinho,6,,,1.0,,,,,,,,,,,,,,,,,
719,4,1,-0.1,37,pedro-ferreira,0.9,True,Pedro Henrique Ferreira da Silva,P. Ferreira,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0.0,SAO,141615,276,Pedro Ferreira,6,,,,,,,,,,,,,,,,,,,,
720,4,0,0.0,37,pablo-lucio,1.0,False,Pablo Lúcio,P. Lúcio,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0.0,FLA,141628,262,Pablo Lúcio,6,,,,,,,,,,,,,,,,,,,,
721,1,0,0.0,37,fernando-costa,1.0,False,Fernando Henrique Pires Costa,F. Costa,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,RBB,141643,280,Fernando Costa,6,,,,,,,,,,,,,,,,,,,,
722,4,0,0.0,37,zappelini,1.0,False,Cauã Zappelini Joaquim,Zappelini,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,0.0,BOT,141751,263,Zappelini,6,,,,,,,,,,,,,,,,,,,,
723,4,24,0.0,37,gabriel-bontempo,5.33,False,Gabriel Morais Silva Bontempo,G. Bontempo,2.9,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,0.0,SAN,141754,277,Gabriel Bontempo,6,1.0,26.0,11.0,4.0,19.0,,,,,1.0,1.0,2.0,,,,,,,,
724,2,31,-0.02,37,fabiano-souza,6.61,True,Fabiano Josué de Souza Silva,F. Souza,3.92,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0.9,CEA,141763,354,Fabiano Souza,7,7.0,38.0,45.0,6.0,40.0,,11.0,,,,2.0,,,1.0,,,,,,
725,5,0,0.0,37,athyrson,1.0,False,Athyrson Ferreira Prates,Athyrson,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,RBB,141771,280,Athyrson,6,,,,,,,,,,,,,,,,,,,,
726,4,0,0.0,37,gustavo-henrique,1.0,False,Gustavo Henrique Pereira,G. Henrique,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,0.0,SAN,141776,277,Gustavo Henrique,6,,,,,,,,,,,,,,,,,,,,
727,3,0,0.0,37,kauan,1.0,False,Kauan Santos Neves Coutinho,Kauan,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0.0,VIT,141795,287,Kauan,6,,,,,,,,,,,,,,,,,,,,
728,5,6,0.0,37,guilherme,2.75,False,Guilherme Luiz Oliveira da Silva,Guilherme,1.53,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0.0,CEA,141806,354,Guilherme,6,1.0,5.0,6.0,1.0,5.0,,,,,,1.0,,,,,,,,,
729,2,0,0.0,37,vinicius-lira,3.0,False,Vinicius Rodrigues Lira,V. Lira,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,0.0,SAN,141868,277,Vinicius Lira,6,,,,,,,,,,,,,,,,,,,,
730,2,0,0.0,37,jacare,1.0,False,João Vitor Barros Silva,Jacaré,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,0.0,COR,141873,264,Jacaré,6,,,,,,,,,,,,,,,,,,,,
731,4,0,0.0,37,dede,1.0,False,Josenildo José dos Santos Neto,Dedé,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.0,SPT,141874,292,Dedé,6,,,,,,,,,,,,,,,,,,,,
732,4,12,-0.01,37,dieguinho,2.48,True,Diego da Cruz Lopes,Dieguinho,1.71,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,4.2,COR,141995,264,Dieguinho,7,,4.0,2.0,4.0,9.0,,,,,1.0,2.0,,,,,,,,,
733,3,13,0.0,37,joao-silva,4.02,False,João Pedro Eira Antunes da Silva,J. Silva,2.28,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.0,SPT,141996,292,João Silva,6,1.0,9.0,11.0,2.0,3.0,1.0,3.0,,,,2.0,,,,,,,,,
734,5,20,0.0,37,amuzu,6.95,False,Francis Amuzu,Amuzu,3.67,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0.0,GRE,142004,284,Amuzu,3,2.0,5.0,8.0,16.0,21.0,3.0,,,,2.0,11.0,3.0,,,,,,,,
735,3,0,0.0,37,gabriel-silva,1.0,False,Gabriel Silva Rocha,G. Silva,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0.0,CEA,142047,354,Gabriel Silva,6,,,,,,,,,,,,,,,,,,,,
736,3,0,0.0,37,bruno-alves,1.0,False,Bruno Ferreira Alves,B. Alves,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,0.0,CRU,142049,283,Bruno Alves,6,,,,,,,,,,,,,,,,,,,,
737,5,1,-0.02,37,kauan-toledo,0.98,True,Kauan Almeida Toledo,K. Toledo,0.2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,0.2,BOT,142086,263,Kauan Toledo,6,,,1.0,,1.0,,,,,,,,,,,,,,,
738,1,0,0.0,37,marcelo-eraclito,1.0,False,Marcelo Eráclito de Souza Filho,M. Eráclito,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,0.0,CRU,142130,283,Marcelo Eráclito,6,,,,,,,,,,,,,,,,,,,,
739,3,0,0.0,37,luis-eduardo,2.0,False,Luis Eduardo Guedes de Souza,L. Eduardo,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0.0,GRE,142257,284,Luis Eduardo,6,,,,,,,,,,,,,,,,,,,,
740,5,0,0.0,37,jeferson,1.0,False,Jeferson Borges dos Santos,Jeferson,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0.0,GRE,142261,284,Jeferson,6,,,,,,,,,,,,,,,,,,,,
741,5,0,0.0,37,dell,1.0,False,Wendeson Wanderley Santos de Melo,Dell,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,0.0,BAH,142265,265,Dell,6,,,,,,,,,,,,,,,,,,,,
742,1,0,0.0,37,ze-henrique,1.0,False,José Henrique Camargo,Z. Henrique,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,0.0,JUV,142268,286,Zé Henrique,6,,,,,,,,,,,,,,,,,,,,
743,5,33,-1.49,37,nuno-moreira,7.27,True,Nuno Gonçalo Rocha Moreira,N. Moreira,4.26,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,-1.1,VAS,142279,267,Nuno Moreira,7,4.0,25.0,19.0,8.0,38.0,7.0,,,,4.0,10.0,7.0,,,,,,,,
744,4,0,0.0,37,wanderson-papaterra,2.0,False,Wanderson Papaterra Matos,W. Papaterra,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0.0,VIT,142445,287,Wanderson Papaterra,6,,,,,,,,,,,,,,,,,,,,
745,4,4,-0.7,37,barrera,5.55,True,Jordan Andrés Barrera Herrera,Barrera,3.42,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,3.2,BOT,142484,263,Barrera,7,1.0,,2.0,1.0,7.0,,,,,,,1.0,,1.0,,,,,,
746,5,13,0.0,37,robinho-jr,2.22,False,Robson de Souza Júnior,R. Jr.,1.28,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,0.0,SAN,142867,277,Robinho Jr.,6,,4.0,3.0,3.0,5.0,,,,,,3.0,,,1.0,,,,,,
747,3,0,0.0,37,johnny,1.0,False,Johnny Monteiro Góes,Johnny,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0.0,FLA,142868,262,Johnny,6,,,,,,,,,,,,,,,,,,,,
748,4,13,-0.83,37,montoro,7.99,True,Álvaro Montoro,Montoro,4.48,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,0.2,BOT,142890,263,Montoro,6,3.0,16.0,8.0,3.0,13.0,,,,,3.0,4.0,1.0,,1.0,,,,,,
749,1,0,0.0,37,salvador,1.0,False,Eduardo Salvador Correia,Salvador,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0.0,FOR,143040,356,Salvador,6,,,,,,,,,,,,,,,,,,,,
750,2,0,0.0,37,gabriel-abdias,1.0,False,Gabriel da Silva Abdias,G. Abdias,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,0.0,BOT,143072,263,Gabriel Abdias,6,,,,,,,,,,,,,,,,,,,,
751,6,13,-0.44,37,martin-palermo,10.51,True,Martín Palermo,M. Palermo,5.5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,5.31,FOR,143194,356,Martín Palermo,7,,,,,,,,,,,,,,,6.0,,,,,
752,5,1,0.0,37,wendell,1.83,False,Wendell dos Santos Sacramento,Wendell,2.5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0.0,VIT,143253,287,Wendell,6,,1.0,,,2.0,,,,,,,,,,,,,,,
753,5,0,0.0,37,kauan-vitor,1.0,False,Kauan Vitor Silva Ferreira de Melo,K. Vitor,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0.0,VIT,143255,287,Kauan Vitor,6,,,,,,,,,,,,,,,,,,,,
754,4,0,0.0,37,joshua,2.0,False,Caio Joshua Lana de Andrade,Joshua,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0.0,FLA,143295,262,Joshua,6,,,,,,,,,,,,,,,,,,,,
755,4,1,0.0,37,murilo-rhikman,0.91,False,Murilo Rhikman Alves Pimentel,M. Rhikman,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,0.0,CRU,143350,283,Murilo Rhikman,6,,,,,,,,,,,,,,,,,,,,
