,atletas.variacao_num,atletas.rodada_id,atletas.apelido,atletas.status_id,atletas.entrou_em_campo,atletas.clube_id,atletas.nome,atletas.slug,atletas.preco_num,atletas.atleta_id,atletas.jogos_num,atletas.apelido_abreviado,atletas.pontos_num,atletas.posicao_id,atletas.foto,atletas.media_num,atletas.clube.id.full.name,DS,FS,G,FD,DE,GS,FC,FF,CA,A,I,PS,SG,PC,PP,CV,FT,V,DP,GC
574,0.0,3,Edenílson,6,False,287,Edenílson Santos Nascimento Filho,edenilson,3.0,130620,0,Edenílson,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0.0,VIT,,,,,,,,,,,,,,,,,,,,
575,-0.08,3,Bernal,7,True,266,Facundo Bernal Cruz,bernal,3.41,130650,3,Bernal,1.6,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0.43,FLU,1.0,2.0,,,,,4.0,,,,,,,,,,,,,
576,0.0,3,Kadu,6,False,263,Carlos Eduardo da Silva Santos,kadu,1.0,130698,0,Kadu,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0.0,BOT,,,,,,,,,,,,,,,,,,,,
577,0.0,3,Kauan,6,False,315,Kauan Faria Gomes,kauan,1.0,130806,0,Kauan,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0.0,CHA,,,,,,,,,,,,,,,,,,,,
578,0.0,3,Souza,6,False,277,João Victor de Souza Menezes,souza,8.0,130811,0,Souza,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0.0,SAN,,,,,,,,,,,,,,,,,,,,
579,0.0,3,Matheus Soares,6,False,293,Matheus Soares Rocha,matheus-soares,1.0,130842,0,M. Soares,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0.0,CAP,,,,,,,,,,,,,,,,,,,,
580,0.4,3,Arthur Dias,7,True,293,Arthur dos Santos Barbosa Dias,arthur-dias,5.66,130843,2,A. Dias,4.2,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,6.1,CAP,5.0,,,,,,1.0,,,,,,1.0,,,,,,,
581,0.0,3,Zé Breno,6,False,287,José Breno Silva Costa,ze-breno,2.0,130847,0,Z. Breno,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0.0,VIT,,,,,,,,,,,,,,,,,,,,
582,0.0,3,Riquelme,6,False,284,Riquelme Freitas dos Santos,riquelme,4.0,130889,0,Riquelme,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0.0,GRE,,,,,,,,,,,,,,,,,,,,
583,0.0,3,Luis Miguel,6,False,287,Luiz Miguel Borges de Paula,luis-miguel,1.0,130892,0,L. Miguel,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0.0,VIT,,,,,,,,,,,,,,,,,,,,
584,0.0,3,Riquelme,6,False,293,Diogo Riquelme Rivas do Nascimento,riquelme,0.71,130906,1,Riquelme,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,-0.3,CAP,,,,,,,1.0,,,,,,,,,,,,,
585,0.0,3,Thiago Azaf,6,False,294,Thiago Azaf Siqueira Soares,thiago-azaf,1.0,131279,0,T. Azaf,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0.0,CFC,,,,,,,,,,,,,,,,,,,,
586,0.0,3,JP Chermont,6,False,277,João Pedro Chermont Crema,jp-chermont,2.0,131516,0,J. Chermont,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0.0,SAN,,,,,,,,,,,,,,,,,,,,
587,0.0,3,André Silva,6,False,276,André Oliveira e Silva,andre-silva,8.0,131617,0,A. Silva,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0.0,SAO,,,,,,,,,,,,,,,,,,,,
588,0.0,3,Felipe Longo,6,False,264,Felipe Longo Fernandes da Silva,felipe-longo,2.0,131753,0,F. Longo,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0.0,COR,,,,,,,,,,,,,,,,,,,,
589,0.0,3,Yuri Leles,6,False,280,Yuri Silva Leles de Souza,yuri-leles,2.0,131763,0,Y. Leles,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0.0,RBB,,,,,,,,,,,,,,,,,,,,
590,-0.15,3,Portilla,2,True,293,Juan Camilo Portilla Orozco,portilla,3.45,131832,2,Portilla,0.9,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,-0.25,CAP,1.0,1.0,,,,,5.0,,1.0,,,,,,,,,,,
591,0.0,3,Jhoan Hernández,6,False,263,Jhoan Hernández Mejía,jhoan-hernandez,4.0,131964,0,J. Hernández,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0.0,BOT,,,,,,,,,,,,,,,,,,,,
592,0.0,3,Villarreal,5,False,283,Neyser Villarreal - Neiser,villarreal,5.0,131967,0,Villarreal,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0.0,CRU,,,,,,,,,,,,,,,,,,,,
593,-0.09,3,Serna,7,True,266,Kevin Steven Serna Jaramillo,serna,7.17,132071,3,Serna,4.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,2.33,FLU,1.0,2.0,,2.0,,,1.0,3.0,,,,,,,,,,,,
594,0.0,3,Arroyo,2,False,283,Keny Alexander Arroyo Alvarado,arroyo,5.63,132264,2,Arroyo,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,1.1,CRU,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,
595,-0.25,3,Ignacio Sosa,6,True,280,Ignacio Sosa Ospital,ignacio-sosa,3.8,132274,3,I. Sosa,0.9,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0.0,RBB,1.0,4.0,,,,,5.0,,2.0,,,,,,,,,,,
596,3.87,3,Román Gómez,6,True,265,Román Agustín Gómez,roman-gomez,8.87,132412,1,R. Gómez,12.5,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,12.5,BAH,5.0,,,,,,,,,,,,1.0,,,,,,,
597,1.14,3,Jemmes,7,True,266,Jemmes Bruno Ribeiro da Silva,jemmes,7.62,132553,3,Jemmes,8.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,5.23,FLU,7.0,3.0,,,,,1.0,,1.0,,,,1.0,,,,,,,
598,-0.34,3,Vinicinho,6,True,280,Vinicius Mendonça Pereira,vinicinho,3.75,132580,2,Vinicinho,0.5,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0.25,RBB,,1.0,,,,,,,,,,,,,,,,,,
599,0.0,3,Felipe Guimarães,6,False,294,Felipe Guimarães da Silva,felipe-guimaraes,1.0,133460,0,F. Guimarães,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0.0,CFC,,,,,,,,,,,,,,,,,,,,
600,-0.48,3,Gui Negão,6,True,264,Guilherme William Silva Inácio,gui-negao,3.61,133543,2,G. Negão,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0.0,COR,,,,,,,,,,,,,,,,,,,,
601,0.0,3,Mateus Xavier,6,False,277,Mateus Xavier de Sousa,mateus-xavier,2.0,133673,0,M. Xavier,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0.0,SAN,,,,,,,,,,,,,,,,,,,,
602,0.0,3,Benedetti,6,False,275,Luis Gustavo Roncholeta Benedetti - Luiz,benedetti,3.0,133679,0,Benedetti,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0.0,PAL,,,,,,,,,,,,,,,,,,,,
603,0.0,3,Wallace Davi,6,False,263,Wallace Davi Nunes da Silva Dias,wallace-davi,4.0,133696,0,W. Davi,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0.0,BOT,,,,,,,,,,,,,,,,,,,,
604,0.0,3,Lawan,6,False,287,Lawan Kennyd Gabriel Santos,lawan,0.74,134678,1,Lawan,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,-0.3,VIT,,,,,,,1.0,,,,,,,,,,,,,
605,0.0,3,Larson,6,False,275,Larson Torna Ferreira dos Santos,larson,2.54,136156,1,Larson,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0.0,PAL,,,,,,,,,,,,,,,,,,,,
606,0.0,3,Sanabria,6,False,265,Mateo Naín Sanabria Doracio,sanabria,7.55,136955,1,Sanabria,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,6.8,BAH,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,,,,,,,,,
607,-0.12,3,Kaique Kenji,5,True,283,Kaique Kenji Takamura Correa,kaique-kenji,2.16,137542,2,K. Kenji,0.5,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0.0,CRU,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,
608,0.0,3,Tevis,6,False,283,Tevis Gabriel Alves Santos,tevis,2.0,137543,0,Tevis,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0.0,CRU,,,,,,,,,,,,,,,,,,,,
609,0.0,3,Clayton Sampaio,6,False,285,Clayton Sampaio Pereira,clayton-sampaio,3.0,137618,0,C. Sampaio,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0.0,INT,,,,,,,,,,,,,,,,,,,,
610,0.0,3,Palacios,6,False,280,Sergio Stevan Palacios Zapata,palacios,3.0,138021,0,Palacios,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0.0,RBB,,,,,,,,,,,,,,,,,,,,
611,0.0,3,Filipe Luís,6,False,262,Filipe Luís Kasmirski,filipe-luis,10.61,139076,2,F. Luís,0.0,6,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,3.61,FLA,,,,,,,,,,,,,,,,,,,,
612,0.0,3,Kauã Prates,6,False,283,Kauã Prates de Almeida,kaua-prates,3.39,139345,1,K. Prates,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0.0,CRU,,,,,,,,,,,,,,,,,,,,
613,0.0,3,Da Mata,6,False,262,João Pedro do Nascimento da Mata,da-mata,2.0,140303,0,D. Mata,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0.0,FLA,,,,,,,,,,,,,,,,,,,,
614,0.0,3,David,6,False,315,David Antunes da Silva,david,0.85,140438,1,David,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0.0,CHA,,,,,,,,,,,,,,,,,,,,
615,0.0,3,Riquelme Felipe,6,False,266,Riquelme Felipe Silva de Almeida,riquelme-felipe,4.0,140484,0,R. Felipe,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0.0,FLU,,,,,,,,,,,,,,,,,,,,
616,0.0,3,João Victor,6,False,262,João Victor de Souza Cunha,joao-victor,2.0,140492,0,J. Victor,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0.0,FLA,,,,,,,,,,,,,,,,,,,,
617,0.0,3,Tiaguinho,6,False,284,Tiago Augusto Gonçalves,tiaguinho,1.0,140496,0,Tiaguinho,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0.0,GRE,,,,,,,,,,,,,,,,,,,,
618,0.0,3,Ryan Francisco,5,False,276,Ryan Francisco Rodrigues dos Santos Silva,ryan-francisco,5.0,140542,0,R. Francisco,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0.0,SAO,,,,,,,,,,,,,,,,,,,,
619,0.0,3,Davi Gomes,6,False,280,Davi Gomes de Alvarenga,davi-gomes,3.0,140906,0,D. Gomes,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0.0,RBB,,,,,,,,,,,,,,,,,,,,
620,0.0,3,Pedro Cobra,6,False,282,Pedro Cobra Rodrigues,pedro-cobra,1.0,141126,0,P. Cobra,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0.0,CAM,,,,,,,,,,,,,,,,,,,,
621,0.0,3,Vitão,6,False,282,Vitor Fernandes Chaves Teixeira,vitao,1.0,141131,0,Vitão,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0.0,CAM,,,,,,,,,,,,,,,,,,,,
622,0.0,3,Mateus Iseppe,6,False,282,Mateus José Iseppe,mateus-iseppe,2.0,141139,0,M. Iseppe,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0.0,CAM,,,,,,,,,,,,,,,,,,,,
623,0.04,3,Enzo Vagner,6,True,294,Enzo Vágner Moraes de Souza,enzo-vagner,1.04,141165,1,E. Vagner,0.5,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0.5,CFC,,,,,,,1.0,1.0,,,,,,,,,,,,
624,0.0,3,Lucas Taverna,6,False,294,Lucas Taverna,lucas-taverna,1.0,141337,0,L. Taverna,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0.0,CFC,,,,,,,,,,,,,,,,,,,,
625,0.0,3,João Victor,6,False,364,João Victor Ferreira da Silva,joao-victor,1.0,141385,0,J. Victor,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0.0,REM,,,,,,,,,,,,,,,,,,,,
626,0.0,3,Marcos Alexandre,6,False,364,Marcos Alexandre Ferreira Campos Filho,marcos-alexandre,1.0,141386,0,M. Alexandre,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0.0,REM,,,,,,,,,,,,,,,,,,,,
627,0.0,3,Andrey Fernandes,6,False,267,Andrey Fernandes de Oliveira Nunes,andrey-fernandes,1.41,141406,1,A. Fernandes,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,1.7,VAS,,1.0,,1.0,,,,,,,,,,,,,,,,
628,0.0,3,Fredi Lippert,6,False,265,Frederico Lippert Neto Gomes,fredi-lippert,2.0,141419,0,F. Lippert,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0.0,BAH,,,,,,,,,,,,,,,,,,,,
629,-1.44,3,Allan,7,True,275,Allan Andrade Elias,allan,13.87,141451,3,Allan,4.6,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,6.23,PAL,4.0,5.0,1.0,3.0,,,4.0,1.0,1.0,,,,,,,,,,,
630,0.0,3,Índio,6,False,282,Hendel dos Santos Nascimento,indio,1.0,141551,0,Índio,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0.0,CAM,,,,,,,,,,,,,,,,,,,,
631,0.0,3,Gabriel Mec,6,False,284,Gabriel Ferreira de Carvalho,gabriel-mec,1.0,141595,0,G. Mec,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0.0,GRE,,,,,,,,,,,,,,,,,,,,
632,0.0,3,Lucca,6,False,276,Lucca Marques Alencar,lucca,3.0,141609,0,Lucca,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0.0,SAO,,,,,,,,,,,,,,,,,,,,
633,0.0,3,Maik,7,False,276,Maik Gomes Viegas,maik,5.14,141611,2,Maik,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,2.8,SAO,4.0,1.0,,,,,3.0,,,,,,,,,,,,,
634,0.0,3,Paulinho,6,False,276,Paulo Sérgio Venuto Bezerra,paulinho,2.0,141614,0,Paulinho,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0.0,SAO,,,,,,,,,,,,,,,,,,,,
635,0.04,3,Pedro Ferreira,6,True,276,Pedro Henrique Ferreira da Silva,pedro-ferreira,1.04,141615,1,P. Ferreira,0.5,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0.5,SAO,,1.0,,,,,,,,,,,,,,,,,,
636,0.0,3,Pablo Lúcio,6,False,262,Pablo Lúcio,pablo-lucio,2.0,141628,0,P. Lúcio,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0.0,FLA,,,,,,,,,,,,,,,,,,,,
637,0.31,3,Gabriel Bontempo,2,True,277,Gabriel Morais Silva Bontempo,gabriel-bontempo,3.88,141754,3,G. Bontempo,3.2,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,1.07,SAN,2.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,
638,0.0,3,Gustavo Henrique,5,False,277,Gustavo Henrique Pereira,gustavo-henrique,2.0,141776,0,G. Henrique,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0.0,SAN,,,,,,,,,,,,,,,,,,,,
639,0.0,3,Palacios,6,False,315,Jonathan Estiven Palacios Castillo,palacios,2.0,141812,0,Palacios,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0.0,CHA,,,,,,,,,,,,,,,,,,,,
640,-0.02,3,Vinicius Lira,6,True,277,Vinicius Rodrigues Lira,vinicius-lira,3.66,141868,2,V. Lira,1.7,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,2.6,SAN,3.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,
641,0.0,3,Jacaré,6,False,264,João Vitor Barros Silva,jacare,2.0,141873,0,Jacaré,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0.0,COR,,,,,,,,,,,,,,,,,,,,
642,0.0,3,Tico,6,False,364,Paulo Sérgio da Costa Evangelista Junior,tico,1.0,141991,0,Tico,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0.0,REM,,,,,,,,,,,,,,,,,,,,
643,0.0,3,Dieguinho,6,False,264,Diego da Cruz Lopes,dieguinho,4.0,141995,0,Dieguinho,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0.0,COR,,,,,,,,,,,,,,,,,,,,
644,-1.16,3,Amuzu,2,True,284,Francis Amuzu,amuzu,6.67,142004,3,Amuzu,1.5,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,4.8,GRE,2.0,4.0,,,,,2.0,,,2.0,,,,,,,,,,
645,0.0,3,Bruno Alves,6,False,283,Bruno Ferreira Alves,bruno-alves,2.0,142049,0,B. Alves,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0.0,CRU,,,,,,,,,,,,,,,,,,,,
646,0.0,3,Kauan Toledo,6,False,263,Kauan Almeida Toledo,kauan-toledo,1.0,142086,0,K. Toledo,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0.0,BOT,,,,,,,,,,,,,,,,,,,,
647,0.0,3,Marcelo Eráclito,6,False,283,Marcelo Eráclito de Souza Filho,marcelo-eraclito,1.0,142130,0,M. Eráclito,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0.0,CRU,,,,,,,,,,,,,,,,,,,,
648,0.0,3,Dell,6,False,265,Wendeson Wanderley Santos de Melo,dell,1.88,142265,2,Dell,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0.75,BAH,1.0,2.0,,1.0,,,,1.0,,,,,,,,1.0,,,,
649,-0.82,3,Nuno Moreira,7,True,267,Nuno Gonçalo Rocha Moreira,nuno-moreira,5.89,142279,3,N. Moreira,0.8,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,1.47,VAS,2.0,2.0,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,
650,-0.05,3,Barrera,6,True,263,Jordan Andrés Barrera Herrera,barrera,5.74,142484,3,Barrera,3.5,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,2.13,BOT,2.0,2.0,,,,,2.0,,,,,,,,,,1.0,,,
651,0.0,3,Nicolás Ferreira,6,False,364,Michael Nicolás Ferreira Berrondo,nicolas-ferreira,3.0,142593,0,N. Ferreira,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0.0,REM,,,,,,,,,,,,,,,,,,,,
652,0.0,3,João Victor,6,False,285,João Victor Alves de Morais Francisco,joao-victor,1.0,142638,0,J. Victor,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0.0,INT,,,,,,,,,,,,,,,,,,,,
653,0.0,3,Robinho Jr.,6,False,277,Robson de Souza Júnior,robinho-jr,3.27,142867,1,R. Jr.,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0.0,SAN,,,,,,,,,,,,,,,,,,,,
654,-0.86,3,Villalba,6,True,263,Lucas Martín Villalba Jaume,villalba,5.14,142877,1,Villalba,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0.0,BOT,,,,,,,,,,,,,,,,,,,,
655,-1.16,3,Montoro,6,True,263,Álvaro Montoro,montoro,8.45,142890,3,Montoro,0.9,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,4.07,BOT,,7.0,,1.0,,,5.0,,1.0,2.0,,,,,,,,,,
656,0.0,3,Gabriel Abdias,6,False,263,Gabriel da Silva Abdias,gabriel-abdias,3.0,143072,0,G. Abdias,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0.0,BOT,,,,,,,,,,,,,,,,,,,,
657,0.0,3,Leonel Pérez,6,False,284,Leonel Ulises Perez,leonel-perez,5.0,143173,0,L. Pérez,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0.0,GRE,,,,,,,,,,,,,,,,,,,,
