,atletas.variacao_num,atletas.jogos_num,atletas.status_id,atletas.nome,atletas.apelido,atletas.rodada_id,atletas.foto,atletas.preco_num,atletas.clube_id,atletas.clube.id.full.name,atletas.apelido_abreviado,atletas.pontos_num,atletas.media_num,atletas.entrou_em_campo,atletas.posicao_id,atletas.minimo_para_valorizar,atletas.slug,atletas.atleta_id,CA,DS,FC,FF,FS,G,I,SG,A,CV,FD,DE,GS,FT,DP,PC,PP,PS,V,GC
629,0.0,0,6,Ricardo Mathias da Silva,Ricardo Mathias,9,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_KQzCuL1.png,2.0,285,Internacional,R. Mathias,0.0,0.0,False,5,,ricardo-mathias,124280,,,,,,,,,,,,,,,,,,,,
630,0.0,1,6,Allyson Aires dos Santos,Allyson,9,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_NECUM0Z.png,3.31,1371,Cuiabá,Allyson,0.0,2.4,False,3,,allyson,124340,,2.0,,,,,,,,,,,,,,,,,,
631,0.0,0,6,Leonardo de Aragão Carvalho,Léo Aragão,9,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_7877COP.png,2.0,283,Cruzeiro,L. Aragão,0.0,0.0,False,1,,leo-aragao,124369,,,,,,,,,,,,,,,,,,,,
632,0.0,4,6,Mateo Ponte Costa,Mateo Ponte,9,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_S1d60nA.png,6.43,263,Botafogo,M. Ponte,0.0,5.58,False,2,,mateo-ponte,124481,1.0,9.0,6.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
633,0.0,0,6,Bernardo Romeo Benítez Fariña,Romeo Benítez,9,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_60xT1wl.png,3.0,293,Athlético-PR,R. Benítez,0.0,0.0,False,5,,romeo-benitez,124509,,,,,,,,,,,,,,,,,,,,
634,0.0,0,6,Felipe Negrucci Berdague,Felipe Negrucci,9,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Ftjtc7V.png,2.0,276,São Paulo,F. Negrucci,0.0,0.0,False,4,,felipe-negrucci,124674,,,,,,,,,,,,,,,,,,,,
635,0.0,0,6,Paulo Vitor Monteiro,Paulo Vitor,9,https://s.sde.globo.com/media/person_role/2023/05/07/photo_FORMATO_1HEXq1i.png,1.0,282,Atlético-MG,P. Vitor,0.0,0.0,False,4,,paulo-vitor,124690,,,,,,,,,,,,,,,,,,,,
636,0.15,6,6,Nathan Ribeiro Fernandes,Nathan Fernandes,9,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_nzWNsYv.png,2.65,284,Grêmio,N. Fernandes,1.8,0.48,True,5,,nathan-fernandes,124757,1.0,4.0,4.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,
637,0.0,4,6,Kauã Elias Nogueira,Kauã Elias,9,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_UGP7Pol.png,1.03,266,Fluminense,K. Elias,0.0,-0.15,False,5,,kaua-elias,124821,,,2.0,,,,,,,,,,,,,,,,,
638,0.0,0,6,Wesley Costa da Silva,Wesley Costa,9,https://s.sde.globo.com/media/person_role/2023/09/03/photo_FORMATO_tWVFhHY.png,1.0,284,Grêmio,W. Costa,0.0,0.0,False,2,,wesley-costa,125000,,,,,,,,,,,,,,,,,,,,
639,-0.12,4,7,Robert Vinicius Rodrigues Silva,Robert,9,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_0Vl4WfI.png,3.17,283,Cruzeiro,Robert,1.4,2.1,True,5,,robert,125050,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,
640,0.0,0,6,Viery Fernandes Santos Lopes,Viery,9,,1.0,284,Grêmio,Viery,0.0,0.0,False,3,,viery,125467,,,,,,,,,,,,,,,,,,,,
641,-0.8,7,7,Alisson Santana Lopes da Fonseca,Alisson,9,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_THGcoZm.png,3.71,282,Atlético-MG,Alisson,0.2,2.09,True,4,,alisson,125469,,6.0,6.0,5.0,8.0,,,,,,1.0,,,,,,,,,
642,0.24,1,6,Sérgio Antonio de Luiz Junior,Serginho,9,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_ytTWQ9L.png,3.24,267,Vasco,Serginho,1.4,1.4,True,5,,serginho,125471,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
643,0.35,2,6,Gabriel Silva Moscardo de Salles,Gabriel Moscardo,9,https://s.sde.globo.com/media/person_role/2023/07/05/photo_FORMATO_3w25yIa.png,5.41,264,Corinthians,G. Moscardo,3.2,1.15,True,4,,gabriel-moscardo,125487,,1.0,3.0,1.0,,,,,,,1.0,,,,,,,,,
644,-0.1,1,6,João Pedro de Sousa Rodrigues,João Pedro,9,https://s.sde.globo.com/media/person_role/2023/08/19/photo_FORMATO.png,0.9,264,Corinthians,J. Pedro,0.0,0.0,True,3,,joao-pedro,125488,,,,,,,,,,,,,,,,,,,,
645,0.0,0,6,Eduardo Kogitzki Anastacio,Dudu,9,https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_3PWOW7f.png,1.0,293,Athlético-PR,Dudu,0.0,0.0,False,4,,dudu,125746,,,,,,,,,,,,,,,,,,,,
646,-1.13,9,7,Bruno Zapelli,Zapelli,9,https://s.sde.globo.com/media/person_role/2023/07/21/photo_FORMATO_hPfi5y5.png,4.44,293,Athlético-PR,Zapelli,-0.2,2.15,True,4,,zapelli,125926,1.0,2.0,8.0,2.0,3.0,,,,2.0,,1.0,,,2.0,,,,,,
647,1.26,6,7,Gustavo Nunes Fernandes Gomes,Gustavo Nunes,9,https://s.sde.globo.com/media/person_role/2024/03/13/photo_FORMATO.png,3.73,284,Grêmio,G. Nunes,6.9,2.73,True,5,,gustavo-nunes,126117,4.0,5.0,6.0,1.0,10.0,1.0,,,,,2.0,,,,,,,,,
648,0.0,0,5,Paulo Lucas Santos de Paula,Paulinho,9,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_zLpxwyY.png,6.0,267,Vasco,Paulinho,0.0,0.0,False,4,,paulinho,126182,,,,,,,,,,,,,,,,,,,,
649,0.0,4,5,Derik Gean Severino Lacerda,Derik Lacerda,9,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_cgYyCgr.png,3.4,1371,Cuiabá,D. Lacerda,0.0,1.92,False,5,,derik-lacerda,126216,2.0,4.0,4.0,2.0,9.0,,,,,,,,,,,,,,,
650,0.0,0,6,Lucas da Silva Justen,Justen,9,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_9KI5y7C.png,3.0,266,Fluminense,Justen,0.0,0.0,False,2,,justen,126387,,,,,,,,,,,,,,,,,,,,
651,0.0,7,7,Álvaro Martín Barreal,Barreal,9,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_rsHwvD6.png,4.17,283,Cruzeiro,Barreal,0.0,2.83,False,5,,barreal,126471,1.0,6.0,7.0,1.0,5.0,,,,2.0,,2.0,,,,,,,,,
652,0.0,0,6,Lucas Lima Linhares,Luquinhas,9,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_NgK9gAI.png,2.0,356,Fortaleza,Luquinhas,0.0,0.0,False,4,,luquinhas,126697,,,,,,,,,,,,,,,,,,,,
653,1.35,7,7,Igor Caique Coronado,Igor Coronado,9,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_Bzw6tC2.png,7.42,264,Corinthians,I. Coronado,8.9,3.23,True,4,,igor-coronado,126900,,10.0,6.0,3.0,4.0,1.0,,,,,,,,,,,,,,
654,-0.26,8,7,Fernando Seabra,Fernando Seabra,9,https://s.sde.globo.com/media/person_role/2024/04/09/photo_220x220_GrLAgQt.png,8.11,283,Cruzeiro,F. Seabra,4.54,4.85,True,6,,fernando-seabra,126977,,,,,,,,,,,,,,,,,,,4.0,
655,-0.34,9,7,Artur Jorge Torres Gomes Araújo Amorim,Artur Jorge,9,https://s.sde.globo.com/media/person_role/2024/04/05/photo_220x220_4pgYWQ9.png,8.69,263,Botafogo,A. Jorge,5.24,5.89,True,6,,artur-jorge,127273,,,,,,,,,,,,,,,,,,,6.0,
656,0.0,0,6,Matheus dos Reis Francisco,Matheus Reis,9,,1.0,266,Fluminense,M. Reis,0.0,0.0,False,5,,matheus-reis,127969,,,,,,,,,,,,,,,,,,,,
657,0.0,0,6,Randerson de Sousa Almeida,Randerson,9,,2.0,373,Atlético-GO,Randerson,0.0,0.0,False,4,,randerson,128099,,,,,,,,,,,,,,,,,,,,
658,0.34,3,6,João Pedro da Cruz Oliveira,João Pedro,9,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_pj9omFV.png,3.11,283,Cruzeiro,J. Pedro,3.0,1.57,True,5,,joao-pedro,128327,,1.0,,1.0,3.0,,,,,,1.0,,,,,,,,,
659,0.0,0,6,Marcos André Paulino Maia,Marcão,9,https://s.sde.globo.com/media/person_role/2023/10/17/photo_FORMATO_560IfKk.png,1.0,293,Athlético-PR,Marcão,0.0,0.0,False,3,,marcao,128429,,,,,,,,,,,,,,,,,,,,
660,0.0,0,6,João Victor Machado Cruz,João Cruz,9,https://s.sde.globo.com/media/person_role/2023/10/17/photo_FORMATO_WnvtCLu.png,1.0,293,Athlético-PR,J. Cruz,0.0,0.0,False,4,,joao-cruz,128431,,,,,,,,,,,,,,,,,,,,
661,0.0,0,6,Caio de Oliveira Araújo,Caio Araújo,9,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_o6DPisY.png,1.0,284,Grêmio,C. Araújo,0.0,0.0,False,4,,caio-araujo,128482,,,,,,,,,,,,,,,,,,,,
662,0.0,0,6,Rayan Lucas Marques de Souza,Rayan Lucas,9,https://s.sde.globo.com/media/person_role/2023/12/06/photo_FORMATO_eCO6g7f.png,3.0,262,Flamengo,R. Lucas,0.0,0.0,False,4,,rayan-lucas,128590,,,,,,,,,,,,,,,,,,,,
663,0.0,1,6,William Gomes Carvalho Santos,William Gomes,9,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_R4UlTHA.png,1.56,276,São Paulo,W. Gomes,0.0,2.1,False,5,,william-gomes,128668,,,1.0,,,,,,,,2.0,,,,,,,,,
664,0.0,0,6,Luiz Felipe Mathias Silva,Luiz Felipe,9,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_JOhmWKE.png,1.0,1371,Cuiabá,L. Felipe,0.0,0.0,False,4,,luiz-felipe,128669,,,,,,,,,,,,,,,,,,,,
665,0.0,0,6,Talles Wander Santos Ribeiro,Talles Wander,9,https://s.sde.globo.com/media/person_role/2023/11/23/photo_FORMATO.png,1.0,276,São Paulo,T. Wander,0.0,0.0,False,5,,talles-wander,128769,,,,,,,,,,,,,,,,,,,,
666,0.25,9,7,Estêvão Willian Almeida de Oliveira Gonçalves,Estêvão,9,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_ndyx6H0.png,7.01,275,Palmeiras,Estêvão,13.0,6.12,True,5,,estevao,128915,1.0,11.0,4.0,7.0,11.0,2.0,1.0,,2.0,,5.0,,,,,,,1.0,,
667,0.0,4,6,Luciano Giménez Alanda,Luciano Giménez,9,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_N1znp7r.png,1.75,1371,Cuiabá,L. Giménez,0.0,0.15,False,5,,luciano-gimenez,129202,,1.0,2.0,,,,,,,,,,,,,,,,,
668,3.45,1,6,Mateo Zuleta García,Zuleta,9,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_IBrilAp.png,6.45,373,Atlético-GO,Zuleta,9.7,9.7,True,4,,zuleta,129227,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
669,0.0,0,6,Wendel Silva Passos,Wendel,9,,1.0,265,Bahia,Wendel,0.0,0.0,False,4,,wendel,129661,,,,,,,,,,,,,,,,,,,,
670,0.0,0,6,Pablo de Paula Cardoso,Pablo,9,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_bizaQoV.png,1.0,267,Vasco,Pablo,0.0,0.0,False,1,,pablo,129665,,,,,,,,,,,,,,,,,,,,
671,0.65,2,6,João Pedro Murilo de Paula Morais,JP,9,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_bBaUSEp.png,2.49,267,Vasco,JP,2.9,2.9,True,4,,jp,129666,,4.0,,,2.0,,,,,,,,,,,,,,,
672,0.0,0,6,Eduardo Batista dos Santos,Eduardo,9,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_KXJszMB.png,1.0,373,Atlético-GO,Eduardo,0.0,0.0,False,1,,eduardo,129761,,,,,,,,,,,,,,,,,,,,
673,0.75,6,6,Maswel Ananias Silva,Max,9,https://s.sde.globo.com/media/person_role/2024/03/16/photo_FORMATO_czuX078.png,2.47,373,Atlético-GO,Max,4.6,1.03,True,5,,max,129766,,1.0,3.0,,5.0,,,,,,2.0,,,,,,,1.0,,
674,0.0,0,6,João Vitor Cardoso de Souza,João Vitor,9,https://s.sde.globo.com/media/person_role/2024/04/10/photo_FORMATO_JTq9k1X.png,1.0,286,Juventude,J. Vitor,0.0,0.0,False,2,,joao-vitor,129999,,,,,,,,,,,,,,,,,,,,
675,0.0,0,2,Luiz Gustavo da Silva Alves,Luiz Gustavo,9,,1.0,373,Atlético-GO,L. Gustavo,0.0,0.0,False,3,,luiz-gustavo,130020,,,,,,,,,,,,,,,,,,,,
676,0.0,0,6,João Victor Schlickmann Carbone,Carbone,9,,1.0,262,Flamengo,Carbone,0.0,0.0,False,2,,carbone,130190,,,,,,,,,,,,,,,,,,,,
677,0.0,0,6,Erick Ryan Garcia da Silva,Erick Garcia,9,https://s.sde.globo.com/media/person_role/2024/04/11/photo_FORMATO_iq2Ogip.png,1.0,288,Criciúma,E. Garcia,0.0,0.0,False,3,,erick-garcia,130211,,,,,,,,,,,,,,,,,,,,
678,0.0,0,6,Guilherme Estrella de Paiva,Guilherme Estrella,9,https://s.sde.globo.com/media/person_role/2024/01/18/photo_FORMATO_l9qdew2.png,1.0,267,Vasco,G. Estrella,0.0,0.0,False,4,,guilherme-estrella,130255,,,,,,,,,,,,,,,,,,,,
679,0.0,0,6,Breno Santos Ignacio,Breno Santos,9,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_LIIpUay.png,2.0,373,Atlético-GO,B. Santos,0.0,0.0,False,4,,breno-santos,130281,,,,,,,,,,,,,,,,,,,,
680,0.0,0,6,Pedro Geovane Paranhos Santos,Geovane,9,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_OZZRB6n.png,1.0,373,Atlético-GO,Geovane,0.0,0.0,False,5,,geovane,130284,,,,,,,,,,,,,,,,,,,,
681,0.0,0,6,Rhyan Luca Carvalho de Arruda,Rhyan,9,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_v4dxbma.png,1.0,1371,Cuiabá,Rhyan,0.0,0.0,False,1,,rhyan,130305,,,,,,,,,,,,,,,,,,,,
682,0.0,0,6,Rafael Oliveira Pinna,Rafael Pinna,9,,1.0,286,Juventude,R. Pinna,0.0,0.0,False,5,,rafael-pinna,130316,,,,,,,,,,,,,,,,,,,,
683,0.0,0,6,Luiz Gustavo Marinho Ribeiro dos Santos,Luiz Gustavo,9,,1.0,267,Vasco,L. Gustavo,0.0,0.0,False,3,,luiz-gustavo,130393,,,,,,,,,,,,,,,,,,,,
684,0.0,0,6,Jan Fanc Lucumií González,Jan Lucumí,9,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_ewdHwK6.png,2.0,266,Fluminense,J. Lucumí,0.0,0.0,False,5,,jan-lucumi,130398,,,,,,,,,,,,,,,,,,,,
685,0.0,0,6,Robert dos Santos Conceição,Robert Santos,9,https://s.sde.globo.com/media/person_role/2024/03/27/photo_FORMATO_nXUDlTZ.png,3.0,282,Atlético-MG,R. Santos,0.0,0.0,False,4,,robert-santos,130414,,,,,,,,,,,,,,,,,,,,
686,0.0,0,6,Marlon Santos Teodoro,Marlon,9,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_eUWGUfv.png,2.0,286,Juventude,Marlon,0.0,0.0,False,5,,marlon,130507,,,,,,,,,,,,,,,,,,,,
687,0.0,0,6,Vitor de Oliveira Nunes dos Reis,Vitor Reis,9,,1.0,275,Palmeiras,V. Reis,0.0,0.0,False,3,,vitor-reis,130609,,,,,,,,,,,,,,,,,,,,
688,0.0,0,6,Walace dos Santos França,Walace,9,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_bCOkSpK.png,1.0,293,Athlético-PR,Walace,0.0,0.0,False,5,,walace,130844,,,,,,,,,,,,,,,,,,,,
689,0.0,0,6,Igor Eduardo Schlemper,Igor,9,,1.0,284,Grêmio,Igor,0.0,0.0,False,2,,igor,130884,,,,,,,,,,,,,,,,,,,,
690,0.0,0,6,Bruno Fortuna Cheron,Cheron,9,,1.0,284,Grêmio,Cheron,0.0,0.0,False,4,,cheron,130888,,,,,,,,,,,,,,,,,,,,
691,0.0,0,6,Luiz Miguel Borges de Paula,Luis Miguel,9,,1.0,287,Vitória,L. Miguel,0.0,0.0,False,5,,luis-miguel,130892,,,,,,,,,,,,,,,,,,,,
692,0.0,0,6,Yeferson Andrés Rodallega Paz,Rodallega,9,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_RJIqsMI.png,2.0,373,Atlético-GO,Rodallega,0.0,0.0,False,2,,rodallega,130905,,,,,,,,,,,,,,,,,,,,
693,0.0,0,6,Diogo Riquelme Rivas do Nascimento,Riquelme,9,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_JsnDwam.png,1.0,293,Athlético-PR,Riquelme,0.0,0.0,False,4,,riquelme,130906,,,,,,,,,,,,,,,,,,,,
694,0.0,0,6,Marcos Vinicius Carvalho dos Reis,Marcão,9,,1.0,373,Atlético-GO,Marcão,0.0,0.0,False,3,,marcao,130951,,,,,,,,,,,,,,,,,,,,
695,0.0,0,6,Iba Ly,Iba Ly,9,https://s.sde.globo.com/media/person_role/2024/02/25/photo_FORMATO.png,1.0,276,São Paulo,I. Ly,0.0,0.0,False,4,,iba-ly,131329,,,,,,,,,,,,,,,,,,,,
696,0.0,0,6,Jardiel Maciel Libertino da Silva,Jardiel,9,,1.0,284,Grêmio,Jardiel,0.0,0.0,False,5,,jardiel,131455,,,,,,,,,,,,,,,,,,,,
697,-0.21,3,6,Yarlen Faustino Augusto,Yarlen,9,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_yss1MD0.png,1.73,263,Botafogo,Yarlen,0.4,0.53,True,5,,yarlen,131512,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
698,0.0,0,6,Henrique Fabiano do Carmo,Henrique,9,,1.0,276,São Paulo,Henrique,0.0,0.0,False,5,,henrique,131518,,,,,,,,,,,,,,,,,,,,
699,0.0,8,6,André Oliveira e Silva,André Silva,9,https://s.sde.globo.com/media/person_role/2024/04/04/photo_FORMATO_E0Q8gBr.png,5.61,276,São Paulo,A. Silva,0.0,2.34,False,5,,andre-silva,131617,,2.0,6.0,4.0,4.0,1.0,1.0,,1.0,,,,,,,,,,,
700,0.0,0,6,Felipe Longo Fernandes da Silva,Felipe Longo,9,https://s.sde.globo.com/media/person_role/2024/03/10/photo_220x220.png,1.0,264,Corinthians,F. Longo,0.0,0.0,False,1,,felipe-longo,131753,,,,,,,,,,,,,,,,,,,,
701,0.0,0,6,Gabriel da Silva Lopes,Gabriel Lopes,9,https://s.sde.globo.com/media/person_role/2024/03/10/photo_220x220_532yNFc.png,1.0,280,Bragantino,G. Lopes,0.0,0.0,False,4,,gabriel-lopes,131758,,,,,,,,,,,,,,,,,,,,
702,0.0,0,6,João Vitor Lima Nogueira da Silva,João Lima,9,https://s.sde.globo.com/media/person_role/2024/04/02/photo_220x220_TAVxUY5.png,1.0,284,Grêmio,J. Lima,0.0,0.0,False,3,,joao-lima,132344,,,,,,,,,,,,,,,,,,,,
703,0.0,0,6,Kelvin Javier Flórez Mosquera,Kelvin,9,,1.0,280,Bragantino,Kelvin,0.0,0.0,False,5,,kelvin,132524,,,,,,,,,,,,,,,,,,,,
704,0.0,1,6,Vinicius Mendonça Pereira,Vinicinho,9,,0.98,280,Bragantino,Vinicinho,0.0,0.2,False,5,,vinicinho,132580,,,1.0,,1.0,,,,,,,,,,,,,,,
705,0.0,0,6,Mateus Gabriel Schaffer,Mateus Schaffer,9,https://s.sde.globo.com/media/person_role/2024/04/28/photo_FORMATO_1BodwEt.png,1.0,286,Juventude,M. Schaffer,0.0,0.0,False,3,,mateus-schaffer,132679,,,,,,,,,,,,,,,,,,,,
706,0.0,0,6,Fabiano Rodrigues Pereira,Fabiano,9,,1.0,263,Botafogo,Fabiano,0.0,0.0,False,5,,fabiano,132733,,,,,,,,,,,,,,,,,,,,
707,0.73,3,7,Álvaro Adriano Teixeira Pacheco,Álvaro Pacheco,9,https://s.sde.globo.com/media/person_role/2024/05/21/photo_FORMATO_xCm41NL.png,8.78,267,Vasco,Ã. Pacheco,6.99,3.82,True,6,,alvaro-pacheco,132984,,,,,,,,,,,,,,,,,,,,
708,-0.36,1,6,Arthur Rodrigues Viana,Arthur Viana,9,https://s.sde.globo.com/media/person_role/2024/06/13/photo_FORMATO.png,0.64,283,Cruzeiro,A. Viana,-1.4,-1.4,True,5,,arthur-viana,133528,1.0,,1.0,,,,1.0,,,,,,,,,,,,,
709,0.0,1,6,Kayke Ayrton dos Santos Evaristo,Kayke,9,,0.9,293,Athlético-PR,Kayke,0.0,0.0,False,5,,kayke,133529,,,,,,,,,,,,,,,,,,,,
710,0.0,0,6,Mário Vinnicius Souza Rodrigues Silva,Mário,9,,1.0,286,Juventude,Mário,0.0,0.0,False,1,,mario,133541,,,,,,,,,,,,,,,,,,,,
711,0.0,0,6,João Victor Trevisol da Silva,Trevisol,9,,1.0,286,Juventude,Trevisol,0.0,0.0,False,4,,trevisol,133542,,,,,,,,,,,,,,,,,,,,
712,0.0,0,6,Guilherme William Silva Inácio,Gui Negão,9,,1.0,264,Corinthians,G. Negão,0.0,0.0,False,5,,gui-negao,133543,,,,,,,,,,,,,,,,,,,,
