,atletas.foto,atletas.jogos_num,atletas.posicao_id,atletas.nome,atletas.pontos_num,atletas.slug,atletas.variacao_num,atletas.apelido_abreviado,atletas.apelido,atletas.minimo_para_valorizar,atletas.entrou_em_campo,atletas.clube.id.full.name,atletas.status_id,atletas.atleta_id,atletas.media_num,atletas.rodada_id,atletas.preco_num,atletas.clube_id,A,CA,DS,FC,FD,FF,FS,G,I,SG,DE,GS,FT,CV,PS,PC,PP,DP,V,GC
613,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Ki8AphB.png,8,5,Lucca Holanda Sampaio Tavares,0.0,lucca,0.0,Lucca,Lucca,,False,Internacional,6,122420,0.66,23,1.79,285,,,2.0,7.0,,2.0,7.0,,1.0,,,,,,,,,,,
614,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_Lguei9P.png,4,5,Isaac Rodrigues de Lima,3.1,isaac,0.49,Isaac,Isaac,,True,Fluminense,6,122439,1.32,23,2.53,266,,,3.0,1.0,,,4.0,,,,,,,,,,,,,
615,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_DAjK7yT.png,13,5,Rayan Vitor Simplício Rocha,11.7,rayan,1.84,Rayan,Rayan,,True,Vasco,6,122486,1.96,23,4.39,267,,2.0,5.0,3.0,3.0,8.0,9.0,1.0,,,,,,,,,,,,
616,,2,5,Gabriel Souza da Silva,0.0,gb,0.0,GB,GB,,False,Vasco,6,122487,6.55,23,4.64,267,,1.0,3.0,2.0,,2.0,3.0,1.0,,,,,,,,,,,,
617,https://s.sde.globo.com/media/person_role/2024/07/16/photo_FORMATO_K1FY4p0.png,3,5,Emerson Rivaldo Rodríguez Valois,0.0,emerson-rodriguez,0.0,E. Rodríguez,Emerson Rodríguez,,False,Vasco,6,122525,1.43,23,3.29,267,,,1.0,1.0,,3.0,2.0,,,,,,,,,,,,,
618,,0,1,Lucas Furtado dos Santos,0.0,lucas-furtado,0.0,L. Furtado,Lucas Furtado,,False,Flamengo,6,122575,0.0,23,1.0,262,,,,,,,,,,,,,,,,,,,,
619,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_tKEntj2.png,0,4,Alexsandro Amorim de Freitas Filho,0.0,amorim,0.0,Amorim,Amorim,,False,Fortaleza,6,122598,0.0,23,1.0,356,,,,,,,,,,,,,,,,,,,,
620,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_kBJ7dRJ.png,0,3,Matheus José Belém de Souza,0.0,matheus-belem,0.0,M. Belém,Matheus Belém,,False,São Paulo,6,122602,0.0,23,2.0,276,,,,,,,,,,,,,,,,,,,,
621,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_7IIL65y.png,4,4,João Wellington Gadelha Melo de Oliveira,0.0,japa,0.0,Japa,Japa,,False,Cruzeiro,6,122660,0.45,23,1.75,283,,,2.0,2.0,,,,,,,,,,,,,,,,
622,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_bGdGTnU.png,5,3,Lucas de Souza Cunha,0.0,lucas-cunha,0.0,L. Cunha,Lucas Cunha,,False,Bragantino,6,122755,1.7,23,3.99,280,,2.0,4.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,,
623,https://s.sde.globo.com/media/person_role/2024/07/03/photo_FORMATO_FIHzuX5.png,1,5,Jadson Alves de Lima,0.0,jadson,0.0,Jadson,Jadson,,False,Cuiabá,6,122797,1.2,23,1.36,1371,,,,,1.0,,,,,,,,,,,,,,,
624,https://s.sde.globo.com/media/person_role/2024/04/11/photo_FORMATO_y7ZiXUn.png,0,2,Gustavo Daniel da Silva Gonçalves,0.0,gustavo-daniel,0.0,G. Daniel,Gustavo Daniel,,False,Atlético-GO,6,122819,0.0,23,1.0,373,,,,,,,,,,,,,,,,,,,,
625,,3,3,Abner Salles da Silva,0.5,abner,0.03,Abner,Abner,,True,Juventude,6,122861,0.13,23,0.75,286,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
626,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_1aZ2q89.png,17,5,Emiliano Rodríguez Rosales,0.0,emiliano-rodriguez,0.0,E. Rodríguez,Emiliano Rodríguez,,False,Atlético-GO,6,122887,1.45,23,3.28,373,,1.0,6.0,9.0,6.0,9.0,21.0,,8.0,,,,,1.0,,,,,,
627,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_JpQIiS0.png,0,4,Patrick Roberto da Silva Campos,0.0,patrick,0.0,Patrick,Patrick,,False,Palmeiras,6,122990,0.0,23,1.0,275,,,,,,,,,,,,,,,,,,,,
628,,0,3,Marcello Gesteira de Souza,0.0,marcello,0.0,Marcello,Marcello,,False,Bahia,6,122995,0.0,23,1.0,265,,,,,,,,,,,,,,,,,,,,
629,,1,5,Tiago Souza de Jesus Carvalho,0.0,tiago,0.0,Tiago,Tiago,,False,Bahia,6,123004,-0.3,23,1.7,265,,,,1.0,,,,,,,,,,,,,,,,
630,https://s.sde.globo.com/media/person_role/2024/04/03/photo_FORMATO_JMWs04L.png,0,4,Sidney de Carvalho Duarte,0.0,sidney,0.0,Sidney,Sidney,,False,Bahia,6,123005,0.0,23,1.0,265,,,,,,,,,,,,,,,,,,,,
631,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,0,5,Luis Henrique Hoffmann,0.0,zinho,0.0,Zinho,Zinho,,False,Grêmio,6,123153,0.0,23,1.0,284,,,,,,,,,,,,,,,,,,,,
632,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FDCeBal.png,15,5,Carlos Eduardo Amaral Pereira de Castro,4.7,cadu,0.86,Cadu,Cadu,,True,Atlético-MG,6,123359,3.38,23,4.29,282,,1.0,15.0,21.0,4.0,2.0,24.0,2.0,4.0,,,,2.0,,,,,,,
633,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_31M3s89.png,21,4,Cauly Oliveira Souza,2.1,cauly,-0.13,Cauly,Cauly,,True,Bahia,7,123360,2.38,23,5.89,265,2.0,1.0,4.0,14.0,5.0,11.0,23.0,1.0,2.0,,,,2.0,,,,,,,
634,https://s.sde.globo.com/media/person_role/2024/04/03/photo_FORMATO_lrs7L9Q.png,0,4,Roger Gabriel Farias de Jesus,0.0,roger,0.0,Roger,Roger,,False,Bahia,6,123494,0.0,23,1.0,265,,,,,,,,,,,,,,,,,,,,
635,,0,4,João Victor Broad Moreira Guimarães,0.0,jota,0.0,Jota,Jota,,False,Bahia,6,123497,0.0,23,1.0,265,,,,,,,,,,,,,,,,,,,,
636,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HA7qoxl.png,6,2,José Guilherme de Lima Costa,5.2,ze-guilherme,0.61,Z. Guilherme,Zé Guilherme,,True,Grêmio,7,123717,2.77,23,3.3,284,,,8.0,4.0,1.0,,4.0,,,1.0,,,,,,,,,,
637,https://s.sde.globo.com/media/person_role/2024/08/08/photo_FORMATO_JO2CdTv.png,4,5,Luciano Rodríguez Rosales,0.0,luciano-rodriguez,-0.8,L. Rodríguez,Luciano Rodríguez,,True,Bahia,6,123795,1.82,23,5.67,265,,,1.0,2.0,2.0,3.0,4.0,,1.0,,,,,,,,,,,
638,https://s.sde.globo.com/media/person_role/2024/03/07/photo_220x220_b3oriPT.png,11,5,Brahian Palacios Alzate,5.7,palacios,0.79,Palacios,Palacios,,True,Atlético-MG,6,123873,3.23,23,5.2,282,1.0,1.0,11.0,5.0,5.0,3.0,5.0,1.0,1.0,,,,,,1.0,,,,,
639,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_ipoYISJ.png,3,5,Fábio Soares dos Santos,0.0,fabio,0.0,Fábio,Fábio,,False,Vitória,6,123960,0.17,23,1.55,287,,,,,,,1.0,,,,,,,,,,,,,
640,,0,4,Riquelme Reis de Almeida de Jesus dos Santos,0.0,riquelme,0.0,Riquelme,Riquelme,,False,Bragantino,6,123961,0.0,23,1.0,280,,,,,,,,,,,,,,,,,,,,
641,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_id8Dwn8.png,19,5,Henry David Mosquera Sánchez,0.8,henry-mosquera,-0.04,H. Mosquera,Henry Mosquera,,True,Bragantino,7,124239,1.47,23,2.77,280,1.0,4.0,7.0,18.0,7.0,7.0,15.0,,6.0,,,,1.0,,,,,,,
642,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_3csZZPr.png,1,5,Isaac Aguiar Tomich,0.0,isaac,0.0,Isaac,Isaac,,False,Atlético-MG,6,124247,0.8,23,1.22,282,,,,,,1.0,,,,,,,,,,,,,,
643,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_YgddPlw.png,0,3,Evertow Vaz Pereira da Silva,0.0,evertow,0.0,Evertow,Evertow,,False,Internacional,6,124266,0.0,23,1.0,285,,,,,,,,,,,,,,,,,,,,
644,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_Ph1gWxf.png,15,4,Gustavo Prado Alves,1.2,gustavo-prado,0.13,G. Prado,Gustavo Prado,,True,Internacional,6,124271,0.94,23,1.71,285,,1.0,7.0,8.0,4.0,3.0,4.0,,1.0,,,,,,,,,,,
645,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_Qpx6o0t.png,5,4,Gabriel Carvalho Teixeira,2.6,gabriel-carvalho,-0.58,G. Carvalho,Gabriel Carvalho,,True,Internacional,7,124275,4.92,23,5.21,285,2.0,1.0,8.0,3.0,1.0,4.0,5.0,,,,,,,,,,,,,
646,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_KQzCuL1.png,2,5,Ricardo Mathias da Silva,0.8,ricardo-mathias,-0.11,R. Mathias,Ricardo Mathias,,True,Internacional,6,124280,1.2,23,2.28,285,,,,,,3.0,,,,,,,,,,,,,,
647,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_7877COP.png,0,1,Leonardo de Aragão Carvalho,0.0,leo-aragao,0.0,L. Aragão,Léo Aragão,,False,Cruzeiro,6,124369,0.0,23,2.0,283,,,,,,,,,,,,,,,,,,,,
648,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_S1d60nA.png,10,2,Mateo Ponte Costa,7.0,mateo-ponte,0.27,M. Ponte,Mateo Ponte,,True,Botafogo,3,124481,5.56,23,7.67,263,,3.0,22.0,19.0,,3.0,3.0,3.0,,2.0,,,,,,,,,,
649,https://s.sde.globo.com/media/person_role/2024/08/14/photo_FORMATO_5U0etRx.png,1,2,Rafael Germán Haller Piloni,5.9,haller,1.88,Haller,Haller,,True,Atlético-GO,6,124487,5.9,23,4.88,373,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
650,https://s.sde.globo.com/media/person_role/2024/07/08/photo_FORMATO_cssYjfO.png,3,2,Agustín Giay,0.0,giay,0.0,Giay,Giay,,False,Palmeiras,7,124526,6.1,23,8.19,275,,,10.0,4.0,1.0,1.0,11.0,,,,,,,,,,,,,
651,https://s.sde.globo.com/media/person_role/2024/07/19/photo_FORMATO_h1raV1Z.png,0,3,Roque Santos de Jesus Júnior,0.0,roque-junior,0.0,R. Júnior,Roque Júnior,,False,Vitória,6,124663,0.0,23,2.0,287,,,,,,,,,,,,,,,,,,,,
652,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Ftjtc7V.png,0,4,Felipe Negrucci Berdague,0.0,felipe-negrucci,0.0,F. Negrucci,Felipe Negrucci,,False,São Paulo,6,124674,0.0,23,2.0,276,,,,,,,,,,,,,,,,,,,,
653,https://s.sde.globo.com/media/person_role/2023/05/07/photo_FORMATO_1HEXq1i.png,6,4,Paulo Vitor Monteiro,0.0,paulo-vitor,0.0,P. Vitor,Paulo Vitor,,False,Atlético-MG,6,124690,0.5,23,0.99,282,,1.0,3.0,7.0,,,5.0,,,,,,,,,,,,,
654,,0,1,Leandro Mathias Silva Bueno,0.0,leandro,0.0,Leandro,Leandro,,False,São Paulo,6,124701,0.0,23,1.0,276,,,,,,,,,,,,,,,,,,,,
655,https://s.sde.globo.com/media/person_role/2023/05/16/photo_FORMATO_L1i5sSp.png,4,2,João Henrique Mendes da Silva,6.7,esquerdinha,1.46,Esquerdinha,Esquerdinha,,True,Fluminense,7,124728,2.93,23,3.15,266,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,
656,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_nzWNsYv.png,15,5,Nathan Ribeiro Fernandes,3.0,nathan-fernandes,0.23,N. Fernandes,Nathan Fernandes,,True,Grêmio,7,124757,0.79,23,2.5,284,,3.0,7.0,9.0,2.0,5.0,12.0,,1.0,,,,,1.0,,,,,,
657,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_UGP7Pol.png,14,5,Kauã Elias Nogueira,2.6,kaua-elias,0.12,K. Elias,Kauã Elias,,True,Fluminense,7,124821,3.19,23,3.26,266,,1.0,4.0,8.0,5.0,4.0,5.0,4.0,2.0,,,,,,,,,,,
658,https://s.sde.globo.com/media/person_role/2024/06/21/photo_FORMATO_gDnfcOD.png,0,3,Jonathan de Jesus Alves,0.0,jonathan-jesus,0.0,J. Jesus,Jonathan Jesus,,False,Cruzeiro,6,124912,0.0,23,3.0,283,,,,,,,,,,,,,,,,,,,,
659,https://s.sde.globo.com/media/person_role/2023/06/03/photo_FORMATO_kkl0avZ.png,0,3,Renato Santos da Cruz,0.0,renato,0.0,Renato,Renato,,False,Corinthians,6,124918,0.0,23,1.0,264,,,,,,,,,,,,,,,,,,,,
660,https://s.sde.globo.com/media/person_role/2023/09/03/photo_FORMATO_tWVFhHY.png,0,2,Wesley Costa da Silva,0.0,wesley-costa,0.0,W. Costa,Wesley Costa,,False,Grêmio,6,125000,0.0,23,1.0,284,,,,,,,,,,,,,,,,,,,,
661,,0,3,Viery Fernandes Santos Lopes,0.0,viery,0.0,Viery,Viery,,False,Grêmio,6,125467,0.0,23,1.0,284,,,,,,,,,,,,,,,,,,,,
662,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_THGcoZm.png,10,4,Alisson Santana Lopes da Fonseca,2.2,alisson,-0.21,Alisson,Alisson,,True,Atlético-MG,6,125469,2.53,23,4.15,282,,,8.0,9.0,4.0,9.0,13.0,,1.0,,,,,,,,,,,
663,https://s.sde.globo.com/media/person_role/2024/08/15/photo_FORMATO_ouzG8H9.png,2,5,Sérgio Antonio de Luiz Junior,0.0,serginho,0.0,Serginho,Serginho,,False,Criciúma,6,125471,1.7,23,3.44,288,,1.0,2.0,2.0,1.0,,3.0,,1.0,,,,,,,,,,,
664,https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_3PWOW7f.png,0,4,Eduardo Kogitzki Anastacio,0.0,dudu,0.0,Dudu,Dudu,,False,Athlético-PR,6,125746,0.0,23,1.0,293,,,,,,,,,,,,,,,,,,,,
665,https://s.sde.globo.com/media/person_role/2023/07/09/photo_FORMATO.png,0,2,Rafael Monteiro Reis,0.0,rafael-monteiro,0.0,R. Monteiro,Rafael Monteiro,,False,Fluminense,6,125804,0.0,23,1.0,266,,,,,,,,,,,,,,,,,,,,
666,https://s.sde.globo.com/media/person_role/2023/07/21/photo_FORMATO_hPfi5y5.png,20,4,Bruno Zapelli,1.0,zapelli,-1.63,Zapelli,Zapelli,,True,Athlético-PR,3,125926,2.47,23,4.43,293,3.0,3.0,17.0,14.0,4.0,5.0,13.0,,1.0,,,,2.0,,,,,,,
667,https://s.sde.globo.com/media/person_role/2024/03/13/photo_FORMATO.png,20,5,Gustavo Nunes Fernandes Gomes,0.0,gustavo-nunes,-1.31,G. Nunes,Gustavo Nunes,,True,Grêmio,6,126117,2.75,23,3.46,284,1.0,5.0,11.0,13.0,4.0,3.0,29.0,3.0,2.0,,,,,,,,,,,
668,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_zLpxwyY.png,0,4,Paulo Lucas Santos de Paula,0.0,paulinho,0.0,Paulinho,Paulinho,,False,Vasco,5,126182,0.0,23,6.0,267,,,,,,,,,,,,,,,,,,,,
669,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_cgYyCgr.png,12,5,Derik Gean Severino Lacerda,1.2,derik-lacerda,-0.18,D. Lacerda,Derik Lacerda,,True,Cuiabá,6,126216,2.89,23,3.99,1371,,5.0,9.0,11.0,2.0,6.0,18.0,2.0,1.0,,,,,,,,,,,
670,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_9KI5y7C.png,0,2,Lucas da Silva Justen,0.0,justen,0.0,Justen,Justen,,False,Fluminense,6,126387,0.0,23,3.0,266,,,,,,,,,,,,,,,,,,,,
671,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_rsHwvD6.png,16,5,Álvaro Martín Barreal,2.6,barreal,-0.43,Barreal,Barreal,,True,Cruzeiro,2,126471,4.06,23,5.24,283,3.0,3.0,17.0,17.0,5.0,6.0,16.0,2.0,,,,,1.0,,,,,,,
672,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_Bzw6tC2.png,19,4,Igor Caique Coronado,0.0,igor-coronado,-1.17,I. Coronado,Igor Coronado,,True,Corinthians,6,126900,3.64,23,6.29,264,1.0,3.0,27.0,17.0,5.0,16.0,20.0,1.0,,,,,1.0,,,,,,,
673,https://s.sde.globo.com/media/person_role/2024/04/09/photo_220x220_GrLAgQt.png,21,6,Fernando Seabra,4.94,fernando-seabra,-0.16,F. Seabra,Fernando Seabra,,True,Cruzeiro,7,126977,5.38,23,8.55,283,,,,,,,,,,,,,,,,,,,10.0,
674,https://s.sde.globo.com/media/person_role/2024/04/05/photo_220x220_4pgYWQ9.png,23,6,Artur Jorge Torres Gomes Araújo Amorim,7.95,artur-jorge,0.44,A. Jorge,Artur Jorge,,True,Botafogo,7,127273,5.66,23,9.13,263,,,,,,,,,,,,,,,,,,,14.0,
675,,0,5,Matheus dos Reis Francisco,0.0,matheus-reis,0.0,M. Reis,Matheus Reis,,False,Fluminense,6,127969,0.0,23,1.0,266,,,,,,,,,,,,,,,,,,,,
676,,2,4,Randerson de Sousa Almeida,0.0,randerson,0.0,Randerson,Randerson,,False,Atlético-GO,6,128099,0.45,23,1.83,373,,,1.0,1.0,,,,,,,,,,,,,,,,
677,https://s.sde.globo.com/media/person_role/2023/10/17/photo_FORMATO_560IfKk.png,0,3,Marcos André Paulino Maia,0.0,marcao,0.0,Marcão,Marcão,,False,Athlético-PR,6,128429,0.0,23,1.0,293,,,,,,,,,,,,,,,,,,,,
678,https://s.sde.globo.com/media/person_role/2023/10/17/photo_FORMATO_WnvtCLu.png,4,4,João Victor Machado Cruz,7.8,joao-cruz,0.76,J. Cruz,João Cruz,,True,Athlético-PR,7,128431,4.67,23,4.27,293,1.0,,3.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,
679,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_o6DPisY.png,0,4,Caio de Oliveira Araújo,0.0,caio-araujo,0.0,C. Araújo,Caio Araújo,,False,Grêmio,6,128482,0.0,23,1.0,284,,,,,,,,,,,,,,,,,,,,
680,https://s.sde.globo.com/media/person_role/2023/12/06/photo_FORMATO_eCO6g7f.png,0,4,Rayan Lucas Marques de Souza,0.0,rayan-lucas,0.0,R. Lucas,Rayan Lucas,,False,Flamengo,6,128590,0.0,23,3.0,262,,,,,,,,,,,,,,,,,,,,
681,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_R4UlTHA.png,2,5,William Gomes Carvalho Santos,0.0,william-gomes,0.0,W. Gomes,William Gomes,,False,São Paulo,6,128668,1.1,23,1.45,276,,1.0,,1.0,3.0,,,,1.0,,,,,,,,,,,
682,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_JOhmWKE.png,0,4,Luiz Felipe Mathias Silva,0.0,luiz-felipe,0.0,L. Felipe,Luiz Felipe,,False,Cuiabá,6,128669,0.0,23,1.0,1371,,,,,,,,,,,,,,,,,,,,
683,https://s.sde.globo.com/media/person_role/2023/11/23/photo_FORMATO.png,0,5,Talles Wander Santos Ribeiro,0.0,talles-wander,0.0,T. Wander,Talles Wander,,False,São Paulo,6,128769,0.0,23,1.0,276,,,,,,,,,,,,,,,,,,,,
684,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_ndyx6H0.png,19,5,Estêvão Willian Almeida de Oliveira Gonçalves,5.9,estevao,0.45,Estêvão,Estêvão,,True,Palmeiras,7,128915,6.54,23,7.48,275,5.0,2.0,22.0,19.0,12.0,16.0,19.0,5.0,2.0,,,,1.0,,1.0,,,,,
685,,0,4,Wendel Silva Passos,0.0,wendel,0.0,Wendel,Wendel,,False,Bahia,6,129661,0.0,23,1.0,265,,,,,,,,,,,,,,,,,,,,
686,,1,5,Ruan Pablo Barbosa Sousa,0.0,ruan-pablo,0.0,R. Pablo,Ruan Pablo,,False,Bahia,6,129663,-0.1,23,0.87,265,,,,,,,,,1.0,,,,,,,,,,,
687,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_bizaQoV.png,0,1,Pablo de Paula Cardoso,0.0,pablo,0.0,Pablo,Pablo,,False,Vasco,6,129665,0.0,23,1.0,267,,,,,,,,,,,,,,,,,,,,
688,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_bBaUSEp.png,10,4,João Pedro Murilo de Paula Morais,-0.3,jp,-0.35,JP,JP,,True,Vasco,6,129666,2.32,23,2.99,267,1.0,,12.0,7.0,2.0,2.0,4.0,,1.0,,,,,,,,,,,
689,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_wPOUIvU.png,0,1,Lucas Fonseca Gomes Barreto,0.0,lucas-barreto,0.0,L. Barreto,Lucas Barreto,,False,Botafogo,6,129697,0.0,23,1.0,263,,,,,,,,,,,,,,,,,,,,
690,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_KXJszMB.png,0,1,Eduardo Batista dos Santos,0.0,eduardo,0.0,Eduardo,Eduardo,,False,Atlético-GO,6,129761,0.0,23,1.0,373,,,,,,,,,,,,,,,,,,,,
691,https://s.sde.globo.com/media/person_role/2024/03/16/photo_FORMATO_czuX078.png,13,5,Maswel Ananias Silva,0.0,max,0.0,Max,Max,,False,Atlético-GO,6,129766,0.56,23,1.54,373,,3.0,4.0,6.0,3.0,,6.0,,2.0,,,,,,1.0,,,,,
692,https://s.sde.globo.com/media/person_role/2024/04/10/photo_FORMATO_JTq9k1X.png,0,2,João Vitor Cardoso de Souza,0.0,joao-vitor,0.0,J. Vitor,João Vitor,,False,Juventude,6,129999,0.0,23,1.0,286,,,,,,,,,,,,,,,,,,,,
693,,1,3,Luiz Gustavo da Silva Alves,0.0,luiz-gustavo,0.0,L. Gustavo,Luiz Gustavo,,False,Atlético-GO,6,130020,-0.3,23,0.79,373,,,,1.0,,,,,,,,,,,,,,,,
694,,0,2,João Victor Schlickmann Carbone,0.0,carbone,0.0,Carbone,Carbone,,False,Flamengo,6,130190,0.0,23,1.0,262,,,,,,,,,,,,,,,,,,,,
695,https://s.sde.globo.com/media/person_role/2024/04/11/photo_FORMATO_iq2Ogip.png,0,3,Erick Ryan Garcia da Silva,0.0,erick-garcia,0.0,E. Garcia,Erick Garcia,,False,Criciúma,6,130211,0.0,23,1.0,288,,,,,,,,,,,,,,,,,,,,
696,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_5FEEg9Y.png,8,2,Leandro Viana da Silva Gama,2.4,leandrinho,-0.34,Leandrinho,Leandrinho,,True,Vasco,6,130254,3.21,23,4.44,267,,,5.0,1.0,,,4.0,1.0,,2.0,,,,,,,,,,
697,https://s.sde.globo.com/media/person_role/2024/01/18/photo_FORMATO_l9qdew2.png,3,4,Guilherme Estrella de Paiva,0.0,guilherme-estrella,0.0,G. Estrella,Guilherme Estrella,,False,Vasco,5,130255,3.93,23,3.89,267,,1.0,2.0,4.0,,2.0,4.0,1.0,,,,,,,,,,,,
698,https://s.sde.globo.com/media/person_role/2024/07/06/photo_FORMATO_La3OCV2.png,0,1,Phillipe Gabriel Pires de Oliveira,0.0,phillipe-gabriel,0.0,P. Gabriel,Phillipe Gabriel,,False,Vasco,6,130280,0.0,23,1.0,267,,,,,,,,,,,,,,,,,,,,
699,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_LIIpUay.png,0,4,Breno Santos Ignacio,0.0,breno-santos,0.0,B. Santos,Breno Santos,,False,Atlético-GO,6,130281,0.0,23,2.0,373,,,,,,,,,,,,,,,,,,,,
700,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_OZZRB6n.png,0,5,Pedro Geovane Paranhos Santos,0.0,geovane,0.0,Geovane,Geovane,,False,Atlético-GO,6,130284,0.0,23,1.0,373,,,,,,,,,,,,,,,,,,,,
701,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_v4dxbma.png,0,1,Rhyan Luca Carvalho de Arruda,0.0,rhyan,0.0,Rhyan,Rhyan,,False,Cuiabá,6,130305,0.0,23,1.0,1371,,,,,,,,,,,,,,,,,,,,
702,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_keCwUL8.png,0,5,Rafael Oliveira Pinna,0.0,rafael-pinna,0.0,R. Pinna,Rafael Pinna,,False,Juventude,6,130316,0.0,23,1.0,286,,,,,,,,,,,,,,,,,,,,
703,,0,3,Luiz Gustavo Marinho Ribeiro dos Santos,0.0,luiz-gustavo,0.0,L. Gustavo,Luiz Gustavo,,False,Vasco,6,130393,0.0,23,1.0,267,,,,,,,,,,,,,,,,,,,,
704,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_ewdHwK6.png,3,5,Jan Fanc Lucumií González,0.0,jan-lucumi,0.0,J. Lucumí,Jan Lucumí,,False,Fluminense,6,130398,1.47,23,2.54,266,,,4.0,2.0,,1.0,5.0,,1.0,,,,,1.0,,,,,,
705,https://s.sde.globo.com/media/person_role/2024/03/27/photo_FORMATO_nXUDlTZ.png,2,4,Robert dos Santos Conceição,0.0,robert-santos,0.0,R. Santos,Robert Santos,,False,Atlético-MG,6,130414,0.1,23,2.48,282,,,,1.0,,,1.0,,,,,,,,,,,,,
706,https://s.sde.globo.com/media/person_role/2024/07/01/photo_FORMATO_FvXiXkH.png,10,3,Vitor de Oliveira Nunes dos Reis,-1.4,vitor-reis,-0.33,V. Reis,Vitor Reis,,True,Palmeiras,7,130609,2.33,23,3.34,275,,2.0,6.0,14.0,,1.0,7.0,1.0,,2.0,,,,,,,,,,
707,,3,5,Luighi Hanri Sousa Santos,0.0,luighi,0.0,Luighi,Luighi,,False,Palmeiras,6,130612,3.8,23,3.41,275,,,,2.0,,,2.0,1.0,,,,,1.0,,,,,,,
708,https://s.sde.globo.com/media/person_role/2024/08/09/photo_FORMATO_rWog1Tq.png,1,4,Facundo Bernal Cruz,2.4,bernal,0.32,Bernal,Bernal,,True,Fluminense,6,130650,2.4,23,5.32,266,,,,,2.0,,,,,,,,,,,,,,,
709,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_wp1YM02.png,0,1,Matheus Soares Rocha,0.0,matheus-soares,0.0,M. Soares,Matheus Soares,,False,Athlético-PR,6,130842,0.0,23,1.0,293,,,,,,,,,,,,,,,,,,,,
710,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_bCOkSpK.png,0,5,Walace dos Santos França,0.0,walace,0.0,Walace,Walace,,False,Athlético-PR,6,130844,0.0,23,1.0,293,,,,,,,,,,,,,,,,,,,,
