,atletas.rodada_id,atletas.slug,atletas.clube_id,atletas.status_id,atletas.apelido_abreviado,atletas.apelido,atletas.foto,atletas.entrou_em_campo,atletas.preco_num,atletas.minimo_para_valorizar,atletas.media_num,atletas.variacao_num,atletas.nome,atletas.jogos_num,atletas.clube.id.full.name,atletas.posicao_id,atletas.atleta_id,atletas.pontos_num,A,CA,DS,FC,FD,FF,FS,G,I,SG,FT,DE,GS,DP,PC,PS,PP,V,GC,CV
638,6,paulo-vitor,282,5,P. Vitor,Paulo Vitor,https://s.sde.globo.com/media/person_role/2023/05/07/photo_FORMATO_1HEXq1i.png,False,1.0,,0.0,0.0,Paulo Vitor Monteiro,0,Atlético-MG,4,124690,0.0,,,,,,,,,,,,,,,,,,,,
639,6,nathan-fernandes,284,3,N. Fernandes,Nathan Fernandes,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_nzWNsYv.png,False,2.35,,0.08,0.0,Nathan Ribeiro Fernandes,4,Grêmio,5,124757,0.0,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0
640,6,kaua-elias,266,7,K. Elias,Kauã Elias,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_UGP7Pol.png,True,1.15,,-0.2,-0.27,Kauã Elias Nogueira,3,Fluminense,5,124821,-0.6,,,,2.0,,,,,,,,,,,,,,,,
641,6,wesley-costa,284,6,W. Costa,Wesley Costa,https://s.sde.globo.com/media/person_role/2023/09/03/photo_FORMATO_tWVFhHY.png,False,1.0,,0.0,0.0,Wesley Costa da Silva,0,Grêmio,2,125000,0.0,,,,,,,,,,,,,,,,,,,,
642,6,robert,283,6,Robert,Robert,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_0Vl4WfI.png,False,3.27,,5.0,0.0,Robert Vinicius Rodrigues Silva,1,Cruzeiro,5,125050,0.0,1.0,,,,,,,,,,,,,,,,,,,
643,6,viery,284,6,Viery,Viery,,False,1.0,,0.0,0.0,Viery Fernandes Santos Lopes,0,Grêmio,3,125467,0.0,,,,,,,,,,,,,,,,,,,,
644,6,alisson,282,6,Alisson,Alisson,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_THGcoZm.png,False,3.87,,1.9,0.0,Alisson Santana Lopes da Fonseca,4,Atlético-MG,4,125469,0.0,,,2.0,3.0,1.0,3.0,5.0,,,,,,,,,,,,,
645,6,serginho,267,6,Serginho,Serginho,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_ytTWQ9L.png,False,3.0,,0.0,0.0,Sérgio Antonio de Luiz Junior,0,Vasco,5,125471,0.0,,,,,,,,,,,,,,,,,,,,
646,6,joao-pedro,264,6,J. Pedro,João Pedro,https://s.sde.globo.com/media/person_role/2023/08/19/photo_FORMATO.png,False,1.0,,0.0,0.0,João Pedro de Sousa Rodrigues,0,Corinthians,3,125488,0.0,,,,,,,,,,,,,,,,,,,,
647,6,dudu,293,6,Dudu,Dudu,https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_3PWOW7f.png,False,1.0,,0.0,0.0,Eduardo Kogitzki Anastacio,0,Athlético-PR,4,125746,0.0,,,,,,,,,,,,,,,,,,,,
648,6,zapelli,293,7,Zapelli,Zapelli,https://s.sde.globo.com/media/person_role/2023/07/21/photo_FORMATO_hPfi5y5.png,True,4.74,,1.98,-0.35,Bruno Zapelli,6,Athlético-PR,4,125926,1.9,1.0,,,6.0,1.0,,3.0,,,,2.0,,,,,,,,,
649,6,gustavo-nunes,284,6,G. Nunes,Gustavo Nunes,https://s.sde.globo.com/media/person_role/2024/03/13/photo_FORMATO.png,False,2.76,,2.2,0.0,Gustavo Nunes Fernandes Gomes,4,Grêmio,5,126117,0.0,,2.0,5.0,3.0,2.0,1.0,5.0,,,,,,,,,,,,,
650,6,paulinho,267,5,Paulinho,Paulinho,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_zLpxwyY.png,False,6.0,,0.0,0.0,Paulo Lucas Santos de Paula,0,Vasco,4,126182,0.0,,,,,,,,,,,,,,,,,,,,
651,6,derik-lacerda,1371,6,D. Lacerda,Derik Lacerda,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_cgYyCgr.png,False,3.4,,1.92,0.0,Derik Gean Severino Lacerda,4,Cuiabá,5,126216,0.0,,2.0,4.0,4.0,,2.0,9.0,,,,,,,,,,,,,
652,6,justen,266,6,Justen,Justen,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_9KI5y7C.png,False,3.0,,0.0,0.0,Lucas da Silva Justen,0,Fluminense,2,126387,0.0,,,,,,,,,,,,,,,,,,,,
653,6,barreal,283,7,Barreal,Barreal,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_rsHwvD6.png,True,4.23,,3.42,-1.33,Álvaro Martín Barreal,5,Cruzeiro,5,126471,0.2,2.0,,4.0,4.0,1.0,1.0,3.0,,,,,,,,,,,,,
654,6,luquinhas,356,6,Luquinhas,Luquinhas,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_NgK9gAI.png,False,2.0,,0.0,0.0,Lucas Lima Linhares,0,Fortaleza,4,126697,0.0,,,,,,,,,,,,,,,,,,,,
655,6,igor-coronado,264,6,I. Coronado,Igor Coronado,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_Bzw6tC2.png,True,6.64,,2.32,-0.46,Igor Caique Coronado,4,Corinthians,4,126900,0.9,,,6.0,5.0,,2.0,4.0,,,,,,,,,,,,,
656,6,fernando-seabra,283,7,F. Seabra,Fernando Seabra,https://s.sde.globo.com/media/person_role/2024/04/09/photo_220x220_GrLAgQt.png,True,8.47,,5.08,0.58,Fernando Seabra,5,Cruzeiro,6,126977,7.46,,,,,,,,,,,,,,,,,,3.0,,
657,6,artur-jorge,263,7,A. Jorge,Artur Jorge,https://s.sde.globo.com/media/person_role/2024/04/05/photo_220x220_4pgYWQ9.png,True,7.98,,5.36,-0.02,Artur Jorge Torres Gomes Araújo Amorim,6,Botafogo,6,127273,3.9,,,,,,,,,,,,,,,,,,3.0,,
658,6,matheus-reis,266,6,M. Reis,Matheus Reis,,False,1.0,,0.0,0.0,Matheus dos Reis Francisco,0,Fluminense,5,127969,0.0,,,,,,,,,,,,,,,,,,,,
659,6,joao-pedro,283,6,J. Pedro,João Pedro,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_pj9omFV.png,False,2.46,,0.0,0.0,João Pedro da Cruz Oliveira,1,Cruzeiro,5,128327,0.0,,,,,,,,,,,,,,,,,,,,
660,6,marcao,293,6,Marcão,Marcão,https://s.sde.globo.com/media/person_role/2023/10/17/photo_FORMATO_560IfKk.png,False,1.0,,0.0,0.0,Marcos André Paulino Maia,0,Athlético-PR,3,128429,0.0,,,,,,,,,,,,,,,,,,,,
661,6,joao-cruz,293,6,J. Cruz,João Cruz,https://s.sde.globo.com/media/person_role/2023/10/17/photo_FORMATO_WnvtCLu.png,False,1.0,,0.0,0.0,João Victor Machado Cruz,0,Athlético-PR,4,128431,0.0,,,,,,,,,,,,,,,,,,,,
662,6,caio-araujo,284,6,C. Araújo,Caio Araújo,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_o6DPisY.png,False,1.0,,0.0,0.0,Caio de Oliveira Araújo,0,Grêmio,4,128482,0.0,,,,,,,,,,,,,,,,,,,,
663,6,rayan-lucas,262,6,R. Lucas,Rayan Lucas,https://s.sde.globo.com/media/person_role/2023/12/06/photo_FORMATO_eCO6g7f.png,False,3.0,,0.0,0.0,Rayan Lucas Marques de Souza,0,Flamengo,4,128590,0.0,,,,,,,,,,,,,,,,,,,,
664,6,william-gomes,276,6,W. Gomes,William Gomes,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_R4UlTHA.png,False,1.56,,2.1,0.0,William Gomes Carvalho Santos,1,São Paulo,5,128668,0.0,,,,1.0,2.0,,,,,,,,,,,,,,,
665,6,luiz-felipe,1371,6,L. Felipe,Luiz Felipe,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_JOhmWKE.png,False,1.0,,0.0,0.0,Luiz Felipe Mathias Silva,0,Cuiabá,4,128669,0.0,,,,,,,,,,,,,,,,,,,,
666,6,talles-wander,276,6,T. Wander,Talles Wander,https://s.sde.globo.com/media/person_role/2023/11/23/photo_FORMATO.png,False,1.0,,0.0,0.0,Talles Wander Santos Ribeiro,0,São Paulo,5,128769,0.0,,,,,,,,,,,,,,,,,,,,
667,6,estevao,275,7,Estêvão,Estêvão,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_ndyx6H0.png,True,4.4,,3.82,-0.04,Estêvão Willian Almeida de Oliveira Gonçalves,6,Palmeiras,5,128915,6.1,,,6.0,1.0,2.0,4.0,3.0,1.0,1.0,,,,,,,1.0,,,,
668,6,luciano-gimenez,1371,6,L. Giménez,Luciano Giménez,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_N1znp7r.png,False,1.99,,-0.15,0.0,Luciano Giménez Alanda,2,Cuiabá,5,129202,0.0,,,,1.0,,,,,,,,,,,,,,,,
669,6,zuleta,373,6,Zuleta,Zuleta,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_IBrilAp.png,False,3.0,,0.0,0.0,Mateo Zuleta García,0,Atlético-GO,4,129227,0.0,,,,,,,,,,,,,,,,,,,,
670,6,wendel,265,6,Wendel,Wendel,,False,1.0,,0.0,0.0,Wendel Silva Passos,0,Bahia,4,129661,0.0,,,,,,,,,,,,,,,,,,,,
671,6,pablo,267,6,Pablo,Pablo,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_bizaQoV.png,False,1.0,,0.0,0.0,Pablo de Paula Cardoso,0,Vasco,1,129665,0.0,,,,,,,,,,,,,,,,,,,,
672,6,jp,267,6,JP,JP,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_bBaUSEp.png,False,1.84,,2.9,0.0,João Pedro Murilo de Paula Morais,1,Vasco,4,129666,0.0,,,2.0,,,,1.0,,,,,,,,,,,,,
673,6,eduardo,373,6,Eduardo,Eduardo,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_KXJszMB.png,False,1.0,,0.0,0.0,Eduardo Batista dos Santos,0,Atlético-GO,1,129761,0.0,,,,,,,,,,,,,,,,,,,,
674,6,max,373,6,Max,Max,https://s.sde.globo.com/media/person_role/2024/03/16/photo_FORMATO_czuX078.png,False,1.55,,0.1,0.0,Maswel Ananias Silva,4,Atlético-GO,5,129766,0.0,,,,2.0,,,2.0,,,,,,,,,,,,,
675,6,joao-vitor,286,6,J. Vitor,João Vitor,https://s.sde.globo.com/media/person_role/2024/04/10/photo_FORMATO_JTq9k1X.png,False,1.0,,0.0,0.0,João Vitor Cardoso de Souza,0,Juventude,2,129999,0.0,,,,,,,,,,,,,,,,,,,,
676,6,luiz-gustavo,373,6,L. Gustavo,Luiz Gustavo,,False,1.0,,0.0,0.0,Luiz Gustavo da Silva Alves,0,Atlético-GO,3,130020,0.0,,,,,,,,,,,,,,,,,,,,
677,6,erick-garcia,288,6,E. Garcia,Erick Garcia,https://s.sde.globo.com/media/person_role/2024/04/11/photo_FORMATO_iq2Ogip.png,False,1.0,,0.0,0.0,Erick Ryan Garcia da Silva,0,Criciúma,3,130211,0.0,,,,,,,,,,,,,,,,,,,,
678,6,breno-santos,373,6,B. Santos,Breno Santos,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_LIIpUay.png,False,2.0,,0.0,0.0,Breno Santos Ignacio,0,Atlético-GO,4,130281,0.0,,,,,,,,,,,,,,,,,,,,
679,6,geovane,373,6,Geovane,Geovane,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_OZZRB6n.png,False,1.0,,0.0,0.0,Pedro Geovane Paranhos Santos,0,Atlético-GO,5,130284,0.0,,,,,,,,,,,,,,,,,,,,
680,6,rhyan,1371,6,Rhyan,Rhyan,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_v4dxbma.png,False,1.0,,0.0,0.0,Rhyan Luca Carvalho de Arruda,0,Cuiabá,1,130305,0.0,,,,,,,,,,,,,,,,,,,,
681,6,rafael-pinna,286,6,R. Pinna,Rafael Pinna,,False,1.0,,0.0,0.0,Rafael Oliveira Pinna,0,Juventude,5,130316,0.0,,,,,,,,,,,,,,,,,,,,
682,6,jan-lucumi,266,6,J. Lucumí,Jan Lucumí,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_ewdHwK6.png,False,2.0,,0.0,0.0,Jan Fanc Lucumií González,0,Fluminense,5,130398,0.0,,,,,,,,,,,,,,,,,,,,
683,6,robert-santos,282,6,R. Santos,Robert Santos,https://s.sde.globo.com/media/person_role/2024/03/27/photo_FORMATO_nXUDlTZ.png,False,3.0,,0.0,0.0,Robert dos Santos Conceição,0,Atlético-MG,4,130414,0.0,,,,,,,,,,,,,,,,,,,,
684,6,marlon,286,6,Marlon,Marlon,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_eUWGUfv.png,False,2.0,,0.0,0.0,Marlon Santos Teodoro,0,Juventude,5,130507,0.0,,,,,,,,,,,,,,,,,,,,
685,6,walace,293,6,Walace,Walace,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_bCOkSpK.png,False,1.0,,0.0,0.0,Walace dos Santos França,0,Athlético-PR,5,130844,0.0,,,,,,,,,,,,,,,,,,,,
686,6,igor,284,6,Igor,Igor,,False,1.0,,0.0,0.0,Igor Eduardo Schlemper,0,Grêmio,2,130884,0.0,,,,,,,,,,,,,,,,,,,,
687,6,cheron,284,6,Cheron,Cheron,,False,1.0,,0.0,0.0,Bruno Fortuna Cheron,0,Grêmio,4,130888,0.0,,,,,,,,,,,,,,,,,,,,
688,6,rodallega,373,6,Rodallega,Rodallega,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_RJIqsMI.png,False,2.0,,0.0,0.0,Yeferson Andrés Rodallega Paz,0,Atlético-GO,2,130905,0.0,,,,,,,,,,,,,,,,,,,,
689,6,riquelme,293,6,Riquelme,Riquelme,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_JsnDwam.png,False,1.0,,0.0,0.0,Diogo Riquelme Rivas do Nascimento,0,Athlético-PR,4,130906,0.0,,,,,,,,,,,,,,,,,,,,
690,6,marcao,373,6,Marcão,Marcão,,False,1.0,,0.0,0.0,Marcos Vinicius Carvalho dos Reis,0,Atlético-GO,3,130951,0.0,,,,,,,,,,,,,,,,,,,,
691,6,iba-ly,276,6,I. Ly,Iba Ly,https://s.sde.globo.com/media/person_role/2024/02/25/photo_FORMATO.png,False,1.0,,0.0,0.0,Iba Ly,0,São Paulo,4,131329,0.0,,,,,,,,,,,,,,,,,,,,
692,6,jardiel,284,6,Jardiel,Jardiel,,False,1.0,,0.0,0.0,Jardiel Maciel Libertino da Silva,0,Grêmio,5,131455,0.0,,,,,,,,,,,,,,,,,,,,
693,6,yarlen,263,6,Yarlen,Yarlen,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_yss1MD0.png,False,2.0,,0.0,0.0,Yarlen Faustino Augusto,0,Botafogo,5,131512,0.0,,,,,,,,,,,,,,,,,,,,
694,6,henrique,276,6,Henrique,Henrique,,False,1.0,,0.0,0.0,Henrique Fabiano do Carmo,0,São Paulo,5,131518,0.0,,,,,,,,,,,,,,,,,,,,
695,6,andre-silva,276,7,A. Silva,André Silva,https://s.sde.globo.com/media/person_role/2024/04/04/photo_FORMATO_E0Q8gBr.png,True,6.35,,3.17,-0.12,André Oliveira e Silva,6,São Paulo,5,131617,1.3,1.0,,2.0,5.0,,4.0,4.0,1.0,1.0,,,,,,,,,,,
696,6,felipe-longo,264,6,F. Longo,Felipe Longo,https://s.sde.globo.com/media/person_role/2024/03/10/photo_220x220.png,False,1.0,,0.0,0.0,Felipe Longo Fernandes da Silva,0,Corinthians,1,131753,0.0,,,,,,,,,,,,,,,,,,,,
697,6,gabriel-lopes,280,6,G. Lopes,Gabriel Lopes,https://s.sde.globo.com/media/person_role/2024/03/10/photo_220x220_532yNFc.png,False,1.0,,0.0,0.0,Gabriel da Silva Lopes,0,Bragantino,4,131758,0.0,,,,,,,,,,,,,,,,,,,,
698,6,joao-lima,284,6,J. Lima,João Lima,https://s.sde.globo.com/media/person_role/2024/04/02/photo_220x220_TAVxUY5.png,False,1.0,,0.0,0.0,João Vitor Lima Nogueira da Silva,0,Grêmio,3,132344,0.0,,,,,,,,,,,,,,,,,,,,
699,6,kelvin,280,6,Kelvin,Kelvin,,False,1.0,,0.0,0.0,Kelvin Javier Flórez Mosquera,0,Bragantino,5,132524,0.0,,,,,,,,,,,,,,,,,,,,
700,6,vinicinho,280,6,Vinicinho,Vinicinho,,False,1.0,,0.0,0.0,Vinicius Mendonça Pereira,0,Bragantino,5,132580,0.0,,,,,,,,,,,,,,,,,,,,
701,6,mateus-schaffer,286,6,M. Schaffer,Mateus Schaffer,https://s.sde.globo.com/media/person_role/2024/04/28/photo_FORMATO_1BodwEt.png,False,1.0,,0.0,0.0,Mateus Gabriel Schaffer,0,Juventude,3,132679,0.0,,,,,,,,,,,,,,,,,,,,
702,6,rafael-paiva,267,7,R. Paiva,Rafael Paiva,https://s.sde.globo.com/media/person_role/2024/04/30/photo_FORMATO_9iCVDrU.png,True,8.4,,4.69,1.41,Cledson Rafael de Paiva,2,Vasco,6,132682,7.12,,,,,,,,,,,,,,,,,,1.0,,
703,6,fabiano,263,6,Fabiano,Fabiano,,False,1.0,,0.0,0.0,Fabiano Rodrigues Pereira,0,Botafogo,5,132733,0.0,,,,,,,,,,,,,,,,,,,,
