,atletas.foto,atletas.rodada_id,atletas.posicao_id,atletas.jogos_num,atletas.minimo_para_valorizar,atletas.clube_id,atletas.apelido_abreviado,atletas.slug,atletas.nome,atletas.apelido,atletas.entrou_em_campo,atletas.pontos_num,atletas.media_num,atletas.variacao_num,atletas.status_id,atletas.atleta_id,atletas.clube.id.full.name,atletas.preco_num,CA,DS,FC,FS,PC,A,FD,FF,FT,G,I,CV,SG,DE,GS,V,PP,PS,DP,GC
607,https://s.sde.globo.com/media/person_role/2024/08/11/photo_220x220_ZPyikzh.png,26,5,1,,373,E. Júnior,eli-junior,Eli Silvano Kovalik Júnior,Eli Júnior,False,0.0,1.2,0.0,6,121331,Atlético-GO,1.35,,,,,,,1.0,,,,,,,,,,,,,
608,,26,2,0,,286,D. Rocha,da-rocha,Cauê Pereira da Rocha,Da Rocha,False,0.0,0.0,0.0,6,121397,Juventude,1.0,,,,,,,,,,,,,,,,,,,,
609,https://s.sde.globo.com/media/person_role/2024/08/30/photo_220x220_VH8v9YX.png,26,2,0,,283,Dorival,dorival,Dorival Silva de Oliveira,Dorival,False,0.0,0.0,0.0,6,121636,Cruzeiro,1.0,,,,,,,,,,,,,,,,,,,,
610,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_sRg7Zjl.png,26,4,4,,1371,G. Madruga,guilherme-madruga,Guilherme Miranda Madruga Gomes,Guilherme Madruga,False,0.0,-0.25,0.0,6,121762,Cuiabá,1.98,1.0,,4.0,,,,1.0,,,,,,,,,,,,,
611,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_AwvmyTT.png,26,5,0,,284,André,andre,André Henrique da Silva Martins,André,False,0.0,0.0,0.0,5,121792,Grêmio,4.0,,,,,,,,,,,,,,,,,,,,
612,,26,4,2,,264,Kayke,kayke,Kayke Ferrari Guimarães,Kayke,False,0.0,0.0,0.0,6,121824,Corinthians,0.79,,,,,,,,,,,,,,,,,,,,
613,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_zW6WD4H.png,26,4,8,,263,Kauê,kaue,Kauê Rodrigues Pessanha,Kauê,False,0.0,1.32,0.0,6,121827,Botafogo,1.93,,1.0,4.0,2.0,,,,2.0,,1.0,,,,,,,,,,
614,https://s.sde.globo.com/media/person_role/2024/04/23/photo_FORMATO.png,26,5,17,,287,Janderson,janderson,Janderson de Carvalho Costa,Janderson,True,5.9,2.47,0.87,7,121830,Vitória,4.69,5.0,16.0,17.0,13.0,,1.0,4.0,11.0,,1.0,2.0,,,,,,,,,
615,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,26,5,0,,265,Kennedy,kennedy,Kennedy Anderson Gomes Ferreira,Kennedy,False,0.0,0.0,0.0,6,122301,Bahia,1.0,,,,,,,,,,,,,,,,,,,,
616,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_3LMCTRH.png,26,3,0,,373,M. Macedo,mateus-macedo,Matheus Macedo dos Santos,Mateus Macedo,False,0.0,0.0,0.0,6,122317,Atlético-GO,1.0,,,,,,,,,,,,,,,,,,,,
617,,26,1,0,,262,D. Alves,dyogo-alves,Francisco Dyogo Bento Alves,Dyogo Alves,False,0.0,0.0,0.0,6,122318,Flamengo,1.0,,,,,,,,,,,,,,,,,,,,
618,,26,2,0,,262,D. Sales,daniel-sales,Daniel dos Santos Sales,Daniel Sales,False,0.0,0.0,0.0,6,122320,Flamengo,1.0,,,,,,,,,,,,,,,,,,,,
619,https://s.sde.globo.com/media/person_role/2024/06/21/photo_FORMATO_hV943L9.png,26,4,15,,262,Lorran,lorran,Lorran Lucas Pereira de Sousa,Lorran,False,0.0,2.31,0.0,6,122321,Flamengo,3.45,,8.0,9.0,6.0,,1.0,6.0,6.0,,1.0,2.0,,,,,,,,,
620,https://s.sde.globo.com/media/person_role/2024/07/07/photo_FORMATO_Dm2djjq.png,26,3,1,,267,Lyncon,lyncon,Lyncon Correa Gonçalves,Lyncon,False,0.0,8.0,0.0,6,122378,Vasco,3.97,,,,,,,,,,1.0,,,,,,,,,,
621,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_1YblXkK.png,26,4,0,,267,L. Eduardo,lucas-eduardo,Lucas Eduardo de Souza Oliveira,Lucas Eduardo,False,0.0,0.0,0.0,6,122379,Vasco,1.0,,,,,,,,,,,,,,,,,,,,
622,https://s.sde.globo.com/media/person_role/2024/05/09/photo_FORMATO_7dRSlSv.png,26,2,0,,267,Julião,juliao,Matheus Gabriel Julião Damasceno,Julião,False,0.0,0.0,0.0,6,122380,Vasco,1.0,,,,,,,,,,,,,,,,,,,,
623,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_ayQ4fZH.png,26,4,20,,280,Gustavinho,gustavinho,Gustavo Ribeiro Neves,Gustavinho,True,1.2,2.06,-0.93,6,122394,Bragantino,3.3,,11.0,11.0,6.0,,3.0,2.0,4.0,,1.0,,,,,,,,,,
624,https://s.sde.globo.com/media/person_role/2024/08/09/photo_FORMATO_r9tm9Th.png,26,4,11,,264,Ryan,ryan,Ryan Gustavo de Lima,Ryan,False,0.0,2.06,0.0,2,122396,Corinthians,2.44,2.0,19.0,15.0,5.0,,,2.0,2.0,,,,,,,,,,,,
625,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_58gJ7zZ.png,26,4,2,,287,P. Baianinho,pablo-baianinho,Pablo Santos de Alcantara,Pablo Baianinho,False,0.0,-0.15,0.0,6,122413,Vitória,0.69,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,
626,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Ki8AphB.png,26,5,8,,285,Lucca,lucca,Lucca Holanda Sampaio Tavares,Lucca,False,0.0,0.66,0.0,6,122420,Internacional,1.79,,2.0,7.0,7.0,,,,2.0,,,1.0,,,,,,,,,
627,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_Lguei9P.png,26,5,4,,266,Isaac,isaac,Isaac Rodrigues de Lima,Isaac,False,0.0,1.32,0.0,6,122439,Fluminense,2.53,,3.0,1.0,4.0,,,,,,,,,,,,,,,,
628,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_DAjK7yT.png,26,5,16,,267,Rayan,rayan,Rayan Vitor Simplício Rocha,Rayan,True,0.5,1.8,-0.32,7,122486,Vasco,2.99,2.0,6.0,3.0,11.0,,,4.0,8.0,,1.0,,,,,,,,,,
629,,26,5,2,,267,GB,gb,Gabriel Souza da Silva,GB,False,0.0,6.55,0.0,6,122487,Vasco,4.64,1.0,3.0,2.0,3.0,,,,2.0,,1.0,,,,,,,,,,
630,https://s.sde.globo.com/media/person_role/2024/07/16/photo_FORMATO_K1FY4p0.png,26,5,6,,267,E. Rodríguez,emerson-rodriguez,Emerson Rivaldo Rodríguez Valois,Emerson Rodríguez,True,0.0,2.7,-0.36,6,122525,Vasco,3.81,,3.0,1.0,3.0,,,1.0,3.0,,1.0,2.0,,,,,,,,,
631,,26,1,0,,262,L. Furtado,lucas-furtado,Lucas Furtado dos Santos,Lucas Furtado,False,0.0,0.0,0.0,6,122575,Flamengo,1.0,,,,,,,,,,,,,,,,,,,,
632,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_tKEntj2.png,26,4,0,,356,Amorim,amorim,Alexsandro Amorim de Freitas Filho,Amorim,False,0.0,0.0,0.0,6,122598,Fortaleza,1.0,,,,,,,,,,,,,,,,,,,,
633,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_kBJ7dRJ.png,26,3,0,,276,M. Belém,matheus-belem,Matheus José Belém de Souza,Matheus Belém,False,0.0,0.0,0.0,6,122602,São Paulo,2.0,,,,,,,,,,,,,,,,,,,,
634,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_7IIL65y.png,26,4,6,,283,Japa,japa,João Wellington Gadelha Melo de Oliveira,Japa,False,0.0,0.5,0.0,6,122660,Cruzeiro,1.55,,3.0,2.0,,,,,,,,,,,,,,,,,
635,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_bGdGTnU.png,26,3,7,,280,L. Cunha,lucas-cunha,Lucas de Souza Cunha,Lucas Cunha,True,1.2,1.46,0.01,7,122755,Bragantino,3.85,2.0,5.0,2.0,2.0,,,,1.0,,,,,1.0,,,,,,,
636,https://s.sde.globo.com/media/person_role/2024/07/03/photo_FORMATO_FIHzuX5.png,26,5,1,,1371,Jadson,jadson,Jadson Alves de Lima,Jadson,False,0.0,1.2,0.0,6,122797,Cuiabá,1.36,,,,,,,1.0,,,,,,,,,,,,,
637,https://s.sde.globo.com/media/person_role/2024/04/11/photo_FORMATO_y7ZiXUn.png,26,2,0,,373,G. Daniel,gustavo-daniel,Gustavo Daniel da Silva Gonçalves,Gustavo Daniel,False,0.0,0.0,0.0,6,122819,Atlético-GO,1.0,,,,,,,,,,,,,,,,,,,,
638,,26,3,3,,286,Abner,abner,Abner Salles da Silva,Abner,False,0.0,0.13,0.0,6,122861,Juventude,0.75,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
639,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_1aZ2q89.png,26,5,19,,373,E. Rodríguez,emiliano-rodriguez,Emiliano Rodríguez Rosales,Emiliano Rodríguez,True,0.0,1.27,0.01,6,122887,Atlético-GO,3.03,2.0,6.0,9.0,22.0,,,6.0,9.0,,,8.0,1.0,,,,,,,,
640,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_JpQIiS0.png,26,4,0,,275,Patrick,patrick,Patrick Roberto da Silva Campos,Patrick,False,0.0,0.0,0.0,6,122990,Palmeiras,1.0,,,,,,,,,,,,,,,,,,,,
641,,26,3,0,,265,Marcello,marcello,Marcello Gesteira de Souza,Marcello,False,0.0,0.0,0.0,6,122995,Bahia,1.0,,,,,,,,,,,,,,,,,,,,
642,,26,5,1,,265,Tiago,tiago,Tiago Souza de Jesus Carvalho,Tiago,False,0.0,-0.3,0.0,6,123004,Bahia,1.7,,,1.0,,,,,,,,,,,,,,,,,
643,https://s.sde.globo.com/media/person_role/2024/04/03/photo_FORMATO_JMWs04L.png,26,4,0,,265,Sidney,sidney,Sidney de Carvalho Duarte,Sidney,False,0.0,0.0,0.0,6,123005,Bahia,1.0,,,,,,,,,,,,,,,,,,,,
644,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,26,5,0,,284,Zinho,zinho,Luis Henrique Hoffmann,Zinho,False,0.0,0.0,0.0,6,123153,Grêmio,1.0,,,,,,,,,,,,,,,,,,,,
645,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FDCeBal.png,26,5,18,,282,Cadu,cadu,Carlos Eduardo Amaral Pereira de Castro,Cadu,True,3.8,3.19,0.45,7,123359,Atlético-MG,4.21,1.0,20.0,23.0,25.0,,,4.0,3.0,2.0,2.0,5.0,,,,,,,,,
646,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_31M3s89.png,26,4,24,,265,Cauly,cauly,Cauly Oliveira Souza,Cauly,True,7.0,2.39,0.99,7,123360,Bahia,6.48,1.0,5.0,15.0,23.0,,3.0,5.0,13.0,2.0,1.0,2.0,,,,,,,,,
647,https://s.sde.globo.com/media/person_role/2024/04/03/photo_FORMATO_lrs7L9Q.png,26,4,0,,265,Roger,roger,Roger Gabriel Farias de Jesus,Roger,False,0.0,0.0,0.0,6,123494,Bahia,1.0,,,,,,,,,,,,,,,,,,,,
648,,26,4,0,,265,Jota,jota,João Victor Broad Moreira Guimarães,Jota,False,0.0,0.0,0.0,6,123497,Bahia,1.0,,,,,,,,,,,,,,,,,,,,
649,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HA7qoxl.png,26,2,6,,284,Z. Guilherme,ze-guilherme,José Guilherme de Lima Costa,Zé Guilherme,False,0.0,2.77,0.0,6,123717,Grêmio,3.3,,8.0,4.0,4.0,,,1.0,,,,,,1.0,,,,,,,
650,https://s.sde.globo.com/media/person_role/2024/08/08/photo_FORMATO_JO2CdTv.png,26,5,7,,265,L. Rodríguez,luciano-rodriguez,Luciano Rodríguez Rosales,Luciano Rodríguez,True,11.1,3.19,1.85,6,123795,Bahia,7.11,,1.0,2.0,10.0,,,4.0,5.0,,1.0,1.0,,,,,,,,,
651,https://s.sde.globo.com/media/person_role/2024/03/07/photo_220x220_b3oriPT.png,26,5,13,,282,Palacios,palacios,Brahian Palacios Alzate,Palacios,True,1.1,3.8,-1.46,7,123873,Atlético-MG,5.09,2.0,12.0,9.0,7.0,,1.0,9.0,3.0,,2.0,1.0,,,,,,,2.0,,
652,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_ipoYISJ.png,26,5,3,,287,Fábio,fabio,Fábio Soares dos Santos,Fábio,False,0.0,0.17,0.0,6,123960,Vitória,1.55,,,,1.0,,,,,,,,,,,,,,,,
653,,26,4,1,,280,Riquelme,riquelme,Riquelme Reis de Almeida de Jesus dos Santos,Riquelme,False,0.0,0.5,0.0,6,123961,Bragantino,1.08,,,,1.0,,,,,,,,,,,,,,,,
654,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_id8Dwn8.png,26,5,22,,280,H. Mosquera,henry-mosquera,Henry David Mosquera Sánchez,Henry Mosquera,True,0.6,1.52,-0.5,7,124239,Bragantino,2.79,4.0,9.0,22.0,17.0,,1.0,9.0,8.0,1.0,,6.0,,,,,,,,,
655,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_3csZZPr.png,26,5,1,,282,Isaac,isaac,Isaac Aguiar Tomich,Isaac,False,0.0,0.8,0.0,6,124247,Atlético-MG,1.22,,,,,,,,1.0,,,,,,,,,,,,
656,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_AOu7Nff.png,26,1,0,,285,Kauan,kauan,Kauan Jesus Santos Oliveira,Kauan,False,0.0,0.0,0.0,6,124264,Internacional,1.0,,,,,,,,,,,,,,,,,,,,
657,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_YgddPlw.png,26,3,0,,285,Evertow,evertow,Evertow Vaz Pereira da Silva,Evertow,False,0.0,0.0,0.0,6,124266,Internacional,1.0,,,,,,,,,,,,,,,,,,,,
658,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_Ph1gWxf.png,26,4,17,,285,G. Prado,gustavo-prado,Gustavo Prado Alves,Gustavo Prado,True,0.0,0.91,-0.19,6,124271,Internacional,1.57,1.0,8.0,9.0,5.0,,,4.0,3.0,,,1.0,,,,,,,,,
659,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_Qpx6o0t.png,26,4,8,,285,G. Carvalho,gabriel-carvalho,Gabriel Carvalho Teixeira,Gabriel Carvalho,True,1.9,4.91,-1.12,3,124275,Internacional,5.61,2.0,10.0,7.0,6.0,,2.0,4.0,7.0,,1.0,,,,,,,,,,
660,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_KQzCuL1.png,26,5,2,,285,R. Mathias,ricardo-mathias,Ricardo Mathias da Silva,Ricardo Mathias,False,0.0,1.2,0.0,6,124280,Internacional,2.28,,,,,,,,3.0,,,,,,,,,,,,
661,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_7877COP.png,26,1,0,,283,L. Aragão,leo-aragao,Leonardo de Aragão Carvalho,Léo Aragão,False,0.0,0.0,0.0,6,124369,Cruzeiro,2.0,,,,,,,,,,,,,,,,,,,,
662,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_S1d60nA.png,26,2,12,,263,M. Ponte,mateo-ponte,Mateo Ponte Costa,Mateo Ponte,True,0.9,5.53,-1.2,6,124481,Botafogo,7.14,3.0,26.0,20.0,4.0,,,,4.0,,3.0,1.0,,3.0,,,,,,,
663,https://s.sde.globo.com/media/person_role/2024/08/14/photo_FORMATO_5U0etRx.png,26,2,1,,373,Haller,haller,Rafael Germán Haller Piloni,Haller,False,0.0,5.9,0.0,6,124487,Atlético-GO,4.88,,1.0,1.0,,,,,,,,,,1.0,,,,,,,
664,https://s.sde.globo.com/media/person_role/2024/07/08/photo_FORMATO_cssYjfO.png,26,2,4,,275,Giay,giay,Agustín Giay,Giay,False,0.0,6.12,0.0,6,124526,Palmeiras,8.58,,10.0,4.0,11.0,,,2.0,1.0,,,,,1.0,,,,,,,
665,https://s.sde.globo.com/media/person_role/2024/07/19/photo_FORMATO_h1raV1Z.png,26,3,0,,287,R. Júnior,roque-junior,Roque Santos de Jesus Júnior,Roque Júnior,False,0.0,0.0,0.0,6,124663,Vitória,2.0,,,,,,,,,,,,,,,,,,,,
666,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Ftjtc7V.png,26,4,0,,276,F. Negrucci,felipe-negrucci,Felipe Negrucci Berdague,Felipe Negrucci,False,0.0,0.0,0.0,6,124674,São Paulo,2.0,,,,,,,,,,,,,,,,,,,,
667,https://s.sde.globo.com/media/person_role/2023/05/07/photo_FORMATO_1HEXq1i.png,26,4,6,,282,P. Vitor,paulo-vitor,Paulo Vitor Monteiro,Paulo Vitor,False,0.0,0.5,0.0,6,124690,Atlético-MG,0.99,1.0,3.0,7.0,5.0,,,,,,,,,,,,,,,,
668,,26,1,0,,276,Leandro,leandro,Leandro Mathias Silva Bueno,Leandro,False,0.0,0.0,0.0,6,124701,São Paulo,1.0,,,,,,,,,,,,,,,,,,,,
669,https://s.sde.globo.com/media/person_role/2023/05/16/photo_FORMATO_L1i5sSp.png,26,2,5,,266,Esquerdinha,esquerdinha,João Henrique Mendes da Silva,Esquerdinha,False,0.0,3.28,0.0,6,124728,Fluminense,3.39,,1.0,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,
670,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_nzWNsYv.png,26,5,16,,284,N. Fernandes,nathan-fernandes,Nathan Ribeiro Fernandes,Nathan Fernandes,False,0.0,0.77,0.0,6,124757,Grêmio,2.18,3.0,7.0,9.0,13.0,,,2.0,5.0,,,1.0,1.0,,,,,,,,
671,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_UGP7Pol.png,26,5,17,,266,K. Elias,kaua-elias,Kauã Elias Nogueira,Kauã Elias,True,0.5,3.5,-0.91,7,124821,Fluminense,3.38,1.0,4.0,10.0,6.0,,1.0,6.0,5.0,,5.0,2.0,,,,,,,,,
672,https://s.sde.globo.com/media/person_role/2024/06/21/photo_FORMATO_gDnfcOD.png,26,3,0,,283,J. Jesus,jonathan-jesus,Jonathan de Jesus Alves,Jonathan Jesus,False,0.0,0.0,0.0,6,124912,Cruzeiro,3.0,,,,,,,,,,,,,,,,,,,,
673,https://s.sde.globo.com/media/person_role/2023/06/03/photo_FORMATO_kkl0avZ.png,26,3,0,,264,Renato,renato,Renato Santos da Cruz,Renato,False,0.0,0.0,0.0,6,124918,Corinthians,1.0,,,,,,,,,,,,,,,,,,,,
674,https://s.sde.globo.com/media/person_role/2023/09/03/photo_FORMATO_tWVFhHY.png,26,2,0,,284,W. Costa,wesley-costa,Wesley Costa da Silva,Wesley Costa,False,0.0,0.0,0.0,6,125000,Grêmio,1.0,,,,,,,,,,,,,,,,,,,,
675,,26,3,0,,284,Viery,viery,Viery Fernandes Santos Lopes,Viery,False,0.0,0.0,0.0,6,125467,Grêmio,1.0,,,,,,,,,,,,,,,,,,,,
676,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_THGcoZm.png,26,4,11,,282,Alisson,alisson,Alisson Santana Lopes da Fonseca,Alisson,False,0.0,2.57,0.0,6,125469,Atlético-MG,4.28,,9.0,9.0,15.0,,,4.0,10.0,,,1.0,,,,,,,,,
677,https://s.sde.globo.com/media/person_role/2024/08/15/photo_FORMATO_ouzG8H9.png,26,5,3,,288,Serginho,serginho,Sérgio Antonio de Luiz Junior,Serginho,False,0.0,1.03,0.0,6,125471,Criciúma,2.81,1.0,2.0,3.0,3.0,,,1.0,,,,1.0,,,,,,,,,
678,https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_3PWOW7f.png,26,4,0,,293,Dudu,dudu,Eduardo Kogitzki Anastacio,Dudu,False,0.0,0.0,0.0,6,125746,Athlético-PR,1.0,,,,,,,,,,,,,,,,,,,,
679,https://s.sde.globo.com/media/person_role/2023/07/09/photo_FORMATO.png,26,2,0,,266,R. Monteiro,rafael-monteiro,Rafael Monteiro Reis,Rafael Monteiro,False,0.0,0.0,0.0,6,125804,Fluminense,1.0,,,,,,,,,,,,,,,,,,,,
680,https://s.sde.globo.com/media/person_role/2023/07/21/photo_FORMATO_hPfi5y5.png,26,4,22,,293,Zapelli,zapelli,Bruno Zapelli,Zapelli,True,3.7,2.56,0.11,7,125926,Athlético-PR,4.86,3.0,19.0,15.0,14.0,,3.0,7.0,6.0,2.0,,1.0,,,,,,,,,
681,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_zLpxwyY.png,26,4,0,,267,Paulinho,paulinho,Paulo Lucas Santos de Paula,Paulinho,False,0.0,0.0,0.0,5,126182,Vasco,6.0,,,,,,,,,,,,,,,,,,,,
682,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_cgYyCgr.png,26,5,15,,1371,D. Lacerda,derik-lacerda,Derik Gean Severino Lacerda,Derik Lacerda,True,0.2,2.75,-0.47,7,126216,Cuiabá,3.89,5.0,13.0,12.0,22.0,,,2.0,6.0,,2.0,1.0,,,,,,,,,
683,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_9KI5y7C.png,26,2,0,,266,Justen,justen,Lucas da Silva Justen,Justen,False,0.0,0.0,0.0,6,126387,Fluminense,3.0,,,,,,,,,,,,,,,,,,,,
684,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_rsHwvD6.png,26,5,18,,283,Barreal,barreal,Álvaro Martín Barreal,Barreal,False,0.0,3.98,0.0,7,126471,Cruzeiro,5.35,3.0,21.0,17.0,16.0,,3.0,6.0,7.0,1.0,2.0,,,,,,,,,,
685,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_Bzw6tC2.png,26,4,21,,264,I. Coronado,igor-coronado,Igor Caique Coronado,Igor Coronado,True,1.7,3.39,0.17,6,126900,Corinthians,6.39,3.0,28.0,19.0,21.0,,1.0,5.0,17.0,1.0,1.0,,,,,,,,,,
686,https://s.sde.globo.com/media/person_role/2024/04/09/photo_220x220_GrLAgQt.png,26,6,24,,283,F. Seabra,fernando-seabra,Fernando Seabra,Fernando Seabra,True,1.78,5.21,-0.62,7,126977,Cruzeiro,8.18,,,,,,,,,,,,,,,,11.0,,,,
687,https://s.sde.globo.com/media/person_role/2024/04/05/photo_220x220_4pgYWQ9.png,26,6,26,,263,A. Jorge,artur-jorge,Artur Jorge Torres Gomes Araújo Amorim,Artur Jorge,True,5.97,5.78,-0.27,7,127273,Botafogo,9.09,,,,,,,,,,,,,,,,16.0,,,,
688,,26,5,0,,266,M. Reis,matheus-reis,Matheus dos Reis Francisco,Matheus Reis,False,0.0,0.0,0.0,6,127969,Fluminense,1.0,,,,,,,,,,,,,,,,,,,,
689,,26,4,2,,373,Randerson,randerson,Randerson de Sousa Almeida,Randerson,False,0.0,0.45,0.0,6,128099,Atlético-GO,1.83,,1.0,1.0,,,,,,,,,,,,,,,,,
690,https://s.sde.globo.com/media/person_role/2023/10/17/photo_FORMATO_560IfKk.png,26,3,0,,293,Marcão,marcao,Marcos André Paulino Maia,Marcão,False,0.0,0.0,0.0,6,128429,Athlético-PR,1.0,,,,,,,,,,,,,,,,,,,,
691,https://s.sde.globo.com/media/person_role/2023/10/17/photo_FORMATO_WnvtCLu.png,26,4,7,,293,J. Cruz,joao-cruz,João Victor Machado Cruz,João Cruz,True,5.2,3.42,0.89,7,128431,Athlético-PR,4.02,2.0,4.0,8.0,3.0,,1.0,1.0,6.0,1.0,1.0,,,,,,,,,,
692,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_o6DPisY.png,26,4,0,,284,C. Araújo,caio-araujo,Caio de Oliveira Araújo,Caio Araújo,False,0.0,0.0,0.0,6,128482,Grêmio,1.0,,,,,,,,,,,,,,,,,,,,
693,https://s.sde.globo.com/media/person_role/2023/12/06/photo_FORMATO_eCO6g7f.png,26,4,0,,262,R. Lucas,rayan-lucas,Rayan Lucas Marques de Souza,Rayan Lucas,False,0.0,0.0,0.0,6,128590,Flamengo,3.0,,,,,,,,,,,,,,,,,,,,
694,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_R4UlTHA.png,26,5,5,,276,W. Gomes,william-gomes,William Gomes Carvalho Santos,William Gomes,True,10.3,6.42,1.36,7,128668,São Paulo,6.25,1.0,5.0,3.0,,,,5.0,4.0,1.0,2.0,2.0,,,,,,,,,
695,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_JOhmWKE.png,26,4,0,,1371,L. Felipe,luiz-felipe,Luiz Felipe Mathias Silva,Luiz Felipe,False,0.0,0.0,0.0,6,128669,Cuiabá,1.0,,,,,,,,,,,,,,,,,,,,
696,https://s.sde.globo.com/media/person_role/2023/11/23/photo_FORMATO.png,26,5,0,,276,T. Wander,talles-wander,Talles Wander Santos Ribeiro,Talles Wander,False,0.0,0.0,0.0,6,128769,São Paulo,1.0,,,,,,,,,,,,,,,,,,,,
697,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_ndyx6H0.png,26,5,22,,275,Estêvão,estevao,Estêvão Willian Almeida de Oliveira Gonçalves,Estêvão,True,11.1,7.91,0.31,7,128915,Palmeiras,9.24,2.0,24.0,19.0,19.0,,7.0,16.0,17.0,1.0,9.0,4.0,,,,,,,1.0,,
698,,26,2,0,,1371,Hernandes,hernandes,Hernandes Fagundes de Alencar,Hernandes,False,0.0,0.0,0.0,6,129319,Cuiabá,1.0,,,,,,,,,,,,,,,,,,,,
699,,26,4,0,,265,Wendel,wendel,Wendel Silva Passos,Wendel,False,0.0,0.0,0.0,6,129661,Bahia,1.0,,,,,,,,,,,,,,,,,,,,
700,,26,5,1,,265,R. Pablo,ruan-pablo,Ruan Pablo Barbosa Sousa,Ruan Pablo,False,0.0,-0.1,0.0,6,129663,Bahia,0.87,,,,,,,,,,,1.0,,,,,,,,,
701,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_bizaQoV.png,26,1,0,,267,Pablo,pablo,Pablo de Paula Cardoso,Pablo,False,0.0,0.0,0.0,6,129665,Vasco,1.0,,,,,,,,,,,,,,,,,,,,
702,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_bBaUSEp.png,26,4,10,,267,JP,jp,João Pedro Murilo de Paula Morais,JP,False,0.0,2.32,0.0,6,129666,Vasco,2.99,,12.0,7.0,4.0,,1.0,2.0,2.0,,,1.0,,,,,,,,,
703,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_wPOUIvU.png,26,1,0,,263,L. Barreto,lucas-barreto,Lucas Fonseca Gomes Barreto,Lucas Barreto,False,0.0,0.0,0.0,6,129697,Botafogo,1.0,,,,,,,,,,,,,,,,,,,,
704,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_KXJszMB.png,26,1,0,,373,Eduardo,eduardo,Eduardo Batista dos Santos,Eduardo,False,0.0,0.0,0.0,6,129761,Atlético-GO,1.0,,,,,,,,,,,,,,,,,,,,
705,https://s.sde.globo.com/media/person_role/2024/03/16/photo_FORMATO_czuX078.png,26,5,13,,373,Max,max,Maswel Ananias Silva,Max,False,0.0,0.56,0.0,6,129766,Atlético-GO,1.54,3.0,4.0,6.0,6.0,,,3.0,,,,2.0,,,,,,,1.0,,
