,atletas.foto,atletas.jogos_num,atletas.variacao_num,atletas.entrou_em_campo,atletas.apelido_abreviado,atletas.atleta_id,atletas.minimo_para_valorizar,atletas.apelido,atletas.clube.id.full.name,atletas.status_id,atletas.rodada_id,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.media_num,atletas.pontos_num,atletas.nome,atletas.slug,A,CA,DS,FC,FD,FF,FS,G,I,SG,CV,FT,DE,GS,V,PS,PC,PP,GC,DP
614,https://s.sde.globo.com/media/person_role/2024/04/23/photo_FORMATO.png,12,-0.11,True,Janderson,121830,,Janderson,Vitória,7,20,287,5,4.35,2.91,1.1,Janderson de Carvalho Costa,janderson,,4.0,14.0,13.0,3.0,10.0,13.0,1.0,2.0,,,,,,,,,,,
615,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,0,0.0,False,Kennedy,122301,,Kennedy,Bahia,6,20,265,5,1.0,0.0,0.0,Kennedy Anderson Gomes Ferreira,kennedy,,,,,,,,,,,,,,,,,,,,
616,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_3LMCTRH.png,0,0.0,False,M. Macedo,122317,,Mateus Macedo,Atlético-GO,6,20,373,3,1.0,0.0,0.0,Matheus Macedo dos Santos,mateus-macedo,,,,,,,,,,,,,,,,,,,,
617,,0,0.0,False,D. Alves,122318,,Dyogo Alves,Flamengo,6,20,262,1,1.0,0.0,0.0,Francisco Dyogo Bento Alves,dyogo-alves,,,,,,,,,,,,,,,,,,,,
618,,0,0.0,False,D. Sales,122320,,Daniel Sales,Flamengo,6,20,262,2,1.0,0.0,0.0,Daniel dos Santos Sales,daniel-sales,,,,,,,,,,,,,,,,,,,,
619,https://s.sde.globo.com/media/person_role/2024/06/21/photo_FORMATO_hV943L9.png,12,0.0,False,Lorran,122321,,Lorran,Flamengo,6,20,262,4,3.78,2.89,0.0,Lorran Lucas Pereira de Sousa,lorran,1.0,,8.0,9.0,6.0,6.0,6.0,1.0,2.0,,,,,,,,,,,
620,https://s.sde.globo.com/media/person_role/2024/07/07/photo_FORMATO_Dm2djjq.png,1,0.0,False,Lyncon,122378,,Lyncon,Vasco,6,20,267,3,3.97,8.0,0.0,Lyncon Correa Gonçalves,lyncon,,,,,,,,1.0,,,,,,,,,,,,
621,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_1YblXkK.png,0,0.0,False,L. Eduardo,122379,,Lucas Eduardo,Vasco,6,20,267,4,1.0,0.0,0.0,Lucas Eduardo de Souza Oliveira,lucas-eduardo,,,,,,,,,,,,,,,,,,,,
622,https://s.sde.globo.com/media/person_role/2024/05/09/photo_FORMATO_7dRSlSv.png,0,0.0,False,Julião,122380,,Julião,Vasco,6,20,267,2,1.0,0.0,0.0,Matheus Gabriel Julião Damasceno,juliao,,,,,,,,,,,,,,,,,,,,
623,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_HTUJbDI.png,4,0.0,False,Talisson,122393,,Talisson,Bragantino,6,20,280,5,2.47,0.97,0.0,Talisson de Almeida,talisson,,,1.0,4.0,2.0,,3.0,,,,,,,,,,,,,
624,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_ayQ4fZH.png,14,0.0,False,Gustavinho,122394,,Gustavinho,Bragantino,6,20,280,4,2.86,1.51,0.0,Gustavo Ribeiro Neves,gustavinho,2.0,,7.0,8.0,1.0,2.0,5.0,,,,,,,,,,,,,
625,,7,0.03,True,Ryan,122396,,Ryan,Corinthians,7,20,264,4,2.65,2.25,3.3,Ryan Gustavo de Lima,ryan,,1.0,11.0,7.0,2.0,1.0,5.0,,,,,,,,,,,,,
626,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_58gJ7zZ.png,1,0.0,False,P. Baianinho,122413,,Pablo Baianinho,Vitória,6,20,287,4,0.79,-0.3,0.0,Pablo Santos de Alcantara,pablo-baianinho,,,,1.0,,,,,,,,,,,,,,,,
627,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Ki8AphB.png,7,0.0,False,Lucca,122420,,Lucca,Internacional,6,20,285,5,2.06,0.77,0.0,Lucca Holanda Sampaio Tavares,lucca,,,2.0,5.0,,2.0,6.0,,1.0,,,,,,,,,,,
628,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_Lguei9P.png,2,0.0,False,Isaac,122439,,Isaac,Fluminense,6,20,266,5,2.3,1.1,0.0,Isaac Rodrigues de Lima,isaac,,,1.0,,,,2.0,,,,,,,,,,,,,
629,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_DAjK7yT.png,11,0.0,False,Rayan,122486,,Rayan,Vasco,6,20,267,5,2.51,1.26,0.0,Rayan Vitor Simplício Rocha,rayan,,1.0,4.0,3.0,2.0,7.0,6.0,,,,,,,,,,,,,
630,,1,0.74,True,GB,122487,,GB,Vasco,6,20,267,5,1.74,2.2,2.2,Gabriel Souza da Silva,gb,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,
631,https://s.sde.globo.com/media/person_role/2024/07/16/photo_FORMATO_K1FY4p0.png,2,-0.52,True,E. Rodríguez,122525,,Emerson Rodríguez,Vasco,7,20,267,5,3.3,1.45,0.0,Emerson Rivaldo Rodríguez Valois,emerson-rodriguez,,,,,,3.0,1.0,,,,,,,,,,,,,
632,,0,0.0,False,L. Furtado,122575,,Lucas Furtado,Flamengo,6,20,262,1,1.0,0.0,0.0,Lucas Furtado dos Santos,lucas-furtado,,,,,,,,,,,,,,,,,,,,
633,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_tKEntj2.png,0,0.0,False,Amorim,122598,,Amorim,Fortaleza,6,20,356,4,1.0,0.0,0.0,Alexsandro Amorim de Freitas Filho,amorim,,,,,,,,,,,,,,,,,,,,
634,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_kBJ7dRJ.png,0,0.0,False,M. Belém,122602,,Matheus Belém,São Paulo,6,20,276,3,2.0,0.0,0.0,Matheus José Belém de Souza,matheus-belem,,,,,,,,,,,,,,,,,,,,
635,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_7IIL65y.png,4,0.0,False,Japa,122660,,Japa,Cruzeiro,6,20,283,4,1.75,0.45,0.0,João Wellington Gadelha Melo de Oliveira,japa,,,2.0,2.0,,,,,,,,,,,,,,,,
636,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_bGdGTnU.png,3,-0.99,True,L. Cunha,122755,,Lucas Cunha,Bragantino,6,20,280,3,5.39,2.97,3.7,Lucas de Souza Cunha,lucas-cunha,,1.0,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,
637,https://s.sde.globo.com/media/person_role/2024/07/03/photo_FORMATO_FIHzuX5.png,1,0.0,False,Jadson,122797,,Jadson,Cuiabá,6,20,1371,5,1.36,1.2,0.0,Jadson Alves de Lima,jadson,,,,,1.0,,,,,,,,,,,,,,,
638,https://s.sde.globo.com/media/person_role/2024/04/11/photo_FORMATO_y7ZiXUn.png,0,0.0,False,G. Daniel,122819,,Gustavo Daniel,Atlético-GO,6,20,373,2,1.0,0.0,0.0,Gustavo Daniel da Silva Gonçalves,gustavo-daniel,,,,,,,,,,,,,,,,,,,,
639,,2,0.0,False,Abner,122861,,Abner,Juventude,6,20,286,3,0.72,-0.05,0.0,Abner Salles da Silva,abner,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
640,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_1aZ2q89.png,16,0.0,False,E. Rodríguez,122887,,Emiliano Rodríguez,Atlético-GO,7,20,373,5,3.02,1.5,0.0,Emiliano Rodríguez Rosales,emiliano-rodriguez,,1.0,6.0,8.0,6.0,9.0,19.0,,8.0,,1.0,,,,,,,,,
641,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_JpQIiS0.png,0,0.0,False,Patrick,122990,,Patrick,Palmeiras,6,20,275,4,1.0,0.0,0.0,Patrick Roberto da Silva Campos,patrick,,,,,,,,,,,,,,,,,,,,
642,,0,0.0,False,Marcello,122995,,Marcello,Bahia,6,20,265,3,1.0,0.0,0.0,Marcello Gesteira de Souza,marcello,,,,,,,,,,,,,,,,,,,,
643,,1,0.0,False,Tiago,123004,,Tiago,Bahia,6,20,265,5,1.7,-0.3,0.0,Tiago Souza de Jesus Carvalho,tiago,,,,1.0,,,,,,,,,,,,,,,,
644,https://s.sde.globo.com/media/person_role/2024/04/03/photo_FORMATO_JMWs04L.png,0,0.0,False,Sidney,123005,,Sidney,Bahia,6,20,265,4,1.0,0.0,0.0,Sidney de Carvalho Duarte,sidney,,,,,,,,,,,,,,,,,,,,
645,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,0,0.0,False,Zinho,123153,,Zinho,Grêmio,6,20,284,5,1.0,0.0,0.0,Luis Henrique Hoffmann,zinho,,,,,,,,,,,,,,,,,,,,
646,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FDCeBal.png,12,0.0,False,Cadu,123359,,Cadu,Atlético-MG,6,20,282,5,3.79,3.31,0.0,Carlos Eduardo Amaral Pereira de Castro,cadu,,,15.0,16.0,3.0,2.0,21.0,1.0,2.0,,,1.0,,,,,,,,
647,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_31M3s89.png,18,-0.63,True,Cauly,123360,,Cauly,Bahia,7,20,265,4,5.85,2.6,-0.7,Cauly Oliveira Souza,cauly,2.0,,3.0,11.0,4.0,9.0,21.0,1.0,1.0,,,2.0,,,,,,,,
648,https://s.sde.globo.com/media/person_role/2024/04/03/photo_FORMATO_lrs7L9Q.png,0,0.0,False,Roger,123494,,Roger,Bahia,6,20,265,4,1.0,0.0,0.0,Roger Gabriel Farias de Jesus,roger,,,,,,,,,,,,,,,,,,,,
649,,0,0.0,False,Jota,123497,,Jota,Bahia,6,20,265,4,1.0,0.0,0.0,João Victor Broad Moreira Guimarães,jota,,,,,,,,,,,,,,,,,,,,
650,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HA7qoxl.png,4,0.0,False,Z. Guilherme,123717,,Zé Guilherme,Grêmio,6,20,284,2,2.24,2.13,0.0,José Guilherme de Lima Costa,ze-guilherme,,,3.0,2.0,,,1.0,,,1.0,,,,,,,,,,
651,https://s.sde.globo.com/media/person_role/2023/06/14/photo_220x220_YUIQAeJ.png,1,0.04,True,L. Rodríguez,123795,,Luciano Rodríguez,Bahia,6,20,265,5,7.04,2.0,2.0,Luciano Rodríguez Rosales,luciano-rodriguez,,,,,,2.0,1.0,,1.0,,,,,,,,,,,
652,https://s.sde.globo.com/media/person_role/2024/03/07/photo_220x220_b3oriPT.png,10,0.0,False,Palacios,123873,,Palacios,Atlético-MG,6,20,282,5,4.41,2.98,0.0,Brahian Palacios Alzate,palacios,1.0,1.0,8.0,3.0,4.0,3.0,4.0,1.0,1.0,,,,,,,,,,,
653,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_ipoYISJ.png,3,0.0,False,Fábio,123960,,Fábio,Vitória,6,20,287,5,1.55,0.17,0.0,Fábio Soares dos Santos,fabio,,,,,,,1.0,,,,,,,,,,,,,
654,,0,0.0,False,Riquelme,123961,,Riquelme,Bragantino,6,20,280,4,1.0,0.0,0.0,Riquelme Reis de Almeida de Jesus dos Santos,riquelme,,,,,,,,,,,,,,,,,,,,
655,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_id8Dwn8.png,16,-0.58,True,H. Mosquera,124239,,Henry Mosquera,Bragantino,6,20,280,5,2.77,1.43,0.5,Henry David Mosquera Sánchez,henry-mosquera,1.0,3.0,5.0,17.0,5.0,5.0,14.0,,1.0,,,1.0,,,,,,,,
656,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_3csZZPr.png,1,0.0,False,Isaac,124247,,Isaac,Atlético-MG,6,20,282,5,1.22,0.8,0.0,Isaac Aguiar Tomich,isaac,,,,,,1.0,,,,,,,,,,,,,,
657,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_Ph1gWxf.png,13,-0.01,True,G. Prado,124271,,Gustavo Prado,Internacional,6,20,285,4,1.76,0.99,1.1,Gustavo Prado Alves,gustavo-prado,,1.0,6.0,8.0,4.0,3.0,4.0,,1.0,,,,,,,,,,,
658,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_Qpx6o0t.png,2,0.11,True,G. Carvalho,124275,,Gabriel Carvalho,Internacional,6,20,285,4,3.91,5.0,2.5,Gabriel Carvalho Teixeira,gabriel-carvalho,1.0,,2.0,1.0,,3.0,1.0,,,,,,,,,,,,,
659,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_KQzCuL1.png,0,0.0,False,R. Mathias,124280,,Ricardo Mathias,Internacional,6,20,285,5,2.0,0.0,0.0,Ricardo Mathias da Silva,ricardo-mathias,,,,,,,,,,,,,,,,,,,,
660,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_NECUM0Z.png,1,0.0,False,Allyson,124340,,Allyson,Cuiabá,6,20,1371,3,2.31,1.4,0.0,Allyson Aires dos Santos,allyson,,1.0,2.0,,,,,,,,,,,,,,,,,
661,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_7877COP.png,0,0.0,False,L. Aragão,124369,,Léo Aragão,Cruzeiro,6,20,283,1,2.0,0.0,0.0,Leonardo de Aragão Carvalho,leo-aragao,,,,,,,,,,,,,,,,,,,,
662,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_S1d60nA.png,7,0.0,False,M. Ponte,124481,,Mateo Ponte,Botafogo,6,20,263,2,7.53,5.61,0.0,Mateo Ponte Costa,mateo-ponte,,2.0,15.0,15.0,,1.0,2.0,2.0,,2.0,,,,,,,,,,
663,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_60xT1wl.png,0,0.0,False,R. Benítez,124509,,Romeo Benítez,Athlético-PR,6,20,293,5,3.0,0.0,0.0,Bernardo Romeo Benítez Fariña,romeo-benitez,,,,,,,,,,,,,,,,,,,,
664,https://s.sde.globo.com/media/person_role/2024/07/08/photo_FORMATO_cssYjfO.png,1,2.7,True,Giay,124526,,Giay,Palmeiras,6,20,275,2,7.7,8.4,8.4,Agustín Giay,giay,,,6.0,2.0,,1.0,2.0,,,,,,,,,,,,,
665,https://s.sde.globo.com/media/person_role/2024/07/19/photo_FORMATO_h1raV1Z.png,0,0.0,False,R. Júnior,124663,,Roque Júnior,Vitória,6,20,287,3,2.0,0.0,0.0,Roque Santos de Jesus Júnior,roque-junior,,,,,,,,,,,,,,,,,,,,
666,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Ftjtc7V.png,0,0.0,False,F. Negrucci,124674,,Felipe Negrucci,São Paulo,6,20,276,4,2.0,0.0,0.0,Felipe Negrucci Berdague,felipe-negrucci,,,,,,,,,,,,,,,,,,,,
667,https://s.sde.globo.com/media/person_role/2023/05/07/photo_FORMATO_1HEXq1i.png,6,-0.07,True,P. Vitor,124690,,Paulo Vitor,Atlético-MG,6,20,282,4,0.99,0.5,0.0,Paulo Vitor Monteiro,paulo-vitor,,1.0,3.0,7.0,,,5.0,,,,,,,,,,,,,
668,,0,0.0,False,Leandro,124701,,Leandro,São Paulo,6,20,276,1,1.0,0.0,0.0,Leandro Mathias Silva Bueno,leandro,,,,,,,,,,,,,,,,,,,,
669,https://s.sde.globo.com/media/person_role/2023/05/16/photo_FORMATO_L1i5sSp.png,2,0.0,False,J. Henrique,124728,,João Henrique,Fluminense,6,20,266,2,2.24,2.5,0.0,João Henrique Mendes da Silva,joao-henrique,1.0,,,,,,,,,,,,,,,,,,,
670,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_nzWNsYv.png,14,0.0,False,N. Fernandes,124757,,Nathan Fernandes,Grêmio,6,20,284,5,2.27,0.63,0.0,Nathan Ribeiro Fernandes,nathan-fernandes,,3.0,6.0,9.0,2.0,4.0,10.0,,1.0,,1.0,,,,,,,,,
671,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_UGP7Pol.png,11,1.63,True,K. Elias,124821,,Kauã Elias,Fluminense,2,20,266,5,3.89,2.85,10.7,Kauã Elias Nogueira,kaua-elias,,1.0,3.0,7.0,3.0,3.0,2.0,3.0,,,,,,,,,,,,
672,https://s.sde.globo.com/media/person_role/2024/06/21/photo_FORMATO_gDnfcOD.png,0,0.0,False,J. Jesus,124912,,Jonathan Jesus,Cruzeiro,6,20,283,3,3.0,0.0,0.0,Jonathan de Jesus Alves,jonathan-jesus,,,,,,,,,,,,,,,,,,,,
673,https://s.sde.globo.com/media/person_role/2023/06/03/photo_FORMATO_kkl0avZ.png,0,0.0,False,Renato,124918,,Renato,Corinthians,6,20,264,3,1.0,0.0,0.0,Renato Santos da Cruz,renato,,,,,,,,,,,,,,,,,,,,
674,https://s.sde.globo.com/media/person_role/2023/09/03/photo_FORMATO_tWVFhHY.png,0,0.0,False,W. Costa,125000,,Wesley Costa,Grêmio,6,20,284,2,1.0,0.0,0.0,Wesley Costa da Silva,wesley-costa,,,,,,,,,,,,,,,,,,,,
675,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_0Vl4WfI.png,12,0.0,False,Robert,125050,,Robert,Cruzeiro,6,20,283,5,2.38,1.1,0.0,Robert Vinicius Rodrigues Silva,robert,1.0,1.0,3.0,2.0,2.0,3.0,3.0,,1.0,,,,,,,,,,,
676,,0,0.0,False,Viery,125467,,Viery,Grêmio,6,20,284,3,1.0,0.0,0.0,Viery Fernandes Santos Lopes,viery,,,,,,,,,,,,,,,,,,,,
677,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_THGcoZm.png,9,0.0,False,Alisson,125469,,Alisson,Atlético-MG,5,20,282,4,4.36,2.57,0.0,Alisson Santana Lopes da Fonseca,alisson,,,8.0,9.0,4.0,8.0,10.0,,,,,,,,,,,,,
678,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_ytTWQ9L.png,2,0.0,False,Serginho,125471,,Serginho,Vasco,6,20,267,5,3.44,1.7,0.0,Sérgio Antonio de Luiz Junior,serginho,,1.0,2.0,2.0,1.0,,3.0,,1.0,,,,,,,,,,,
679,https://s.sde.globo.com/media/person_role/2023/08/19/photo_FORMATO.png,1,0.0,False,J. Pedro,125488,,João Pedro,Corinthians,6,20,264,3,0.9,0.0,0.0,João Pedro de Sousa Rodrigues,joao-pedro,,,,,,,,,,,,,,,,,,,,
680,https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_3PWOW7f.png,0,0.0,False,Dudu,125746,,Dudu,Athlético-PR,6,20,293,4,1.0,0.0,0.0,Eduardo Kogitzki Anastacio,dudu,,,,,,,,,,,,,,,,,,,,
681,https://s.sde.globo.com/media/person_role/2023/07/09/photo_FORMATO.png,0,0.0,False,R. Monteiro,125804,,Rafael Monteiro,Fluminense,6,20,266,2,1.0,0.0,0.0,Rafael Monteiro Reis,rafael-monteiro,,,,,,,,,,,,,,,,,,,,
682,https://s.sde.globo.com/media/person_role/2023/07/21/photo_FORMATO_hPfi5y5.png,17,-0.16,True,Zapelli,125926,,Zapelli,Athlético-PR,7,20,293,4,4.39,1.98,2.2,Bruno Zapelli,zapelli,2.0,2.0,10.0,12.0,3.0,4.0,9.0,,1.0,,,2.0,,,,,,,,
683,https://s.sde.globo.com/media/person_role/2024/03/13/photo_FORMATO.png,17,-0.29,True,G. Nunes,126117,,Gustavo Nunes,Grêmio,7,20,284,5,3.37,2.59,0.0,Gustavo Nunes Fernandes Gomes,gustavo-nunes,1.0,5.0,9.0,11.0,4.0,3.0,27.0,2.0,2.0,,,,,,,,,,,
684,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_zLpxwyY.png,0,0.0,False,Paulinho,126182,,Paulinho,Vasco,5,20,267,4,6.0,0.0,0.0,Paulo Lucas Santos de Paula,paulinho,,,,,,,,,,,,,,,,,,,,
685,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_cgYyCgr.png,9,0.0,False,D. Lacerda,126216,,Derik Lacerda,Cuiabá,6,20,1371,5,4.66,3.56,0.0,Derik Gean Severino Lacerda,derik-lacerda,,4.0,8.0,9.0,1.0,5.0,16.0,2.0,1.0,,,,,,,,,,,
686,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_9KI5y7C.png,0,0.0,False,Justen,126387,,Justen,Fluminense,6,20,266,2,3.0,0.0,0.0,Lucas da Silva Justen,justen,,,,,,,,,,,,,,,,,,,,
687,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_rsHwvD6.png,13,1.8,True,Barreal,126471,,Barreal,Cruzeiro,7,20,283,5,6.03,3.82,10.7,Álvaro Martín Barreal,barreal,3.0,2.0,9.0,12.0,4.0,4.0,11.0,2.0,,,,,,,,,,,,
688,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_NgK9gAI.png,0,0.0,False,Luquinhas,126697,,Luquinhas,Fortaleza,6,20,356,4,2.0,0.0,0.0,Lucas Lima Linhares,luquinhas,,,,,,,,,,,,,,,,,,,,
689,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_Bzw6tC2.png,17,-0.02,True,I. Coronado,126900,,Igor Coronado,Corinthians,6,20,264,4,6.49,3.61,1.0,Igor Caique Coronado,igor-coronado,1.0,2.0,24.0,13.0,4.0,14.0,19.0,1.0,,,,,,,,,,,,
690,https://s.sde.globo.com/media/person_role/2024/04/09/photo_220x220_GrLAgQt.png,18,0.14,True,F. Seabra,126977,,Fernando Seabra,Cruzeiro,7,20,283,6,9.15,5.47,8.75,Fernando Seabra,fernando-seabra,,,,,,,,,,,,,,,10.0,,,,,
691,https://s.sde.globo.com/media/person_role/2024/04/05/photo_220x220_4pgYWQ9.png,20,-0.5,True,A. Jorge,127273,,Artur Jorge,Botafogo,7,20,263,6,8.5,5.59,2.65,Artur Jorge Torres Gomes Araújo Amorim,artur-jorge,,,,,,,,,,,,,,,12.0,,,,,
692,,0,0.0,False,M. Reis,127969,,Matheus Reis,Fluminense,6,20,266,5,1.0,0.0,0.0,Matheus dos Reis Francisco,matheus-reis,,,,,,,,,,,,,,,,,,,,
693,,2,0.0,False,Randerson,128099,,Randerson,Atlético-GO,6,20,373,4,1.83,0.45,0.0,Randerson de Sousa Almeida,randerson,,,1.0,1.0,,,,,,,,,,,,,,,,
694,https://s.sde.globo.com/media/person_role/2023/10/17/photo_FORMATO_560IfKk.png,0,0.0,False,Marcão,128429,,Marcão,Athlético-PR,6,20,293,3,1.0,0.0,0.0,Marcos André Paulino Maia,marcao,,,,,,,,,,,,,,,,,,,,
695,https://s.sde.globo.com/media/person_role/2023/10/17/photo_FORMATO_WnvtCLu.png,2,-0.19,True,J. Cruz,128431,,João Cruz,Athlético-PR,6,20,293,4,1.17,0.6,0.0,João Victor Machado Cruz,joao-cruz,,,1.0,,,,,,,,,,,,,,,,,
696,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_o6DPisY.png,0,0.0,False,C. Araújo,128482,,Caio Araújo,Grêmio,6,20,284,4,1.0,0.0,0.0,Caio de Oliveira Araújo,caio-araujo,,,,,,,,,,,,,,,,,,,,
697,https://s.sde.globo.com/media/person_role/2023/12/06/photo_FORMATO_eCO6g7f.png,0,0.0,False,R. Lucas,128590,,Rayan Lucas,Flamengo,6,20,262,4,3.0,0.0,0.0,Rayan Lucas Marques de Souza,rayan-lucas,,,,,,,,,,,,,,,,,,,,
698,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_R4UlTHA.png,2,0.0,False,W. Gomes,128668,,William Gomes,São Paulo,6,20,276,5,1.45,1.1,0.0,William Gomes Carvalho Santos,william-gomes,,1.0,,1.0,3.0,,,,1.0,,,,,,,,,,,
699,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_JOhmWKE.png,0,0.0,False,L. Felipe,128669,,Luiz Felipe,Cuiabá,6,20,1371,4,1.0,0.0,0.0,Luiz Felipe Mathias Silva,luiz-felipe,,,,,,,,,,,,,,,,,,,,
700,https://s.sde.globo.com/media/person_role/2023/11/23/photo_FORMATO.png,0,0.0,False,T. Wander,128769,,Talles Wander,São Paulo,6,20,276,5,1.0,0.0,0.0,Talles Wander Santos Ribeiro,talles-wander,,,,,,,,,,,,,,,,,,,,
701,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_ndyx6H0.png,18,-0.17,True,Estêvão,128915,,Estêvão,Palmeiras,6,20,275,5,7.03,6.58,1.9,Estêvão Willian Almeida de Oliveira Gonçalves,estevao,4.0,2.0,22.0,17.0,12.0,16.0,16.0,5.0,2.0,,,1.0,,,,1.0,,,,
702,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_N1znp7r.png,5,0.0,False,L. Giménez,129202,,Luciano Giménez,Cuiabá,6,20,1371,5,0.73,-0.56,0.0,Luciano Giménez Alanda,luciano-gimenez,,,1.0,3.0,,,,,1.0,,1.0,,,,,,,,,
703,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_IBrilAp.png,3,0.0,False,Zuleta,129227,,Zuleta,Atlético-GO,6,20,373,4,5.05,3.27,0.0,Mateo Zuleta García,zuleta,,1.0,2.0,2.0,,,2.0,1.0,,,,,,,,,,,,
704,,0,0.0,False,Wendel,129661,,Wendel,Bahia,6,20,265,4,1.0,0.0,0.0,Wendel Silva Passos,wendel,,,,,,,,,,,,,,,,,,,,
705,,1,0.0,False,R. Pablo,129663,,Ruan Pablo,Bahia,6,20,265,5,0.87,-0.1,0.0,Ruan Pablo Barbosa Sousa,ruan-pablo,,,,,,,,,1.0,,,,,,,,,,,
706,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_bizaQoV.png,0,0.0,False,Pablo,129665,,Pablo,Vasco,6,20,267,1,1.0,0.0,0.0,Pablo de Paula Cardoso,pablo,,,,,,,,,,,,,,,,,,,,
707,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_bBaUSEp.png,9,0.0,False,JP,129666,,JP,Vasco,7,20,267,4,3.34,2.61,0.0,João Pedro Murilo de Paula Morais,jp,1.0,,12.0,6.0,2.0,2.0,4.0,,1.0,,,,,,,,,,,
708,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_wPOUIvU.png,0,0.0,False,L. Barreto,129697,,Lucas Barreto,Botafogo,6,20,263,1,1.0,0.0,0.0,Lucas Fonseca Gomes Barreto,lucas-barreto,,,,,,,,,,,,,,,,,,,,
709,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_KXJszMB.png,0,0.0,False,Eduardo,129761,,Eduardo,Atlético-GO,6,20,373,1,1.0,0.0,0.0,Eduardo Batista dos Santos,eduardo,,,,,,,,,,,,,,,,,,,,
710,https://s.sde.globo.com/media/person_role/2024/03/16/photo_FORMATO_czuX078.png,13,0.0,False,Max,129766,,Max,Atlético-GO,6,20,373,5,1.54,0.56,0.0,Maswel Ananias Silva,max,,3.0,4.0,6.0,3.0,,6.0,,2.0,,,,,,,1.0,,,,
711,https://s.sde.globo.com/media/person_role/2024/04/10/photo_FORMATO_JTq9k1X.png,0,0.0,False,J. Vitor,129999,,João Vitor,Juventude,6,20,286,2,1.0,0.0,0.0,João Vitor Cardoso de Souza,joao-vitor,,,,,,,,,,,,,,,,,,,,
712,,1,0.0,False,L. Gustavo,130020,,Luiz Gustavo,Atlético-GO,6,20,373,3,0.79,-0.3,0.0,Luiz Gustavo da Silva Alves,luiz-gustavo,,,,1.0,,,,,,,,,,,,,,,,
